Japanese,English,Note
決定的な証拠ッスゥゥゥッ！,"It's the final, decisive piece of evidence!",gs3_044.txt
な‥‥‥‥‥,Wh...,gs3_044.txt
なんですっとォォォォォッ！,Whaaat!?,gs3_044.txt
同日　午後　２時４８分 地方裁判所　被告人第１控え室,"January 8, 2:48 PM District Court Defendant Lobby No. 1",gs3_044.txt
おそくなってすまないッス！ 検査結果が出たッス！,"Sorry it took so long, pal. But I finally got the results from the lab.",gs3_044.txt
け‥‥“検査結果”‥‥？,The results?,gs3_044.txt
指紋ッスよ！ この、クスリビンの‥‥！,"About the prints, pal! From this medicine bottle!",gs3_044.txt
あ‥‥ッ！　どうでした？ わかりましたか、指紋のヌシ！,Oh! So? Do you know who the prints belong to now?,gs3_044.txt
もちろんッス！ 自分をナメちゃダメッス！,Do you think I'm some kind of hack detective? Of course I know!,gs3_044.txt
で？　で？　‥‥やっぱり、 ゼニトラだったんでしょ？　ヌシ。,"So? Tell us! They're The Tiger's, right? I knew it!",gs3_044.txt
ふっふっふっ‥‥ モチロンッス！,Heh heh heh! You bet!,gs3_044.txt
この小ビンには‥‥ ハッキリ残っていたッス！,"Clear as crystal, all over the bottle!",gs3_044.txt
芝九蔵　虎ノ助の指紋がァッ！,They're Furio Tigre's paw prints alright!,gs3_044.txt
よおし！　やったぜ、 なるほどくん！,"That's great! We've got him now, Nick!",gs3_044.txt
どーしたの、さっきから！ ダマりこんじゃって！,What's wrong with you!? You've hardly said a word since Detective Gumshoe got here.,gs3_044.txt
せっかく、イトノコさんが がんばってくれたのに‥‥,"He's laid everything on the line for this, Nick.",gs3_044.txt
‥‥ゴメン。 言いにくいんだけど‥‥,"I know. Look, I'm sorry. This is kind of hard to say, but...",gs3_044.txt
今さら、このビンにダレの指紋が ついていても‥‥イミがないんだ。,It really doesn't make any difference whose prints are on that bottle now.,gs3_044.txt
え‥‥！ ど、どういうコトッス？,Huh!? What!? Why not?,gs3_044.txt
今、ぼくたちが提示しなければ ならないのは‥‥,What we need to produce at this stage in the trial...,gs3_044.txt
“芝九蔵がコーヒーに毒を入れた、 決定的な証拠”‥‥です。,...is irrefutable evidence that The Tiger put poison in Glen Elg's coffee.,gs3_044.txt
芝九蔵は、被害者と会ったことは もう、とっくに認めています。,He's already admitted that he met the victim.,gs3_044.txt
この小ビンにアイツの 指紋がついていても‥‥,The fact that his prints are on this bottle...,gs3_044.txt
今となっては‥‥ まったく、イミがないんです。,That really doesn't make any difference now.,gs3_044.txt
‥‥‥‥！！ ‥‥‥‥やっぱり。,I knew it.,gs3_044.txt
こんなときでも‥‥ 自分は、役に立たないッスね。,Great... No matter how hard I try... I'm never of any use.,gs3_044.txt
イトノコさん‥‥,"Hey, don't be so hard on yourself...",gs3_044.txt
これが‥‥マコクンを助けられる、 最後のチャンスだったのに‥‥,This was our last chance to help Maggey.,gs3_044.txt
自分は‥‥なんのイミもないコトに 必死になって‥‥,And I've been working on some useless piece of evidence the whole time!,gs3_044.txt
ただのバカッスね、やっぱり。,"It's alright. I'm a real loser. It's not breaking news to me, pal.",gs3_044.txt
‥‥‥あの‥‥‥,Um...,gs3_044.txt
イトノコ‥‥センパイ‥‥,Detective... Gumshoe...?,gs3_044.txt
あ‥‥ ま‥‥マコちゃん！,M-Maggey!,gs3_044.txt
センパイ‥‥アタシのために、 今まで‥‥？,You've been working on something... for me?,gs3_044.txt
ダメなセンパイッス。,"Sorry I let you down, Maggey.",gs3_044.txt
マコクンが犯人じゃないコトは、 自分には、よくわかっているッス。,I know you didn't do it.,gs3_044.txt
‥‥それなのに‥‥ 自分は‥‥刑事なのに‥‥,And I'm a detective! We're supposed to be able to prove stuff like that!,gs3_044.txt
すまねッス！　もー、 合わせるカオがないッス！,I'm really sorry! I'll get out of your hair now.,gs3_044.txt
い、イトノコセンパイ！,Detective Gumshoe! Wait!,gs3_044.txt
（行っちまった、か‥‥）,(He's gone...),gs3_044.txt
なるほどくん！ なんとかならないの？,"Isn't there anything we can do now, Nick?",gs3_044.txt
（‥‥なんとかしたいさ、 ぼくだって‥‥！）,(I wish there was!),gs3_044.txt
（イトノコ刑事が‥‥必死で 持ってきてくれた、証拠品‥‥）,(Gumshoe worked so hard to get that evidence.),gs3_044.txt
（何か‥‥使い道はないのか！ ‥‥何か‥‥！）,(If only there was some way I could use it...),gs3_044.txt
証拠品《小ビン》を ポケットにしまった。,Small Bottle put into pocket.,gs3_044.txt
同日　午後　３時　４分 地方裁判所　第４法廷,"January 8, 3:04 PM District Court Courtroom No. 4",gs3_044.txt
‥‥弁護人。,Mr. Wright.,gs3_044.txt
‥‥はい。,"Yes, Your Honor.",gs3_044.txt
“決定的な証拠品が発見された” ということで休廷しましたが‥‥？,"I granted you a recess so you could prepare this ""decisive evidence"" you've discovered.",gs3_044.txt
は‥‥はい‥‥。,Um... Yes...,gs3_044.txt
さっそく、提示してもらおうぜ。 その、《証拠品》とやらを。,"Don't keep us all in suspense, Trite! Show us.",gs3_044.txt
‥‥当然‥‥,Naturally...,gs3_044.txt
完全な立証能力を持つ 証拠品‥‥なんだろうなあ。,...we can assume it's evidence that will actually stand up in court... can't we?,gs3_044.txt
（考えるんだ‥‥成歩堂　龍一！）,"(Think, Phoenix!)",gs3_044.txt
（イトノコ刑事の努力を ムダにしないためにも‥‥！）,(Don't let Gumshoe's hard work go to waste!),gs3_044.txt
フン！　アホらしいワ。 初めて裁判ってモンを見たケド‥‥,How much more of my time are youse gonna waste!? I ain't been to no court before...,gs3_044.txt
やっぱり、大したコトないのォ。 ‥‥弁護士なんて連中は！,...but youse lawyers sure know how to blow things outta proportion!,gs3_044.txt
それが《決定的》である以上、 多くを語る必要はないはず。,"No doubt, given the nature of the evidence, it will speak for itself.",gs3_044.txt
ただ、一度だけ‥‥ 証拠品の提示を認めましょう！,"Nevertheless, you will talk us through it, Mr. Wright.",gs3_044.txt
（‥‥証拠品での立証は、 まず不可能だ‥‥）,(Well I know I can't prove anything new with this evidence.),gs3_044.txt
（この絶体絶命のピンチ‥‥ つけいるスキがあるとすれば）,(I'm really backed into a corner here. But maybe if he thinks he's got me beat...),gs3_044.txt
（勝利をカクシンした アイツの、気のゆるみ‥‥か！）,(...he'll let his guard down a bit!),gs3_044.txt
それでは、弁護人。 ‥‥提示してください。,"Don't keep us waiting any longer, Mr. Wright.",gs3_044.txt
証人の犯行を立証する、 最後の証拠品を‥‥！,"Present this final, decisive piece of evidence to the court!",gs3_044.txt
正直、ガッカリしましたな。,"Quite frankly, Mr. Wright, I'm disappointed.",gs3_044.txt
どんな決定的な証拠品が 提示されるのかと思えば‥‥,I was wondering what evidence you could possibly produce that would sway me...,gs3_044.txt
まあ‥‥決定的と 言えなくもないで、それ。,I see the idiot's point. That's decisive! Real decisive!,gs3_044.txt
『ワイは無実！』‥‥これで、 決定的やなァ、成歩堂！,It's decisive in sayin' that I ain't guilty!,gs3_044.txt
おねがい、なるほどくん！,"Come on, Nick!",gs3_044.txt
イトノコさんのキモチに こたえてあげて‥‥！,Don't let Gumshoe down!,gs3_044.txt
‥‥‥！,,gs3_044.txt
‥‥これが、弁護側の提出する 最後の証拠品です！,This is the defense's final piece of evidence.,gs3_044.txt
こ、これは。 たしか、被害者の‥‥,Isn't that the victim's...?,gs3_044.txt
‥‥裁判長。,Your Honor.,gs3_044.txt
こいつの中身は、法廷中の だれもが知っています。,"Naturally, the court is already aware of the contents of this bottle.",gs3_044.txt
モンダイなのは‥‥,"However, interesting new information has come to light.",gs3_044.txt
この小ビンに、ハッキリと 指紋が残っていることです！,We have clearly identified some fingerprints on it.,gs3_044.txt
芝九蔵　虎ノ助‥‥証人！ あなたの指紋が！,"Fingerprints belonging to you, Mr. Tigre!",gs3_044.txt
な‥‥なんやて‥‥？,What!?,gs3_044.txt
し‥‥しかし、成歩堂くん。,"But, Mr. Wright...",gs3_044.txt
今さら、その小ビンの指紋が どうしたと言うのですか‥‥？,What conclusion are you hoping to draw from this new information?,gs3_044.txt
（‥‥この法廷にいた人間は、 当然、ビンの中身を知っている）,(Everyone in here knows what this bottle contains.),gs3_044.txt
（しかし‥‥たったひとりだけ！ 知らないはずの人物がいる‥‥）,(Except one man. One person in this courtroom should theoretically be in the dark.),gs3_044.txt
そのチンケなビンに、ワイの 指紋がついている、やてェ‥‥？,My prints are on that pansy-lookin' bottle? Is dat what youse sayin'?,gs3_044.txt
それがいったい、なんやァッ！,"Well, what the hell's in it anyway!?",gs3_044.txt
（ニセモノの裁判、ニセモノの弁護 ‥‥そしてニセモノの手がかり）,"(A phony trial, a phony lawyer, and phony clues.)",gs3_044.txt
（すべてがニセモノだった、この 事件のカタをつけるのは‥‥）,(Everything about this case has been phony.),gs3_044.txt
（やはり《ニセモノの証拠》こそが ふさわしい！）,(Seems like the perfect excuse for some phony evidence!),gs3_044.txt
芝九蔵さん。‥‥これは、 致命的な証拠品なのです！,Mr. Tigre! This is the decisive piece of evidence that will prove your guilt!,gs3_044.txt
なぜなら！ この小ビンに入っているのは‥‥,Why? Because it contains...,gs3_044.txt
（フツウに提出しても、 この証拠はイミを持たない！）,(The evidence on its own isn't worth anything.),gs3_044.txt
（‥‥それならば、 もう、いっそ思いきって‥‥）,(I guess I'll just have to take the plunge and...),gs3_044.txt
ちょ、ちょっと！ 待ってよ、なるほどくん！,"W-Wait a minute, Nick!",gs3_044.txt
いくらなんでも、 アロマテラピーはないでしょ！,"Aromatherapy oil's not going to help anyone now, is it!?",gs3_044.txt
‥‥弁護人！,Mr. Wright!,gs3_044.txt
ここまできて、イチかバチかの ギャンブルは認めませんぞ！,"If you think I'll allow you to indulge in speculation at this stage, you're wrong!",gs3_044.txt
（もう一度‥‥考えてみよう！）,(Oops. Looks like I better reconsider.),gs3_044.txt
（“勝ち”をカクシンした、 芝九蔵　虎ノ助の‥‥）,(I've got to take advantage of the fact that The Tiger thinks he's won...),gs3_044.txt
（心理の弱点をつく、 《ワナ》を仕掛けるんだ！）,(...and lead him into a trap!),gs3_044.txt
（《ニセモノの証拠》を使って！）,(And a phony piece of evidence is the way to do it!),gs3_044.txt
もちろんこれは、 被害者・岡　高夫さんの、耳のクス,"As we all know, this bottle contains Glen Elg's medic--",gs3_044.txt
ちょ、ちょっと！ 待ってよ、なるほどくん！,"What are you doing, Nick!?",gs3_044.txt
“被害者のクスリビンに指紋が ついていても、イミがない”‥‥,What did you just tell Gumshoe and I outside in the lobby a few minutes ago?,gs3_044.txt
さっき、自分で そう言ってたじゃない！,"You said, ""The fact that his prints are on this bottle makes no difference now!""",gs3_044.txt
そ、そうだったっけ‥‥,"Oh, yeah...",gs3_044.txt
これは‥‥青酸カリが 入っていたビンなのです。,This is the bottle containing the potassium cyanide.,gs3_044.txt
せ‥‥せいさんかり‥‥？,P-Potassium cyanide...?,gs3_044.txt
岡　高夫さんの殺害に 使用された、猛毒です。,"The poison used to murder Mr. Elg, Your Honor.",gs3_044.txt
犯行に使われたのは‥‥ この小ビンだった！,The victim's killer used this very bottle!,gs3_044.txt
その、猛毒の小ビンから あなたの指紋が発見された。,"And on this bottle, Mr. Tigre, we found your fingerprints.",gs3_044.txt
いかがですか、証人ッ！,Well!? How do you explain that!?,gs3_044.txt
ハァッハッハッハッハッハッハァ！ ‥‥ケッサクやなァ、アンタ‥‥,"Ha ha ha ha ha! You'd make a good clown, you' know that!",gs3_044.txt
な‥‥なんですか？,What!?,gs3_044.txt
いくらニラんでもムダや、ムダァ！ ホンマ、笑わせてくれるワ‥‥,Youse ain't never gonna get this to stick. Youse just makin' me laugh now.,gs3_044.txt
そんな安ぅいハッタリで‥‥ ゼニトラをダマせると思ォたか？,You' think a cheap bluff like that's gonna fool The Tiger?,gs3_044.txt
は、《ハッタリ》ですって‥‥？,A bluff?,gs3_044.txt
ミエミエのシバイ、打つなやァ！ 成歩堂　龍一ィィッ！,"I can see straight through you, Phoenix Wright!",gs3_044.txt
そいつは、青酸カリが入っていた ビンやないでェッ！,That ain't the bottle with the cyanide in it.,gs3_044.txt
し、しかし！　たしかに このビンには、猛毒が‥‥,"No, no. This is the bottle we found traces of the poison in.",gs3_044.txt
このゼニトラァ！ ナメたらメチャ、しょっぱいでェ！,Don't mess with The Tiger or you're gonna get ripped to shreds!,gs3_044.txt
青酸カリの入ったビンは、 茶色い、ガラスビンや！,The cyanide bottle was brown. And it was made of glass.,gs3_044.txt
そォんなセコい小ビン‥‥、 ゼンゼンちがうやないかアァッ！,That cheap piece of trash don't look nothin' like it!,gs3_044.txt
（これで‥‥終わった‥‥）,(Got him! At last...),gs3_044.txt
な‥‥なんや？,Wh-What?,gs3_044.txt
なんで‥‥みんなダマっとるんや！ そ、その小ビンは‥‥,Why's everyone gone quiet? I said that bottle...,gs3_044.txt
あなたの言っているビン‥‥ これのことですか？,Is this the bottle you're referring to?,gs3_044.txt
そうや！　それやッ！ 青酸カリが入っていたのはッ！,Yeah! That's it! That's the bottle the cyanide was in.,gs3_044.txt
その茶色のビンに‥‥ ワイの指紋はついとらんハズや！,But youse ain't gonna find my prints on that bottle!,gs3_044.txt
み‥‥みんな、この弁護士に ダマされたら、アカンで！,Don't let that cozy-lookin' suit fool you people! That lawyer's just playin' games!,gs3_044.txt
検事さんよォ！　アンタも なんか言うてくれやッ！,"Tell him, Godot! Tell that guy where to go!",gs3_044.txt
‥‥‥まだ‥‥‥ わからねえのか？,You still haven't figured it out...?,gs3_044.txt
自分が今、何を言ったのか‥‥,Don't you realize what you just said?,gs3_044.txt
ど‥‥‥どういうコト、や‥‥？,What I said? What did I just say?,gs3_044.txt
あなたは、さっき初めて、 この法廷に召喚されてきました。,You were summoned to this court for the first time earlier today.,gs3_044.txt
もし、この殺人事件に 関係がないのならば‥‥,If you really had nothing to do with the murder...,gs3_044.txt
知っているハズがないんですよ。,...you shouldn't have known all the little details.,gs3_044.txt
青酸カリが、どんなビンに 入っていたか、なんて‥‥ね。,"For instance, you shouldn't have known what kind of bottle the potassium cyanide was in.",gs3_044.txt
あ‥‥ああああ‥‥！,Err... grrr...,gs3_044.txt
あなたは、たった今 認めたんです！,"But just now, you slipped up in front of every single person in this courtroom.",gs3_044.txt
自分自身が犯行に使用した、 猛毒の小ビンを！,You described the exact bottle used by the killer to hold the poison!,gs3_044.txt
う‥‥ううう‥‥ッ！,Err... ummm...,gs3_044.txt
そんな、アホな！ ‥‥この、ゼニトラが‥‥,Youse don't know who youse messin' with!,gs3_044.txt
億単位のカネを動かす、闇金融の プリンスがァァァ‥‥,I'm The Tiger! I control millions of dollars on the black market!,gs3_044.txt
こんな、ワカゾウに‥‥ッ！,Youse think I'm gonna let some jumped-up suit get the better of me!?,gs3_044.txt
たしかに‥‥最後の証拠品は ニセモノでした。,"Sure, the last piece of evidence was phony.",gs3_044.txt
しかし！　あなたには ニセモノの証拠こそ、ふさわしい！,But that's just what you deserve!,gs3_044.txt
‥‥ニセモノの裁判、 ニセモノの弁護士‥‥,The phony trial with a phony lawyer...,gs3_044.txt
そして、あなた自身！ すべてがニセモノだったのです！,"It was all played out by you, the biggest phony of all!",gs3_044.txt
ぐぐぐぐぐぐぐぐぐぐぐぐぐぐぐぐ,Grrrrrrrrrrrrrrrrrrrrrrrr...,gs3_044.txt
ウオガァアアアアアアアアアアアア アアアアアアアアアアアアアアアア,Gwoaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaa,gs3_044.txt
アアアアアアアアアアアアアアアア アアアアアアアアアアアアアアアア,aaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaa,gs3_044.txt
アアアアアアアアアアアアアアアア アアアアアアアアアアアアアアアア,aaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaa,gs3_044.txt
アアアアアアアアアアアアアアアア アアアアアアアアアアアアアアアア,aaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaa,gs3_044.txt
アアアアアアアアアアアアアアアア アアアアアアアアアアアアアアアア,aaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaa,gs3_044.txt
アアアアアアアアアアアアアアアア アアアアアアアアアアアアアアアア,aaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaa,gs3_044.txt
な‥‥‥ナニゴトですかッ！,Wh-What's going on!?,gs3_044.txt
どうやら‥‥停電のようです！,It looks like a blackout.,gs3_044.txt
やってくれたな‥‥まるほどう‥‥,Well done... Trite.,gs3_044.txt
‥‥１７杯目のコーヒーは、 アンタにおごっておくぜ。,I saved my 17th cup of coffee just for you.,gs3_044.txt
ゆっくり、味わうがいいさ‥‥,Savor it...,gs3_044.txt
‥‥アンタのエモノを ながめながら、な‥‥。,While you watch your caged prey.,gs3_044.txt
‥‥今度こそ‥‥ 終わったのですね。,"Wright, you caught a tiger by his toe, but if this one hollers, he won't be let go.",gs3_044.txt
ゴドー検事。 芝九蔵　虎ノ助は？,"The prosecution will be sure to take care of Mr. Tigre, won't you, Mr. Godot?",gs3_044.txt
‥‥緊急逮捕した。 岡　高夫・殺害容疑、だ‥‥。,"He is being arrested on suspicion of the murder of Glen Elg, Your Honor.",gs3_044.txt
どうやら、ワレワレは‥‥,Fortunately for us...,gs3_044.txt
恐るべきあやまちを、ただすことが できたようですね。,...we managed to rectify a very grave error.,gs3_044.txt
弁護士不在のまま、 判決を下してしまった、という‥‥,Ms. Byrde was found guilty in the absence of a genuine defense attorney.,gs3_044.txt
‥‥そうですね。,"Yes, she was.",gs3_044.txt
証拠は‥‥なかった。,And in the absence of genuine evidence.,gs3_044.txt
ヤツの、たったヒトコトさえ なければ‥‥,But The Tiger made one mistake.,gs3_044.txt
‥‥そのとおり。,Indeed.,gs3_044.txt
芝九蔵　虎ノ助は‥‥ ツミを逃れていたかもしれません。,He very nearly got away with everything if it wasn't for that one slip of the tongue.,gs3_044.txt
恐ろしい‥‥犯人でしたな。,Furio Tigre is a truly frightening criminal.,gs3_044.txt
クッ‥‥！,Ha...!,gs3_044.txt
本当に恐ろしかったのは‥‥,The truly frightening one...,gs3_044.txt
そこの弁護人だった‥‥のかも、 しれねえな‥‥,...is that defense attorney over there.,gs3_044.txt
（‥‥ゴドー検事‥‥）,(Godot...),gs3_044.txt
何はともあれ‥‥ 決着は今、つきました。,Well. I am now in a position to deliver my verdict.,gs3_044.txt
被告人・須々木　マコに、 改めて判決を言いわたします！,"This court finds the defendant, Maggey Byrde...",gs3_044.txt
‥‥では、本日はこれにて閉廷！,That is all. This court is adjourned!,gs3_044.txt
同日　午後　４時１０分 地方裁判所　被告人第１控え室,"January 8, 4:10 PM District Court Defendant Lobby No. 1",gs3_044.txt
な、成歩堂さん！ アタシは‥‥スズキは‥‥‥,Mr. Wright! I-I-I...,gs3_044.txt
もー、なんと言っていいかッ！ ありがとうございましたッ！,"I'm at a loss for words! Thank you, sir!",gs3_044.txt
おめでとう！　マコちゃん！,"Congratulations, Maggey!",gs3_044.txt
１ヶ月前の裁判で、成歩堂さんに こっぴどくハメられたのも‥‥,I was so mad when Mr. Wright landed me in all that trouble a month ago.,gs3_044.txt
今じゃ、ちょっぴり ユルせるキモチになりましたっ！,But now I feel like I can forgive him!,gs3_044.txt
い、いやいや！　だから、アレは 芝九蔵だったんだから‥‥,"Hey! That wasn't me, Maggey! That was The Tiger.",gs3_044.txt
あ‥‥！　なるほどくん！ ‥‥あの、ドアのところ‥‥,"Look, Nick! In the doorway!",gs3_044.txt
（‥‥い、イトノコ刑事‥‥！）,(Detective Gumshoe!),gs3_044.txt
あ‥‥じゃッ！ そういうコトで‥‥！,"Oh. Guess I'll be heading off then. See you 'round, pal.",gs3_044.txt
ま、待ってくださいよ！,W-Wait!,gs3_044.txt
イトノコセンパイ‥‥,Detective Gumshoe...,gs3_044.txt
あー、その。 マコクン、おめでとうッス！,"Uh, oh yeah. Congratulations, Maggey!",gs3_044.txt
‥‥ありがとうございます。,Thanks...,gs3_044.txt
じ、自分は信じていたッス！ マコクンの無実を‥‥,I-I knew you were innocent all along.,gs3_044.txt
そのコトバ、 証言の時に聞きたかったッス。,Why didn't you say that in your testimony then?,gs3_044.txt
むぐぎゅ！,Huh?,gs3_044.txt
あー‥‥と。その‥‥ なんッスねえ‥‥。,Oh... Well... I was...,gs3_044.txt
じゃッ！ そういうコトで‥‥！,"Well, guess I'll be heading off then. See you 'round.",gs3_044.txt
‥‥ちょっと！　イトノコ刑事！ （走っていっちまった‥‥）,"Wait up, Detective! (He just ran off!)",gs3_044.txt
ま、マコちゃん！　いいの‥‥？,Maggey! Why are you being so hard on him?,gs3_044.txt
イトノコさん、マコちゃんのために がんばったんだよ！,He busted his butt for you!,gs3_044.txt
このクスリビンだって、 イトノコさんが‥‥,It's thanks to him that we got the medication bottle...,gs3_044.txt
そんなの、ケッキョク 役に立たなかったッス！,That wasn't even any use!,gs3_044.txt
え‥‥‥,But...,gs3_044.txt
成歩堂さんが、うまく 使ってくれたから‥‥,It's only because Mr. Wright used it so cleverly.,gs3_044.txt
センパイは、ただひたすら、 カラ回りしてただけッス！,Detective Gumshoe was just running around in circles.,gs3_044.txt
（‥‥やれやれ）,(Poor guy...),gs3_044.txt
イトノコ刑事のコト‥‥ まだ、ユルせないみたいだね。,Looks like she still isn't ready to forgive him.,gs3_044.txt
ね。なるほどくん‥‥。 なんとかしてあげられないの？,"Can't you put in a good word for him, Nick?",gs3_044.txt
（そうだなあ‥‥）,"(Yeah, Maya is right. I should help Gumshoe out. It's clear he needs it.)",gs3_044.txt
‥‥ねえ、マコちゃん。,"Uh, Maggey...",gs3_044.txt
