Japanese,English,Note
あのオンナ、ウソの証言、した。 ‥‥だから、死刑判決を‥‥！,That woman! She lied in her testimony! ...That's why I got the death penalty!,gs3_046.txt
オレ‥‥殺してない！ そんなコト、できるワケない。,I swear it! I din't kill her! I could never do that!,gs3_046.txt
（‥‥おととい、囚人護送車が 事故を起こした際、逃走‥‥）,"(Two days ago, he escaped from the police wagon when it crashed...)",gs3_046.txt
（そして、約８時間後‥‥）,(Then about 8 hours later...),gs3_046.txt
（彼が再逮捕されるまでに、 １人の婦人警官が殺害された）,(A policewoman was murdered before the police could recapture him.),gs3_046.txt
（この死刑囚‥‥尾並田　美散に 殺害されたと考えられている）,(The police believe that Terry Fawles did it.),gs3_046.txt
あの‥‥。脱走して、この 婦人警官と会ったんですか？,"Umm... After you escaped, did you meet a policewoman?",gs3_046.txt
会った。‥‥オレ、そのために 護送車、逃げ出した。,Yeah... I did. ...She's the reason I escaped.,gs3_046.txt
（やっぱり‥‥被害者と会ったのは まちがいないのね）,(So that much is true... He did meet with the victim.),gs3_046.txt
でも！　オレ、殺してない！,But I din't kill her!,gs3_046.txt
別れたとき‥‥あのオンナ、 生きてた！　これ、ホント！,She was alive when I left! She was alive...! It-It's true!,gs3_046.txt
（信じていいんですね？ 尾並田さん‥‥）,"(I can trust him... right? I mean, I should...)",gs3_046.txt
クッ‥‥！,Ha...!,gs3_046.txt
被告人をニラんだって、 真相は見えやしねえさ‥‥。,You're not going to figure out the truth by just staring at the guy...,gs3_046.txt
あ‥‥せ、センパイ！,Y-You're... Why are you here?,gs3_046.txt
裁きの庭に放りこまれた 迷子のコネコちゃんを見に来たぜ。,"I came to see how our little kitten was doing all alone in the big, scary lion's den.",gs3_046.txt
‥‥いっしょに 遊んでやろうかと思ってな。,...I thought maybe you'd like someone to play with.,gs3_046.txt
‥‥あの。星影先生は‥‥？,"Err, where is Mr. Grossberg?",gs3_046.txt
クッ‥‥！　おジイちゃんは、 まだベッドの中だろうぜ。,Ha...! That old man is probably still in bed.,gs3_046.txt
カラのボトルを抱いて、 バッカスと語らってるはずさ。,I bet he's clutching an empty bottle and mumbling in his sleep.,gs3_046.txt
ご不満かな？　この神乃木　荘龍 （かみのぎそうりゅう）じゃあ。,"Aren't I good enough? After all, it's me... Diego Armando!",gs3_046.txt
そ、そんな‥‥！,I-I didn't say...,gs3_046.txt
星影法律事務所・ナンバーワンの センパイが、私なんかのために‥‥,"So, Diego Armando, the finest attorney at Grossberg Law Offices, is here for me...?",gs3_046.txt
いやいや。 今朝のナンバーワンは、アンタさ。,"No, no, no... You've got it all wrong! Today, YOU'RE the finest!",gs3_046.txt
まったく、大したクソ度胸だぜ。,"After all, it took an amazing amount of guts to take this case!",gs3_046.txt
初めての依頼人が‥‥ 脱獄した死刑囚なんてなァ。,Imagine... An escaped death row convict for a first client!,gs3_046.txt
わ‥‥私も、そう思います。 （もう、逃げ出したい気分だわ）,"Yeah, err... Th-Thanks. (I sure wish I could get out of it though!)",gs3_046.txt
クッ‥‥！　安心しな。 さっき、聞いたんだが‥‥,Ha...! Relax. I just heard some good news.,gs3_046.txt
今日の検事さんも‥‥ どうやら、新人らしいぜ。,The prosecutor for today is fresh out of his diapers as well.,gs3_046.txt
そ、そうなんですか！,R-Really!?,gs3_046.txt
‥‥ただし。 どこかのだれかさんとちがって、,However... Unlike a certain somebody who I won't mention...,gs3_046.txt
検事局始まって以来の “天才”らしいけどな‥‥。,"...he's earned the reputation as a ""genius"" since beginning his law career.",gs3_046.txt
（“テンサイ”‥‥？）,(G-Genius...?),gs3_046.txt
さあ、そろそろ時間だな、 コネコちゃん。,"Well, it's about time to head in, Kitten.",gs3_046.txt
イキにやろうぜ‥‥イキによォ！,Sharpen those claws of yours. It's go time!,gs3_046.txt
（この世で最も孤独な場所。 それはきっと、死刑囚の独房）,(A solitary confinement cell for the condemned must be the world's loneliest place.),gs3_046.txt
（‥‥私の依頼人は、 そこから必死に逃げてきた）,(...And that's what my client ran away from.),gs3_046.txt
（弁護士はみんな、彼を見捨てた。 でも‥‥私にはできなかった）,(Every other lawyer gave up on him... But not me.),gs3_046.txt
（彼の目からあふれ出すナミダと、 そのまっすぐなコトバ‥‥）,"(When I saw those overflowing eyes and heard that simple, child-like voice...)",gs3_046.txt
（そこに、まぎれもない 《真実》を見た気がしたから）,(I just had the feeling that he was telling the truth.),gs3_046.txt
同日　午前１０時 地方裁判所　第４法廷,"February 16, 10:00 AM District Court Courtroom No. 4",gs3_046.txt
これより、尾並田　美散の法廷を しめやかに開廷いたしましょう。,Court is now in session for the trial of Terry Fawles.,gs3_046.txt
弁護側、準備完了しています。,"The defense is ready, Your Honor.",gs3_046.txt
検察側‥‥もとより。,"The prosecution has been ready for a while, Your Honor.",gs3_046.txt
本日の法廷は、検察側・弁護側とも 新人と聞いているのですが‥‥？,I understand the lawyers for both sides are newcomers...?,gs3_046.txt
は、は、はい。綾里　千尋です。,"Y-Y-Yes, Your Honor. I'm Mia Fey.",gs3_046.txt
御剣　怜侍（みつるぎれいじ） ‥‥と申す。,Miles Edgeworth... Your Honor.,gs3_046.txt
あなたが‥‥ ウワサの御剣検事くんですか。,"So you're the new prosecutor everyone is talking about, eh?",gs3_046.txt
最年少で検事になった、という。,They say you joined the prosecutor's office at quite an early age.,gs3_046.txt
２０才‥‥だ。,At 20... Your Honor.,gs3_046.txt
どうやら‥‥コネコちゃんは ウワサになってないようだな。,"I guess our little kitten hasn't earned herself much of a reputation yet, huh?",gs3_046.txt
（負けちゃダメよ、千尋。 年下の男のコなんかに！）,"(Come on, Mia! You can't lose! Not to someone younger than you!)",gs3_046.txt
‥‥フッ。,...Hmph.,gs3_046.txt
若ければイイというものではない。 私はどうかと思いますがね。,Young people running a trial. I'm not too sure how I feel about that.,gs3_046.txt
‥‥さて。今回の被告人は、 現在服役中の死刑囚です。,"...Now then, the defendant in this case is currently a felon on death row.",gs3_046.txt
２日前、護送車から脱走したとか。,"Two days ago, he escaped from a police wagon. Is that correct?",gs3_046.txt
そのとおり。,Precisely.,gs3_046.txt
この法廷で裁かれるのは、 脱獄の罪じゃねえ。,But the defendant is not on trial for escaping prison.,gs3_046.txt
被告人が逃走した日に 殺害された、婦人警官‥‥,"On the day that the defendant escaped, a policewoman was murdered...",gs3_046.txt
その死の責任が、尾並田さんに あるのか、どうか‥‥？,So we're here to determine if Mr. Fawles was responsible for her death...?,gs3_046.txt
そういうコトだ‥‥コネコちゃん。,"You got it, Kitten.",gs3_046.txt
それでは、御剣検事くん。 しめやかに冒頭弁論を‥‥。,"Well then, Mr. Edgeworth. Let's hear your opening statement.",gs3_046.txt
‥‥今から、５年前。,"Yes, Your Honor. It was five years ago.",gs3_046.txt
被告人・尾並田　美散は この法廷で、死刑判決を受けた。,"The defendant, Terry Fawles, was sentenced to death in this very court.",gs3_046.txt
罪状は、営利誘拐および‥‥殺人。,"His crimes were kidnapping, extortion... and murder.",gs3_046.txt
被告人が橋の上から突きおとした 少女は、当時１４才だった。,The girl he threw off the bridge was only 14 years old.,gs3_046.txt
たいへん、イタましい事件ですね。 私も、よくおぼえています。,A truly horrible crime. I remember it well.,gs3_046.txt
裁判は、決定的な証拠がなかった ため、ずいぶん長びいたとか。,"There was no decisive evidence, so the trial was long and protracted.",gs3_046.txt
‥‥さよう。ケッキョク 決め手になったのは‥‥,"Correct. But in the end, what finally decided the case was...",gs3_046.txt
ある“目撃証言”だった。,...a certain witness's testimony.,gs3_046.txt
目撃証言‥‥,A witness's testimony...,gs3_046.txt
たった１人で誘拐犯と対決した 婦人警官・美柳　勇希。,The testimony of Detective Valerie Hawthorne; the person who confronted this criminal.,gs3_046.txt
彼女は、その場で尾並田を逮捕。 のちに法廷でハッキリ証言した。,She arrested Mr. Fawles at the scene and later testified against him.,gs3_046.txt
『尾並田は、ジャマになった人質の 少女を、川に投げ落とした』と。,She said she witnessed Mr. Fawles throw his young victim into the river.,gs3_046.txt
吊り橋の下を流れる《吾童川》は、 その水量と急流で知られている。,"For those who are not aware, Eagle River is well-known for its powerful current.",gs3_046.txt
のみこまれた死体は、ほとんど 発見されることがないという‥‥,Most bodies that fall in are never recovered...,gs3_046.txt
（その証言が決め手になって、 死刑判決を受けたワケね‥‥）,(So Ms. Hawthorne's testimony was the one that put him away...),gs3_046.txt
もしかして‥‥その “婦人警官”というのが？,That policewoman you just mentioned... That wouldn't be...?,gs3_046.txt
さよう。２日前、殺害された 今回の被害者‥‥,Exactly. The victim. The same woman that was killed 2 days ago...,gs3_046.txt
美柳　勇希（みやなぎゆうき） 巡査部長、というわけだ。,Police Sergeant... Valerie Hawthorne.,gs3_046.txt
ぬうう‥‥。,Aha...! I see...,gs3_046.txt
彼女の証言のおかげで死刑判決を 受けた囚人が、２日前に脱獄した。,The man who was sentenced to death based on her testimony escaped two days ago...,gs3_046.txt
その目的は１つ。自分を死刑にした 婦人警官への“復讐”‥‥,...with only one thing on his mind. To take revenge against the woman who convicted him.,gs3_046.txt
‥‥‥‥‥‥‥‥む。,Hmm...,gs3_046.txt
今‥‥！　私の中で、完全に 《真相》が見えたようです。,Aha! The truth is becoming clear to me now!,gs3_046.txt
え。,Huh?,gs3_046.txt
ぬうう‥‥。,"Yes, yes...",gs3_046.txt
これはもう、キマリでしょう。 有罪、というコトで。,It's quite obvious that the defendant is guilty.,gs3_046.txt
ちょちょ、 ちょっと待ってください！,W-Wait a minute! That's not right!,gs3_046.txt
ちゃんと、証言を聞いてから 決めてくださいっ！,"At least hear the case before you decide on the outcome, Your Honor!",gs3_046.txt
ぬうう‥‥。,Grrrngh...,gs3_046.txt
若さにまかせた、悪あがき。 私はどうかと思いますがね。,"Watch yourself, Ms. Fey! I'm not sure I care for your word choice, or your tone of voice.",gs3_046.txt
‥‥若さというのは、 ときに悲しいモノなのだ。,Young people these days simply don't know how to respect their elders.,gs3_046.txt
（‥‥あんた、 私より年下じゃないの！）,"(Why you...! You're even younger than me, you hypocrite!)",gs3_046.txt
それでは、御剣検事くん。 しめやかに証人を呼んでください。,"Now then, Mr. Edgeworth, please call your first witness.",gs3_046.txt
‥‥初動捜査を担当した 刑事を入廷させていただこう。,I call the detective who was in charge of the initial investigation of this case.,gs3_046.txt
‥‥証人。名前と職業を。,Witness... State your name and occupation.,gs3_046.txt
自分の名前は糸鋸　圭介。所轄署の 殺人事件捜査担当のけ、刑事ッス！,"Gumshoe. Dick Gumshoe. I'm the homicide detective in charge of the case, sir!",gs3_046.txt
半年前より、ついに！　やっと！ 念願の刑事課に配属されたッス！,I finally got promoted to the detective division half a year ago!,gs3_046.txt
だれもそんなコト、聞いてません。,I don't believe anyone asked you about that.,gs3_046.txt
なんスとォ！　刑事になるのが どんなにタイヘンか‥‥‥‥‥‥‥,"Hey, ma'am! You got any idea how much work it takes...",gs3_046.txt
な、なんですか？,Wh-What is it?,gs3_046.txt
き‥‥キレイッス‥‥,You... Y-You're really gorgeous...,gs3_046.txt
え。,Excuse me?,gs3_046.txt
ムネのあたりが、 “キュン”となったッス。,"No, seriously... My heart... It's aching for you...",gs3_046.txt
‥‥刑事。シゴトをしたまえ。 さもないと‥‥,Detective. Pull yourself together and try to be professional. Otherwise...,gs3_046.txt
胃のあたりが“キュン”となる 処分を下すコトになるが。,I'll write you up on contempt so quick that something other than your heart will ache!,gs3_046.txt
むぐ。すす、すまねッス。,"Urk... O-OK, I-I got it!",gs3_046.txt
‥‥それでは、刑事くん。 事件の説明をおねがいします。,"...Now, Detective. Tell us about the incident.",gs3_046.txt
はッ！　リョーカイッス！,"Yes, sir! Right away!",gs3_046.txt
被害者は美柳　勇希巡査部長。 ベテランの女刑事ッス。,"The victim was Sergeant Valerie Hawthorne, a veteran on the police force.",gs3_046.txt
死因は、背中に刺された ナイフによる、失血死ッス。,She was stabbed in the back with a knife and died from excessive blood loss.,gs3_046.txt
それらの情報は、 解剖記録にも書かれていますね。,That much is already stated in the autopsy report.,gs3_046.txt
事件について、もっと詳しく 聞かせていただきたい。,The court would like to hear more details about the incident itself.,gs3_046.txt
はッ！　リョーカイッス！ では、上面図を見ていただくッス。,"Yes, sir! I gotcha! OK! Let's take a look at this aerial map of the area here!",gs3_046.txt
これは、現場となった吊り橋、 《おぼろ橋》の見取り図ッス。,"This is a sketch of Dusky Bridge, an old suspension bridge.",gs3_046.txt
橋の下を流れているのが、 かの急流《吾童川》ッス。,And the river that runs under there is Eagle River.,gs3_046.txt
犯人と被害者は、 吊り橋の上で会ったッス。,The victim and the defendant met there... On top of the bridge.,gs3_046.txt
被害者の背中をナイフで刺して殺害 した犯人は、死体を運び去り‥‥、,"After stabbing her in the back, the killer carried the victim back to his car.",gs3_046.txt
クルマで逃亡したところを 検問中の警察官に逮捕されたッス。,"He was recaptured at a police checkpoint as he was trying to make his getaway, sir.",gs3_046.txt
ぬうう‥‥なるほど。 よくわかりました。,Hmm... I see...,gs3_046.txt
《おぼろ橋の上面図》のデータを 法廷記録にファイルした。,Dusky Bridge Map added to the Court Record.,gs3_046.txt
‥‥橋の上に、被害者の 血痕でも残っていたのですかな？,Was the victim's blood found on the bridge?,gs3_046.txt
被害者の美柳巡査部長は、 厚手のコートを着ていたッス。,"The victim, Sergeant Valerie Hawthorne, was wearing a thick coat, sir.",gs3_046.txt
ザンネンながら、おぼろ橋には なんの痕跡もなかったッス。,"Unfortunately, no traces of blood were found on the bridge.",gs3_046.txt
ぬううう‥‥。,Hmm...,gs3_046.txt
私は、“スイソク”という コトバが大キライです。,Mr. Edgeworth. I warn you that I absolutely despise conjecture.,gs3_046.txt
橋に痕跡がない以上、 ２人がそこで会った証拠はない！,"If there was no blood on the bridge, then you have no proof that they even met there!",gs3_046.txt
‥‥裁判長。,Your Honor.,gs3_046.txt
証言を聞いていただければ、 ナットクしていただけるだろう。,"If you would listen to the testimony we have prepared, I'm sure you'll be convinced.",gs3_046.txt
２人はあの日、あの橋の上で たしかに会った、と‥‥。,The two of them most certainly did meet on the bridge that day...,gs3_046.txt
ぬううう‥‥。,"Why, Mr. Edgeworth...",gs3_046.txt
この私に、指をつきつけるタイド。 どうかと思いますがね！,I'm not sure I like you wagging your finger at me as though I were some hoser!,gs3_046.txt
それでは、刑事くん。 証言を命じます！,"Detective, proceed with your testimony!",gs3_046.txt
は‥‥ハッ！,"Um... Yes, sir!",gs3_046.txt
（いよいよ始まるわ‥‥千尋！）,"(Here we go, Mia! Hang on...!)",gs3_046.txt
いいか‥‥よおく耳をすませ、 コネコちゃん。,"OK now... Listen carefully, Kitten.",gs3_046.txt
油断すると‥‥のまれちゃうぜ。 法廷の神サマに‥‥！,One little mistake and this guy will drink you for morning tea! Trust me and get ready.,gs3_046.txt
～事件のあらまし～,-- Summary of the Incident --,gs3_046.txt
美柳刑事は事件当日、ナニモノかに 電話で呼び出されたッス。,"On the day of the incident, an unknown person phoned the sergeant and asked to meet.",gs3_046.txt
彼女は指定された時間におぼろ橋へ 行き、そこで犯人に会ったッス。,Sergeant Hawthorne went to Dusky Bridge at the designated time and met with Mr. Fawles.,gs3_046.txt
そして‥‥彼女は、ムザンにも 殺害されてしまったッス。,"And that's where she was brutally murdered, sir.",gs3_046.txt
犯人は、死体をクルマのトランクに 詰めこんで、逃げようとしたッス。,The criminal stuffed her body into his car trunk and tried to make a getaway.,gs3_046.txt
山のふもとに展開された検問で、 尾並田は逮捕されたッス。,Mr. Fawles was arrested at a police checkpoint we set up at the base of the mountain.,gs3_046.txt
ぬううう‥‥。,Hmm...,gs3_046.txt
たしかに、おぼろ橋の重要性は ハッキリしたようです。,"Well, you certainly have established the importance of the bridge.",gs3_046.txt
‥‥当然。,...Naturally.,gs3_046.txt
それでは、弁護人。 しめやかに尋問をおねがいします。,"Now, would the defense please hurry up and proceed with the cross-examination.",gs3_046.txt
は、はいッ！ じじ、じんもん‥‥ですよねっ！,"Y-Yes, Your Honor! C-C-Cross-examination... Coming right up!",gs3_046.txt
おいおい‥‥大丈夫かい、 コネコちゃん。,"Hey, hey! Settle down there, Kitten!",gs3_046.txt
あんまり震えると、カップに さざ波が打ち寄せちゃうぜ。,"If you keep trembling like that, you're gonna make me spill my coffee!",gs3_046.txt
ふふ、震えてなんか、いません！ むむむむ、武者ぶるいですッ！,I-I-I'm not t-trembling! It-It-It's just cold in here!,gs3_046.txt
法廷はタフな戦場だぜ。 特に、初心者さんには‥‥なァ。,The courtroom can be a cold battlefield alright. Especially... for a beginner.,gs3_046.txt
し、シンパイいりません！ だって‥‥,I-I don't need you to worry about me...! I mean...,gs3_046.txt
犯人だって証人だって、 みーんな初心者じゃないですか！,"I mean, the defendant, the witness... everyone's a beginner in here!",gs3_046.txt
クッ‥‥！ ちげェねえぜ‥‥。,Ha...! You got me there.,gs3_046.txt
まずは、お手並み拝見、と行くぜ ‥‥コネコちゃん。,"But maybe you should keep your claws out, and show them what you've got... Kitten.",gs3_046.txt
（だ、大丈夫よ、千尋！）,"(It's OK, Mia. Stay calm...)",gs3_046.txt
（法廷の作法なら、ゆうべビデオで バッチリ、勉強したじゃない！）,(Just remember those court procedure videos you stayed up all last night watching!),gs3_046.txt
～事件のあらまし～,-- Summary of the Incident --,gs3_046.txt
美柳刑事は事件当日、ナニモノかに 電話で呼び出されたッス。,"On the day of the incident, an unknown person phoned the sergeant and asked to meet.",gs3_046.txt
彼女は指定された時間におぼろ橋へ 行き、そこで犯人に会ったッス。,Sergeant Hawthorne went to Dusky Bridge at the designated time and met with Mr. Fawles.,gs3_046.txt
そして‥‥彼女は、ムザンにも 殺害されてしまったッス。,"And that's where she was brutally murdered, sir.",gs3_046.txt
犯人は、死体をクルマのトランクに 詰めこんで、逃げようとしたッス。,The criminal stuffed her body into his car trunk and tried to make a getaway.,gs3_046.txt
山のふもとに展開された検問で、 尾並田は逮捕されたッス。,Mr. Fawles was arrested at a police checkpoint we set up at the base of the mountain.,gs3_046.txt
いいか、コネコちゃん。 この証言‥‥ワナが待ってるぜ。,"Listen up, Kitten. There's a big trap waiting for you in that testimony.",gs3_046.txt
わわわ、ワナ‥‥ですか？,A t-trap?,gs3_046.txt
ウカツに踏みこむと、キバをむく。 ‥‥楽しいじゃねえか。,"Walk into it carelessly, and it'll leave more than just a flesh wound. Fun, huh?",gs3_046.txt
楽しくありません！,"No, it's NOT!",gs3_046.txt
まあ‥‥情報を集めなきゃ 勝負にならねえ。,"Well, if you want to have any chance at all, you'd better get some more information.",gs3_046.txt
若いうちは、ワナに ハマっておくもんだぜ。,"And if you're going to get caught in a trap, it's best to get caught early.",gs3_046.txt
ムジュンを探すのは‥‥ それからでも遅くねえ。,You can always look for contradictions afterwards.,gs3_046.txt
（ウワサに聞いてる“ムジュン”。 私に見つけられるかしら‥‥）,"(The ever-famous ""contradictions"". I sure hope I can find some of those...)",gs3_046.txt
後部トランクの写真ッス。 ヘンなトコロは見あたらないッス！,"Here's a photo of the trunk. But I don't see anything strange, do you? Anyway...",gs3_046.txt
“ナニモノか”‥‥ということは、 正体はわかってないんですよね！,"This ""unknown person""... You have no idea who it might be, right?",gs3_046.txt
ザンネンでしたッス！,"Sorry, but I'm afraid I do!",gs3_046.txt
え‥‥。,What...?,gs3_046.txt
美柳刑事を呼びだしたのは、 被告人・尾並田だったッス！,"The one who called Sergeant Hawthorne was the defendant, Terry Fawles!",gs3_046.txt
な、なんとォォッ！ 被告人が‥‥被害者に電話を！,Wh-Wh-Whaaat! The defendant...! The defendant called her!?,gs3_046.txt
美柳巡査部長は、ナニゴトも キチンとするヒトだったッス。,"Sergeant Hawthorne was a very thorough person, sir!",gs3_046.txt
尾並田からの電話について、 キチンとメモを残していたッス。,She left a note about her phone call with Mr. Fawles.,gs3_046.txt
め、メモ‥‥？,A note...?,gs3_046.txt
被害者のデスクに残されていた、 ゴクヒのメモッス。,"Yeah, a top-secret memo that she left on her desk.",gs3_046.txt
証拠品《被害者のメモ》のデータを 法廷記録にファイルした。,Victim's Note added to the Court Record.,gs3_046.txt
ぬうううう‥‥。,Hmm...,gs3_046.txt
このメモによると、たしかに 被害者を橋に呼びだしたのは‥‥,"According to this note, it seems the one who called her to the bridge was indeed...",gs3_046.txt
被告人にまちがいない ようですな！,"...the defendant, Terry Fawles!",gs3_046.txt
うう‥‥ッ！ （目を通したほうがよさそうね）,Nngh! (Whose bright idea was it to keep that note from me!?),gs3_046.txt
クッ‥‥！　裁判長のヤツ、 かなりココロが動いてるぜ。,Ha...! Looks like the judge is even more sure of his verdict now.,gs3_046.txt
アンタ‥‥！　ヘタなツッコミは イノチ取り、だぜ‥‥。,Listen up! Never ask a question if you don't already know the answer!,gs3_046.txt
（あの刑事さんのせいよ！ “ナニモノか”なんて言うから）,"(It's that detective's fault! He's the one that said, ""unknown person""...!)",gs3_046.txt
あ！　あ！ そんなカオしちゃダメッス！,Hey now! Don't make that face at me!,gs3_046.txt
自分は、あの若手検事に言われて、 そう証言しただけッスから！,I just said it that way 'cause the prosecutor told me to!,gs3_046.txt
（ワナ‥‥というワケ‥‥）,(Was that... a trap...?),gs3_046.txt
（‥‥かわいいカオして、 ワリとやるわね‥‥）,"(...With that cute face, I didn't expect him to be so sneaky.)",gs3_046.txt
フッ‥‥,Hmph.,gs3_046.txt
山奥の吊り橋‥‥ どうして、そんなところに？,A bridge up in the mountains? But why meet there?,gs3_046.txt
それは‥‥被告人にとって、 忘れられない場所だったからッス。,"Because it is a very important place to the defendant, that's why.",gs3_046.txt
どういうことですか？,What do you mean by that?,gs3_046.txt
今から５年前。‥‥被告人は 営利誘拐をくわだてたのだが‥‥,"If you remember, 5 years ago, the defendant kidnapped a young girl.",gs3_046.txt
吊り橋の上に追いつめられ‥‥ 人質の少女を殺害してしまう。,He was chased onto a bridge... And it was there that he killed his hostage.,gs3_046.txt
その現場が‥‥ 《おぼろ橋》の上だったのだ。,"And the place where all of this occurred is, of course, Dusky Bridge.",gs3_046.txt
‥‥‥！,,gs3_046.txt
橋の上で、彼に手錠をかけたのが ‥‥美柳巡査部長だったッス。,The very place where Sergeant Hawthorne arrested and handcuffed Mr. Fawles.,gs3_046.txt
クッ‥‥！　思い出の場所で、 運命の再会、ってワケか‥‥。,Ha...! Returning to the scene of the crime... How nostalgic.,gs3_046.txt
死体は、すぐ発見されたのですか？,Was the body of the victim discovered right away?,gs3_046.txt
そッスね。 ワレワレは素早いッスから。,Yeah. We were really on the ball.,gs3_046.txt
犯行から１時間もしないうちに、 犯人を追いつめたッス。,We found the criminal within one hour of the murder.,gs3_046.txt
『動くな！　ワレワレは完全に包囲 されているッ！』‥‥みたいな。,"It was great! We even got to say, ""Don't move! We've got you surrounded!""",gs3_046.txt
（‥‥なんか、 おかしくない？　千尋‥‥）,(...Wait a second. Isn't there something weird about that...?),gs3_046.txt
‥‥現場は、山奥の吊り橋だ。,"The location was a suspension bridge, up in the mountains.",gs3_046.txt
“なぜ、そんなに早く 事件が発覚したのか”‥‥？,So how did they find out about the crime so quickly...?,gs3_046.txt
美柳巡査部長が、電話の内容を 報告していたから、でしょうか？,"Sergeant Hawthorne must have mentioned the phone call to someone else, right?",gs3_046.txt
クッ‥‥！,Ha...!,gs3_046.txt
もし、そうしていたら 彼女は殺されなかっただろうぜ。,"If that's what had happened, then she wouldn't have been killed.",gs3_046.txt
尾並田からの電話は、報告されて いなかったッス。ただ‥‥,She never mentioned the phone call from Mr. Fawles. But...,gs3_046.txt
机の上に、被害者の メモが残っていたッス。,She left a note on her desk about it.,gs3_046.txt
もう少し早く気づいていれば‥‥ 彼女は死なずにすんだッス。,If only I had noticed it earlier... Maybe she'd still be alive.,gs3_046.txt
（なぜ‥‥被害者は、電話のことを 報告しなかったのかしら‥‥）,(I wonder why she didn't mention the phone call to anyone...?),gs3_046.txt
尾並田さん‥‥クルマを 用意してたんですか？,"Mr. Fawles had a car, then?",gs3_046.txt
現場の吊り橋は、 山奥にあるッスから‥‥,"Well, that bridge is way up in the mountains, ma'am.",gs3_046.txt
２人とも、現場まで クルマを使っているッス。,"The defendant and the victim both went up there by car. I mean, how else, right?",gs3_046.txt
なんと！　被告人は、 自動車を持っていたのですか？,What! You mean the defendant drove his own car?,gs3_046.txt
‥‥いやいや。 モチロン、盗難車ッス。,"No, no, of course not. ...It was stolen.",gs3_046.txt
信号待ちをしていた若いカップルの クルマを、取りあげたッス。,He stole it from a young couple that had been waiting at a red light.,gs3_046.txt
