Japanese,English,Note
（捜査しろよ‥‥）,"(Alternately, you could write up some reports... Just a suggestion.)",gs3_036.txt
『サヨコさん、お元気ですか。 ぼくは元気です』‥‥と。,"""Dear 1337aZnPrInceSz, How are you? I'm OK! How was the show last night...?""",gs3_036.txt
‥‥あたし、カチョーに なりたくなってきたよ。,"Wow, what an awesome job! Maybe I should send in my resume and become chief!",gs3_036.txt
婦人警官がビシッと 敬礼している。,A poster of a female police officer...,gs3_036.txt
‥‥と思ったら、制服を着た アイドルのグラビアだった。,"Wait, no. That's the latest ""Babes in Uniform"" calendar. My bad.",gs3_036.txt
刑事たちの机がならんでいる。,These are the detectives' desks.,gs3_036.txt
パソコンに、資料。 ‥‥思ったより片づいているな。,"There are computers and files on each one. Funny, they're a lot tidier than I expected.",gs3_036.txt
たぶん、あまり席にいることが ないんだろう。,I guess the detectives don't spend a lot of time at their desks.,gs3_036.txt
同日　某時刻 警察署・刑事課,January 7 Police Station Criminal Affairs Dept.,gs3_036.txt
署のマシンがパンクしました！,The main server just went up in smoke!,gs3_036.txt
記者会見の用意はまだか！ 総監が見えたぞ！,Why the heck isn't the press conference set up yet!? The Superintendent's here already!,gs3_036.txt
ううん。インターネットでも 話題になっているようだな。,"Yeah. And there's a problem with the Internet, too.",gs3_036.txt
だから！　課長、コンピュータを 使わないでください！,"I already told you to stop using your computer, Chief!",gs3_036.txt
いや、しかし今、ワシの王手が‥‥,But I'm watching videos online! I'm catching up on my Asian soap operas!,gs3_036.txt
また今度にしてください！ はい。スイッチ、切りますよ！,"It's gonna have to wait, Chief. I'm throwing the switch!",gs3_036.txt
ぎゃー！　ワシの王手が‥‥,Nooo! Just when Sum Yung-Gai was about to confess to his son's hot-to-trot girlfriend!,gs3_036.txt
いやー、 盛り上がってるねえ。,Wow! This place is really buzzing.,gs3_036.txt
何か事件が起こったみたいだな。 ‥‥とびきり、ハデなのが。,Something must be going down. Something really big.,gs3_036.txt
おッ！　アンタたち！,"Huh!? What are you doing here, pal?",gs3_036.txt
あ、イトノコ刑事さん！,Detective Gumshoe!,gs3_036.txt
ダメッスよ。 こんなときに来ちゃあ。,You can't be here right now.,gs3_036.txt
アンタたちまでかり出されるッス。 ‥‥聞き込みに。,You'll be roped into the briefing if you stay.,gs3_036.txt
ま、まさか。,Huh?,gs3_036.txt
とにかく、タイヘンな コトになってるッス！,We've got big problems here today.,gs3_036.txt
‥‥あの。何があったんですか？,Why? What's going on?,gs3_036.txt
ウイルスッス！　ウイルスッス！,It's a virus! A virus!!,gs3_036.txt
（ウイルス‥‥？）,(A virus?),gs3_036.txt
コンピュータ・ウイルスが 署内で暴れ狂っているッス！,There's a virus ripping through the precinct's computer system.,gs3_036.txt
（まいったな‥‥ いろいろ聞くことがあるのに）,(But I really need to ask you some questions...),gs3_036.txt
‥‥あああああッ、そおッスゥッ！,Aaaaargh! I can't believe it!,gs3_036.txt
イチバン重要なコトを 忘れていたッス！,I almost forgot the most important thing!,gs3_036.txt
な、なんですか‥‥？,A-And that is...?,gs3_036.txt
決まってるじゃないッスかッ！ ‥‥ベントウッスよ！,"You know, the lunchbox! How did everything go!?",gs3_036.txt
ベントウ‥‥？,L-Lunchbox?,gs3_036.txt
あれだよ。ウインナーの‥‥,You remember. The weenies...?,gs3_036.txt
スズキ、ウインナーは 大ッキライッス！,I hate weenies!,gs3_036.txt
（‥‥ああ、あれか‥‥）,"(Oh, yeah... Those weenies.)",gs3_036.txt
どうだったッスか！ 自分のベントウはッ！,So? How did my weenies taste when they went down the hatch?,gs3_036.txt
え！　えーと‥‥あの。 ‥‥‥‥‥‥おいしかったです。,Huh? Um... Well... It was... delicious!,gs3_036.txt
そーッスか！　そーッスか！ そりゃ、よかったッス！,Yeah? That's what she said? Really!?,gs3_036.txt
あ、いや。そういう イミじゃなくて‥‥,Umm... Well... Not exactly...,gs3_036.txt
ダイジョーブ！ シンパイ、いらないッス！,"Don't worry about it, pal.",gs3_036.txt
そんなコトもあろうかと‥‥ ちゃーんと、作っておいたッス！,"I figured something would happen, so I came prepared.",gs3_036.txt
え‥‥ な、ナニを‥‥？,Prepared? What do you mean...?,gs3_036.txt
おかわりの大盛りベントウッス！,I made a jumbo lunchbox!,gs3_036.txt
は‥‥はああ‥‥。,Oh...,gs3_036.txt
じゃ、またコレ。 よろしくたのむッス。,"Do me a favor again, huh, pal, and deliver this?",gs3_036.txt
（ズッシリ重いな‥‥ あらゆるイミで‥‥）,(This sure is a heavy burden... In more ways than one...),gs3_036.txt
マコクンのよろこぶカオが 目に浮かぶッス！,I can just imagine Maggey's little eyes sparkling with joy when you bring her that!,gs3_036.txt
また食べるの？　ウインナー‥‥,"...Weenies, again, Nick? Tell me we don't have to eat all these too...",gs3_036.txt
《イトノコのベントウ》を ふたたび、真宵ちゃんに持たせた。,Gumshoe's Lunchbox given to Maya. Again.,gs3_036.txt
もう食べられないよ、あたし。,I really can't eat any more...,gs3_036.txt
刑事さんだろうか。,That must be one of the detectives.,gs3_036.txt
‥‥何やら、ひとりでぶつぶつ つぶやいている。,He's mumbling something to himself.,gs3_036.txt
“カギしめて　元センしめて 抱きしめて”‥‥,"""Your batteries won't last forever. Remember that when you're having fun... in bed.""",gs3_036.txt
‥‥キマリだな。さりげなく 火遊びを風刺しているのがイイ。,We have a winner! A little joke to make people think about their smoke alarms.,gs3_036.txt
防火キャンペーンの 標語を考えている‥‥,He must be coming up with slogans for a fire safety campaign...,gs3_036.txt
つもりなんだろうな、 あくまでも本人としては。,...I guess? ...Does he even know what he's trying to get across anymore?,gs3_036.txt
刑事課の課長さんだろう。,This must be the chief of the detectives here.,gs3_036.txt
‥‥パソコンのスイッチを 切られて、ボーゼンとしている。,"He looks lost, now that the power to his computer has been cut.",gs3_036.txt
‥‥しかたがない。 気分を変えて、新聞を読むか。,"Oh, well. I guess I'll just have to read the paper now.",gs3_036.txt
（捜査しろよ‥‥）,"(Alternately, you could read some reports... Just a suggestion.)",gs3_036.txt
‥‥って、なんだ！ １ヶ月も前の古新聞じゃないか！,What the heck is this!? This paper's more than a month old!,gs3_036.txt
しかも、サインペンでラクガキ してあるし！,And someone's written all over it!,gs3_036.txt
こんなもの、ワシの机に置くなッ！ ‥‥イヤガラセか？,Who's the clown that put this on my desk? Well? Speak up!,gs3_036.txt
くしゃくしゃに丸めて 捨てちゃったよ。,He just wadded it up and chucked it in the trash!,gs3_036.txt
‥‥ダイジな証拠品なのに。,But that's an important piece of evidence!,gs3_036.txt
あの‥‥なんですか？ コンピュータ・ウイルスって。,"So what exactly is a computer virus, Detective Gumshoe?",gs3_036.txt
知らねッス。,I dunno.,gs3_036.txt
え。,What?,gs3_036.txt
自分は、このさわぎに ただ、オドらされているだけッス。,"Look, I just go with the flow, alright, pal?",gs3_036.txt
（あきれた刑事さんだな‥‥）,(And here I thought detectives were supposed to be somewhat knowledgeable...),gs3_036.txt
あー！　なんスか、そのカオ！ じゃーアンタ、知ってるッスか！,"What's with that face, pal? You think you know what a virus is?",gs3_036.txt
知ってるッスか？　なるほどくん！,"Well, Nick? Do you?",gs3_036.txt
コンピュータ・ウイルス、か。 まあ、カンタンなコトなら‥‥。,"A computer virus? Sure. I mean, only in simple terms, of course.",gs3_036.txt
えッ！　スゴい、なるほどくん！ ものしりハカセだ！,"Really? Wow, you know everything, Professor Nick!",gs3_036.txt
これから、ハカセって呼ぶッス！,Yeah. I'm gonna call you Dr. Wright from now on!,gs3_036.txt
あ。いいなそれ。 ‥‥ね？　ハカセ。,"Hey, that sounds pretty cool! Don't you agree, Dr. Wright?",gs3_036.txt
（バカにされてるような気がする）,(Why do I get the feeling they're making fun of me?),gs3_036.txt
しかたないな。あまり詳しく ないけど、説明しましょうか？,"OK, fine. I'm no expert, but I can at least explain the basics to the two of you.",gs3_036.txt
“ウイルス”は、コンピュータを 破壊するためのプログラムです。,A virus is a program that gets inside a computer and causes damage.,gs3_036.txt
は、ハカイ‥‥って、 ボカーン！　と行くッスか！,"Damage? You mean it makes the machine go ""boom"" and explode?",gs3_036.txt
‥‥ちがいます。コワすのは‥‥ そう。コンピュータの中身、かな。,"No. The damage is, um... Well, it's all internal.",gs3_036.txt
中身がボカーン！　って行くの？,"So the inside goes ""boom"", right?",gs3_036.txt
たとえば、警察のコンピュータには 事件のデータが記録されてるだろ？,Imagine all the case data you've got stored on your PCs here in the station...,gs3_036.txt
それが、ウイルスプログラムで ゼンブ、ぱあになるわけ。,A virus could wipe out all that. That's the kind of damage I'm talking about.,gs3_036.txt
ひゃあ。コワいねー、ウイルス。,Whoa! That's scary.,gs3_036.txt
もっとコワいのは、ウイルスは 伝染する、ってトコロだ。,Yeah. And what's even more scary is that viruses are infectious.,gs3_036.txt
でんせん‥‥？,Infectious?,gs3_036.txt
コンピュータは、ネットワークで つながってるコトが多いだろ？,"Most computers are connected together on a network, right?",gs3_036.txt
ウイルスは、それらのマシンを 次々に破壊していくんだよ。,A virus can move from one machine to another over the network.,gs3_036.txt
ネットワークを通じて、ウイルスは 自分で勝手に、増えていくわけだ。,So the virus just keeps spreading faster and faster.,gs3_036.txt
うーん。ホンモノの 伝染病みたいッスねー。,"Hmph. Just like a real virus, huh.",gs3_036.txt
でも、でも！　なんでそんな プログラムを作るのかな。,"But, Nick! Why would anyone want to make a program like that?",gs3_036.txt
そッス。せっかく作ったデータを ぶちコワしたら、イミがないッス！,"Yeah. It takes ages to type in all that data. Why would you wanna destroy it, pal?",gs3_036.txt
いやいや。ウイルスプログラムは、 他人のマシンに送り込むんです。,No. People don't infect their own machines. They send the virus to someone else's.,gs3_036.txt
うわ。ヒドいの！,What!? That's horrible!,gs3_036.txt
あー。つまりアレッスか。,"Oh, I get it...",gs3_036.txt
アンタが、ゴドー検事にクシャミ 引っかけてカゼをうつす、という。,It's like you sneezing on Godot so he catches a cold.,gs3_036.txt
そうか！　それでゴドー検事は 法廷をお休み、と。,Right! Then he wouldn't be able to turn up in court because he'd be too sick.,gs3_036.txt
‥‥あいかわらずワルだねー、 なるほどくん。,"You really shouldn't do stuff like that, Nick. It's wrong.",gs3_036.txt
なんでぼくの話になるんだよ！,Who? What? Where? When and why did the conversation jump to talking about me!?,gs3_036.txt
とにかく、それがコンピュータ・ ウイルスだよ。悪いプログラムだ。,"Anyway, that's what a computer virus is. A bad program that causes damage.",gs3_036.txt
ウイルスプログラムには、いちいち 名前がついているッス。,"And all the different viruses have names, right?",gs3_036.txt
今回、ウチで暴れてるウイルス‥‥ どこかで聞いた名前なんスがねえ。,I kinda feel like I've heard the name of the virus we caught somewhere before.,gs3_036.txt
（ウイルスプログラムの名前。 ココロ当たりがあるような‥‥）,"(The name of the virus, huh? I feel like I've heard of it before, too...)",gs3_036.txt
《クリーニング・ボンバー》の 情報は、以前から流れていたッス。,We already knew about the MC Bomber virus from a while back.,gs3_036.txt
警察の上層部に、ナニやら 取引を持ちかけたグループが‥‥,A group of criminals issued a series of demands to the head honchos of law enforcement.,gs3_036.txt
『取引に応じなければ、ウイルスを バラまくぞ』と脅してきたッス。,They threatened to release the virus if their demands weren't met.,gs3_036.txt
ダレですか？　そんなダイタンな コトをするの。,Who are they?,gs3_036.txt
ウラ社会の大物、らしいッスね。 ‥‥自分は知らねッス。,I dunno. Some hotshots from the criminal underworld would be my guess.,gs3_036.txt
そのウイルスが、送りこまれて きた、というわけですか‥‥。,"And now the virus has been released, huh...",gs3_036.txt
公共機関のコンピュータが、 バクハツ的に感染して‥‥,Yeah. It's in every computer in every public office in the city.,gs3_036.txt
もお、お祭りさわぎッス！ カーニバルッス！,Everyone's going nuts! They're hopping around like they're dancing at a carnival!,gs3_036.txt
すごいなあ。なんか、アレ。 “えすえふ”みたいですよねー。,All this stuff with criminals and viruses... It almost feels like we're in a sci-fi movie!,gs3_036.txt
かなりウデのいいプログラマーが 作ったウイルスらしいッス。,Apparently the programmer who made the virus was a real genius or something.,gs3_036.txt
今、コイツが売りさばかれた 闇ルートを、必死で探してるッス！,The focus right now is on tracing the route of this virus on the black market.,gs3_036.txt
ウイルスプログラム‥‥って、 “商品”になるんですか？,You mean someone put this virus up for sale?,gs3_036.txt
そうみたいッス。特に、今回の ウイルスはよくできてるッスから、,Yeah. And because this one's so powerful...,gs3_036.txt
“億”単位のカネが 動いていると思われるッス。,"...they're estimating its price tag was in the millions of dollars, pal.",gs3_036.txt
（ウイルスプログラムに、そんな 価値があったなんて‥‥！）,(In the millions!? A virus can be worth that much!?),gs3_036.txt
《クリーニング・ボンバー》の データを書きなおした。,MC Bomber updated in the Court Record.,gs3_036.txt
いいッスか。よく聞くッス！,"OK, I'm only gonna say this once, so listen up!",gs3_036.txt
‥‥は、はい！,Y-Yes!,gs3_036.txt
いくらビンボーでも、こういう ところから借りちゃダメッス！,"No matter how poor you get, never borrow money from a place like this, you hear?",gs3_036.txt
‥‥は、はい？,Um... OK...?,gs3_036.txt
そういうときは‥‥ ソーメンを食べて、ガマンッス！,"If you got money trouble, just go on a diet of instant noodles and hang in there!",gs3_036.txt
いやいや！　借金じゃなくて、 この会社の情報がほしいんですよ！,"Ah, we're not thinking about borrowing money, Detective! We want information.",gs3_036.txt
‥‥なんだ。,"Oh... Is that all? Well, let's see...",gs3_036.txt
カリヨーゼは、闇金融の中でも 特にアヤシイ会社ッス。,Tender Lender is considered to be even fishier than the average illegal loan shark.,gs3_036.txt
なんか最近、急に カネに困りだしたらしく‥‥、,And it seems it ran into trouble just recently.,gs3_036.txt
かなりゴーインな 取り立てをしている、とか。,"Those guys have been pretty heavy-handed, calling in all their debts.",gs3_036.txt
そうなんですか‥‥,Really?,gs3_036.txt
あの会社には、クビを つっこまないほうがいいッス。,"Don't go poking your nose around in their business, pal.",gs3_036.txt
彼女にニラまれたら、 ブジじゃすまないッスからねえ。,You'll really regret it if you upset that lady.,gs3_036.txt
‥‥わかりました。 （‥‥って、ちょっと待て！）,"Alright, I get the picture. (Hey, wait a minute!)",gs3_036.txt
（今、なんて言った！ ‥‥“彼女”‥‥？）,"(What did he just say!? ""That lady""?)",gs3_036.txt
‥‥ダレのことかな。,"Who's this lady he's talking about, Nick?",gs3_036.txt
（詳しく聞いてみるか‥‥。 “彼女”のこと‥‥）,"(We better find out what the story is with this ""lady""...)",gs3_036.txt
あまり聞きたくないですけど‥‥ 《鹿羽組》というのは？,"I'm not sure if I really want to get involved in this, but who are the Cadaverinis?",gs3_036.txt
まー、コワい連中ッスな。,"Who are they? A scary bunch of people, that's who!",gs3_036.txt
（刑事のクセに、“コワい” ってのも、どうだろう‥‥）,"(You're a cop, and you're scared? What's that about?)",gs3_036.txt
刑事だろうと小学生だろうと、 コワいものはコワいッス！,"Trust me, it doesn't matter if you're a kid or a cop, these guys are scary.",gs3_036.txt
ウラ社会で絶大な力を持つ、 やっかいなグループッス。,They've got some serious clout in the criminal underworld.,gs3_036.txt
とにかく連中、ミョーに資金が あるので、手に負えないッス。,We can't touch them. They've got too much moola.,gs3_036.txt
資金が‥‥？,Moola...? As in?,gs3_036.txt
街の闇金融業界をひとまとめに して、かせいでいるとか。,They pretty much control all the cash on the city's black market.,gs3_036.txt
闇金融‥‥というと、 《カリヨーゼ》も‥‥？,"The black market, huh? And that includes Tender Lender, I take it?",gs3_036.txt
トーゼン、鹿羽　権太には アタマが上がらないッス。,"Sure. No one stands up to Bruto Cadaverini. And I mean, no one!",gs3_036.txt
（そうだったのか‥‥）,(Interesting...),gs3_036.txt
うらみさん、そんなコワい人の おマゴさんだったんですね‥‥,So Viola's the granddaughter of some mafia boss then?,gs3_036.txt
鹿羽　権太のマゴ好きは 有名ッス。,Yeah. And everyone knows how much Bruto loves his little girl.,gs3_036.txt
たったヒトリのマゴで、 組長の生きがいッス。,She means everything to him.,gs3_036.txt
そういえば‥‥,So...,gs3_036.txt
どうして彼女、 《カリヨーゼ》にいるんですか？,How did she end up at Tender Lender?,gs3_036.txt
さー。そこまでは 知らないッスけど‥‥。,"I dunno, pal.",gs3_036.txt
でも、かなりアツアツな ふたりらしいッス。,But I heard she and the boss of the Tender Lender are pretty tight.,gs3_036.txt
あつあつ‥‥,Tight?,gs3_036.txt
マコクンの事件で、関係者の資料に そう書いてあったッス。,That's what it said in a file I read related to Maggey's case.,gs3_036.txt
（これは‥‥かなり重要な 手がかりだな‥‥）,(Sounds like a pretty important clue.),gs3_036.txt
まちがいなく、マコクンに わたしてほしいッス！,"Don't forget to give that to Maggey, OK?",gs3_036.txt
あ‥‥でも、留置所って 差し入れ、いけないんじゃあ‥‥？,"But they don't allow presents for the prisoners in the detention center, right...?",gs3_036.txt
あれ！　そう言えば そうだったッスっけ。,"Hey, you're right...",gs3_036.txt
なんにせよ、マコクンに わたしてほしいッス！,"Well, it doesn't matter. I'm counting on you to get it to her somehow.",gs3_036.txt
（まいったな‥‥）,"(I'm a lawyer, not a delivery boy, Gumshoe...)",gs3_036.txt
あの‥‥イトノコ刑事。 これ、なんですけど‥‥,"Detective Gumshoe, umm... about this...",gs3_036.txt
なんスか！　自分は今、 マコクンとウイルスで、アタマが,"What!? I'm trying to concentrate on Maggey and this virus right now, so I...",gs3_036.txt
うほおほおおおおおおおおおおッ！,Aaaaaaaaaaah!!,gs3_036.txt
これッス！　この、 フザけた名前！　思い出したッス！,This is it! This stupid name! I remember now!,gs3_036.txt
（やっぱり、な‥‥）,(I thought so. Here it comes...),gs3_036.txt
ナニよー！　ヒトリでうなずいて ないで、教えてよー！,"Don't just nod to yourself and keep me in the dark, Nick! What's going on!?",gs3_036.txt
な、泣くなよ！,"It's OK, Maya! You don't have to cry about it!",gs3_036.txt
スポーツ新聞のラクガキ‥‥ そして、ＣＤ‥‥,The name scribbled on that sports paper and written on that CD...,gs3_036.txt
《クリーニング・ボンバー》 ‥‥ウイルスの名前ッス！,"That's the name of the virus! ""MC Bomber""!",gs3_036.txt
ええええええええええッ！,WHAT!?,gs3_036.txt
今、署内でウワサの コンピュータ・ウイルスッス！,"Yeah! The virus that's just infected every computer in the station, pal. It's MC Bomber!",gs3_036.txt
もう少し、詳しく 聞かせてもらえますか？,Can you give us any more details? Please!?,gs3_036.txt
あんまり、ヒトに見せないほうが いいッスよ、その写真。,"I wouldn't go flashing that photo around if I were you, pal.",gs3_036.txt
どうしてですか？,Why not?,gs3_036.txt
なにぶん、ウラ社会の ボスッスからねー。,That guy rules the criminal underworld.,gs3_036.txt
こっぴどい目にあうッス。 ‥‥くわばらくわばら。,You could get yourselves in serious trouble. I'm talking say-your-prayers trouble.,gs3_036.txt
イトノコさん、ふるえてるよ。,"You're shaking, Detective.",gs3_036.txt
意外にヨワムシだな。,Like a leaf...,gs3_036.txt
自分は、その。 ‥‥頭脳派ッスから。,I'm just... You know... Kinda on edge at the moment... If you know what I mean.,gs3_036.txt
コイツが、ゼニトラッスか‥‥。,"Oh, this guy... The Tiger...",gs3_036.txt
有名なんですか？,Is he famous?,gs3_036.txt
まさに、ゼニを貸すトラ みたいなオトコッス！,"Yeah. This guy's not a loan shark, you know. Nope. He's a big loan cat!",gs3_036.txt
そのまんまですね。,Hence the name?,gs3_036.txt
返さないと、食われるッス。 ‥‥くわばらくわばら。,"Don't pay him back, and you'd better say your prayers, because he'll eat you alive.",gs3_036.txt
イトノコさん、ふるえてるよ。,"You're shaking, Detective.",gs3_036.txt
意外にヨワムシだな。,Like a leaf...,gs3_036.txt
自分は、その。 ‥‥頭脳派ッスから。,I'm just... You know... kinda on edge at the moment... If you know what I mean.,gs3_036.txt
カリヨーゼの従業員ッスね。,That's the girl who works over at Tender Lender.,gs3_036.txt
‥‥ヘタに近よらないほうが いいッスよ。これはホントに。,"You wanna stay away from her, OK? I mean it.",gs3_036.txt
たしかに、うらめしげ ですからねー、このひと‥‥。,"She does look kind of unforgiving, doesn't she?",gs3_036.txt
‥‥そういうコトじゃないッス。,"That should be the least of your worries, pal.",gs3_036.txt
（どういうことだ‥‥？）,(What's that supposed to mean? What could be worse...?),gs3_036.txt
彼女の名前は、 鹿羽（しかばね）うらみ。,Her name's Viola Cadaverini.,gs3_036.txt
あの、鹿羽　権太（ごんた）の たったヒトリのマゴにあたるッス。,She's the only granddaughter of Bruto Cadaverini.,gs3_036.txt
‥‥しかばね　ごんた‥‥？ 知ってる？　なるほどくん。,"Bruto Cadaverini? Do you know who that is, Nick?",gs3_036.txt
聞いたコトないよ。,Never heard of him.,gs3_036.txt
鹿羽　権太は‥‥ 恐怖の《鹿羽組》組長ッス。,Bruto Cadaverini's the boss of the Cadaverini family.,gs3_036.txt
し、しかばねぐみ‥‥ （ゼッタイ、関わりたくないな）,The Cadaverinis? (That's one scary-sounding name!),gs3_036.txt
警察の力ですら、ヤツらを つぶすのはムズカシイッス。,We can't touch them. They're way too powerful for the police.,gs3_036.txt
それでも‥‥、戦うと言うッスか？,"But you're thinking of taking them on, aren't you?",gs3_036.txt
だ、ダレもそんなコト 言ってませんよ！,N-No! I don't remember ever saying I was going to!,gs3_036.txt
（とにかく‥‥少しだけ、 話を聞いておくか‥‥）,"(I better get some more info out of Gumshoe about this ""family""...)",gs3_036.txt
同日　某時刻 レストラン　吐麗美庵,January 7 Trés Bien,gs3_036.txt
あいかわらず いないねー、お客さん。,"Empty, as usual.",gs3_036.txt
ヒルメシどきなのになあ。,"Yeah, and it's lunchtime, too.",gs3_036.txt
よよ、よしッ！ きたきたきたきたきたアッ！,"That's it! Come on, come on, come on!",gs3_036.txt
あれ。この声‥‥,"Hey, that sounds like...",gs3_036.txt
そう！　そこで《８》ッス！ カモンッス！,"Now just call an ""8"", pal! Come on! I know you can!",gs3_036.txt
‥‥なんか、 ひとりでアツくなってるよ。,He's getting really worked up about something.,gs3_036.txt
うがああああああッ！ ハズしたッスかああッ！,Noooooo! That's the wrong number!,gs3_036.txt
《８》なら５００円‥‥ ぐううう‥‥クヤシイッ！,"Argh! Looks like an ""8"" would have only netted me five bucks anyway! What a rip off!",gs3_036.txt
なに、もだえてるんですか？ イトノコさん。,"What's the problem, Detective Gumshoe?",gs3_036.txt
あ！　アンタたち‥‥,"Huh!? Oh, it's you...",gs3_036.txt
ま、まあその。ははははは。 ちょっとその。ははははは。,"I, uh... I was uh... Hah hah! I was just... Hah hah hah!",gs3_036.txt
ラジオ、聞いてたッス。,"I was just listening to the radio, pal.",gs3_036.txt
‥‥ラジオ‥‥？,To the radio?,gs3_036.txt
ああっ！　イトノコさん、 ランチ食べてる！,"Hey, Detective Gumshoe's having lunch here!",gs3_036.txt
（おお、ホントだ！ ニクハチセット‥‥）,(He is! And he's having the Twin-T set...),gs3_036.txt
はああああ。 イイコトないッスねー‥‥,Aha ha ha... What can I say...?,gs3_036.txt
‥‥じゃあ、アンタたち。 自分はそろそろ、署に戻るッス。,"Well, I'm gonna head back to the precinct now.",gs3_036.txt
捜査会議があるッスから。,We've got a big meeting starting in a bit.,gs3_036.txt
お。マコちゃんの事件ですか？,"About Maggey's case, you mean?",gs3_036.txt
アレは、いちおう決着が ついたことになってるッス‥‥,"No, that's pretty much wrapped up now...",gs3_036.txt
なんか今、大事件が 起きてるッスから、そっちッス。,"There's another big case going down at the moment, so she's been pushed aside...",gs3_036.txt
わかりました。 じゃ、さよなら。イトノコさん。,"OK. Well, see you later then.",gs3_036.txt
じゃッ！,Bye!,gs3_036.txt
は、早く帰ってくださいよ！,"Y-You better get going, Detective, or you'll be late.",gs3_036.txt
‥‥じ、ジツは‥‥,"Actually, I, um...",gs3_036.txt
この糸鋸　圭介！ 一生のおねがいがあるッス。,I've kinda got a favor to ask. It's a big one!,gs3_036.txt
お、おねがい‥‥？,A favor?,gs3_036.txt
あ、あの‥‥ ま。マコクンに‥‥,"Yeah... It's for, um... Maggey, actually.",gs3_036.txt
マコクンに‥‥、これを 差し入れしてほしいッス。,I was kinda hoping... you'd give this to her for me.,gs3_036.txt
こ、これは‥‥？,What is it?,gs3_036.txt
ベントウ‥‥ッス。 早起きして作ったッス。,It's a lunchbox. I got up early so I could make it.,gs3_036.txt
マコクン‥‥少し、 ヤセたみたいだったッスから。,I've been real worried about her. She looked like she'd lost a lot of weight.,gs3_036.txt
イトノコさん‥‥,Detective Gumshoe...,gs3_036.txt
イヤになるほどギッシリ つまってますね。ウインナー。,How many weenies are in here!? There's not a person on earth who could down this much meat.,gs3_036.txt
