Japanese,English,Note
う‥‥。 （‥‥しまった‥‥）,Ah... (Urk!),gs1_004.txt
ハッ！　キミにはちょっと ムズカシイ注文だったかな！,Hah! I guess that was a bit of a tall order for you.,gs1_004.txt
‥‥証拠なき者は、沈黙を 守ってもらいたいな。,"Those without evidence shouldn't open their mouths, Mr. Wright.",gs1_004.txt
もらいたいッスな。,"Yeah, pal!",gs1_004.txt
（くそお‥‥）,(Argh...!),gs1_004.txt
たとえば、目撃証人の 梅世さんとか！,"Well... it could have been the witness, Miss May!",gs1_004.txt
‥‥待ちたまえ。,Hold on.,gs1_004.txt
証人は、ホテルにいたのだ。,"The witness was in her hotel room, not the office.",gs1_004.txt
バカも休みやすみ言いたまえ！,"Try pulling the other leg, Mr. Wright!",gs1_004.txt
休みやすみにして もらいたいッスな！,"Yeah, and while you're at it, pull mine too, pal!",gs1_004.txt
（くそお‥‥）,(Argh...!),gs1_004.txt
ぼ、ぼくかもしれませんッ！,It... it could have been me!,gs1_004.txt
な、なんスと！ アンタだったッスか！,What! S-so it was you!,gs1_004.txt
い、いやいやいや。 たとえば、の話です！,"No, no, no, I'm just saying it COULD have been me!",gs1_004.txt
でも、否定できますか？,Can you prove it wasn't?,gs1_004.txt
‥‥待て。,Hold on.,gs1_004.txt
それなら、キミはそれを 認めるのか？,"So, you admit to this?",gs1_004.txt
キミがあれを書いたのか？,You admit that you wrote the note?,gs1_004.txt
‥‥う。,Uh...,gs1_004.txt
いいか。,"Listen to me, Mr. Wright.",gs1_004.txt
ここは、法廷だ。いいかげんな 発言は、やめてもらいたいな。,"This is a court of law, and I expect you to refrain from making thoughtless statements!",gs1_004.txt
‥‥シロウトが！,Amateur!,gs1_004.txt
（‥‥！）,,gs1_004.txt
‥‥それで？　刑事。 そのメモには‥‥？,"Well, Detective? Tell us what was written on that memo you found.",gs1_004.txt
それを千尋さんが書いたという 証拠はあるんですか！,Do you have proof it was Mia who wrote that!?,gs1_004.txt
もちろんッス！,"Of course I do, pal!",gs1_004.txt
（自信マンマン、といった 感じだ‥‥まずいな）,(Uh oh... he sounded pretty confident. This might not be good...),gs1_004.txt
“化学分析”とは、具体的には どういう‥‥？,"What kind of ""tests"" were these again?",gs1_004.txt
え！　具体的、ッスか？ ええと‥‥たしか‥‥,Huh? What kind? Umm... well...,gs1_004.txt
血液の成分の、ええと、 ヘロ‥‥ヘログモビン‥‥いや、,"I hear they take the, um, little bits in the blood, the... er... hemo... hemogl...",gs1_004.txt
モヘグロ‥‥ヘモグロモビロン あれ？　モヘログロヘドモドグロモ,Hermo... goblins... hobgob... Er...? Herma-goblin bobbin...,gs1_004.txt
‥‥しょ、証言をキョヒするッス！,"I-I refuse to testify on this matter, sir!",gs1_004.txt
じ、自分は‥‥ センモン家じゃないッス！,I'm no expert on blood tests!,gs1_004.txt
‥‥まあ、いいでしょう。 証言をつづけてください。,"Yes, that was quite clear. You may continue with your testimony.",gs1_004.txt
助かったッス‥‥,"Th-thanks, pal. I mean Your Honor Sir.",gs1_004.txt
イトノコギリ刑事。,Detective Gumshoe.,gs1_004.txt
は、はッ！,Y-yeah?,gs1_004.txt
来月の給与査定を楽しみに しておくことだ。,I think you can expect a pleasant bonus in your next pay check.,gs1_004.txt
‥‥とほほ。,Oh? Oh hoh hoh.,gs1_004.txt
（ちょっとキノドクだったかな）,(That was a mess...),gs1_004.txt
と、とにかくッ！,Right! Where was I?,gs1_004.txt
イトノコ刑事。,Detective Gumshoe!,gs1_004.txt
被害者が犯人の名前を書き残す ケースは、かなり多いんですか？,Do you get a lot of cases where the victim actually writes the killer's name?,gs1_004.txt
推理小説やドラマなんかでは よく見かけるッス！,Sure! It happens all the time in books and the movies!,gs1_004.txt
何をバカなこと言ってるんですか。,"This isn't a movie, Detective.",gs1_004.txt
ぐっ。,Oof!,gs1_004.txt
現実には、どうなんですか？,"Let's talk about reality, shall we?",gs1_004.txt
‥‥あまり、聞いたことないッス。,"Umm... I guess, I haven't heard of many cases... no.",gs1_004.txt
被害者が、妹の名前を 書き残すなんて‥‥,Don't you find it a little odd that the victim would write down a name?,gs1_004.txt
不自然だとは 思いませんでしたか？,Especially the name of her own sister?,gs1_004.txt
そ、そッスね。実は、少し‥‥,"Ah, yeah, actually, you got a point, pal.",gs1_004.txt
そこまでだ。,Stop right there.,gs1_004.txt
証人がどう感じたかは 問題ではない‥‥。,The witness's opinion on the matter is irrelevant!,gs1_004.txt
問題は、被害者が被告人の名前を 書き残して、告発していることだ。,The facts are clear: the victim wrote down the name of the accused...,gs1_004.txt
自分を殺害した犯人として！,The victim told us the name of her killer!,gs1_004.txt
せ、静粛に！,Order! Order!,gs1_004.txt
（‥‥今のは、かなり 不利にひびいたな‥‥）,(That didn't go so well...),gs1_004.txt
そ、そッス！ 御剣検事の言うとおりッス！,Th-that's right! What he said!,gs1_004.txt
血は、どっちの手の指に ついていましたか？,"On which hand was the bloody finger, Detective?",gs1_004.txt
右手ッス！,The right hand!,gs1_004.txt
（うーん‥‥千尋さんも 右ききだ）,(Hmm... she WAS right handed...),gs1_004.txt
はっはっはぁ！ 残念だったッスね！,Hah hah hah! Nice try!,gs1_004.txt
（くそ‥‥読まれていたか‥‥）,(Uh oh... I guess it wasn't too hard to see what I was getting at there.),gs1_004.txt
イトノコ刑事。,Detective Gumshoe!,gs1_004.txt
１つ、たしかめておきたい ことがあります。,There's one thing I want you to clarify for me here.,gs1_004.txt
あなたは、被害者の千尋さんが この文字を書いて、,"You say that the victim, Mia Fey, wrote this note.",gs1_004.txt
被告人・綾里　真宵を 告発した‥‥と、,"That she was accusing the defendant, Maya Fey?",gs1_004.txt
ホンキで、そう主張する つもりですか？,That's really what you're saying?,gs1_004.txt
な、なんスか？ そのいかがわしい言い方は！,"Wh-what? This isn't one of those lawyer tricks, now, is it?",gs1_004.txt
アタリ前ッス！ 他に、書けた人間はいないッス！,Of course she wrote it! Who else could have!?,gs1_004.txt
‥‥逆ですよ、刑事。,"You have it backwards, Detective.",gs1_004.txt
逆‥‥ッスと？,B-backwards?,gs1_004.txt
このメモ、被害者にだけは ゼッタイに書けたハズがない！,The victim is the only person who absolutely could NOT have written it!,gs1_004.txt
これは、あなた方、警察の資料だ。,"This is a report from your department, Detective.",gs1_004.txt
“鈍器による一撃で即死”,"""Immediate death due to a blow from a blunt object.""",gs1_004.txt
‥‥死んでるじゃないですかッ！,She died immediately!,gs1_004.txt
あれッ！,But...!,gs1_004.txt
“あれ”じゃないでしょう！,"No ""but""-ing your way out of this one, Detective!",gs1_004.txt
せ、静粛にッ！,Order! Order!,gs1_004.txt
たしかに弁護人の 言うとおりです！,The defense has a point.,gs1_004.txt
即死した人間に、 メッセージを残すことなど‥‥,Someone who died immediately wouldn't have the time to write anything down.,gs1_004.txt
‥‥弁護人。,Mr. Wright.,gs1_004.txt
シツレイだが、その解剖記録は、 いつ手に入れたものかな？,"I beg your pardon, but when exactly did you obtain that autopsy report?",gs1_004.txt
い、いつ‥‥って‥‥。,Wh-when...!?,gs1_004.txt
た、たしか、事件が あった日だったかな‥‥。,I... I'm pretty sure it was the day of the murder.,gs1_004.txt
バカ言っちゃダメッス！,"You're wrong there, pal!",gs1_004.txt
解剖記録ができたのは、 事件の次の日ッス！,We didn't write an autopsy report 'til the day after!,gs1_004.txt
あ、そうでしたっけ。,Oh. Right.,gs1_004.txt
あれは、事件のあった 次の日のことでしたけど‥‥。,It was the day after the murder...,gs1_004.txt
‥‥ちょっと、忘れちゃいました。,"I'm... sorry, I forgot.",gs1_004.txt
ハッ！ 忘れた‥‥ねえ。,"Hah! Forgot, you say?",gs1_004.txt
あれは、事件があった 次の日ッス。,"It was the day after the murder, Your Honor Sir.",gs1_004.txt
わたしたのは自分ッス。,I was the one who handed it to him myself! Personally!,gs1_004.txt
あ、そうでしたっけ。,Oh. R-right.,gs1_004.txt
それがどうかしましたか？,The prosecution's point being...?,gs1_004.txt
その資料は、古いよ 弁護人。,"That autopsy report is outdated, Your Honor.",gs1_004.txt
な、なんですって！,Wh-what!?,gs1_004.txt
昨日、私の命令で再調査があった。,"A second autopsy was performed yesterday, at my request!",gs1_004.txt
“被害者は、鈍器で１回殴られて、 ほぼ即死の状態だった”,"""Death was almost immediate due to a blow from a blunt object...""",gs1_004.txt
“ただし、殴られてから数分間、 生きていた可能性を認める”,"""But there is a possibility the victim lived for several minutes after the blow.""",gs1_004.txt
‥‥こういう結果が今朝、 私のところに届いているのだよ。,I received these results this morning.,gs1_004.txt
そ、そんな！,N-no way!,gs1_004.txt
つまり！,Your Honor!,gs1_004.txt
被害者は、“マヨイ”と書くだけの 時間があったわけだ！,"It's quite easy to imagine that the victim did have time to write ""Maya""!",gs1_004.txt
以上‥‥だ。,That is all.,gs1_004.txt
な、なるほど！,I see!,gs1_004.txt
（‥‥御剣‥‥！）,"(Damn you, Edgeworth!)",gs1_004.txt
（カ、カッコイイこと しやがって‥‥！）,(I should have known you'd have something up your sleeve!),gs1_004.txt
なんだ弁護人。‥‥その目は‥‥,"Why, Mr. Wright, you look shocked!",gs1_004.txt
何か、言いたいことでも？,Something you want to say?,gs1_004.txt
御剣検事‥‥。,Mr. Edgeworth...,gs1_004.txt
あなたは、被告人を有罪にするため ならば、手段をえらばないとか。,I've heard there's nothing you won't do to get your verdict...,gs1_004.txt
‥‥なぜ、再調査など する必要があったんですか！,What reason could you possibly have had to request a second autopsy report?,gs1_004.txt
な、成歩堂くん！ ‥‥口をつつしみたまえ！,Mr. Wright! The defense will refrain from personal attacks on the prosecution!,gs1_004.txt
かまわない、裁判長‥‥。,"No matter, Your Honor...",gs1_004.txt
弁護人。,Mr. Wright.,gs1_004.txt
キミがなんと言おうと、 この記録は正式なものだ。,"Say what you will, the evidence in this report is undeniable.",gs1_004.txt
イトノコ刑事！ あなたはインチキだ！,Detective Gumshoe! You're a sham!,gs1_004.txt
ぼくにこんな、ウソの記録を わたして‥‥,How could you give me a faulty report!?,gs1_004.txt
いや、じ、自分はその‥‥,Huh? I-I thought...,gs1_004.txt
イトノコ刑事‥‥。,Detective Gumshoe.,gs1_004.txt
あなたを信じたぼくが バカだった、ということですか。,Are you calling me a fool because I believed your report?,gs1_004.txt
い、いや、あの自分は、 その‥‥。,Huh? Me? I-I'm not... huh?,gs1_004.txt
イトノコギリ刑事。,Detective Gumshoe.,gs1_004.txt
‥‥ひッ！,Urp!,gs1_004.txt
‥‥ダメじゃないか。 間違った記録をわたすなんて。,"I'm disappointed in you, handing him the wrong report like that.",gs1_004.txt
あ‥‥す‥‥ すまねッス‥‥。 Eh...? I...,"I'm sorry, sir.",gs1_004.txt
キミのミスだ、刑事。,"You are at fault, Detective.",gs1_004.txt
‥‥来月の給与査定、 楽しみにしておきたまえ。,This isn't going to look good on your evaluation next month.,gs1_004.txt
ま、またッスか‥‥とほほ。,W-what? B-but... *sigh*,gs1_004.txt
裁判長。 ‥‥この記録の、受理を。,"Your Honor, I submit this report to the court.",gs1_004.txt
わ、わかりました。 受理します。,U-understood. The court accepts the evidence.,gs1_004.txt
証拠品《解剖記録》のデータを 書きなおした。,Autopsy Report updated in the Court Record.,gs1_004.txt
‥‥いかがだろうか。,"Well, Your Honor?",gs1_004.txt
被害者が犯人を告発した、という 可能性は、きわめて高い。,The evidence strongly suggests the victim was identifying the killer.,gs1_004.txt
‥‥そう考えるのが 自然でしょうな。,"I suppose that's the obvious conclusion, yes.",gs1_004.txt
（くそう‥‥マズいな‥‥）,(Darn! This isn't good!),gs1_004.txt
では、次の証人を 入廷させていただこう。,The prosecution would like to call its next witness.,gs1_004.txt
まさに殺人の瞬間を目撃した、 悲劇の少女をここへ！,"This poor, innocent girl saw the murder with her own eyes!",gs1_004.txt
では、松竹　梅世さんを 入廷させてください！,Let the witness Miss April May take the stand.,gs1_004.txt
（‥‥あの女のどこが “悲劇”の“少女”だよ‥‥）,"(Exactly what part of her is ""innocent""...?)",gs1_004.txt
証人の名前を。,"Witness, your name, please.",gs1_004.txt
松竹　梅世でぇす。 よろしくお願いしまぁす☆,April May! At your service! *wink*,gs1_004.txt
証人が出ただけで、 そんなに盛り上がらない！,Order! An introduction should not require any reaction from the crowd!,gs1_004.txt
証人も、ムヤミに ウインクしないように！,The witness will refrain from wonton winking!,gs1_004.txt
はぁい。,"Aww... Yes, Your Honor.",gs1_004.txt
（ヤッカイだな‥‥）,(This is not good...),gs1_004.txt
（今ので、法廷中の男のハートを ガッチリ、ワシづかみだぞ‥‥）,(She's already captured the heart of every man in the court!),gs1_004.txt
事件のあった９月５日の夜、 あなたはどこにいたか？,"Tell us, where were you on the night of September 5, when the murder occurred?",gs1_004.txt
えっとぉ、梅世はぁ、出張先の ビジネスホテル？　にいましたぁ。,"Um... gee... I was, like, in my hotel room? Tee hee.",gs1_004.txt
ホテルにはぁ、その日の午後に チェックインしましたぁ。,I checked in right after lunch.,gs1_004.txt
事件があった綾里法律事務所の、 すぐ向かい側にあるホテルか？,And this hotel is directly across from the Fey & Co. Law Offices?,gs1_004.txt
そうでぇす！,"Mmm... that's right, big boy.",gs1_004.txt
‥‥そこであなたが見たことを 《証言》してください。,Please testify to the court about what you saw.,gs1_004.txt
～事件の当夜、目撃したこと～,-- Witness's Account --,gs1_004.txt
あれは、夜の９時ごろでしたぁ。 梅世、窓を見たんです。,"It was, like, 9:00 at night. I looked out the window, y'know!",gs1_004.txt
そうしたら！　長い髪の女の人が お、おそわれてるじゃないですか！,"And then, oooh! I saw a woman with long hair being attacked!",gs1_004.txt
おそっていたのは、もちろん 被告席のちっちゃい子よぉ！,The one attacking her was the mousey girl sitting in the defendant's chair!,gs1_004.txt
