Japanese,English,Note
“初犯だし、取り調べがすんだら 出られるッス”だって。,"He said ""seeing as this is your first offense, we'll let you go after questioning.""",gs1_026.txt
‥‥よかった。,Whew...,gs1_026.txt
あ、それと、“保釈金を用意しとく ッス”って言ってたんだけど。,"Oh, and he wanted me to get bail money ready.",gs1_026.txt
なるほどくん、払っといてね。,"You can pay for me, okay?",gs1_026.txt
やれやれ。‥‥いくら？,Huh? How much?,gs1_026.txt
わかんない。あとで 請求書が来るんじゃないかな。,I don't know. I guess they'll send you a bill or something.,gs1_026.txt
（“保釈金”‥‥か。なぜか、 高そうなイメージが‥‥）,"(Why do I picture giant bales of money every time I hear the word ""bail""?)",gs1_026.txt
‥‥千尋さんは、どう‥‥？,Any luck with Mia...?,gs1_026.txt
そ‥‥それが‥‥ 全然、通じないの。,None... I can't get through to her at all.,gs1_026.txt
必死でがんばったのに‥‥。,I tried... I really did!,gs1_026.txt
もう、どうしていいか わからない。,I don't know what to do...,gs1_026.txt
やっぱり、修行を休んでたのが マズかったのかなあ。,I think I probably shouldn't have stopped my training.,gs1_026.txt
（こっちはこっちで、 シンコクだな‥‥）,(Hmm... she sounds like she really did do her best.),gs1_026.txt
（今度、近所に滝がないか、 調べてみるか‥‥）,(I should check and see if there are any waterfalls in the local area...),gs1_026.txt
お姉ちゃん‥‥ もう会えないのかな‥‥。,I wonder if I'll ever see my sister again...,gs1_026.txt
なるほどくんは、いいね。,"It must be nice, Nick.",gs1_026.txt
それがあれば、自分が “弁護士だ”って言えるもん。,"You can just show that to anyone and say ""I'm a lawyer!""",gs1_026.txt
その点、霊媒師はねえ‥‥。,"But, spirit mediums, well...",gs1_026.txt
そのカッコをしてれば、 わかる人には、わかるかも。,"I dunno, with your clothes, I bet at least some people would recognize you...",gs1_026.txt
‥‥でもこれ、修行中の霊媒師の 装束だから。,But these are medium-in -training clothes...,gs1_026.txt
あたし‥‥ １人前に、なれるかな‥‥。,I wonder if I'll ever be a proper medium...,gs1_026.txt
あ‥‥それ、ナツミさんが言ってた カクダイ写真だね。,Isn't that the enlarged photo Lotta was talking about?,gs1_026.txt
そうだよ。,Uh huh.,gs1_026.txt
うーん。,Huh...,gs1_026.txt
大きいのはいいけど、やっぱり よく見えないねー。,"It's nice and big... but you can't really see the faces any clearer, can you?",gs1_026.txt
あたしの‥‥おかあさん。,My... mother.,gs1_026.txt
‥‥‥‥。,,gs1_026.txt
（写真を見せたはいいけど、 かけるコトバが見つからない）,"(Now that I've shown her the picture, I'm not so sure it was the right thing to do.)",gs1_026.txt
（‥‥見せるんじゃなかったな）,(No... I'm pretty sure it was the wrong thing to do.),gs1_026.txt
あたしも見たいよ！　ヒョッシー。,"I want to see Gourdy, too!",gs1_026.txt
いれば、の話だろ。,If he really exists.,gs1_026.txt
だって、こうして写真が あるわけでしょ。,"Well, I'd say a photograph is pretty good proof!",gs1_026.txt
この事件が終わったら、 ツリザオ持って、湖に行こうね！,"Once this trial is over, let's get some fishing poles and go down to the lake!",gs1_026.txt
（湖に行くのはいいけど、 “ツリザオ”ってなんだ‥‥？）,"(Even if there is a monster in that lake, fishing poles sound like a BAD idea...)",gs1_026.txt
‥‥この弾丸の線条痕が、凶器の ピストルと一致したんだよね。,So the markings on this bullet and the barrel of the pistol matched?,gs1_026.txt
お。よくおぼえてたな。,"Hey, I'm surprised you remembered that!",gs1_026.txt
カルマ検事に、 さんざんイヤミ言われたからね。,How could I forget after von Karma rubbed it in so much?,gs1_026.txt
で？　どれがセンジョーコンなの？,"So, which one of these are the ballistic markings?",gs1_026.txt
‥‥実は、ぼくもわからない。,I'm... not really sure.,gs1_026.txt
そのピストル、御剣検事の指紋が ついてるんだよね。,"Mr. Edgeworth's prints are on this pistol, aren't they?",gs1_026.txt
そう。右手の指紋がね。,Yes... the prints from his right hand.,gs1_026.txt
でも‥‥、撃ったときについた わけじゃ、ないみたいなんだ。,But they must have gotten on there at some time other than the shooting.,gs1_026.txt
え！　そうなの？,What? Really!?,gs1_026.txt
（犯人は、左手で撃っている からな‥‥）,"(The shooter used his left hand, after all...)",gs1_026.txt
ごめんね。 ‥‥特に思い当たること、ないな。,Sorry... I'm fresh out of ideas.,gs1_026.txt
１２月２６日　某時刻 留置所　面会室,December 26 Detention Center Visitor's Room,gs1_026.txt
あっ！　なるほどくん！ やっと来てくれたよ‥‥。,"Hey, Nick! You finally came!",gs1_026.txt
さっき、手続きが終わったから、 もう帰っていいって。,"They just finished the paperwork, I'm free to go.",gs1_026.txt
おつとめ、ごくろうさま。,"Free at last, eh?",gs1_026.txt
聞いて！　聞いて！ 取り調べの人、ヒドいんだよ！,Those interrogators were really mean!,gs1_026.txt
“今度は何やったの？” だって。,"They were like ""okay, what did you do THIS time?""",gs1_026.txt
あたし、何もやったこと ないのに‥‥！,Like I was some kind of criminal! Can you believe it?,gs1_026.txt
ま、まあまあ。 出られたんだし、いいだろ？,"Well, they let you out in the end, didn't they?",gs1_026.txt
ううう‥‥。,Mmm...,gs1_026.txt
あ、そういえば‥‥、 保釈金、ありがとね。,"Oh, that reminds me... Thanks for bail.",gs1_026.txt
お礼なら、御剣に言いなよ。,Thank Edgeworth.,gs1_026.txt
‥‥え？,Huh?,gs1_026.txt
あいつが払ってくれたんだよ。,He posted bail for you.,gs1_026.txt
真宵ちゃんに カンシャしてるってさ。,Said he was grateful for what you did.,gs1_026.txt
ミツルギさんが‥‥。,Mr. Edgeworth did that...?,gs1_026.txt
よし！　がんばろうね なるほどくん！,I have to make it up to him!,gs1_026.txt
ゼッタイ、助けてあげるんだから！,"We've got to win this case, Nick!",gs1_026.txt
どうしたらいいと思う？ これから。,What do you think we should do next?,gs1_026.txt
手がかり、少ないもんね。,We're kind of lacking in the clues department.,gs1_026.txt
公園に行って、ヒョッシーでも 探そうか。,We could go to the park and look for Gourdy.,gs1_026.txt
‥‥‥‥。,,gs1_026.txt
じょ、じょうだんなのに‥‥。,I-I was kidding!,gs1_026.txt
でも、何かあるとしたら、 あの公園しかないもんな。,"Still, if there are any clues out there, the park's as good a bet as any.",gs1_026.txt
‥‥行ってみようか。,What do you say? Shall we head down there?,gs1_026.txt
うん！,Sure!,gs1_026.txt
何か気づいたこと、ある？,Have you noticed anything lately?,gs1_026.txt
うーん‥‥。,Hmm...,gs1_026.txt
留置所にいて 思ったんだけど‥‥、,"You know, I did notice one thing while I was here in detention.",gs1_026.txt
けっこうここ、あったかくて いいね。キレイだし。,"It's really pretty comfortable here. It's warm, and they keep it very clean.",gs1_026.txt
‥‥そういうことを 聞きたいんじゃないんだ。,I meant have you noticed anything about the case...?,gs1_026.txt
まあ。 今は、そんなもんかな。,"Well... Not much more than that, no.",gs1_026.txt
（千尋さんのこともあるし、 そっとしておくか‥‥）,(She's probably still upset about Mia. I should leave her alone.),gs1_026.txt
１２月２６日　某時刻 留置所　面会室,December 26 Detention Cell Visitor's Room,gs1_026.txt
御剣は今、取り調べを 受けているらしい。,Looks like Edgeworth is in questioning.,gs1_026.txt
また、あとで来ようよ。,Let's come back later.,gs1_026.txt
‥‥そうするか‥‥。,Guess so...,gs1_026.txt
１２月２６日　某時刻 ひょうたん湖公園　入口前,December 26 Gourd Lake Park Entrance,gs1_026.txt
‥‥昨日ほどではないけど、 今日も警官のすがたが見える。,"There are fewer than there were yesterday, but the cops are still around in the park.",gs1_026.txt
イトノコ刑事も 来ているかもしれないな‥‥。,I wonder if Detective Gumshoe is here today?,gs1_026.txt
１２月２６日　某時刻 ひょうたん湖公園　入口前,December 26 Gourd Lake Park Entrance,gs1_026.txt
今日は警察の人、 あんまりいないね‥‥。,"There aren't many cops around today, are there?",gs1_026.txt
御剣検事の証拠固めを しているんじゃないかな。,"They're probably back at the precinct, working up the case against Edgeworth.",gs1_026.txt
ううう‥‥。,Mmm...,gs1_026.txt
よっ！　アンタら！,Hey y'all!,gs1_026.txt
あっ！　ナツミさん！,"Hey, it's Lotta!",gs1_026.txt
アンタ。‥‥今日は やってくれたなァ。,Y'all really did it today...,gs1_026.txt
な、なんですか。 なんか、モンクでも‥‥,Wh-what did we do now?,gs1_026.txt
ギャクや。,"Naw, I'm not complaining!",gs1_026.txt
‥‥ウチ、ちょっと ハンセイしてるんや。,"See, I did a little thinking. A little... self-reflection, you might say.",gs1_026.txt
証人になるって、ホンマ、 セキニン重大なんやな‥‥。,I realized that bein' a witness is a mighty big responsibility.,gs1_026.txt
それやのにウチ、浮かれて イイカゲンなコト言うてもうて。,But I just went up there and started blabbing any old thing that came to mind.,gs1_026.txt
ナツミさん‥‥。,Lotta...,gs1_026.txt
でな。‥‥ウチ、ツミほろぼしが したいねん。,"So, you see, I want to make it up to y'all.",gs1_026.txt
“ツミほろぼし”‥‥？,"""Make it up""...?",gs1_026.txt
どうでした？　法廷は‥‥。,What did you think of the trial?,gs1_026.txt
正直なハナシ、ウチ、 おもしろ半分やったんや。,"To be honest, I was doin' it half just to say I'd been a witness...",gs1_026.txt
いや。ジッサイ、事件を 見たつもりでいたんやけどな。,Even though I didn't really see anything.,gs1_026.txt
見てないモンまで、見たと 思い込んでいたんやなァ。,I kinda convinced myself I had though...,gs1_026.txt
‥‥アンタには、 メイワクかけたな‥‥。,"I'm sorry, I know I caused y'all a lot of trouble.",gs1_026.txt
むずかしいですよね。 ‥‥記憶って、アイマイだから。,"Well, memory is a tricky, vague little thing.",gs1_026.txt
うん。‥‥いいベンキョウ させてもらったワ。,"Yeah, I sure know that now.",gs1_026.txt
今度、サツジンを目撃したときは もう、だいじょうぶや。,I'll be fine the next time I witness a murder!,gs1_026.txt
そうですよね！,Right!,gs1_026.txt
（ぼくは目撃したくないぞ‥‥）,(You mean the FIRST time you witness a murder...),gs1_026.txt
ヒョッシーの方は どうするんですか？,What about Gourdy?,gs1_026.txt
それやッ！,Right!,gs1_026.txt
今日の法廷で、ヒョッシーは また、注目を集めたワケやん！,"Well, the way I figure, the trial's only stoking the flames of Gourdy fever!",gs1_026.txt
なんとしてでも、このウチが スクープしたるねん！,I'll get my exclusive photos and rocket to stardom!,gs1_026.txt
わあ！ ナツミさん、カッコイイ！,"All right, Lotta! You go, girl!",gs1_026.txt
あたしもなろうかな、 すくーぷかめらまん。,I wish I could be an investigative photographer too!,gs1_026.txt
（まず、霊媒師の方を なんとかしろって‥‥）,(Finish your spirit medium training first!),gs1_026.txt
ナツミさん。 “ツミほろぼし”って‥‥？,"Lotta, what do you mean by ""making it up to us""?",gs1_026.txt
それやッ！,"Well, ya see...",gs1_026.txt
あのな。ウチ、実は 情報があるねん。,"Actually, I got a bit of information for you.",gs1_026.txt
えええっ！,What!?,gs1_026.txt
カルマのオッサンに口止め されてたんやけどナ。,That von Karma didn't want me to say nothin' about it.,gs1_026.txt
ど、どんな情報なんですか？,Wh-what information!?,gs1_026.txt
それやッ！,Now we're getting to the heart of it!,gs1_026.txt
そこで、アンタらと “取り引き”しよういうワケや。,"See, I reckoned we might be able to do ourselves a little ""exchange.""",gs1_026.txt
と、“とりひき”‥‥？,"E-""exchange""?",gs1_026.txt
あの。,Umm...,gs1_026.txt
“ツミほろぼし”を するんでしたよね‥‥？,"I thought this was to ""make it up to us""...?",gs1_026.txt
そうやッ！,Right!,gs1_026.txt
“ツミほろぼし”するために “取り引き”するんや！,"I propose a little exchange, to make it up to you!",gs1_026.txt
‥‥‥‥‥‥。,,gs1_026.txt
なんやッ！,What!?,gs1_026.txt
情報は高いねんで！ タダなんて、マッピラや！,"Information don't come cheap, my friend!",gs1_026.txt
ううう。,Uh...,gs1_026.txt
コラ、そこ！,Hey!,gs1_026.txt
“あら、カンサイ人てケチですね” みたいなカオして！,"I see you thinking ""my, how unsophisticated these southern folks are""!!!",gs1_026.txt
,It's written all over yer face!,gs1_026.txt
ゆうとくけど、 カンサイ人は、ケチちゃうで！,"Let me tell you, most southerners are WAY more sophisticated than you...",gs1_026.txt
ウチが個人的にケチなだけや！,"I'm just the exception, okay?",gs1_026.txt
さー、どうするんや！ ウチと取り引き、するんか！,"Well, what'll it be? We gonna deal, or not!?",gs1_026.txt
ど‥‥どうするの？ なるほどくん‥‥。,"Wh-what do we do, Nick?",gs1_026.txt
‥‥すみませんが。,I'm sorry...,gs1_026.txt
ぼくは、 取り引きする気はありません！,But I've no intention of dealing with you!,gs1_026.txt
それに、お金もありませんし。,"Nor do we have any money, anyway!",gs1_026.txt
アホやなァ、アンタら。,"You guys make a fine team, you know that?",gs1_026.txt
カネがないことぐらい、 カオ見りゃわかるて。,"And I can tell you don't have any money, just look at those clothes!",gs1_026.txt
（他に手がかりがないんだ、 しかたないな‥‥）,(We don't have any other leads so I don't think we have a choice here...),gs1_026.txt
わかりました。 ‥‥いくらですか？,Okay. How much?,gs1_026.txt
‥‥？,Huh?,gs1_026.txt
ア、アホ言うたらアカン。,You completely off your rocker?,gs1_026.txt
いくらウチでも、カネは とらへん。,"I may not be sophisticated, but I'm not trying to rob the poor!",gs1_026.txt
？,Huh?,gs1_026.txt
“情報”と取り引きするには、 やっぱり“情報”や。,The only fair exchange for information is... information!,gs1_026.txt
ええか。,Listen good--,gs1_026.txt
アンタらが、ウチにくれるのは、 “ヒョッシー”に関する情報や。,What I need from you is information about Gourdy!,gs1_026.txt
ひょひょひょ、 “ひょっしー”ですか！,Whoa-whoa-whoa! G-Gourdy!?,gs1_026.txt
‥‥そんな！ いないかもしれないのに！,"B-but Gourdy doesn't... I mean, Gourdy might not exist!",gs1_026.txt
いないなら、いないという証拠を 持って来ィ！,Then bring me proof that shows he don't!,gs1_026.txt
‥‥うへえ‥‥。,Uh...,gs1_026.txt
ほな、ウチはクルマの中で 張り込みしてるから。,"I'll be keepin' watch from the car, okay?",gs1_026.txt
何か見つけて、ゼッタイ 来るんやで。ええな！,"You see something, y'all come to me first, got it?",gs1_026.txt
‥‥は、はい。,O-okay...,gs1_026.txt
ん。‥‥ほな！,Right! See y'all later!,gs1_026.txt
よし！　なるほどくん！ 探すよ！,"Okay, Nick, let's get hunting!",gs1_026.txt
さ、探すって、まさか‥‥。,H-hunting...? You don't seriously mean...,gs1_026.txt
ヒョッシーに決まってるでしょ！,Gourdy? I sure do!,gs1_026.txt
み、御剣はどうするんだよ‥‥。,What about Edgeworth!?,gs1_026.txt
御剣さんのために、 ヒョッシーを探すの！,"We're searching for Gourdy for him, Nick! Don't you get it!?",gs1_026.txt
（探すっていっても‥‥ どうすればいいんだ‥‥？）,(Okay... and how exactly do we search for a make- believe monster...?),gs1_026.txt
（探しものの専門家に 意見を聞いてみるか‥‥？）,(Maybe we can find a monster myth specialist?),gs1_026.txt
もう少し、マイクの感度を 上げよう思ォてんねん。,I'm thinking I should up the sensitivity of my camera mic.,gs1_026.txt
だから、あのへんウロつくときは、 クシャミしたらアカンで！,Y'all just be sure y'all don't sneeze or nothing when you're in my part of the woods!,gs1_026.txt
は‥‥はあ。,Right...,gs1_026.txt
やっぱ、拡大しといて 正解やったなァ。,I'm glad I did that enlargement.,gs1_026.txt
たしかに‥‥。,No kidding.,gs1_026.txt
その写真がなかったら、 有罪になっていましたからね。,"If we didn't have that, Edgeworth would be in prison now, or worse!",gs1_026.txt
なるほどくん、毎回 ドラマチックだからねー。,"There's never a lack of drama when you're on a case, is there, Nick?",gs1_026.txt
アンタ、毎回そんな ガケップチでやってるん？,"What, are you always on the verge of horrible failure like this!?",gs1_026.txt
はあ。,Umm...,gs1_026.txt
‥‥早死にするで。 気ィつけな。,Careful or the stress'll send you to an early grave.,gs1_026.txt
（よけいなおせわだよ！）,(Thanks for the cheerful message of support!),gs1_026.txt
あの。あの。 前から思ってたんですけど。,"Umm... uh... You know, I was wondering...",gs1_026.txt
なんや？,Yeah?,gs1_026.txt
こんな写真が出ちゃったら、,What if you get a picture of Gourdy...,gs1_026.txt
今さら“すくーぷ”には ならないんじゃあ‥‥？,and it turns out like this enlargement did?,gs1_026.txt
アホタレ！,Y'all crazy!?,gs1_026.txt
こーんなボヤけた写真、 ウチは撮らへん！,A blurry picture like this doesn't make a hit story!,gs1_026.txt
ダレが見ても“ヒョッシーやん！” て叫ぶような写真！,"I need a picture that screams ""I am Gourdy! Hear me roar!""",gs1_026.txt
それがスクープなんや！,I can't turn something like this into the paper! What kind of a fool do y'all think I am?,gs1_026.txt
（誰が撃ったかわからないような 証拠写真を撮っておいて）,(The kind of fool that would turn a blurry picture in as evidence in a murder trial?),gs1_026.txt
（よく言うよ‥‥）,(Not to mention claiming she saw something she didn't see!),gs1_026.txt
１２月２６日　某時刻 ひょうたん湖広場,December 26 Gourd Lake Public Beach,gs1_026.txt
‥‥今日は矢張のヤツ、 来てないな‥‥。,Haven't seen Larry around today at all.,gs1_026.txt
カズミさんと、カネのかかる デートでもしているのかな？,Probably off paying through the nose on a date with the lovely Kiyance...,gs1_026.txt
１２月２６日　某時刻 ひょうたん湖広場,December 26 Gourd Lake Public Beach,gs1_026.txt
な‥‥なんだ、ありゃあ‥‥。,Wh-what's that?,gs1_026.txt
ト‥‥トノサマン、だよね。,"Th-the Steel Samurai, Nick.",gs1_026.txt
よっ！　真宵ちゃん。,Yo! Maya!,gs1_026.txt
おい、矢張。 ‥‥なんだよアレ！,Larry! What the heck is this!?,gs1_026.txt
いやー、カズミだよ、カズミ。 オレのカノジョ。,"Oh, it was my girl Kiyance's idea...",gs1_026.txt
“これ置くとォ、インパクト？ あるしィ、売り上げが‥‥”って、,"She was all ""if you like, put this here, it would be, like, really cool!""",gs1_026.txt
ノボリといっしょに プレゼントしてくれたんだよ！,"Dude, she gave it to me along with the banner!",gs1_026.txt
すごーい！,Wow!,gs1_026.txt
カズミさんて、なんでも できるんですねー！,That's real impressive she could find those for you!,gs1_026.txt
カノジョ、カオが 広いからさ。,"Well, she knows a lot of people.",gs1_026.txt
あの番組、終わったらしくて。 タダでもらってきたんだとさ。,"And that show's finished now, so she got 'em for free.",gs1_026.txt
はあ‥‥。,Right...,gs1_026.txt
‥‥あのね、なるほどくん。,"Hey, Nick...",gs1_026.txt
？,Hmm?,gs1_026.txt
なんか、さっきから ミサイルのようすがヘンなの。,Missile's been acting strangely...,gs1_026.txt
“みさいる”？　‥‥ああ、あの たよりなさそうな小動物か。,"""Missile""? Oh, oh right.",gs1_026.txt
,That little... creature of yours.,gs1_026.txt
お。‥‥オレ、子犬って ダイスキなんだよな。,"Hey, I love lil' doggies!",gs1_026.txt
よしよし‥‥。,"Good boy, good boy.",gs1_026.txt
ぐるるるるるるるるるるるる‥‥,Grrraaaaaaarh!,gs1_026.txt
ど、どうしたの、ミサイル？,"Wh-what's wrong, Missile?",gs1_026.txt
わわわわわわわわわわわわわわわわ わわわわわわわわわわわわわわん！,Yip yip yip yip yip yip yip yip yip yip yip yip yip yip!,gs1_026.txt
きゃあああっ！,Eeeeek!,gs1_026.txt
ミサイル！　みさいるぅぅ！,Missile! Missssssssssile!,gs1_026.txt
わぐわぐわぐわぐわぐわぐわぐわ ぐわぐわぐわぐわぐわぐわぐわぐ,Munch munch munch munch munch munch munch munch!,gs1_026.txt
わぐわぐわぐわぐわぐわぐわぐわ ぐわぐわぐわぐわぐわぐわぐわぐ,Munch munch munch munch munch munch munch munch!,gs1_026.txt
うわわわっ！　やめろ！　やめろ！ オレのトノサマンジュウがああっ！,Wh-whoa! S-stop that thing! C-cannibal! It's eating my Samurai Dogs!,gs1_026.txt
‥‥‥‥‥‥‥‥‥！,,gs1_026.txt
‥‥‥‥。,,gs1_026.txt
‥‥オレの‥‥ トノサマンジュウが‥‥。,My Samurai Dogs... *sniff*,gs1_026.txt
スゴい‥‥。 ぜーんぶ食べちゃった‥‥。,Wow. He ate every single one.,gs1_026.txt
ゴメンな、矢張。,"I'm sorry, Larry...",gs1_026.txt
ゴメンですむかッ！,"""Sorry""!? ""Sorry"" don't pay my bills, Nick!",gs1_026.txt
ははは‥‥。 （ゴメンですますけどな‥‥）,Ah hah hah... (It's going to have to this time...),gs1_026.txt
おい、成歩堂！,"Yo, Nick!",gs1_026.txt
御剣はどうなったんだよ！,What happened with Edgeworth?,gs1_026.txt
今日の法廷は、なんとか 逃げ切ったけど‥‥、,"Well, we made it through the first day in court all right...",gs1_026.txt
まだ、なんとも言えないな‥‥。,"I don't know how good our prospects are from here on, though.",gs1_026.txt
‥‥ふうん。,Huh.,gs1_026.txt
ねえ、ねえ、知ってました？,"Hey, Larry, did you know Edgeworth's secret weakness?",gs1_026.txt
御剣検事って、地震が ニガテなんですよ！,He's terrified of earthquakes!,gs1_026.txt
コドモみたいですよねー。,He acts like a little boy!,gs1_026.txt
？,Huh?,gs1_026.txt
おかしいな‥‥。,That's weird.,gs1_026.txt
ムカシは、そんなこと なかったけどなあ。,I don't think he was ever like that in school.,gs1_026.txt
あれ‥‥そうなんですか？,No? Really?,gs1_026.txt
まあ‥‥アイツとのつきあい、 １年ぐらいだからな。,"Well, we were only in the same class for a year.",gs1_026.txt
すぐに、転校して いっちまったから‥‥。,He transferred schools pretty quickly...,gs1_026.txt
転校‥‥。,Transferred?,gs1_026.txt
（“ＤＬ６号事件”が 起こったからだ‥‥）,(Right... when the DL-6 Incident happened.),gs1_026.txt
（矢張も、あの事件のことは 知らないみたいだな‥‥）,"(Doesn't look like Larry knows about it, though.)",gs1_026.txt
おい、矢張。,"Hey, Larry.",gs1_026.txt
あの目ざわりなシロモノは、 いつから‥‥？,What was that big... thing up there before?,gs1_026.txt
ああ、あのデカいヤツか？,"Huh? Oh, the big guy?",gs1_026.txt
そうだな。もう１ヶ月ぐらいに なるかな‥‥。,"I've had that for about a month, yeah.",gs1_026.txt
子供たちには、けっこう ウケがいいんだぜ。,It's a big hit with the kids!,gs1_026.txt
じゃあ、なんで昨日は なかったんだ？,Why wasn't it there yesterday?,gs1_026.txt
え！　ええ？　いや、その。,Huh? Huh!? Oh... right.,gs1_026.txt
コ‥‥コンプレッサーが こわれちまってサ。,Th-the compressor was busted.,gs1_026.txt
こんぷれっさー？,Compressor?,gs1_026.txt
ホレ、屋台の横にあるだろ？ 小さなキカイが。,Yeah--it's that little unit by my hotdog stand.,gs1_026.txt
あれを使って 空気を入れるんだけどサ。,That what I use to put air in the Steel Samurai!,gs1_026.txt
ちょっと前にコワれちまって。 修理に出してたんだよ。,It broke a little while ago so I sent it in for repairs.,gs1_026.txt
なんだ。,Oh.,gs1_026.txt
ヤッパリさんが ふくらませたんじゃないんだ。,And here I thought you'd inflated it by yourself.,gs1_026.txt
‥‥あの。,Umm...,gs1_026.txt
トノサマンをくっつけたボンベが 飛んだのはわかったんですけど、,"So, the tank and the Steel Samurai you were trying to fill up flew away...",gs1_026.txt
‥‥それから、 どうなったんですか？,What happened next?,gs1_026.txt
アレが起こったのが、 ２０日ゴロでさ。,"Well, all that happened on the 20th or so.",gs1_026.txt
（２０日‥‥。 今から、約１週間前か‥‥）,(The 20th... a week ago.),gs1_026.txt
