Japanese,English,Note
今日は、弁護人に、好きなだけ 尋問をしてもらいたい‥‥。,I would like to ask the defense to cross-examine him as much as necessary.,gs1_032.txt
‥‥わかりました。,Very well!,gs1_032.txt
では。 ‥‥証人を入廷させてください。,Please bring the witness into the courtroom.,gs1_032.txt
さて‥‥。,Ladies and gentlemen of the court...,gs1_032.txt
この証人のことは、 おぼえていると思う‥‥。,I believe you all remember our witness.,gs1_032.txt
貸しボート小屋に住んでおり、 事件を目撃した。,"He lives in the boat rental shop on the lake, from where he witnessed the incident.",gs1_032.txt
そして現在、自分の名前を わすれている‥‥。,"In addition, he has currently lost memory of his name and identity.",gs1_032.txt
証人。,Witness!,gs1_032.txt
なぜ、昨日は逃げたのですかな？,Why did you run away yesterday?,gs1_032.txt
証人は、逃げたのではない。 ‥‥それをこれから、証言する。,"The witness was not running away, as he will now testify.",gs1_032.txt
わ、わかりました。,I-I see.,gs1_032.txt
では‥‥ 《証言》をおねがいします。,"Very well, please begin your testimony.",gs1_032.txt
‥‥もが。,Zzzz... mmph?,gs1_032.txt
～法廷からいなくなったこと～,-- Why I Left Court --,gs1_032.txt
昨日はその、カッテに 帰ってあの、すみませんでした。,"Er, I'm really sorry about just leaving yesterday like I did.",gs1_032.txt
でも、べつに 逃げたとかそういうのではなく。,"But, I wasn't running away or nothing.",gs1_032.txt
サユリさんの‥‥エサをその、 買いに行っただけです‥‥。,"I, uh, went to buy some food for Polly, see...",gs1_032.txt
ワシはその、この事件には カンケイない人間ですから。,I figured I got nothing to do with this incident anyhow.,gs1_032.txt
ドーキというんですか？ そんなモノもありませんし。,"Er... I mean, I'd need one of those ""motive"" things, right? And I don't got one.",gs1_032.txt
昨日、証言したコトは 間違いありません。,"So, my testimony yesterday stands as is.",gs1_032.txt
ふむう‥‥。では、 《尋問》を‥‥,Hmm... Very well.,gs1_032.txt
,"Let's begin the cross- examination, shall we?",gs1_032.txt
（この男は、自分の名前を シッカリ知っているハズだ）,(He has to know his name!),gs1_032.txt
（“灰根　高太郎”と‥‥。 それを、証明しなければ！）,(Yanni Yogi! You're Yanni Yogi and I'm going to prove it!),gs1_032.txt
～法廷からいなくなったこと～,-- Why I Left Court --,gs1_032.txt
昨日はその、カッテに 帰ってあの、すみませんでした。,"Er, I'm really sorry about just leaving yesterday like I did.",gs1_032.txt
でも、べつに 逃げたとかそういうのではなく。,"But, I wasn't running away or nothing.",gs1_032.txt
サユリさんの‥‥エサをその、 買いに行っただけです‥‥。,"I, uh, went to buy some food for Polly, see...",gs1_032.txt
ワシはその、この事件には カンケイない人間ですから。,I figured I got nothing to do with this incident anyhow.,gs1_032.txt
ドーキというんですか？ そんなモノもありませんし。,"Er... I mean, I'd need one of those ""motive"" things, right? And I don't got one.",gs1_032.txt
（とにかく、このオジさんの正体を アキラカにするんだ！）,"(First things first, I have to prove this man is who he is!)",gs1_032.txt
（そうすれば、おのずと 動機が証明できる！）,(Do that and the motive will prove itself!),gs1_032.txt
“帰った”のではなく、 “逃げた”のでは‥‥？,"I'd call what you did ""running away,"" and not ""just leaving.""",gs1_032.txt
矢張の証言を聞いていたあなたは、 自分の身があぶないと‥‥,"You heard Larry's testimony, and realized you were in danger!",gs1_032.txt
‥‥そう、アセることはない、 弁護士。,"Now, Mr. Wright, there's no need to rush to conclusions.",gs1_032.txt
さっき、言ったはずだ。 ‥‥証人は逃げたのではない、と。,"As I said, the witness was not ""running away.""",gs1_032.txt
まあ、証言を聞くことだ。,Listen to the testimony.,gs1_032.txt
（‥‥よゆうタップリだな）,(He sure seems relaxed!),gs1_032.txt
（検事も、証人も‥‥）,"(In fact, they both do-- von Karma and Yanni Yogi!)",gs1_032.txt
では、いったい なんのために‥‥！,Then why did you leave!?,gs1_032.txt
それをこれから 言おうとしておる！,He's just about to say why!,gs1_032.txt
キサマは、ダマってヒトの話を 聞けないのか！,Is it so hard for you to just quietly listen when someone is talking!?,gs1_032.txt
（‥‥ダマってたら、３分で 有罪判決をくらっちまうよ‥‥）,"(If I sat quietly, Edgeworth would be guilty in three minutes!)",gs1_032.txt
エサを‥‥？,Food...?,gs1_032.txt
サユリさんはグルメでな。,"Well, Polly is a bit of a gourmand, you see.",gs1_032.txt
フランスの高級ペレットしか 食べないんだよ。,She only eats these high- quality bird pellets from France.,gs1_032.txt
街の大きなペットショップにしか、 置いてないんだこれが。,They only have them in the big pet shop downtown.,gs1_032.txt
でも、逮捕されたのは 今朝になってからですよね。,But you weren't arrested until this morning!,gs1_032.txt
なぜ、管理小屋に もどらなかったんですか！,Why didn't you go back to the caretaker's shack?,gs1_032.txt
‥‥‥‥ああ。,Er... well...,gs1_032.txt
ちょっと、道に まよってしまってなあ‥‥。,"I kind of got lost, you see.",gs1_032.txt
証人は、多少わすれっぽい ところがある。,The witness has trouble remembering things sometimes.,gs1_032.txt
警官が逮捕したとき、彼は 小屋に帰ろうとしていたのだ！,"When the police apprehended him, he was on his way back to the shack!",gs1_032.txt
（‥‥そんなの、 誰が信じるものか！）,"(Yeah, right! Nice try von Karma! No one's going to believe that!)",gs1_032.txt
‥‥ふむう‥‥なるほど。 ‥‥道にまよった‥‥。,Hmm... I see! So he was lost!,gs1_032.txt
（おねがいだから 目をさましてくれえ‥‥）,"(Please! Your Honor, come to your senses!)",gs1_032.txt
あなたは、たしか記憶が ないんでしたよね？,"You've lost much of your memory, is that correct?",gs1_032.txt
え‥‥まあ、そうだなあ。,"Er... ayup, seems like it.",gs1_032.txt
ならば、事件にカンケイが ないかどうかは、わからない！,Then how could you know that you didn't have anything to do with this incident!,gs1_032.txt
う‥‥。,Uh...,gs1_032.txt
それとも‥‥,Or...,gs1_032.txt
記憶がないというのは ウソですか？,"Or maybe you're lying about not having your memory, hmm?",gs1_032.txt
あなたは、自分が誰なのか、 ちゃんと知っている‥‥,You know exactly who you are!,gs1_032.txt
証人は《記憶がない》と ハッキリ証言している。,The witness has testified quite clearly that he has no memory of who he is.,gs1_032.txt
そうでないと言うなら、 証拠を見せるのだ！,"If you claim he's lying, then show the court proof!",gs1_032.txt
（‥‥くそう‥‥）,(Grr...),gs1_032.txt
（ヒトのアタマの中のことを 証明する証拠なんて‥‥）,(How am I supposed to prove what's going on in that old codger's head?),gs1_032.txt
（あるわけないだろう‥‥！）,(That's impossible!),gs1_032.txt
‥‥フン！ おとなしくなったようだな。,"Hmph! I'm glad you've come to your senses, Mr. Wright.",gs1_032.txt
では、証人。 つづきをおねがいしよう。,"Very well, witness. Please continue.",gs1_032.txt
なぜ、動機がないと 言いきれるんですか？,How can you say you had no motive? I say you do!,gs1_032.txt
あなたは、御剣と被害者の 生倉弁護士をウラんでいて、,"You had a grudge against Edgeworth and the victim, Robert Hammond!",gs1_032.txt
その２人に復讐をしたのかも しれないじゃないですか！,That's why you took revenge on them! Right?,gs1_032.txt
何度も同じことを言わせるな！,"Please don't make me repeat myself, Mr. Wright!",gs1_032.txt
この証人には、数年前より 以前の記憶はないのだ！,This witness has no memory of anything beyond several years ago!,gs1_032.txt
ウラみなど、持ちようがない！,He can't hold a grudge! It's impossible!,gs1_032.txt
（“記憶がない”というのが ウソだと証明しないと‥‥）,(I have to prove he's lying about his memory...),gs1_032.txt
（同じコトをくり返すだけだな）,"(Otherwise, it's going to be this same thing over and over until the trial ends!)",gs1_032.txt
ちょっといいですか、 成歩堂くん。,"Might I say something, Mr. Wright?",gs1_032.txt
‥‥はい。 なんでしょうか、裁判長。,"Yes... Yes, Your Honor?",gs1_032.txt
あなたはさっきから、 何度か同じことを尋ねている。,You've been saying the same thing now over and over.,gs1_032.txt
すなわち、この証人に “記憶があるか、ないか”です。,You've been calling the witness's memory of the past or lack thereof into question.,gs1_032.txt
それが、この事件にカンケイが あるのですか？,"But, does this really have anything to do with the current case?",gs1_032.txt
もちろんです。,"Of course, Your Honor.",gs1_032.txt
“この事件にはカンケイがない” “自分には動機がない”‥‥,"The witness has said he has ""nothing to do with this case"" and ""no motive""...",gs1_032.txt
これらの証言は、 カンペキにウソっぱちです！,Both of these statements are lies!,gs1_032.txt
静粛に！　静粛に！,Order! Order!,gs1_032.txt
成歩堂くん！　今の 発言には問題がありますぞ！,Mr. Wright! There is a serious problem with your claim!,gs1_032.txt
つまり、あなたは‥‥、,Or... are you saying...,gs1_032.txt
この証人が“誰”なのか、 知っていると言うのですか！,Are you saying you know who this witness is!?,gs1_032.txt
もちろんです！,"Of course, Your Honor!",gs1_032.txt
‥‥ほほお。それはおもしろい。,"Ho hoh! Now, this is interesting.",gs1_032.txt
ワガハイも知りたいものだ。 ‥‥この男が、誰なのか‥‥。,"I would like to know myself! So, who is he?",gs1_032.txt
（あんたが知らないわけが ないだろう‥‥！）,(Don't play dumb von Karma!),gs1_032.txt
成歩堂くん。 この証人の名前を教えてください。,"Mr. Wright, please tell us this witness's name.",gs1_032.txt
その名も“御剣　信”です！,"His name... is ""Gregory Edgeworth""!",gs1_032.txt
‥‥成歩堂くん。,Er... Mr. Wright?,gs1_032.txt
ここにいる人間は、彼のカオは よく知っています。,All of us here remember what Gregory Edgeworth looked like.,gs1_032.txt
彼は、こんなではなかった。,"And he looked nothing like this, believe me.",gs1_032.txt
（“こんな”って言い方も どうかと思うけど‥‥）,"(Wow... that's pretty harsh, Your Honor...)",gs1_032.txt
今の発言には、ペナルティを 与えます！,I'm going to have to penalize you for your wild claim!,gs1_032.txt
‥‥では、もう一度 聞きましょう‥‥。,Now... let me ask you again.,gs1_032.txt
その名も“生倉　雪夫”です！,"His name... is ""Robert Hammond""!",gs1_032.txt
いいですか。,Mr. Wright.,gs1_032.txt
生倉　雪夫というのは、 被害者の名前です。,Robert Hammond is the name of the victim in this case.,gs1_032.txt
‥‥はあ。,Uh...,gs1_032.txt
被害者というのは、もう死んで この世にいない人のことです。,"Generally, the victim in a murder case is no longer living.",gs1_032.txt
‥‥そうでしたね。,That's true...,gs1_032.txt
‥‥もう一度、 考えなおしてください。,"Please, try again.",gs1_032.txt
彼の名前は、灰根　高太郎！ もと、法廷係官です。,"His name is Yanni Yogi, a former court bailiff!",gs1_032.txt
‥‥はいね‥‥？ どこかで聞いたことが‥‥。,Yogi...? That name seems familiar.,gs1_032.txt
あっ！,Oh!,gs1_032.txt
灰根　高太郎！ ‥‥ＤＬ６号事件の‥‥！,Yanni Yogi! From the DL-6 Incident!,gs1_032.txt
（有名な事件だけあって、 裁判長も知っていたか‥‥）,(I thought the judge would have heard of it... it was such a famous case.),gs1_032.txt
‥‥なんというコトでしょう‥‥。,"But, what does this mean?",gs1_032.txt
裁判長！　この男が灰根ならば、 彼にはリッパな動機が‥‥！,"Your Honor! If this man is Mr. Yogi, then he has a clear motive!",gs1_032.txt
クックックッ‥‥,Tsk tsk tsk...,gs1_032.txt
アセってはいけない、 弁護士‥‥。,"Jumping to conclusions again, Mr. Wright!",gs1_032.txt
この証人が、灰根　高太郎？ ‥‥おもしろい。,"This man, this witness, is Yanni Yogi? Fascinating!",gs1_032.txt
しかし‥‥。,However...,gs1_032.txt
それをどうやって証明するかな？,How do you propose to prove this to the court?,gs1_032.txt
何度も言うようだが、,"This is a court of law, as you may recall. You need proof!",gs1_032.txt
この証人は、 記憶を失っているのだよ‥‥？,"And, allow me to repeat, once more, that the witness has lost his memory!",gs1_032.txt
（ここが‥‥）,(This is it...),gs1_032.txt
（ここが、正念場だ‥‥！）,(I have to do this now!),gs1_032.txt
（アイツが灰根であることを 証明できないかぎり‥‥）,"(If I can't prove he's Yogi right here, right now...)",gs1_032.txt
（先へ進むことはできない！）,(Then I've got nowhere else to go!),gs1_032.txt
なるほどくん！,Nick!,gs1_032.txt
‥‥どうすれば証明できるの！ あの人が、灰根さんだ、って‥‥。,How are you going to prove it!? How can you prove that he's Yanni Yogi?,gs1_032.txt
だいじょうぶだよ。 カンタンな方法がある。,It's okay. It's actually quite simple.,gs1_032.txt
裁判長！,Your Honor!,gs1_032.txt
その証人の指紋を 調べてください！,Please take this man's fingerprints!,gs1_032.txt
１５年前の、灰根の資料と くらべてみれば‥‥,"Then, we'll compare them to the fingerprints on file for Yanni Yogi 15 years ago...",gs1_032.txt
なるほど。そうですね‥‥。,I see... that makes sense.,gs1_032.txt
‥‥クックックッ‥‥。,Tsk tsk tsk!,gs1_032.txt
？,Huh?,gs1_032.txt
ザンネンだねえ、弁護士。,"I'm so very, very sorry, Mr. Wright.",gs1_032.txt
,Wh-why?,gs1_032.txt
この証人には‥‥ 指紋がないのだよ。,The witness... has no fingerprints!,gs1_032.txt
え！ ‥‥指紋が‥‥ない‥‥？,What? What!? No fingerprints!?,gs1_032.txt
はあ。‥‥管理人になる前、 化学工場で働いていてなあ‥‥。,"Er... you see, before I worked as a caretaker, I worked at a chemical plant.",gs1_032.txt
薬品で、指先を 焼いちまったんだよ‥‥。,I burned my fingers working with the stuff. Ayup.,gs1_032.txt
な‥‥なんですって！,Wh-what!?,gs1_032.txt
（灰根のヤツ‥‥）,"(Yogi, you sneak!)",gs1_032.txt
（自分の過去を消すために ワザと薬品を‥‥！）,(You burned your fingerprints off to hide your past!),gs1_032.txt
‥‥ふむう‥‥。,Hmm...,gs1_032.txt
指紋がないとすると‥‥,"Well, if the witness has no fingerprints...",gs1_032.txt
もう、証明のしようが ないでしょうな‥‥。,I guess we will not be able to prove his identity.,gs1_032.txt
（‥‥く‥‥くそっ！） (No...!),,gs1_032.txt
クックックッ‥‥ どうするかね、弁護士？,"Tsk tsk tsk... Well, what will you do, Mr. Wright?",gs1_032.txt
‥‥‥‥うう。,Uh...,gs1_032.txt
どうやら‥‥、,Hmm?,gs1_032.txt
今度こそ、 勝負は決まったようだな。,"It seems that the case has been decided, no?",gs1_032.txt
（‥‥クソッ！） (No!!!),,gs1_032.txt
（答えはすべて わかっているのに‥‥！）,(I know what happened! I know everything!),gs1_032.txt
（それが‥‥証明できない！）,(I... I just can't prove it!),gs1_032.txt
（このまま、負けるワケには 行かないのに‥‥！）,(But no... I can't let it end like this. I can't lose!),gs1_032.txt
（何か‥‥方法はないのか‥‥？）,(There has to be another way!),gs1_032.txt
この証人が“誰”なのか‥‥？ 証言できる人間は、いない！,There is no one who can testify as to who this witness is! No one!,gs1_032.txt
なるほどくん！ ‥‥なんとかならないの！,Nick! What are we going to do!?,gs1_032.txt
まさか‥‥指紋まで消しているとは 思わなかった‥‥。,I didn't even consider that he might have erased his fingerprints...,gs1_032.txt
（どうすればいい‥‥！）,(What do I do!?),gs1_032.txt
‥‥クックックッ‥‥ どうする、弁護士！,"Tsk tsk tsk... Well, Mr. Wright?",gs1_032.txt
苦しまぎれに、ペットのオウムでも 尋問してみるかね‥‥？,"Perhaps you'd like to cross- examine the parrot for a little comic relief, hmm?",gs1_032.txt
（‥‥くそお‥‥ 勝ちホコりやがって‥‥）,"(Yeah, yeah, very funny. You're a sore winner, von Karma.)",gs1_032.txt
（‥‥‥‥‥‥）,,gs1_032.txt
（待てよ‥‥）,(Wait a second...),gs1_032.txt
（“オウムを尋問する”‥‥？）,"(""Cross-examine the parrot""?)",gs1_032.txt
ど‥‥どうしたの？ なるほどくん！,"Wh-what is it, Nick?",gs1_032.txt
ま‥‥、まさか‥‥？,No... you're not going to...!?,gs1_032.txt
裁判長！,Your Honor!,gs1_032.txt
弁護側は、狩魔検事の挑戦を 受けようと思います！,The defense would like to take Mr. von Karma up on his proposal!,gs1_032.txt
‥‥狩魔検事の‥‥,Take Mr. von Karma up?,gs1_032.txt
“挑戦”‥‥だと？,On his... proposal?,gs1_032.txt
そのとおり！,"Exactly, Your Honor!",gs1_032.txt
証人のオウムに 《尋問》をさせていただきます！,I would like to cross- examine the witness's pet parrot!,gs1_032.txt
せ‥‥静粛に！　静粛に！,O-order! Order!,gs1_032.txt
い‥‥いかがですか、 狩魔検事ッ！,"Uh... well, what do you think, Mr. von Karma?",gs1_032.txt
聞くまでもなかろう！ そんなもの、却下だ！,Need you even ask!? This is a farce! I object!,gs1_032.txt
待ってください！,Wait a second!,gs1_032.txt
“オウムを尋問しろ”と 言ったのは、あなただ！,"You were the one who suggested I cross-examine the parrot, von Karma!",gs1_032.txt
ぼくには、尋問をする 権利があります！,I have a right to do as you suggested!,gs1_032.txt
‥‥ぬぅぅ‥‥。,Mmph...,gs1_032.txt
そこまで言うのならば、 認めてやってもよい。,"Well, if you're so desperate, then please, be my guest.",gs1_032.txt
！,,gs1_032.txt
‥‥もちろん、キサマが 尋問した結果‥‥、,"Of course, should you go through with this...",gs1_032.txt
それがムダだった場合は、 カクゴしてもらうがな‥‥。,"And nothing comes of it, then I hope you're ready for the consequences.",gs1_032.txt
なるほどくうん‥‥ ムチャクチャだよお‥‥。,Nick... this is crazy!,gs1_032.txt
どうだ！ それでも《尋問》すると言うのか？,Well? Still want to go through with your little game!?,gs1_032.txt
（‥‥よくよく考えると‥‥）,"(You know, come to think of it...)",gs1_032.txt
（さすがに、イミがないな。 オウムに尋問なんて‥‥）,(This is a really stupid idea.),gs1_032.txt
‥‥クックックッ‥‥。,Tsk tsk tsk...,gs1_032.txt
忙しいときに“ネコの手を 借りたい”とはよく聞くが‥‥、,I've heard of desperate men grasping at straws...,gs1_032.txt
オウムにまで助けをもとめる バカな男もいたか。,But this is the first time I've heard of men grasping at macaws! Hah!,gs1_032.txt
（狩魔‥‥すべてにおいて カンペキを期する男‥‥）,(Think! von Karma is a perfectionist in all things.),gs1_032.txt
（おそらく、すべての証言・証拠に 手を回しているだろう‥‥）,(He's probably rigged every piece of evidence and all the testimonies...),gs1_032.txt
（その狩魔のウラをかかなければ、 もう、勝ち目はないぞ‥‥！）,(If I can't do the unexpected I've no chance of winning!),gs1_032.txt
‥‥裁判長。 考えなおした結果‥‥,Your Honor. I've thought about this proposal...,gs1_032.txt
‥‥オウムに 《尋問》することにします！,And I'm going to do it. I'm going to cross-examine the parrot!,gs1_032.txt
‥‥！,,gs1_032.txt
‥‥バカなッ！,Ridiculous!,gs1_032.txt
‥‥オウムを入廷させてください！,Let the parrot take the stand.,gs1_032.txt
《尋問》させていただきます。,"I will cross-examine her, Your Honor.",gs1_032.txt
‥‥！,,gs1_032.txt
な‥‥なんという バカげたことを‥‥！,This is the most ridiculous thing I have ever heard!,gs1_032.txt
（‥‥狩魔は、すべての人間・ 証拠品に手を回している‥‥）,"(von Karma's rigged every person's testimony, every piece of evidence...)",gs1_032.txt
（逆転のチャンスは、盲点である サユリさんしか、ない！）,(Except the parrot! She's my last chance!),gs1_032.txt
（そんな気がしたんだけど‥‥ 違ったかな‥‥）,(At least... I think so.),gs1_032.txt
係官！ ‥‥オウムをつれてきなさい。,Bailiff! Bring in the parrot.,gs1_032.txt
リッパなオウムですねえ‥‥。,That's... quite a bird.,gs1_032.txt
オナマエ、オシエテクダサイ？,Please tell us your name?,gs1_032.txt
"“‥‥‥‥‥‥” ""...""",,gs1_032.txt
オナマエ！,Name!,gs1_032.txt
"“‥‥‥‥‥‥‥‥‥” ""...""",,gs1_032.txt
‥‥ムシされました。,The witness is ignoring me.,gs1_032.txt
（小動物にムシされるのって、 けっこうコタえるんだよな‥‥）,(It must hurt... to be ignored by a bird.),gs1_032.txt
‥‥コホン。では、証人。,"Ahem. Very well, witness...",gs1_032.txt
あなたの飼い主が“誰”なのか？ ‥‥《証言》をおねがいします。,"Who is your owner? Please, er... testify for us.",gs1_032.txt
～飼い主の正体は？～,-- Who Is Your Owner? --,gs1_032.txt
"“‥‥‥‥‥‥‥‥” ""...""",,gs1_032.txt
“オハヨー、オハヨー”,"""Hello! Hello!"" *squawk*",gs1_032.txt
"“‥‥‥‥‥‥‥‥” ""...""",,gs1_032.txt
ふむう‥‥。,Hmm...,gs1_032.txt
アッサリした証言でしたね。 では、《尋問》を。,Certainly the most concise testimony we've had so far.,gs1_032.txt
,"Very well, begin your cross-examination.",gs1_032.txt
はい‥‥。,Right...,gs1_032.txt
ど、どうするの？ なるほどくん。,"What are you going to do, Nick?",gs1_032.txt
どうしよう？ 真宵ちゃん‥‥。,"I... I don't know! What do we do, Maya?",gs1_032.txt
ううう‥‥。,Hmm...,gs1_032.txt
～飼い主の正体は？～,-- Who Is Your Owner? --,gs1_032.txt
“オハヨー、オハヨー”,"""Hello! Hello!"" *squawk*",gs1_032.txt
"“‥‥‥‥‥‥‥‥” ""...""",,gs1_032.txt
と、とにかく。,W-well...,gs1_032.txt
サユリさんから情報を 引き出して、,I guess we should try to get some information out of her!,gs1_032.txt
“灰根さんだ”っていう 証拠を裁判長に見せないとね！,We need to show the judge that her owner is Mr. Yogi!,gs1_032.txt
証人！　アイサツだけでは、 話は前に進まない。,"Witness! You can't just say ""hello"" and expect us to get anywhere!",gs1_032.txt
ちゃんと証言していただこう！,I want you to testify!,gs1_032.txt
‥‥じゃあ、真宵ちゃん。 おねがい。,"Maya, you talk to her.",gs1_032.txt
うん、わかった！ ‥‥で、何を聞こうか？,R-right! Uh... What do I say?,gs1_032.txt
証人！　ダマってちゃ わかりませんよ！,"Witness, you're here to speak! You must speak to me!",gs1_032.txt
"“‥‥‥‥‥‥” ""...""",,gs1_032.txt
ワガハイには、しゃべってる キサマの方が理解できん‥‥。,"Frankly, I can't believe that you're speaking to the parrot.",gs1_032.txt
（２日前‥‥）,(Remember... two days ago...),gs1_032.txt
サユリさんサユリさん。 何かわすれたこと、ないかな？,"Pol-ly, Pol-ly. Have we forgotten something?",gs1_032.txt
“‥‥‥‥‥‥”,*squawk*,gs1_032.txt
“ＤＬ６号事件を忘れるな”,"""Don't forget DL-6!"" *squawk*",gs1_032.txt
（ここでサユリさんに あのコトバをしゃべらせれば）,(If I can get Polly to say that here...!),gs1_032.txt
（あのオヤジが、ＤＬ６号事件の 関係者だと証明できるはずだ）,(That will prove that the caretaker had something to do with DL-6!),gs1_032.txt
‥‥ねえ、サユリさん。 何かわすれたこと、ないかな？,"Um, Polly? Have we forgotten something?",gs1_032.txt
"“‥‥‥‥” ""...""",,gs1_032.txt
"“‥‥‥‥‥‥‥‥” ""...""",,gs1_032.txt
“オハヨー、オハヨー”,"""Hello! Hello!"" *squawk*",gs1_032.txt
‥‥！！,,gs1_032.txt
そ‥‥そうじゃないよ、 サユリさん！,Th-that's not what you're supposed to say!,gs1_032.txt
わ、わすれたこと！ わすれたことは、ない？,Forgot! Something we forgot!,gs1_032.txt
“オハヨー、オハヨー”,"""Hello! Hello!"" *squawk*",gs1_032.txt
ダメだよ！　なるほどくん！ ‥‥言ってくれない！,"Uh oh. It's not working, Nick! She won't say it!",gs1_032.txt
（‥‥そんな、バカな！ なぜ、言わないんだ‥‥！）,(This is ridiculous! Why won't she say it!?),gs1_032.txt
‥‥クックックッ‥‥ どうかしたかな？　弁護人‥‥。,"Tsk tsk tsk... Something the matter, Mr. Wright?",gs1_032.txt
（まさか‥‥‥‥）,(Wait...),gs1_032.txt
（まさか、狩魔のヤツ‥‥）,(Don't tell me von Karma expected this!),gs1_032.txt
（こうなることを予想して、 オウムを訓練しなおしたのか！）,(He couldn't have retrained the parrot... could he!?),gs1_032.txt
（“わすれたこと”を聞かれても、 答えないように、と‥‥！）,(Did he train her not to respond when we asked if we'd forgotten anything!?),gs1_032.txt
