Japanese,English,Note
腕力も、走る速さも、すべて 負けているアタクシが、,"Compared to the victim, I am weaker and slower...",gs1_020.txt
被害者とマトモに戦って、 勝てるわけがない。,I couldn't possibly win such a fight!,gs1_020.txt
しかも、写真が示しているとおり、,"Not to mention, there is proof I did not have the spear!",gs1_020.txt
そのスピアーは、 被害者自身が持ってきたものよ。,The photograph of the Steel Samurai shows that the victim himself was holding it!,gs1_020.txt
アタクシが、彼からそれを チカラずくで奪ったとでも言うの？,Or do you mean to suggest that I could have wrested it away from him?,gs1_020.txt
そ‥‥そうだぞ！　成歩堂！,"Y-yeah! Take that, Wright!",gs1_020.txt
それでも“やった”と言うなら、 その証拠を見せたまえッ！,"If you still think she did it, show us proof!",gs1_020.txt
う‥‥うううん‥‥。,Umm... er...,gs1_020.txt
ねえ‥‥なるほどくん。,"Hey, Nick.",gs1_020.txt
トノサマン・スピアーのデータを ちょっと見てみて。,Look at the data we have on that Samurai Spear in the Court Record.,gs1_020.txt
‥‥気になること、ない‥‥？,Isn't there something in there that gets to you...?,gs1_020.txt
トノサマン・スピアーのデータ？,Something odd about the Samurai Spear...?,gs1_020.txt
‥‥‥‥。,,gs1_020.txt
あっ！,Wait!,gs1_020.txt
どうしましたか？　弁護人？,"Something the matter, Mr. Wright?",gs1_020.txt
す、すみません。,"S-sorry, Your Honor.",gs1_020.txt
さっきの発言を取り消します。,I'd like to take back my previous claim.,gs1_020.txt
‥‥しかたありませんね。,"Very well, I won't hold you to your claim.",gs1_020.txt
しかし、ペナルティは受けて もらいます。,But I'm afraid I will have to penalize you.,gs1_020.txt
（ひゃあ‥‥）,(Ugh...),gs1_020.txt
“発言を取り消す”‥‥？ どういうことだ。,What's this? You're taking back your claim?,gs1_020.txt
とにかく、話をもどしましょう。,Let's backtrack for a moment.,gs1_020.txt
“証人がトノサマン・スピアーを 使うことができたかどうか？”,I want to consider whether the witness could have used the Samurai Spear or not!,gs1_020.txt
‥‥まあ、あなたでなくても、 あれを武器にして戦うのは、,I think you would have a great deal of difficulty using that as a weapon.,gs1_020.txt
フツーなら、ムリでしょうね。,Pretty much anyone would.,gs1_020.txt
‥‥フッ。,Hah.,gs1_020.txt
わかってるじゃない。,You see?,gs1_020.txt
でも。,Yes...,gs1_020.txt
‥‥それは、わかりません。,I don't know.,gs1_020.txt
“わからない”だと！ ‥‥そんなイイカゲンなこと‥‥,"You ""don't know""!? What kind of a lawyer are you!?",gs1_020.txt
アタクシが話してるの。 ‥‥ジャマしないで。,Quiet. I'm speaking.,gs1_020.txt
むむむ。,M-m-mmph!,gs1_020.txt
“わからない”ですって？ そんなイイカゲンなこと‥‥,"You ""don't know""!? What kind of a lawyer...",gs1_020.txt
トノサマン・スピアーで、あなたが 戦えたかどうか‥‥。,I don't know whether you could have fought with the Samurai Spear...,gs1_020.txt
そんなことは、このさい 関係ないんですよ‥‥。,"However, that has no bearing on this case!",gs1_020.txt
‥‥‥‥。,,gs1_020.txt
どういうこと？,Meaning?,gs1_020.txt
凶器は、トノサマン・スピアーでは なかったんですからね。,The Samurai Spear was not the murder weapon!,gs1_020.txt
なッ！,What!?,gs1_020.txt
な、何を言い出すのですか！,What is the meaning of this!?,gs1_020.txt
スピアーは、死体のそばに ころがっていたのですぞ！,The spear was found lying next to the victim's body!,gs1_020.txt
証拠をお見せしましょう。,"I have proof, Your Honor.",gs1_020.txt
トノサマン・スピアーが 凶器ではないという証拠を‥‥！,I can prove that the Samurai Spear was not used as the murder weapon!,gs1_020.txt
違いますね、それは。,"Wrong, Mr. Wright.",gs1_020.txt
‥‥まだ、何も言ってませんよ。,But I haven't said anything yet...?,gs1_020.txt
慣れてきましたからね。 あやしいフンイキを感じます。,I know you well enough by now to know when you're going to present the wrong evidence.,gs1_020.txt
あたしも感じる。 ‥‥綾里家の霊力で。,"I can sense it too, with my Fey blood...",gs1_020.txt
（ようするに、この証拠品は 違う、ということだな）,"(Okay, okay, so I picked the wrong evidence! Enough with all the sensing!)",gs1_020.txt
わかりました。 ‥‥本当の証拠をお見せします。,"Right. Okay, here's the real evidence, Your Honor.",gs1_020.txt
証拠は、言うまでもなく こいつですよ。,"I present my proof: the so-called ""murder weapon""!",gs1_020.txt
凶器‥‥そのものだとッ！,"B-but, that IS the murder weapon!",gs1_020.txt
いいですか。,Not so fast.,gs1_020.txt
午前中の打ち合わせで、 このスピアーは一度、折れている！,Remember that this spear broke during the morning action scene run-through?,gs1_020.txt
折れたスピアーを修理したのは ‥‥オバチャンです。,"But, someone fixed the spear.",gs1_020.txt
,It was the security lady!,gs1_020.txt
ガムテープでね。,She fixed it with duct tape!,gs1_020.txt
そんなもので、,"Now tell me, how is it possible...",gs1_020.txt
ぶあつい着ぐるみをつけた被害者の 胸を、刺せるわけがない！,for someone to stab a man who is wearing a thick costume with this!? Through the chest!,gs1_020.txt
せ、静粛に‥‥！,O-order! Order!,gs1_020.txt
弁護人！　どういうことだ！,Mr. Wright! What are you driving at!?,gs1_020.txt
自分が何を言ってるか‥‥,Think about what you're--,gs1_020.txt
おだまりッ！,Silence!,gs1_020.txt
アタクシをムシしないこと。,I'm the one testifying here and I will be heard!,gs1_020.txt
うむむ‥‥。,Mmmph...!,gs1_020.txt
どういうことかしら？,Are you quite sane?,gs1_020.txt
自分が何を言ってるか、 わかってるの？,Are you even aware of what you're saying?,gs1_020.txt
トノサマン・スピアーが 凶器じゃないというなら、,"If the Samurai Spear was not the murder weapon, then pray tell what was!?",gs1_020.txt
いったい、衣袋は どうやって殺されたと言うの？,How was Hammer killed?,gs1_020.txt
どうですか？　イブクロさんを 殺害した凶器を、提示できますか？,"Well, Mr. Wright? Can you tell us what weapon was used to kill Mr. Hammer?",gs1_020.txt
もちろんできません。,Of course I can't.,gs1_020.txt
も、“もちろん”‥‥？,"""O-of course""!?",gs1_020.txt
なんだそのタイドは！,"Can the antics, Wright!",gs1_020.txt
わからないにしても、 もう少し言い方があるでしょう！,"I have to agree, Mr. Wright. At least pretend that you think you might know!",gs1_020.txt
（しまった‥‥思ったことを そのまま言ってしまった‥‥）,(Urk. Note to self: think before speaking.),gs1_020.txt
（オトナの世界は、 気をつかうよなあ‥‥）,(Tough crowd...),gs1_020.txt
できなければ、こんなコトは 言いません。,Would I make a claim like that if I couldn't tell you what the weapon was?,gs1_020.txt
いつもながら、ウサンくさいほどの 自信ですね‥‥。,"I'm afraid your confidence can sometimes be unfounded, Mr. Wright...",gs1_020.txt
では、示していただきましょう。 イブクロさんを殺害した凶器を。,"Very well, let's see this murder weapon, then.",gs1_020.txt
おねがいッ！　なるほどくん！,Nick!,gs1_020.txt
もう一度、考えなおして！,Think about this some more!,gs1_020.txt
え？　なんで？,Huh? Think?,gs1_020.txt
だって‥‥。,Please!,gs1_020.txt
そんなものが凶器なワケ、 ないじゃない‥‥。,How could that possibly have been the murder weapon!?,gs1_020.txt
（それもそうか‥‥）,(Hmm. She has a point.),gs1_020.txt
どうしましたか？,Something the matter?,gs1_020.txt
いえっ。べつに。 ‥‥なんでもありませんよ。,"N-no, Your Honor. Nothing!",gs1_020.txt
‥‥この写真を見てください。,Look at this photo.,gs1_020.txt
な‥‥なんですか、これは‥‥。,W-what is this?,gs1_020.txt
‥‥階段の上にいるのは‥‥ い、衣袋　武志ですか‥‥！,"Why, that's Jack Hammer standing at the top of the stairs!",gs1_020.txt
せ、静粛に！　静粛に！,O-order! Order!,gs1_020.txt
さわぎがおさまらなければ、 審理を中止しますぞ！,If I cannot have order this trial will be suspended!,gs1_020.txt
弁護人！,Mr. Wright!,gs1_020.txt
どういうことですか これは！,What is this all about!?,gs1_020.txt
‥‥今から５年前。,This photograph is from five years ago.,gs1_020.txt
英都撮影所で、 不幸な事故がありました。,There was an unfortunate accident at Global Studios.,gs1_020.txt
見てのとおりの事故が、ね。,This is a photo of that very accident.,gs1_020.txt
このことは、いっさい 外部には知らされなかった。,Not a word of this was leaked to the outside.,gs1_020.txt
英都だけのヒミツだったのです。,It was a close-kept secret at the studios.,gs1_020.txt
それが、今回の事件と なんの関係があるというのだ！,What does this have to do with the current case!?,gs1_020.txt
御剣検事‥‥。,Mr. Edgeworth...,gs1_020.txt
‥‥まだ、わかりませんか？,You still can't see it?,gs1_020.txt
階段から転落して、鉄柵で 胸を刺された、この男を見て‥‥。,See the fallen man in this photo? See how the fencepost pierced him through the chest?,gs1_020.txt
‥‥あ、ああッ！,Wh... what!?,gs1_020.txt
な‥‥なんということだ‥‥。,Are you saying...!?,gs1_020.txt
この事故があったのは、今から ５年前でした。,Yes.,gs1_020.txt
それと同じコトが‥‥,What happened five years ago...,gs1_020.txt
ふたたび、起こったのです！,has happened again!,gs1_020.txt
！！,,gs1_020.txt
成歩堂くん！ ‥‥つづけなさい！,Mr. Wright! Continue!,gs1_020.txt
事件のあった日の、 午後２時３０分！,It's 2:30 PM on the day of the murder!,gs1_020.txt
姫神　サクラは、コテージのそとで イブクロさんと会ったのです！,Ms. Dee Vasquez meets Jack Hammer outside the Studio Two trailer!,gs1_020.txt
そして彼女は、,Then she did it!,gs1_020.txt
故意か事故かはわかりませんが、 イブクロさんを‥‥,She pushed Mr. Hammer off the stairs onto the fence!,gs1_020.txt
つきおとしたのです！ ‥‥鉄柵の上に。,Just like Mr. Hammer had himself done five years ago!,gs1_020.txt
５年前、イブクロさん自身が そうしたように‥‥。,"Though whether she did it on purpose or by accident, I cannot say.",gs1_020.txt
‥‥‥‥！,,gs1_020.txt
つまり、被害者は‥‥ 衣袋　武志は‥‥、,"I-in other words... th-the victim, Mr. Hammer...",gs1_020.txt
自分が人を死なせてしまった、 そのやり方で、,He died in the same way that he caused another man to die...,gs1_020.txt
今度は、自らのイノチを 落とした、というワケかッ！,five years ago!,gs1_020.txt
‥‥そういうことになりますね。,Precisely.,gs1_020.txt
,"Ironic, isn't it?",gs1_020.txt
フ‥‥フッ。 よくできた話。,"Hoh hoh. Very creative, Mr. Wright.",gs1_020.txt
その、出まかせの才能‥‥。 ウチの脚本家としてほしいわね。,I could use a man like you on my script writing staff.,gs1_020.txt
何か、反論がありますか？,You deny that what I say is true?,gs1_020.txt
‥‥‥‥。,,gs1_020.txt
‥‥いい？,Mr. Wright.,gs1_020.txt
アナタの言うとおり、衣袋が コテージで死んだとしましょう。,"Let's say, for the sake of argument, that Hammer died at the trailer as you say.",gs1_020.txt
でも実際は、死体は 第１スタジオで見つかったのよ。,"Yet, the body was found at Studio One, was it not?",gs1_020.txt
アクダイカーンの着ぐるみの 中からね。,"And in the Evil Magistrate's costume, no less.",gs1_020.txt
死体を第１スタジオに運んで、 着ぐるみの中に入れる‥‥、,Are you then claiming that I carried the body to Studio One...,gs1_020.txt
そんなの、休憩時間の１５分じゃ ゼッタイに不可能よ。,"And returned to the trailer, all in the space of a 15 minute break?",gs1_020.txt
いったい私は、どうやって 死体を始末できたと言うの？,How could I have disposed of the body!?,gs1_020.txt
‥‥‥‥。,,gs1_020.txt
コテージでは、２時３０分から １５分だけ、休憩をとった。,"The break in the meeting at the trailer lasted 15 minutes, from 2:30 to 2:45.",gs1_020.txt
その間に、衣袋　武志を階段から つきおとして殺害して、,Could Jack Hammer have been pushed off the stairs to his death...,gs1_020.txt
第１スタジオに運んで、 着ぐるみの中に入れる‥‥。,then carried to Studio One and placed inside his costume?,gs1_020.txt
たしかに、時間的にムリが あるな‥‥。,There wasn't enough time!,gs1_020.txt
ふむう‥‥たしかに。,Hmm... indeed.,gs1_020.txt
いかがですか？　弁護人。 ‥‥死体の問題については？,"Well, Mr. Wright? How could she have dealt with the body?",gs1_020.txt
たしかに‥‥時間的に、 １５分じゃムリですね‥‥。,15 minutes is kind of a short amount of time...,gs1_020.txt
そうでしょ。,You see?,gs1_020.txt
ムリなことは、できない。,Even I cannot do the impossible.,gs1_020.txt
だから、アタクシは‥‥,"Therefore, Mr. Wright.",gs1_020.txt
犯人じゃない。 ‥‥よろしいかしら？,I didn't do it. Agreed?,gs1_020.txt
よろしくありません。,Not agreed!,gs1_020.txt
‥‥？,,gs1_020.txt
