Japanese,English,Note
彼女は、何かをかくしている。 真実を知るためには‥‥,"Lana's hiding something, and the only way we'll ever know the truth...",gs1_062.txt
それを引きずり出すしかない。,is to draw it out of her.,gs1_062.txt
“真実”‥‥だと？,"The ""truth""?",gs1_062.txt
《ＳＬ９号事件》だ。 すべては、そこにつながっている。,Everything goes back to the SL-9 Incident.,gs1_062.txt
バカなッ！　宝月　巴の審理は 今日が最後なのだ！,Don't be stupid! Today's the last day of the trial.,gs1_062.txt
過去をふりかえっている ヒマなど、ない！,We don't have time to reminisce about the past!,gs1_062.txt
おまえしだいだよ、御剣。,That depends on you.,gs1_062.txt
‥‥！,,gs1_062.txt
判決が下れば‥‥真実を知る チャンスは、永久に失われる！,"If she's found guilty, you'll lose your only chance to find out what really happened.",gs1_062.txt
考えておこう。,I'll think about it.,gs1_062.txt
それでは‥‥法廷で会おう。,"See you in court, Wright.",gs1_062.txt
（‥‥今こそ、つきとめるんだ）,(This is it.),gs1_062.txt
（なぜ彼女は、局長の“命令”に 逆らうコトができないのか‥‥）,"(If I'm ever going to find out what Chief Gant has on her, it's now!)",gs1_062.txt
同日　午前１０時 地方裁判所　第９法廷,"February 25, 10:00 AM District Court Courtroom No. 9",gs1_062.txt
これより、宝月　巴の 法廷を開廷します。,Court is now in session for the trial of Ms. Lana Skye.,gs1_062.txt
弁護側、準備完了しております。,"The defense is ready, Your Honor.",gs1_062.txt
検察側、準備完了している。,"The prosecution is ready, Your Honor.",gs1_062.txt
いつもならば、ここで検事による 冒頭弁論があるのですが‥‥,"Normally this is when the prosecution puts forth its opening statement,",gs1_062.txt
‥‥‥？,,gs1_062.txt
その前に、警察局長より 緊急提案があるそうです。,"but before that, the police chief has a proposal to make.",gs1_062.txt
（巌徒局長‥‥！）,(Chief Gant...!),gs1_062.txt
や。みんな。おはよ。 どうよチョーさん。泳いでる？,"Mornin' folks. How's everyone doing? Hey, Udgey. Been back to the pool yet?",gs1_062.txt
いやいや。シゴトにおぼれて アップアップしとりますよ。,"No, I've been drowning enough as it is in my work.",gs1_062.txt
あ。それ。ウマいなチョーさん。 かなわないや。イヤまったく。,Ho! That's a good one! Don't think I can top that!,gs1_062.txt
それで‥‥局長。 “提案”というのは？,"If you don't mind me asking, Chief, exactly what is this ""proposal"" of yours?",gs1_062.txt
トモエちゃん‥‥被告人がね。,"Lana... that is to say, the defendant,",gs1_062.txt
どうしても、言っておきたい コトがある、って言いだしてさ。,has asked me if she could speak directly to the court.,gs1_062.txt
（ともえさんが‥‥？）,(She wants to do what!?),gs1_062.txt
いろいろ。手っ取り早いと思って。 ちょっとさ。聞いてみてよ。,"Having heard what she intends to say, I feel she should be granted her request.",gs1_062.txt
‥‥ソンはないと思うんだよねェ。,"In the end, it should save everyone a lot of time and trouble.",gs1_062.txt
‥‥いったい、 どういうコトだろうか。被告人‥‥,"What's this all about, defendant?",gs1_062.txt
‥‥申し上げたい内容は、 ヒトコトで済みます。,"I'd just like to make one simple request, and I'll be finished.",gs1_062.txt
と、いいますと？,Well then? What's your request?,gs1_062.txt
即刻、審理を終了して いただきたいのです。,"Your Honor, I'd like you to put an immediate end to this trial.",gs1_062.txt
ど‥‥どういうコトですか！,Huh!?,gs1_062.txt
‥‥私は、全面的に 犯行を認めます。,I confess to all charges against me.,gs1_062.txt
本年２月２１日、地方検事局の 地下駐車場において‥‥,"On February 21 of this year, I murdered Detective Bruce Goodman...",gs1_062.txt
捜査官・多田敷　道夫を 殺害いたしました。,in the underground parking lot of the Prosecutor's Office.,gs1_062.txt
な‥‥‥‥‥ なんですッてエエエェェッ！,"No, Lana!",gs1_062.txt
ま、待ってください！,You can't!,gs1_062.txt
被告人の発言は、 弁護側の主張と反しています！,Your Honor. The defendant's claim does not change the defense's plea!,gs1_062.txt
‥‥それならば、成歩堂弁護士。,"In that case, Mr. Wright,",gs1_062.txt
私は、あなたを 自分の弁護人とは認めません。,I no longer require your services.,gs1_062.txt
と、ともえさん‥‥！,But Lana!,gs1_062.txt
裁判長。これより、私は、 いっさいの弁護を受け入れません。,Your Honor. I hereby forfeit my right to an attorney.,gs1_062.txt
幸か不幸か、直接的な証拠品は まだ、足りないかもしれません。,"The prosecution may lack direct evidence against me,",gs1_062.txt
しかし。状況的な証拠ならば、 検察側の立証はじゅうぶんです。,but it has sufficiently proven its case through testimony and circumstantial evidence.,gs1_062.txt
‥‥判決をおねがいいたします。,"I would like you to render your verdict now, if you please.",gs1_062.txt
ふ、ふむう‥‥,Hmm...,gs1_062.txt
たしかに被告人には、代理人である 弁護士を拒否することができます。,"Well, the defendant certainly has the right to self representation...",gs1_062.txt
‥‥ただ今の被告人の主張は、 法の定めに反するものではない‥‥,"Her request is legally valid, although this is an unprecedented situation.",gs1_062.txt
前代未聞の事態ですが‥‥どうやら 審理の必要は、ないようです。,"Indeed, it appears there's no further need to continue this trial...",gs1_062.txt
‥‥弁護人にとっては、不本意な 結果となったようですが。,even if Mr. Wright may feel otherwise.,gs1_062.txt
（そ、そんな‥‥バカな！）,(This can't be happening!),gs1_062.txt
それでは被告人、宝月　巴に 判決を言いわたします！,It appears the time for the verdict has arrived. This court finds the defendant...,gs1_062.txt
お待ちいただこう、裁判長。,"One moment, Your Honor.",gs1_062.txt
み‥‥‥御剣検事！,M-Mr. Edgeworth!?,gs1_062.txt
‥‥検察側の立証は、 まだ終了していない。,The prosecution has not yet proven the defendant guilty beyond reasonable doubt.,gs1_062.txt
今の時点での判決に、 我々は同意できないッ！,Any ruling at this stage would certainly be premature.,gs1_062.txt
‥‥あのさあ、御剣ちゃん。,"Come now, Worthy.",gs1_062.txt
今、キミ。ムズカシイ時期なワケ。 わかるでしょ？　オトナなんだし。,"I understand this is a difficult time for you,",gs1_062.txt
これ以上。モンダイを起こさない ほうが、身のためだと思わない？,"but why don't you just be a good little boy and keep your mouth shut, hmm?",gs1_062.txt
フッ‥‥,Hmph.,gs1_062.txt
見くびらないでもらいたいな ‥‥局長殿。,I don't think I care for your tone... Chief Gant.,gs1_062.txt
‥‥どういうこと？,What?,gs1_062.txt
過去のアヤマチをかくすために、 新しいイツワリをくりかえす‥‥,Creating another fabrication to cover up your past mistakes...,gs1_062.txt
ザンネンながら、 私はそれほど、愚かではないのだ。,"Sorry, but I'm no longer the naive little ""boy"" you would have me be.",gs1_062.txt
被告人の、いきなりの自供‥‥,With this sudden confession from the defendant...,gs1_062.txt
ウラで何か“取引”が あったとしか考えられないが？,It's obvious to me some kind of deal was struck behind the scenes.,gs1_062.txt
取引‥‥ねェ。キミのトクイな ゲームじゃないの？　それ。,"Some kind of ""deal,"" hm? Not everyone operates as you do... Worthy.",gs1_062.txt
どうやら‥‥ 私のココロも決まったようだ。,Hmph. I thought so.,gs1_062.txt
裁判長。最初の証人を変更したい。,Your Honor. The prosecution would like to change its first witness.,gs1_062.txt
と、いいますと‥‥？,Oh? To whom...?,gs1_062.txt
検察側の証人は‥‥‥ 宝月　茜！,"As its first witness, the prosecution would like to call... Ms. Ema Skye!",gs1_062.txt
彼女の入廷を要請するッ！,I request the court hears her testimony!,gs1_062.txt
御剣検事！　私は自己弁護のケンリ を行使しているのです。,Mr. Edgeworth! I am exercising my right to self representation.,gs1_062.txt
これ以上の審理は‥‥,I don't think we need to contin-,gs1_062.txt
知ったことではない。,"I don't care what you think, Ms. Skye.",gs1_062.txt
‥‥！,,gs1_062.txt
“真実”を暴くことは‥‥ 時に、ヒゲキを引き起こす。,The exposure of truth sometimes results in tragedy...,gs1_062.txt
‥‥しかし。 それ以上のヒゲキが存在する。,"However! No matter how tragic the truth may be,",gs1_062.txt
それは‥‥ “真実”から目をそらすこと、だ。,it would be an even greater tragedy... to avert one's eyes from it.,gs1_062.txt
検察側の要請を認めます！ ‥‥よろしいですな？　巌徒局長。,Very well. The court shall grant the prosecution's request.,gs1_062.txt
,"That's okay with you, right Chief Gant?",gs1_062.txt
‥‥御剣ちゃん‥‥ 後悔するよ。かならず。,Worthy... You'll live to regret this. Mark my words.,gs1_062.txt
‥‥宝月　茜を 入廷させていただきたい。,Ms. Ema Skye. Please take the stand.,gs1_062.txt
（御剣‥‥ カクゴを決めたようだな！）,(Looks like Edgeworth has decided to take the horse by the reins!),gs1_062.txt
それでは、証人。名前と職業を。,"Now then, witness. Please state your name and occupation.",gs1_062.txt
あ、あの。あたし‥‥ 名前は、宝月　茜です。,Um... M-my name is Ema. Ema Skye.,gs1_062.txt
職業は‥‥お姉ちゃんの妹で、 カガク捜査官をめざしています。,"My occupation? I'm Lana's little sister, and I want to be a scientific investigator!",gs1_062.txt
‥‥あなたは、今から２年前。,Two years ago...,gs1_062.txt
《青影事件》と呼ばれる事件で、 殺人者・青影　丈に遭遇した‥‥,"you encountered the serial killer Joe Darke, of the ""Joe Darke Killings.""",gs1_062.txt
マチガイないだろうか。,Is this correct?,gs1_062.txt
‥‥はい。,Yes.,gs1_062.txt
あたし‥‥いっしょうけんめい、 忘れようとしてるんですけど‥‥,"I'm trying my hardest to forget about that, though...",gs1_062.txt
まことに 申しわけないのだが‥‥,"I'm sorry,",gs1_062.txt
これから、そのキオクを もう一度、たどっていただく。,but I'm afraid I'm going to have to ask you to recall those events one more time.,gs1_062.txt
しかし。この場で審理すべきは、 多田敷捜査官の殺害事件です。,Mr. Edgeworth. Please remember this trial concerns the murder of Detective Goodman.,gs1_062.txt
‥‥２年前に解決した事件が、 それほど重要なのですかな？,Is an incident that was resolved two years ago really all that relevant?,gs1_062.txt
重要なのだ。,Yes. It most certainly is.,gs1_062.txt
わ、わかりました！,W-well okay then!,gs1_062.txt
（弱ェ！）,(He sure gave in fast...),gs1_062.txt
それでは‥‥２年前。,Now...,gs1_062.txt
あなたが体験したことを 証言していただこう。,please testify about what happened to you two years ago.,gs1_062.txt
（‥‥ついに、 過去への旅が始まる‥‥）,(The trip to yesteryear has finally begun...),gs1_062.txt
（旅の終着点は‥‥きっと。 今回の事件の“真相”だ！）,(It's bound to lead to the truth behind this trial!),gs1_062.txt
～２年前の事件～,-- Two Years Ago --,gs1_062.txt
あの日‥‥警察局のオフィスで お姉ちゃんを待っていました。,I was waiting in my sister's office that day.,gs1_062.txt
ハンニンが逃げてきて‥‥ ヒトジチにされたんです。,"A man came running in, and took me hostage.",gs1_062.txt
罪門　直斗検事さんが、あたしを 助けてくれたんですけど‥‥,"Neil Marshall rescued me,",gs1_062.txt
そのとき、一瞬見た光景は、 今も忘れません！,but I'll never forget what I saw that instant!,gs1_062.txt
ハンニンがナイフを振り上げて、 検事さんのムネに‥‥！,"The man raised up his knife, and... and stabbed Mr. Marshall in the chest...!",gs1_062.txt
‥‥本当に、 ブジでよかったですな。,It's a good thing you weren't harmed.,gs1_062.txt
あたし、キゼツしちゃって‥‥ よく覚えていないんです。,I passed out... I don't remember much.,gs1_062.txt
当然でしょう。 しかし‥‥この証言が、いったい。,"That's understandable. However... please tell me, Mr. Edgeworth.",gs1_062.txt
多田敷捜査官の殺人事件と、 どう関わってくるのですかな？,What does this testimony have to do with Detective Goodman's murder?,gs1_062.txt
それは、これから アキラカになるだろう。,"That will soon become apparent, Your Honor.",gs1_062.txt
（‥‥なんのコンキョもないのに、 よくあんなコト、言えるよな）,"(You've got to admire him for his courage, considering he has no evidence...)",gs1_062.txt
それでは、弁護人！ ‥‥尋問をおねがいします。,Very well! The defense may begin its cross examination.,gs1_062.txt
～２年前の事件～,-- Two Years Ago --,gs1_062.txt
あの日‥‥警察局のオフィスで お姉ちゃんを待っていました。,I was waiting in my sister's office that day.,gs1_062.txt
ハンニンが逃げてきて‥‥ ヒトジチにされたんです。,"A man came running in, and took me hostage.",gs1_062.txt
罪門　直斗検事さんが、あたしを 助けてくれたんですけど‥‥,"Neil Marshall rescued me,",gs1_062.txt
そのとき、一瞬見た光景は、 今も忘れません！,but I'll never forget what I saw that instant!,gs1_062.txt
ハンニンがナイフを振り上げて、 検事さんのムネに‥‥！,"The man raised up his knife, and... and stabbed Mr. Marshall in the chest...!",gs1_062.txt
そのときのこと、絵に描いたのに。 なくなっちゃったみたいですね‥‥,I drew a picture of that scene once... but it seems to have been lost.,gs1_062.txt
（‥‥あかねちゃんに、 ウソをつく“理由”はない）,(Ema doesn't have any reason to lie...),gs1_062.txt
（しかし。ともえさんには その“理由”があるんだ‥‥）,(but Lana sure does.),gs1_062.txt
（‥‥とにかく、情報を 引き出していこう！）,(I need to get Ema to tell me as much about this as she can!),gs1_062.txt
２年前‥‥被告人・宝月　巴さんは 警察局の捜査官だったんですね。,"Two years ago, the defendant was a detective at the Police Department, correct?",gs1_062.txt
ええ。副主席捜査官でした。 あの！　‥‥カッコよかったです。,Yes. She was second in command under Chief Detective Gant.,gs1_062.txt
,My sister... She was the best detective ever!,gs1_062.txt
よく、おぼえておりますぞ。,"Yes, I remember.",gs1_062.txt
当時の、巌徒主席捜査官とコンビを 組んで、ごカツヤクでしたな。,Chief Detective Gant and Ms. Skye used to be quite the pair.,gs1_062.txt
‥‥たしか、巌徒　海慈と オフィスも共にしていた。,I believe they shared the same office.,gs1_062.txt
はい。あたし‥‥いつも、 お姉ちゃんのデスクにすわって‥‥,That's right.,gs1_062.txt
,"I'd always sit at my sister's desk,",gs1_062.txt
あのオルガンをひいてみたいな、 って思っていたんです。,and dream about playing that organ.,gs1_062.txt
‥‥あの日も、そうでした。,"I wanted to play it that day, too...",gs1_062.txt
あれは、２年前。検事局と警察局の 式典が行われた日だった‥‥,The Police Department and the Prosecutor's Office held a ceremony that day.,gs1_062.txt
おシゴトが終わったら、ゴハンを 食べに行くヤクソクでした。,Lana promised to take me to dinner after she finished her work.,gs1_062.txt
“ハンニン”というのは‥‥,"A ""man""...?",gs1_062.txt
青影　丈っていうヒトでした。,"Yes, Joe Darke.",gs1_062.txt
‥‥あの。 サツジンハンだ、って。,He was a... a serial killer.,gs1_062.txt
あの日。式典のかたわら、 青影の事情聴取が行われていた。,Joe Darke was brought in for questioning on the day of that ceremony.,gs1_062.txt
‥‥我々は、彼の容疑をかためる のに、必死だったのだ。,We were desperate to get anything on him that would lead to an arrest.,gs1_062.txt
そのスキをついて‥‥ 青影が逃走したんですね。,"When he saw his chance... he fled the room, right?",gs1_062.txt
取調べ室から逃げたヤツは、 エレベータに乗りこんだ。,"Upon fleeing the room, Darke proceeded to take the elevator.",gs1_062.txt
あわてていたのだろう。 そのエレベータは、のぼりだった。,He must have been in a panic because the elevator was going up.,gs1_062.txt
そして‥‥巌徒・宝月のオフィスに 逃げこんでしまったのだ。,Then he ran into Skye and Gant's office.,gs1_062.txt
部屋のソトが、なんとなく さわがしくなって‥‥あたし。,"There was a lot of noise coming from outside, so I...",gs1_062.txt
ドアを開けて、のぞいてみました。 そこに‥‥あのヒトがいたんです。,opened up the door to have a look. That's when I saw... Him.,gs1_062.txt
なぜ、検事さんが‥‥？,What was the prosecutor doing there?,gs1_062.txt
‥‥あの日。 青影　丈の事情聴取には‥‥,"That day, there were two people present during Darke's questioning:",gs1_062.txt
巌徒　海慈と罪門　直斗検事の ２人があたった。,"Detective Damon Gant, and Prosecutor Neil Marshall.",gs1_062.txt
（巌徒も、か‥‥）,(Gant was there too...?),gs1_062.txt
罪門　直斗はその日、 検事局賞を受けたばかりだった。,Neil Marshall had just received the King of Prosecutors award.,gs1_062.txt
若く、情熱に燃えて‥‥式典のあと 取調べ室に直行したという。,"Young and dedicated, he went straight to the questioning room after the ceremony.",gs1_062.txt
それで、逃走した青影のあとを まっ先に追いかけたワケですな。,I assume that would also be why he was the first to run after Darke.,gs1_062.txt
あのオトコにつかまれて、あたし。 もう、ダメだって思ったんです。,"When Darke grabbed me, I... I thought I was as good as dead.",gs1_062.txt
そこへ‥‥罪門検事が かけつけてきたワケだね？,And that's when Prosecutor Marshall came running in?,gs1_062.txt
あたし、もう‥‥何がなんだか わからなくなっちゃって。,I... I don't clearly remember what happened then.,gs1_062.txt
‥‥でも。,But...,gs1_062.txt
そのときのこと‥‥ 聞かせてもらえるかな。,Can you tell us about that?,gs1_062.txt
検事さんは、あたしと青影に 飛びかかってきました。,Mr. Marshall jumped on Darke. Just then... the lights went out.,gs1_062.txt
そのとき‥‥ 部屋の電気がパッと消えたんです。,,gs1_062.txt
電気が‥‥？,The lights?,gs1_062.txt
ちょうど今ごろの 時期だったんですけど‥‥,It was just about this time of year...,gs1_062.txt
あの日は、カミナリが鳴っていて ‥‥近くに落雷したんです。,"There was a terrible storm going on, and lightning struck nearby.",gs1_062.txt
それで、停電に‥‥,So the electricity went out?,gs1_062.txt
しかし‥‥妙ですな。,Wait a minute...,gs1_062.txt
部屋が暗かったのなら‥‥ 何も見えないハズでは？,If it was pitch dark in that room...,gs1_062.txt
,"you shouldn't have been able to see anything, right?",gs1_062.txt
あの、一瞬‥‥窓のソトで カミナリが光ったんです。,"Right, but just then lightning flashed again outside.",gs1_062.txt
そのストロボのような光が 目に焼きついて‥‥,That sudden flash left an unforgettable image of the scene in my mind...,gs1_062.txt
なるほど‥‥,I see...,gs1_062.txt
あたし‥‥そのときのコト、 刑事さんにも話しましたから‥‥,I told the detective about what I saw then.,gs1_062.txt
刑事さん‥‥？,The detective?,gs1_062.txt
多田敷刑事さんです。 ‥‥捜査セキニンシャの。,Yes. Detective Goodman. He was in charge of the case.,gs1_062.txt
（多田敷　道夫‥‥ 被害者の捜査官、か‥‥）,(Detective Bruce Goodman... The victim...),gs1_062.txt
（‥‥あかねちゃん、ツラそうだ。 今は、苦しめたくない‥‥）,(Poor Ema. These memories are really torturing her. She's been through enough already.),gs1_062.txt
‥‥わかりました。 もう、けっこうです。,"Thank you, Ema. You don't have to go into that.",gs1_062.txt
それでは、聞かせていただきたい。,"Now then, please tell us.",gs1_062.txt
あなたの目に焼きついている、 “一瞬の光景”‥‥,This scene that imprinted an image in your mind...,gs1_062.txt
それは、いったい どのようなモノだったのか？,Can you please describe it to us?,gs1_062.txt
そ、それは‥‥,The man...,gs1_062.txt
‥‥多田敷捜査官と、 話をしたんだ。２年前に‥‥,So you spoke with Detective Goodman about this... two years ago.,gs1_062.txt
はい。‥‥今回の事件‥‥ あたし、コワかった‥‥,Yes. That's what's so scary about this trial.,gs1_062.txt
２年前に会った捜査官のヒトたちが ‥‥みんな関係していたから。,,gs1_062.txt
（罪門さんに、おキョウさん、 巌徒局長に‥‥多田敷さん、か）,,gs1_062.txt
多田敷捜査官には、あなたが 目撃したコトを話したのだろうか？,And you told Detective Goodman about what you saw?,gs1_062.txt
話しました。‥‥でも。,"Yes, but...",gs1_062.txt
あたし‥‥そのとき。 うまくコトバが出てこなくて。,"at the time, the words just wouldn't come out.",gs1_062.txt
絵を描いたりしたんですけど‥‥,That's why I drew a picture.,gs1_062.txt
（“絵”‥‥か。 前にも聞いたような気がするな）,"(A picture... Yes, I think she mentioned that before.)",gs1_062.txt
いかがですかな、弁護人。 今の証言は。,"Well, Mr. Wright? Have you heard enough?",gs1_062.txt
証人が描いたという“絵”‥‥ 重要なイミを持つと考えます。,This picture the witness drew...,gs1_062.txt
,I believe it has a very important meaning.,gs1_062.txt
しかし！　２年前、証拠品の中に そんな絵はなかったハズだが。,But the list of evidence I was given two years ago didn't contain a picture...,gs1_062.txt
‥‥証人。今の発言を 証言に加えていただきましょう。,Witness. Would you mind if we added this statement to your testimony?,gs1_062.txt
は、はい。わかりました‥‥,"Y-yes, Your Honor.",gs1_062.txt
‥‥それは‥‥ 本当に、ショックでしたね。,That must have been a real shock.,gs1_062.txt
目をつぶると‥‥ 今でもハッキリ見えるんです。,"Even now when I close my eyes, I can still see it just as clearly.",gs1_062.txt
‥‥ところで‥‥,Tell us...,gs1_062.txt
そのとき、あなた自身は どうしていたのだろうか？,what were you doing at that moment?,gs1_062.txt
たしか、青影　丈にヒトジチに とられていたと証言されていたが。,I believe you testified that Joe Darke was holding you hostage.,gs1_062.txt
あのとき‥‥カミナリが鳴って、 部屋の電気が消えたとき‥‥,"When lightning struck and the lights went out,",gs1_062.txt
検事さんが、サツジンハンに 飛びかかりました。,Mr. Marshall jumped on Darke. I was thrown aside and the two began wrestling each other.,gs1_062.txt
そして、あたしは放り出されて‥‥ ２人は争い始めたんです。,,gs1_062.txt
ふむう‥‥,Hmm...,gs1_062.txt
あたしは‥‥それを 見ていたんだと思うんですけど‥‥,I'm pretty sure I was watching them.,gs1_062.txt
きみが目撃した“光景”‥‥ たしかに、絵に描いたんだね？,"You drew a picture of the scene you witnessed, right?",gs1_062.txt
はい。あたし、少しでも 捜査の役に立ちたかったから。,Yes. I wanted to do everything I could to help the investigation.,gs1_062.txt
‥‥目を閉じるだけで、 いつだって見えちゃうし‥‥,I can still see it now... Whenever I close my eyes...,gs1_062.txt
しかし‥‥ それは少し、不自然だ。,"That's strange... I took over the case after Prosecutor Marshall died,",gs1_062.txt
罪門検事の死後、あの事件は 私が引きついだのだが‥‥,,gs1_062.txt
そのような証拠品は、 受け取っていないのだが。,yet I never received any picture.,gs1_062.txt
証人の、カンちがいでは ないのだろうか？,Perhaps the witness is mistaken?,gs1_062.txt
あ、あたし。たしかに描きました！ 気のせいじゃないです‥‥,B-but I did draw it! I swear! I'm not just imagining it...,gs1_062.txt
（あかねちゃんの描いた“絵”か。 何か、引っかかる‥‥）,(This picture that Ema drew... that reminds me!),gs1_062.txt
（‥‥もう一度、証拠品を よく調べてみたほうがいいな）,(I guess I should check the evidence again...),gs1_062.txt
それでは‥‥ とにかく、聞かせていただこう。,Well anyway. Let's continue.,gs1_062.txt
‥‥御剣検事。,Mr. Edgeworth.,gs1_062.txt
この少女が、いっしょうけんめい マゴコロをこめて描いた“絵”‥‥,This little girl put all her heart into drawing that picture...,gs1_062.txt
あなたは、あくまでも 否定するのですかッ！,and yet you still insist on denying its existence?,gs1_062.txt
‥‥えッ！,Huh!?,gs1_062.txt
わ、私をワルモノにしないで もらいたい！,"Hey, I'm not the bad guy!",gs1_062.txt
否定も何も‥‥担当検事として 私は、そんな絵は知らぬッ！,"All I'm saying is that as the prosecutor for that case, I wasn't handed such a picture!",gs1_062.txt
‥‥しかし！,That may well be...,gs1_062.txt
ジッサイ、ここに こうして存在するのですよ。,but that doesn't mean it doesn't exist. Behold!,gs1_062.txt
これは‥‥《ＳＬ９号事件》の 証拠品リスト、ですか？,This is... the evidence list for the SL-9 Incident?,gs1_062.txt
そのリスト、ウラ返して ごらんください。,"Please turn it over, Your Honor.",gs1_062.txt
‥‥ウラ、うら、と。 ああああああああッ！　これは！,Turn it over...? Turn... it... AAAAAAAHHHH! What's this!?,gs1_062.txt
な‥‥なんだ、コレは‥‥,"Yes, what is that?",gs1_062.txt
あ！　あたしの 描いた絵です、それ！,Hey! That's it! That's the picture I drew!,gs1_062.txt
たしかに‥‥２人のオトコが 争っているようです。,Indeed... Two men appear to be wrestling here.,gs1_062.txt
ば‥‥バカなッ！ そもそも、弁護人ッ！,What's the meaning of this!?,gs1_062.txt
なぜ、キサマごときが このリストを持っているのだ！,What are you doing with that list!?,gs1_062.txt
ご、“ごとき”‥‥,Me...?,gs1_062.txt
証拠品リストは、担当検事が 管理している！　それなのに‥‥,Only the prosecutor in charge should have access to that list!,gs1_062.txt
‥‥おや‥‥？,Huh...?,gs1_062.txt
この、２枚のリスト‥‥ 内容がちがうようですぞ。,These lists... They're... They're different from each other.,gs1_062.txt
‥‥なんだと‥‥？,What?,gs1_062.txt
どうやら、御剣検事‥‥,"It would appear, Mr. Edgeworth,",gs1_062.txt
２年前の証拠品リストは、 不完全だったようです。,that the evidence list you were handed two years ago... was incomplete.,gs1_062.txt
このリストは、 ２枚で１つになるようです。,These two lists... fit together to form one.,gs1_062.txt
‥‥おたがい、切り取られた アトがありますからな。,"You can see the marks here, where they were torn apart from each other.",gs1_062.txt
つまり‥‥御剣検事。 これで、ハッキリしたワケだね。,"So you see, Mr. Edgeworth. It's quite obvious what happened.",gs1_062.txt
‥‥２年前。,Two years ago...,gs1_062.txt
きみのところに、すべての 証拠品は届いていなかったんだ。,only half of the evidence in that case ever reached you.,gs1_062.txt
な‥‥‥‥‥‥‥‥‥,What...,gs1_062.txt
ナニィィィィィィィィィィッ！,WWWHHAAAAAATTTTTT!!!!????,gs1_062.txt
静粛に！　静粛にッ！,Order! Order!,gs1_062.txt
‥‥しかし、こんなダイジな リストのウラに絵を描くとは‥‥,Who'd have thought the picture would have been drawn on the back of the list...,gs1_062.txt
取調べ室で、多田敷刑事さんに わたされたんです、それ。,That was handed to Detective Goodman in the questioning room?,gs1_062.txt
（‥‥待てよ‥‥）,(Wait a minute...),gs1_062.txt
（“半分に切り取られたリスト” ‥‥もしかして！）,"(If this list was torn in half, then that means...)",gs1_062.txt
裁判長！,Your Honor!,gs1_062.txt
なんですか、弁護人。 いいトシして、目をキラめかせて。,"Are you all right, Mr. Wright? Your eyes are bulging from your head...",gs1_062.txt
証拠品リストが、半分に 切り取られたモノならば‥‥,If the evidence list was torn in half...,gs1_062.txt
御剣検事のリストのウラにも、 何か描かれているかもしれないッ！,then there might be more of the drawing on the back of Mr. Edgeworth's list!,gs1_062.txt
‥‥！,,gs1_062.txt
た、たしかに！ ‥‥御剣検事ッ！,"Yes, that's quite conceivable. Mr. Edgeworth?",gs1_062.txt
可能性はあるだろう。 このリストのウラは‥‥‥‥‥む。,It's possible. Let's see... MM!,gs1_062.txt
むむむむ‥‥む‥‥むゥゥゥッ！,MMMMMMMMMMMMM!!!,gs1_062.txt
‥‥どうかしましたかな？,Is something wrong?,gs1_062.txt
（アキラカに どうかしたみたいだな‥‥）,(Do you even have to ask?),gs1_062.txt
むむむむ‥‥む‥‥むゥゥゥッ！,MMMMM‥‥M‥‥MMMMM!,gs1_062.txt
