Japanese,English,Note
そして、巌徒のチカラを借りて 《真実》をかくしとおしたの。,"I asked Gant to help me cover up the ""truth.""",gs1_068.txt
それが、あなたのためだ‥‥ ずっと、そう思っていたわ。,I thought I was doing it for your sake...,gs1_068.txt
でも‥‥‥そうじゃなかった。 私は、まちがっていたのね。,But now I realize I was wrong.,gs1_068.txt
え‥‥‥,,gs1_068.txt
あの事件が終わって‥‥ 私は、変わったわ。,I changed after that day.,gs1_068.txt
変わらなければ‥‥この２年間、 とても、耐えられなかったから。,I had to... It was the only way I could make it through the past two years.,gs1_068.txt
あなたが、悲しんでいるのも よく知っていたわ。でも‥‥！,I knew how much I was hurting you by distancing myself...,gs1_068.txt
そんなあなたに、私は 向かい合うコトができなかった。,but I couldn't bring myself to tell you what I did.,gs1_068.txt
だって、私は‥‥怖かったの。 あなたの、その目を見るのが。,I... I was scared. Scared that you'd look at me with those eyes of yours.,gs1_068.txt
あなたに《真実》を 知られるのが、怖かった‥‥,I was scared of how you'd react if you knew...,gs1_068.txt
でも！　お姉ちゃんは、 あたしのために‥‥,But Sis! You were only doing it for me...,gs1_068.txt
‥‥ちがうわ。,No...,gs1_068.txt
え‥‥,Huh?,gs1_068.txt
私は、あのとき‥‥あなたの キモチに、目をつぶっただけ。,I turned my back on you that day.,gs1_068.txt
《真実》をかくすことは‥‥ あなたをあざむくだけだったのに！,"In hiding what I believed to be the truth, I was deceiving you!",gs1_068.txt
お姉ちゃん‥‥,Sis...,gs1_068.txt
ホント、バカみたい。 今になって‥‥やっと、気づいた。,I'm such a fool... It took me all this time to realize it.,gs1_068.txt
‥‥あかね。 ごめんなさいね。,Ema... I'm so sorry.,gs1_068.txt
おねがい、お姉ちゃん！ あ。あやまらないで。,But Sis! You don't have to apologize!,gs1_068.txt
だって‥‥あたし。うれしいから。,I'm happy now!,gs1_068.txt
え‥‥‥,You're... happy?,gs1_068.txt
お姉ちゃんは‥‥やっぱり。,Of course!,gs1_068.txt
あたしがよく知ってる、 お姉ちゃんだったよ！,"You know, Sis,",gs1_068.txt
‥‥あたし、信じていたから。 いつか、かならず‥‥,I always knew that one day you'd come back.,gs1_068.txt
帰ってきてくれる、って！,And now you have!,gs1_068.txt
‥‥あかね‥‥‥,"Oh, Ema... Ema!",gs1_068.txt
‥‥過去を変えるコトはできない。,No one can change the past.,gs1_068.txt
そして‥‥あやまちは つぐなわなければならない。,The only thing we can do is strive to make up for our mistakes.,gs1_068.txt
では‥‥なぜ、 つぐなわなければならないのか？,"Why must we make up for our mistakes, you ask?",gs1_068.txt
それは、きっと‥‥,Because in so doing...,gs1_068.txt
その先に、 まだ“道”がつづいているから。,"we can find the way back to our path. And once we've found our path,",gs1_068.txt
過去を断ち切って、今度こそ。 前を見て、歩いて行くために‥‥,we can move on from our past mistakes toward a brighter future.,gs1_068.txt
‥‥ふたりを見ていて ぼくは、そんなコトを思った。,"At least that's what I felt, looking at those two sisters make up.",gs1_068.txt
成歩堂くん。イトノコくん。,Mr. Wright. Mr. Gumshoe.,gs1_068.txt
は‥‥‥はッ！,M-Me?,gs1_068.txt
本当に、ありがとう。,"Thank you both, for all that you've done.",gs1_068.txt
また、いつか‥‥どこかで。 きっと、また会えるはずです。,I'm sure we'll meet again someday.,gs1_068.txt
‥‥そうよね？　御剣くん。,"Isn't that right, Edgeworth?",gs1_068.txt
え。み、御剣‥‥‥？,E-Edgeworth...?,gs1_068.txt
そんなところにかくれてないで、 出ていらっしゃいな。,Stop hiding and come over here.,gs1_068.txt
（どこにかくれていたんだよ！）,(Where was he hiding!?),gs1_068.txt
ヒトコトだけ‥‥どうしても、 お祝いを申し上げたかった。,I just came to say...,gs1_068.txt
おめでとうございます。,Congratulations.,gs1_068.txt
‥‥わざわざ、ありがとう。,Thank you.,gs1_068.txt
ありがとうございました！ 御剣検事さん！,"Thank you, Mr. Edgeworth!",gs1_068.txt
では‥‥‥その。 シツレイするッ！,Right. Well... I'll be going now!,gs1_068.txt
今回の事件‥‥ 気に病む必要はないわ。御剣くん。,Mr. Edgeworth. I hope you don't blame yourself for what happened.,gs1_068.txt
‥‥！,,gs1_068.txt
まちがっていたのは、私たち。 あなたじゃないわ。,"We were the ones who acted corruptly, not you.",gs1_068.txt
もう、遅い。,It's too late for me.,gs1_068.txt
‥‥！,,gs1_068.txt
だれがなんと言おうと‥‥ 私は、知ってしまったのだ。,"No matter what anyone may say,",gs1_068.txt
私自身が犯した、アヤマチ‥‥ それは、変えることはできないッ！,I realized today that I can't change my own mistakes!,gs1_068.txt
御剣検事さん‥‥,Mr. Edgeworth...,gs1_068.txt
それに‥‥私は、恐ろしいのだ。 局長の言った、あのコトバ‥‥,"Not only that, but I don't even trust myself anymore. Chief Gant was right...",gs1_068.txt
キミは、ニクんでいるはずだ。 犯罪者を‥‥どうしようもなく。,You despise criminals I can feel it. You and me... we're the same.,gs1_068.txt
ボクにはわかる。キミは‥‥‥ ボクと同じニオイがするからね。,,gs1_068.txt
‥‥！,,gs1_068.txt
いずれ、キミにもわかるよ。 ‥‥かならず。,One day you'll understand. If you want to take them on alone...,gs1_068.txt
たったヒトリで ヤツらと戦うためには‥‥,,gs1_068.txt
“何が必要なのか”をね‥‥,you'll figure out what's needed!,gs1_068.txt
たしかに‥‥私は 犯罪者をニクんでいる。,I do despise criminals.,gs1_068.txt
この生涯をかけて。 彼らと戦うつもりでいた。,I planned to dedicate my entire life to fighting them.,gs1_068.txt
『たったヒトリで犯罪と戦うには、 《武器》が必要』‥‥,"But in order to fight crime alone, one needs a ""weapon.""",gs1_068.txt
恐ろしいコトだが‥‥かねてから、 私も、同じことを考えていた。,"It's scary, but I've been thinking the same thing for quite some time now.",gs1_068.txt
‥‥そう、だったのか‥‥,But Edgeworth...,gs1_068.txt
もしかしたら‥‥ “いつか、この私も同じコトを”,"Who knows? Given enough time, I might have tried to pull something like Chief Gant did.",gs1_068.txt
そう考えると‥‥このまま、 検事をつづけられるハズがないッ！,That thought terrifies me. That's why I can't continue on as a prosecutor!,gs1_068.txt
‥‥御剣くん。 なぜ、わからないのかしら。,Edgeworth... Don't you understand?,gs1_068.txt
巌徒　海慈も‥‥‥ あなたの師匠、狩魔　豪も。,"Damon Gant and your mentor, Manfred von Karma...",gs1_068.txt
‥‥‥！,,gs1_068.txt
ふたりとも、ソンケイすべき、 本当にすばらしい戦士だったわ。,were both the best of the best when it came to fighting crime.,gs1_068.txt
でも‥‥彼らは。 ある１点で、まちがっていたのよ。,But they both made the same mistake.,gs1_068.txt
え‥‥‥,,gs1_068.txt
『たったヒトリで犯罪と戦うには、 《武器》が必要』‥‥,"You said, ""in order to fight crime alone, one needs a weapon.'""",gs1_068.txt
たしかに、そうかもしれないわね。 でも‥‥よく、思い出して。,"That may be right, but think back to today's trial.",gs1_068.txt
あなたは、ヒトリじゃない。,You weren't alone.,gs1_068.txt
‥‥！,,gs1_068.txt
今回の法廷だって、そう。 あなたと、成歩堂くん‥‥,You were working together with Mr. Wright.,gs1_068.txt
２人がいて初めて、 成立した《証拠》があるじゃない。,"And because of that partnership, you were able to present evidence that",gs1_068.txt
,otherwise would have gone undiscovered.,gs1_068.txt
そうだったでしょう？ ‥‥成歩堂くん。,"Isn't that right, Mr. Wright?",gs1_068.txt
え！　‥‥は、はい！ （いきなり言われても‥‥）,"Huh? What? Oh, uh... yeah. (What is this, a pop quiz?)",gs1_068.txt
成歩堂さん！　御剣検事さんに 見せてあげましょうよ！,"Come on, Mr. Wright! Show him what Lana's talking about!",gs1_068.txt
（‥‥御剣と、ぼく‥‥）,(Evidence...),gs1_068.txt
（ひとりでは、見つけることが できなかった《証拠》とは‥‥）,(that neither Edgeworth nor I would have been able to find on our own?),gs1_068.txt
おそらく‥‥キミにとっては、 深いイミがあるのだろうが。,"That might mean something to you,",gs1_068.txt
ザンネンながら、私には 理解するチカラが足りないようだ。,but I don't see how it had anything to do with our partnership.,gs1_068.txt
‥‥あれ？,Huh?,gs1_068.txt
成歩堂くん。,Mr. Wright.,gs1_068.txt
まだまだ‥‥あなたも ベンキョウが必要みたいね。,It seems you still have a lot to learn as well.,gs1_068.txt
（ど。どうやら‥‥ ちがったみたいだな。証拠品）,(I guess that wasn't the right piece of evidence.),gs1_068.txt
こ、これは‥‥ あたしが描いた、絵‥‥！,That's the picture I drew!,gs1_068.txt
すべての“反撃”は、 ここから始まった。,Our counterattack began with this.,gs1_068.txt
おまえが持っていたリストと、 ぼくが見つけた、リスト‥‥,"You had one half of the evidence list, and I had the other.",gs1_068.txt
どちらが欠けても、 この絵は完成しなかったよ。,"Apart, we wouldn't have been able to completely restore Ema's picture.",gs1_068.txt
それは、きっと‥‥ グーゼンではないわ。御剣くん。,"That didn't just happen by ""chance,"" Edgeworth.",gs1_068.txt
‥‥‥！,,gs1_068.txt
そろそろ、時間だ。,It's time for me to go.,gs1_068.txt
御剣検事さん‥‥,Mr. Edgeworth...,gs1_068.txt
それでは‥‥ 私は、シツレイしよう。,If you'll excuse me...,gs1_068.txt
あとかたづけが 残っているのでね。,there are still some loose ends that need wrapping up.,gs1_068.txt
宝月主席検事。 それでは‥‥お元気で。,"Take care, Chief Prosecutor.",gs1_068.txt
‥‥御剣！ これから、どうするんだ？,Edgeworth! What will you do now?,gs1_068.txt
わかっているよな。 今回の、この事件‥‥,"Well, whatever you do, just remember.",gs1_068.txt
《検事》としての、お前自身を “生かす”のも、“殺す”のも‥‥,What happened in this trial can either make or break you as a prosecutor.,gs1_068.txt
決められるのは、 オマエしかいないんだ！,"In the end, it's up to you.",gs1_068.txt
‥‥ああ。 わかっているさ。,"I know... It seems I owe you my thanks too, Wright.",gs1_068.txt
キミにも礼を言うよ。 ‥‥成歩堂。,,gs1_068.txt
あとは‥‥私自身のモンダイだ。,But what I face now... is my problem.,gs1_068.txt
御剣‥‥ 法廷で待っているぞ。,Edgeworth... I'll be waiting for you in court.,gs1_068.txt
それでは、シツレイする。,Farewell.,gs1_068.txt
それじゃあ‥‥私も そろそろ、行かないと。,I'd better be getting back too.,gs1_068.txt
‥‥うん。 あたし、会いに行くから。,Okay. I'll come visit you!,gs1_068.txt
おたがい、もっともっと ベンキョウしなくちゃね。,It seems we both still have a lot to learn.,gs1_068.txt
じゃあ‥‥これ。 あなたに、プレゼントよ。,"Here, this is a little something for you.",gs1_068.txt
《よくわかる科学捜査入門》‥‥,"""Scientific Investigation""...",gs1_068.txt
私が初めて買った本なの。 よく、読んでおきなさい。,It's the first book I ever bought. Study it well.,gs1_068.txt
あ。ありがとう、お姉ちゃん！ ベンキョウしておくからね！,"Thanks, Sis! I will!",gs1_068.txt
‥‥こうして １つの事件は、幕を閉じた。,"And so, another case came to a close.",gs1_068.txt
しかし‥‥ぼくは、信じている。,As for the sisters... I have faith.,gs1_068.txt
あかねちゃんと、ともえさん‥‥,Faith that their lives...,gs1_068.txt
ふたりの物語は‥‥きっと。 これから、また始まるんだろう。,have only just begun.,gs1_068.txt
‥‥そして、ぼくも。,And as for me...,gs1_068.txt
ぼく自身の“再会”の 物語に向けて。,I think it's time I started on a new journey of my own.,gs1_068.txt
明日から、新しいキモチで ‥‥また、歩き出そう！,A journey to rediscover myself.,gs1_068.txt
あ。歩き出す前に、 ちょっといいッスか。,"Well, don't go trekking off just yet, pal!",gs1_068.txt
な。なんですか、イトノコ刑事！,"Huh? What is it, Detective?",gs1_068.txt
アンタもわかってると 思うッスが‥‥,There's just a little matter to be resolved about the Chief Prosecutor.,gs1_068.txt
宝月　巴主席検事は、 まだ、拘束中ッス。,"You see, she isn't supposed to be out of jail like this.",gs1_068.txt
あ‥‥‥,But...,gs1_068.txt
だから、言ったじゃないですか。 大丈夫なんですか、って。,I thought you said it was okay.,gs1_068.txt
大丈夫なワケ、ないッス。,"Yeah, well it may be ""okay"" with me, but the folks at the prison are a different story.",gs1_068.txt
え。,Huh?,gs1_068.txt
『３０分だけ、見て見ぬフリを してくれ』と‥‥,"Basically, I had to bribe a guard in order to sneak her out for 30 minutes.",gs1_068.txt
看守たちに、たんまり カネをニギらせたッス。,"Believe me, it wasn't cheap either!",gs1_068.txt
え。え。,Huh?,gs1_068.txt
さすが、刑事さん！ イキなコト、しますよね！,"Way to go, Detective! I didn't know you had a wild side!",gs1_068.txt
いやー。ハッハッ。 そういうコトで。,"Yeah, well... ha ha! You see...",gs1_068.txt
そっちの支払いのほう、 よろしくたのむッス！,Mr. Wright here's the one who'll be footin' the bill.,gs1_068.txt
え。え。え。,Huh? Huh?,gs1_068.txt
自分の給料じゃ、とてもムリッス からねェ。‥‥あんな大金。,"What, you think I could afford that with my salary? You gotta be kiddin' me, pal!",gs1_068.txt
え。え。え。え。,Huh? Huh? Huh?,gs1_068.txt
本当に、どうもありがとう。 成歩堂さん！,"Thank you, Mr. Wright! You're the best!",gs1_068.txt
（どうやら‥‥もう一度だけ）,(Why is it...),gs1_068.txt
（叫んでおいたほうが いいみたいだな‥‥）,(I suddenly feel like I want to scream?),gs1_068.txt
せっかくだから、 みんなで行っとくッスか。,"Since we're all here, why don't we all go together?",gs1_068.txt
あ、それ！ いい考えですね！,Yeah! That's a great idea!,gs1_068.txt
‥‥それじゃあ、 みなさん、ごいっしょにっ！,"Come on, guys! Let's go!!!",gs1_068.txt
あかねは、アメリカの知人に あずけることにしました。,I arranged for a friend of mine in Europe to take care of Ema.,gs1_068.txt
超一流の検視官ですから、 いいシゲキになると思います。,She's a coroner. I think Ema will be pleased.,gs1_068.txt
今回の事件で、私も検事局を はなれるコトになるでしょう。,"As for me, this affair has pretty much ended my days at the Prosecutor's Office.",gs1_068.txt
でも。また、ちがう立場で かならず、現場にもどってきます。,"Still, I'll manage to find my way back to the field somehow.",gs1_068.txt
いつか‥‥今度は、 いっしょに事件を追いたいですね。,Then I'll be able to investigate crimes together with Ema.,gs1_068.txt
いやー、一時はどうなるコトかと 思ったッスが‥‥,"Yikes! I thought I was a goner for a moment there! In the end though,",gs1_068.txt
どうやら今回は、違法捜査の おとがめはナシ、というコトで。,they overlooked my unauthorized investigation of the Chief's office.,gs1_068.txt
『これ以上のペナルティは、 ある種、クビよりヒドい仕打ち』,"""If we penalized you any more, it'd be worse than firing you!""",gs1_068.txt
‥‥なんでも、そういう ケツロンになったとか。,Yep. That's what they said.,gs1_068.txt
この、イトノコギリ！　これからも イッピキの刑事を、つらぬくッス！,It just goes to show... You can't shake me off that easily!,gs1_068.txt
最近のシゴトはもっぱらコレ、 正門の警備と、ビリーの相談相手！,My new mission is to guard the main entrance and take care of Billy!,gs1_068.txt
決してコレ、ガードマンに格下げに なったのではないのでありますッ！,Can you believe it!? I've been demoted to a security guard!,gs1_068.txt
本日は、相棒が本官のかわりに 正門を守っているでありますが‥‥,My partner's keeping an eye on the entrance for me today.,gs1_068.txt
でも、いつの日か、本官もコレッ！ 捜査をしてみたいでありますッ！,"I'll show them, though! Someday I'm going to make detective!",gs1_068.txt
本官の目標は、あのイノコリ刑事殿 でありますからしてェェェェェッ！,Yes sir! Then I can be just like that Dick Gumshoe!,gs1_068.txt
なんの用だい？　ステーキ弁当と 真昼の決闘を楽しんでたトコロさ。,"What is it? Can't you see I'm havin' me a showdown with a steak lunch, pardner?",gs1_068.txt
おキョウからの差し入れさ。 看守室に、カレがいるらしいぜ。,Miss Starr managed to sneak this in to me. She's seeing one of the guards it seems.,gs1_068.txt
あの、カウボーイ‥‥さすがだな。 やっぱり、やってくれたかい。,"Well, cowboy... It looks like you did it.",gs1_068.txt
バンビーナにも、とびきりのエガオ を取り戻してやったみたいだしね。,You even gave Bambina back her smile.,gs1_068.txt
ついでに、ビリーたちに水を やっておくよう、言っといてくれ。,Can you make sure Billy and the gang get their water?,gs1_068.txt
これで、しばらく‥‥ おキョウのカオともお別れだねェ。,Looks like we won't be seeing each other for a while...,gs1_068.txt
さあ。このたび新発売になった 成歩堂弁当、よろしかったかしら？,"As a farewell gift, I put a new meal on the menu: The Wright Way Lunch.",gs1_068.txt
一段目は、苦ぁい敗北の味。 二段目は、甘ぁい勝利の味。,"The top layer tastes as bitter as defeat, but the bottom layer's as sweet as victory.",gs1_068.txt
大逆転の味わいが、ユメ見がちな 受験生たちに大ウケですのよ。,Kids seem to dig the turnabout theme. It's a hot seller around exam time!,gs1_068.txt
‥‥くれぐれも、 逆に食べませんように。,Just make sure not to eat it backwards!,gs1_068.txt
今回の事件、弁護士の最後のコトバ ‥‥私は一生、忘れないでしょう。,I'll never forget what that young defense lawyer said after the trial.,gs1_068.txt
あの、若き弁護士‥‥‥あれ。 ナニ歩堂くん、でしたっけな？,"Let's see, what was his name again? Mr. Left...?",gs1_068.txt
ええと。この私も、この道に入って かれこれ‥‥あれ。何年でしたか。,"Anyway, he said he's been doing, er, something or other for, uh... how many years...?",gs1_068.txt
と。とにかく！　そろそろ 開廷の時間なので、このへんで‥‥,"Well anyway! I've got another trial to get to, so I'd better be...",gs1_068.txt
あ！　木槌を忘れてきました！ それでは、シツレイしますぞッ！,"Huh? Oh no! I forgot my gavel! Sorry, gotta go!",gs1_068.txt
うーん。やっぱり、 里の空気はいいなあ。,"Aaaaah! Nothing soothes the soul like fresh, country air!",gs1_068.txt
正直、たまに聞きたくなりますよ。 なるほどくんの『異議あり！』,"Still, sometimes I do miss hearing Nick and his ""objections""...",gs1_068.txt
でも！　まだ、ダメなんです！ 霊媒師として、一人前になるまで。,"Still, I can't go back until I'm a full-fledged spirit medium!",gs1_068.txt
‥‥真宵さまー。 午後の修行が始まりますよー。,Maya! Afternoon training's about to begin!,gs1_068.txt
うん！　今、行くよー。,Coming!!!,gs1_068.txt
じゃ、あたしもがんばるから。 またね、なるほどくん！,"Well, see you around Nick!",gs1_068.txt
‥‥御剣サマ。,Mr. Edgeworth.,gs1_068.txt
あの。御剣検事サマ？,"Uh, Mr. Edgeworth?",gs1_068.txt
いつもの、ストレートティーを お持ちいたしましたが‥‥,I brought you your tea...,gs1_068.txt
？　こ、これは‥‥‥？,What's going on?,gs1_068.txt
わざわざ、お見送り ありがとうございました！,Thanks for coming to see me off!,gs1_068.txt
なんか、急にアメリカに 行くコトになっちゃって。,I can't believe I'm going to Europe.,gs1_068.txt
成歩堂さん。本当に‥‥ 本当に、ありがとう！,"Thank you, Mr. Wright! Thank you so much for everything!!!",gs1_068.txt
やっぱり、さみしいけど‥‥ あたし。がんばります！,"I'm a little sad, but I'll be all right!",gs1_068.txt
この本を開けば、いつでも‥‥ お姉ちゃんに会える気がするから。,"Whenever I want to see Lana, all I have to do is open this book...",gs1_068.txt
