Japanese,English,Note
申しわけありませんけど。,"I'm sorry, but you'll have to try elsewhere.",gs1_034.txt
おねがいです！ ‥‥もう、時間がないの。,Please! I'm out of time!,gs1_034.txt
そう言われましても‥‥,But...,gs1_034.txt
お、お姉ちゃんが‥‥,"Please, you have to help! I-it's my sister!",gs1_034.txt
‥‥！,,gs1_034.txt
（‥‥まよい‥‥ちゃん‥‥？）,(Maya...? Could it be...?),gs1_034.txt
わかりました。 お話をうかがいましょう。,Okay. I'll hear you out.,gs1_034.txt
ほ、ホントですかっ！ ありがとうございます！,R-really!? Thank you so much!,gs1_034.txt
あたし‥‥カガク捜査官の 宝月　茜（ほうづきあかね）です！,"My name's Ema, Ema Skye. I'm a scientific investigator.",gs1_034.txt
（か。かがくそうさかん‥‥？）,(Scientific investigator?),gs1_034.txt
千尋さんが“チャーリー”と 名づけてかわいがっていた植物。,"Mia's plant, ""Charley.""",gs1_034.txt
真宵ちゃんがいなくなってからも、 こいつの世話だけは忘れない。,I've been taking care of him in Maya's absence.,gs1_034.txt
ムズカシイ法律の本が あざ笑うように並んでいる。,Difficult-looking legal books stand in a formidable row. They mock me.,gs1_034.txt
ちょっと読んでみたら、 アタマが痛くなった。,"I tried reading one, and it made my head hurt.",gs1_034.txt
しまうとき、落っことして 足まで痛くなった。,"When I closed it, it slipped out of my hand. Then my foot hurt too.",gs1_034.txt
今日も向かいのホテルは 大はんじょうだ。,Looks like it's cleaning day again at the hotel across the way.,gs1_034.txt
なんでも今度、支店を 出すそうだ。,I hear they're planning a second branch outside the city.,gs1_034.txt
‥‥ふと目をやったら、 あのボーイと目が合ってしまった。,Egads! The bellboy was staring right at me.,gs1_034.txt
千尋さんが使っていたデスクだ。,Mia's desk.,gs1_034.txt
依頼を引き受けなくなってから、 ますます座る機会がへった。,I sit here even less now that I've stopped taking cases.,gs1_034.txt
‥‥たまには そうじしないとなあ。,I ought to at least dust it off once in a while.,gs1_034.txt
トノサマンのポスターが 張ってある。,There's a poster of the Steel Samurai on the wall.,gs1_034.txt
真宵ちゃんが、帰りぎわに 張りかえていったみたいだ。,Maya stuck it up here on the day that she left.,gs1_034.txt
せっかくの置きみやげだから、 そのままにしてあるんだけど‥‥,I didn't have the heart to take it down.,gs1_034.txt
たまに、お客さんの視線が 妙にイタいときがある。,"I do sometimes get strange looks from the clients, though.",gs1_034.txt
あかねさん、でしたっけ。 たしか、《科学捜査官》とか‥‥,"Ema, was it? So you're a ""scientific investigator""?",gs1_034.txt
ええ！　そうなんです。 それが何か？,Yes! That's right! Is... something wrong?,gs1_034.txt
それにしてはずいぶん、落ちつきが ‥‥いや、若いなあ、って。,"No, it's just, you seem kind of, er, jumpy. Or maybe just... young?",gs1_034.txt
あ、申しおくれました！ 今年で１６才になります！,Young?,gs1_034.txt
,I'll be sixteen years old this year!,gs1_034.txt
ああ、そうなんですか‥‥ って、ちょっと待って！,"Oh, I see... wait! Only sixteen!?",gs1_034.txt
‥‥１６才？,,gs1_034.txt
あと３年もすれば、正式に 鑑識課への配属が決まりますから。,I'm set to be formally assigned to Forensics in three more years.,gs1_034.txt
あたし、ちょっとしたモンなんです ‥‥すでにこのトシにして、もう。,"My work is becoming quite well known... At my age, no less!",gs1_034.txt
‥‥あの。現在の職業を セイカクに言うと‥‥？,"Um, so what exactly is your current position, then?",gs1_034.txt
まあ、カガク的にあえてゲンミツに 言うのであれば‥‥,"Well, legally speaking...",gs1_034.txt
“こうこうにねんせい”？ になるのかもしれませんケド。,"I guess you'd call me an ""Eleventh Grader.""",gs1_034.txt
でも、あたしは！　身もココロも！ すでにこのトシにして、もう！,"But I'm ready to do my job! At my age, no less!",gs1_034.txt
（やれやれ‥‥ タマゴか。この子も）,"(Great, another future professional in training...)",gs1_034.txt
それで‥‥事件、っていうのは？ たしか、裁判は明日だとか。,So what's this about a case? You said the trial's tomorrow?,gs1_034.txt
あの。お姉ちゃんじゃありません！ ヒトをナイフで刺し殺すなんて‥‥,My sister didn't do it! She wouldn't stab someone with a knife! She wouldn't!,gs1_034.txt
‥‥殺人事件、なんだ。,So... it's a murder case.,gs1_034.txt
お姉ちゃんが刺したトコを見た人が いても、カンケーありません！,I don't care if there's a witness who saw her do it! She didn't do it!,gs1_034.txt
だってあたし、カガク的に 知ってるから！　お姉ちゃんは‥‥,I know she didn't do it! It's a scientific fact!,gs1_034.txt
‥‥目撃者がいるんだ。,And... there's a witness.,gs1_034.txt
と、とにかく！　お姉ちゃんと お話ししてみてください！,J-just talk to her! You have to talk to her!,gs1_034.txt
あ、ああ‥‥ そうさせてもらうよ。,Right... I suppose I will.,gs1_034.txt
ホントは、綾里　千尋さんを連れて いく、って約束したんですけど。,"I promised her I'd bring Mia Fey, but...",gs1_034.txt
（そういえば‥‥）,(That's interesting...),gs1_034.txt
（どうして知っていたんだろう？ 千尋さんのコト‥‥）,(How would she know Mia?),gs1_034.txt
大きくなったら 科学捜査官になりたいんだ。,"So, you want to be a scientific investigator when you grow up, then?",gs1_034.txt
な、なんですか！ あたし、コドモじゃありません！,E-excuse me?,gs1_034.txt
,"I'm not a child, I'll have you know!",gs1_034.txt
それにしても、ずいぶんマニアック ‥‥具体的なユメだね。,"Still, it's good to have a goal. Albeit a very unusual one.",gs1_034.txt
これからの捜査は、もっと科学的に ハンニンを追いつめるべきです！,I believe investigations should be done scientifically!,gs1_034.txt
ね。そう思いませんか？,Don't you?,gs1_034.txt
は、はあ。 （目をキラキラさせているぞ‥‥）,"Uh, yeah. (Sure can't fault her for a lack of enthusiasm.)",gs1_034.txt
そうすれば、お姉ちゃんだって きっと‥‥,"If this case is handled scientifically, I'm sure my sister's name will be cleared!",gs1_034.txt
お姉ちゃん‥‥？,Your sister...?,gs1_034.txt
あたし、いろいろ勉強してますから ‥‥そのうち、見せてあげますね！,"I've been doing research, you know!",gs1_034.txt
最新のカガク捜査のなんたるかを！,I'm developing a new scientific method of case investigation!,gs1_034.txt
,I'll show you when I'm done!,gs1_034.txt
‥‥楽しみにしておくよ。,I'm looking forward to it.,gs1_034.txt
（とにかく、留置所へ行って お姉さんの話を聞いてみるか）,(Guess I should get down to the Detention Center and talk to her sister.),gs1_034.txt
お姉ちゃんが言ってたんです。,My sister asked for her specifically.,gs1_034.txt
アヤサト　チヒロさん‥‥ 学生時代の後輩なんだ、って。,Mia Fey... was a few years below her in school.,gs1_034.txt
（千尋さんのセンパイ、か）,(So she went to the same school as Mia.),gs1_034.txt
いつか、弁護士が必要になったら チヒロさんに‥‥って。,She always told me to go to Mia if I ever needed a defense attorney...,gs1_034.txt
ムカシ、よく言ってたから。 だから、あたし‥‥,"And, well... I need one.",gs1_034.txt
ちなみに千尋さん、女性だけどね。,"Um, incidentally, Mia is a woman.",gs1_034.txt
チヒロ‥‥あたしもウスウス “ヘンだな”と思ったんですけど。,"Mia... Yeah, I thought it was a little strange when I saw you, too.",gs1_034.txt
なんだか、お姉さんと 仲がいいみたいだね。,"Well, it's nice of you to help your sister out like this. You must be close.",gs1_034.txt
？,,gs1_034.txt
,Well...,gs1_034.txt
今のお姉ちゃん‥‥ アタシ、好きじゃありません。,"Actually, when she gets like she is now, I kind of hate her.",gs1_034.txt
（“今の”‥‥？）,(Huh?),gs1_034.txt
でも‥‥あたしには、 たったひとりの家族だから。,But... But she's my only family.,gs1_034.txt
‥‥“たったひとり”？ あの、ご両親は‥‥,Your only family? What about your parents?,gs1_034.txt
小さいころに、交通事故で 亡くなっちゃいました。,They died in a car accident when I was little.,gs1_034.txt
そう、なんだ‥‥,Oh... I'm sorry.,gs1_034.txt
ホラ。これが弁護士バッジだよ。,See this? It's my Attorney's Badge.,gs1_034.txt
ふむふむ。ほおほお。 これがウワサの‥‥,Ahh! Well! I've never seen a real one before.,gs1_034.txt
（こんなに食いついてくる子は 初めてだな‥‥）,"(You're the first one who's actually been interested in mine, believe me.)",gs1_034.txt
材質は銀。金メッキが少し はがれてきてますね。,Its composition is mostly silver. The gold plating is flaking a bit.,gs1_034.txt
（カガク的に分析されてしまった）,(She analyzed it. Scientifically...),gs1_034.txt
硫化物による腐食は、まだみたい。 ５０００円ぐらい、でしょうか。,There doesn't appear to be any corrosion due to sulfides. I'd give you $50.00 for it.,gs1_034.txt
悪いけど、売る気はないよ。 ‥‥まだ。,"Sorry, but it's not for sale. Yet...",gs1_034.txt
あの。これ、なんだけど。,"Here, see this?",gs1_034.txt
ふむふむ。やはり弁護士さんは 見せたがり屋である、と。,Ahh! I've noticed that defense attorneys have a tendency to want to show people things.,gs1_034.txt
（弁護士の生態をカガク的に カンサツされてしまった‥‥）,(What is this? A behavioral study of lawyers?),gs1_034.txt
‥‥すみません、成歩堂さん。,"I'm sorry, Mr. Wright.",gs1_034.txt
ん？　なんのコトかな。,Huh? About what?,gs1_034.txt
お姉ちゃんが‥‥その。 あんな感じで。,My sister... She's not always like that you know.,gs1_034.txt
まさか、また検事さんを弁護する ハメになるとは思わなかったよ。,I just never expected to be defending another prosecutor again.,gs1_034.txt
お姉ちゃん‥‥ムカシは あんなじゃなかったんです。,She's changed a lot.,gs1_034.txt
やさしくて、いつも笑っていて‥‥ みんなにも、好かれていて。,"She used to be so gentle, always smiling. Everybody liked her.",gs1_034.txt
‥‥ふうん。 （想像がつかないぞ‥‥悪いけど）,"I see... (Sorry, but I'm having trouble imagining that.)",gs1_034.txt
何かあったのかな？　お姉さん。,What happened to her?,gs1_034.txt
‥‥あたしにも、ハッキリした 理由はわからないんですけど‥‥,I don't know for certain myself...,gs1_034.txt
ココロ当たりがあるような、 ないような‥‥あるような。,"I think maybe she... Well, maybe not.",gs1_034.txt
（カガク的に割り切れない 事情がありそうだな）,(Sounds like there's something there that defies a simple scientific explanation.),gs1_034.txt
とにかく、現場に行ってみよう。 検事局の地下駐車場、だっけ？,"Let's go check out this underground parking at the Prosecutor's Office, shall we?",gs1_034.txt
は‥‥はいッ！,O-Okay!,gs1_034.txt
２月２２日　某時刻 留置所　面会室,February 22 Detention Center Visitor's Room,gs1_034.txt
（どうしたんだろう‥‥？）,"(Hmm, I wonder what's wrong with Ema?)",gs1_034.txt
（あかねちゃん、ここへ来てから 急におとなしくなっちゃったな）,(She got quiet all of a sudden as soon as we arrived.),gs1_034.txt
‥‥看守。 面会は断ったハズですよ。,Guard... I thought I told you I didn't want visitors.,gs1_034.txt
すすす、す、すみません！ しし、しかし、妹さんがですね‥‥,"S-s-s-sorry, ma'am! It's j-j-just, your sister...",gs1_034.txt
イイワケは聞きません。,No excuses!,gs1_034.txt
来月の給与査定‥‥ 楽しみにしておくことです。,"Or did you not want a raise this year, hmm?",gs1_034.txt
ははは、は、はッ！,"U-u-u-understood, ma'am!",gs1_034.txt
（ななな、な、なんだなんだ！）,(Wh-wh-wh-what was that all about?),gs1_034.txt
お。お姉ちゃん‥‥,"H-hi, Lana.",gs1_034.txt
‥‥私のキオクちがい、かしら。,Funny.,gs1_034.txt
ここへは来ないようにと 言ったつもりでいました。,I seem to remember specifically telling you NOT to come here.,gs1_034.txt
‥‥二度と。,Perhaps my memory is failing?,gs1_034.txt
,L-look...,gs1_034.txt
あ、あたしだって。 来たくなかったよ！　‥‥だけど。,"I didn't want to come here either, okay?",gs1_034.txt
裁判はもう明日だし、 弁護士さんだって、まだ‥‥,But your trial's tomorrow and you still don't have a defense attorney!,gs1_034.txt
被告席に立つのは、私。 あなたには、カンケイありません。,"I'll be the one in court tomorrow. This has nothing to do with you, Ema.",gs1_034.txt
‥‥そうですね？ 成歩堂　龍一弁護士。,"Isn't that right, Mr. Wright?",gs1_034.txt
‥‥‥‥‥‥！ ぼくのコト‥‥知ってるんですか。,Hey! How do you know me?,gs1_034.txt
千尋さんからうかがっています。 あなたのことは、いろいろ。,Mia mentioned you. I've heard... quite a bit.,gs1_034.txt
‥‥あの。 あなたは、どういう‥‥？,"Er, I'm sorry. What exactly is it that you do...?",gs1_034.txt
宝月　巴（ほうづきともえ）と 申します。,"My name is Lana, Lana Skye.",gs1_034.txt
‥‥地方検事局・主席検事です。,I'm Chief Prosecutor for this district.,gs1_034.txt
け、検事‥‥！ 検事さん、なんですか‥‥！,Y-you're a prosecutor!?,gs1_034.txt
（‥‥こ、この姉妹‥‥ グーゼン、なのか？）,(Two sisters... one a lawyer. Could this be a coincidence?),gs1_034.txt
（あかねちゃんに、ともえさん‥‥ どこからどう見ても‥‥）,"(Ema... Lana... I mean, they're just like...)",gs1_034.txt
どうしたんですか？　成歩堂さん。,"Is something wrong, Mr. Wright?",gs1_034.txt
面会のようすを監視する看守だ。,This guard monitors the visitor's room.,gs1_034.txt
ともえさんの冷気を全身にあびて、 震え上がっている。,He's frozen in fear of the frigid Miss Lana.,gs1_034.txt
‥‥ココロなしか、 ぼくもサムくなってきた。,I'm feeling a bit chilly myself.,gs1_034.txt
ごていねいに、カメラで 見張っているようだ。,Smile for the camera...,gs1_034.txt
最初に申しあげておきます。 ご存じかもしれませんが‥‥,There's something you should know from the start.,gs1_034.txt
な、なんでしょう。,W-which is?,gs1_034.txt
今回の案件では、被疑者は 全面的に容疑を認めています。,The suspect in this case has confessed to the crime.,gs1_034.txt
‥‥‥え。,Huh?,gs1_034.txt
ちょ、ちょっと待ってよ！ “被疑者”って‥‥,W-wait! But the suspect... The suspect is...!,gs1_034.txt
つまり、真犯人は‥‥この私。 いかがかしら？　成歩堂弁護士‥‥,"Me. I did it. Well, Mr. Wright?",gs1_034.txt
とにかく‥‥何があったのか、 話していただけませんか？,Well... why don't you begin by telling me exactly what happened.,gs1_034.txt
事件が発生したのは、きのうです。 ２月２１日、午後５時１５分。,"The crime took place yesterday, February 21, at 5:15 PM.",gs1_034.txt
ずいぶんハッキリしてますね。,That's quite specific.,gs1_034.txt
目撃者の証言です。,It was in the witness's deposition.,gs1_034.txt
‥‥私、犯行の瞬間を ハッキリ見られましたので。,A witness clearly saw me committing the crime.,gs1_034.txt
そ‥‥それはどうも、その。 運が悪かったですね。,"Uh... My, that was a bit of bad luck, wasn't it?",gs1_034.txt
現場は、地方検事局の地下駐車場。,The crime took place in the underground parking lot at the Prosecutor's Office.,gs1_034.txt
遺体は、私の部下のクルマの 後部トランクから発見されました。,The body was found in the trunk of my subordinate's car.,gs1_034.txt
検事局‥‥ですか。 （ブカのクルマ、ねえ‥‥）,"The Prosecutor's Office, huh? (In your subordinate's car trunk? Classy...)",gs1_034.txt
この私が、現行犯でタイホされた 場所でもあります。,"I was arrested on the spot. Caught red-handed, as it were.",gs1_034.txt
（やれやれ‥‥）,"(My, my...)",gs1_034.txt
それで、亡くなった被害者 というのは‥‥？,"So, who was the victim?",gs1_034.txt
警察局の捜査官。 いわゆる“刑事”です。,An investigator with the Police Department.,gs1_034.txt
,"I suppose the correct term is ""Detective.""",gs1_034.txt
けいじ‥‥さん。,A detective...?,gs1_034.txt
死因は、失血死です。‥‥胸部を ナイフでひと突きしましたので。,Death was due to a loss of blood. He was stabbed once in the stomach.,gs1_034.txt
‥‥あなたが、ですか。,By... you?,gs1_034.txt
即死にはいたりませんでしたが、 それが致命傷だったようです。,"Death wasn't immediate, but the wound was fatal.",gs1_034.txt
はあ‥‥,I see...,gs1_034.txt
成歩堂弁護士。もう一度言います。 被害者は、刑事だった‥‥,"Allow me to repeat myself, Mr. Wright. The victim was a detective.",gs1_034.txt
これが何をイミするか？ モチロン、おわかりでしょう？,"You know what that means, don't you?",gs1_034.txt
え！,Uh oh!,gs1_034.txt
ナニをイミするんですか？ 成歩堂さん！,What? Mr. Wright? What does it mean?,gs1_034.txt
そ、それは、モチロン、その‥‥,"Well, it means...",gs1_034.txt
警察は、威信にかけて、有罪判決を “取り”に来る‥‥そういうこと。,The police department will consider it a matter of pride to have me found guilty.,gs1_034.txt
いかなる手を使っても、私を 追いつめようとするでしょう。,They will use any means at their disposal to do so.,gs1_034.txt
（やれやれ‥‥トンでもないコトに なっちまったな‥‥今回も）,(This case gets worse and worse with everything I learn.),gs1_034.txt
それで、あなたは‥‥たしか、 《主席検事》とか。,"So, you're the Chief Prosecutor?",gs1_034.txt
‥‥そうです。,That is correct.,gs1_034.txt
地方検事局が抱えている全公判を マクロなカタチで把握して‥‥,I'm responsible for overseeing every trial handled by prosecutors in this district.,gs1_034.txt
適切な検事のアテンドと、ケア。 彼らのタスクをつねに管理する‥‥,"I make sure the prosecutors have what they need to do the job, and manage every aspect.",gs1_034.txt
‥‥カンタンに言えば、 そんな職務でしょうか。,"Those are my responsibilities, in a nutshell.",gs1_034.txt
（ゼッタイ、もっとカンタンに 言えると思うけど‥‥）,(That's an awfully large nutshell.),gs1_034.txt
‥‥それよりも。,"Still, I'm a little surprised.",gs1_034.txt
あなたは、地方検事局の主席検事の カオも知らなかったのですか。,"I would think you'd recognize the district's Chief Prosecutor, Mr. Wright.",gs1_034.txt
え。,Huh?,gs1_034.txt
‥‥あり得ないコト。 そう申し上げるほかありません。,"In fact, it seems impossible you wouldn't...",gs1_034.txt
あの‥‥お姉ちゃん。 その、手の包帯‥‥どうしたの？,Um... Lana? What happened to your hand?,gs1_034.txt
ああ。これかしら？,"Oh, this?",gs1_034.txt
ちょっと、自分の手を切って しまいましたの‥‥刺すときに。,"I cut myself by accident. When I stabbed him, that is.",gs1_034.txt
え。,Huh?,gs1_034.txt
私も、さすがに殺人には 不慣れなものですから‥‥,"I'm not very good at being a criminal, I suppose.",gs1_034.txt
（‥‥やれやれ。こんなのを 弁護しろってのか‥‥？）,(How am I supposed to defend this!?),gs1_034.txt
（そういえば‥‥）,(Time to change the subject...),gs1_034.txt
（たしか“センパイ”なんだよな。 ‥‥千尋さんの）,"(Wait, she was in the class ahead of Mia, wasn't she...?)",gs1_034.txt
あの。シツレイですけど‥‥ センパイ、なんですよね？,"Um, you were in school with Mia, correct?",gs1_034.txt
‥‥綾里　千尋さんの。,A few years above her?,gs1_034.txt
あかねが、そんなことまで？,"... Ema told you that, too, did she?",gs1_034.txt
い、いいじゃない！　こうして、 事務所から連れてきたんだから！,"W-well, why not? I did drag him all the way here from his office!",gs1_034.txt
あらゆるイミで、彼女と共通点が あるようには見えませんけど。,Although it seems he has very little in common with Mia...,gs1_034.txt
（ヨケイなお世話だよ！）,(Hey!),gs1_034.txt
‥‥法科大学時代のことです。 私が３回生、彼女は特別聴講生‥‥,"It was in law school. I was in my third year, and she was auditing the class.",gs1_034.txt
まわりの学生とは、アキラカに フンイキがちがいました。,She was different than the other students.,gs1_034.txt
フンイキが‥‥,Different?,gs1_034.txt
弁護士になるためならば、なんでも やる‥‥そんなハクリョクが。,She was strong... She'd do anything to become a defense attorney. Anything.,gs1_034.txt
きっと‥‥だから、この私に 近づいてきたのでしょう。,That... was probably why she was attracted to me.,gs1_034.txt
どういうことですか？,E-excuse me!?,gs1_034.txt
お姉ちゃん、主席だったんです。 法科大学で、イチバン‥‥,Intellectually attracted! Lana was top of her class in school.,gs1_034.txt
優秀なのです。‥‥ワタクシは。,I was the best there was.,gs1_034.txt
‥‥はあ。,Oh...,gs1_034.txt
あ。ちなみに、 あたしも優秀ですからっ！,"I'm doing pretty good in school too, by the way!",gs1_034.txt
（姉妹で同じコトを言っても、 ゼンゼンちがって聞こえるな）,(It sounds a bit different when Ema says it...),gs1_034.txt
‥‥まだ、キレイですね。 このバッジ。,Your badge looks new.,gs1_034.txt
毎日、みがいてますからね。,I polish it daily.,gs1_034.txt
数年もすれば、バッジの金メッキは はがれ落ちるはずです。,"In a few years, the gold plating will flake off.",gs1_034.txt
‥‥そのとき。きっと、あなたの 本当の姿が見えるでしょう。,Then we'll see the real you.,gs1_034.txt
（ううう‥‥気軽な世間話が できないのかな、このヒト‥‥）,(Gah! What ever happened to innocent small talk!?),gs1_034.txt
あなたの、３年後‥‥ 楽しみにしています。,Give it three years. Then we'll see what you have become.,gs1_034.txt
あの。これなんですけど‥‥,Would you mind taking a look at this?,gs1_034.txt
‥‥１つ、教えてさしあげます。 成歩堂弁護士。,"I'll say this once and only once, Mr. Wright.",gs1_034.txt
弁護士と検事が、法廷外で 証拠品を論じるのは、タブーです。,Attorneys and prosecutors have no business showing evidence outside court.,gs1_034.txt
たがいに利害のからむ案件ならば、 なおさら‥‥,It's taboo. Especially when the interests of both parties are involved.,gs1_034.txt
これは、キホンです。 おぼえおいて、ソンはありません。,"This is a basic principle, Mr. Wright. You'd do well to learn it.",gs1_034.txt
怒られちゃいましたね。,She got pretty mad at you.,gs1_034.txt
ヒトに説教できる立場じゃ ないと思うけどなあ。,You wouldn't think she'd be in the position to lecture anyone right now.,gs1_034.txt
‥‥さて。 いかがかしら、成歩堂弁護士。,"Well, Mr. Wright?",gs1_034.txt
は、はい？,E-excuse me?,gs1_034.txt
私はこのとおり、“やった”と 申し上げているのです。,"As you can plainly see, I am admitting my guilt.",gs1_034.txt
この案件を引き受ける‥‥ あり得ない選択、と断言できます。,I think it's safe to say... there's no way you can take this case. None.,gs1_034.txt
お、お姉ちゃん！,"B-but, Lana!",gs1_034.txt
いつも、そう‥‥,"You... you were always this way, weren't you?",gs1_034.txt
お姉ちゃんは、いつも 自分のコトしか考えてないんだ。,You never think of anyone but yourself.,gs1_034.txt
‥‥‥！,,gs1_034.txt
あたし、知ってるのに。 お姉ちゃんは、やってない、って。,"I know you didn't do it, Lana, I know!",gs1_034.txt
なのに‥‥ どうして、そんなコトを言うの！,So... So how can you say you did!?,gs1_034.txt
お姉ちゃんがいなくなったら‥‥,If I lose you...,gs1_034.txt
あたし、ひとりぼっちに なっちゃうんだよ‥‥？,I'll be all alone!,gs1_034.txt
お姉ちゃん‥‥ お姉ちゃんなんて、キライ！ I...,"I hate you, Lana!",gs1_034.txt
成歩堂弁護士。,Mr. Wright?,gs1_034.txt
は‥‥はい。,Y-yes?,gs1_034.txt
どうやら、この面会も ここまで、のようですね。,I believe our discussion here is ended.,gs1_034.txt
あとは‥‥ あなたにお任せいたします。,The rest... I leave to you.,gs1_034.txt
‥‥！,,gs1_034.txt
それって、つまり‥‥ 弁護の依頼、ということですか？,"Um... you mean, you're requesting my services as your defense?",gs1_034.txt
むずかしく考えないコト。 依頼人は、罪を認めているのです。,"Don't lose any sleep over it. Your client has confessed, after all. The case is over.",gs1_034.txt
‥‥わかりました。 ぼくなりに、調べてみましょう。,Right... I'll do what I can to get to the bottom of this.,gs1_034.txt
（ともえさんは、罪を認めている。 しかし‥‥）,"(Lana has confessed to the crime, yes...)",gs1_034.txt
（１つだけ、どうしても 気になるコトがあった）,(But something doesn't fit.),gs1_034.txt
（あかねちゃんの、あの目‥‥）,(It's that look in Ema's eyes.),gs1_034.txt
（何か‥‥この事件にはまだ、 見えていない部分がある‥‥！）,(There's something else going on here... and I'm going to find out what!),gs1_034.txt
２月２２日　某時刻 上級検事執務室・１２０２号,February 22 High Prosecutor's Office Room 1202,gs1_034.txt
‥‥シャレてますね。,This... this is quite the place.,gs1_034.txt
うん。ニクらしいほどに。,You can say that again.,gs1_034.txt
でも。でも。成歩堂さんだって、 これぐらいできるでしょ？,"But, you know Mr. Wright, you could do your office up like this too!",gs1_034.txt
おカネとセンスさえあれば。,All you need is money and a little design sense...,gs1_034.txt
‥‥両方とも、 自信のない分野なんだよなあ。,I'm not doing so well in either of those areas.,gs1_034.txt
とにかく、おルスみたいですね。 ここの検事さん。,"In any case, it looks like the prosecutor is out.",gs1_034.txt
また、あとで来てみようか。,Let's come back later.,gs1_034.txt
なんだ、コレ。《盾》みたい だけど‥‥コワれてるぞ。,What's this? It looks like a shield of some kind... It's broken.,gs1_034.txt
チョコレートでできていて、 少しカジったのかな。,"Maybe it's made out of chocolate, and he took a bite out of it.",gs1_034.txt
どうやら‥‥ブロンズ製に 金メッキ、ですね。,It appears to be made out of bronze with gold plating.,gs1_034.txt
高めに見つもっても‥‥ ７０００円ぐらい、かな。,It's not worth much. $70 tops.,gs1_034.txt
（何かと値段を つけたがるな、この子は）,"(This girl has a thing about pricing everything, doesn't she?)",gs1_034.txt
《Ｋ》の文字が、なんとなく ナゾめいていますよねー‥‥,"I wonder what that big ""K"" means? Mysterious...",gs1_034.txt
ひゃあ！,Whoa!,gs1_034.txt
すごいながめですねー。 １２階でしたっけ。ここ。,What a view! It must be nice to have an office on the 12th floor.,gs1_034.txt
たしかに‥‥なんか、 エラくなった気分になるね。,I guess you would feel... important.,gs1_034.txt
‥‥ちなみに。,Incidentally...,gs1_034.txt
ここから飛び降りたとき、地面に 激突するまでの時間は‥‥,"Were you to jump out this window, the time until impact with the ground would be...",gs1_034.txt
出ましたっ！ 約３．２３秒ですっ！,Got it! Approximately 3.23 seconds!,gs1_034.txt
（‥‥だから、なんなんだ）,(That's handy to know...),gs1_034.txt
シゴト机だ。さすが、 キレイに片づいているなあ。,"A work desk. It's quite tidy, as one might expect.",gs1_034.txt
いいですねー、この机。 使いやすいけど、オシャレで。,"What a nice desk! Easy to use, and easy on the eyes!",gs1_034.txt
カオが映るほど、よーく みがきこんでありますよ。,It's polished so high I can see my own reflection.,gs1_034.txt
‥‥自分のカオを見つめながら シゴトをしたくないなあ。,I'd prefer not to have to look at myself while I work...,gs1_034.txt
うわあ‥‥これ、ゼンブ 事件のファイルですか！,Whoa! These are all case files!?,gs1_034.txt
