Japanese,English,Note
‥‥それは、ちがうと思いますよ。 イトノコ刑事。,"That's where you're wrong, Detective.",gs1_064.txt
え‥‥‥,Huh?,gs1_064.txt
‥‥刑事。わからないのか？ なぜ、この私が‥‥,Haven't you figured it out yet?,gs1_064.txt
ハジをさらしながらも、あの 検事席にしがみついているのか‥‥,Why I'm still sitting in that prosecutor's seat...,gs1_064.txt
,despite all these allegations being thrown at me?,gs1_064.txt
御剣検事‥‥,Mr. Edgeworth...,gs1_064.txt
本日の、本当の審理は‥‥ ここから始まるのだ。,The real trial today... hasn't begun yet.,gs1_064.txt
でも！　この先に、いったい 何があると言うッスかッ！,What!? What else is there left to do?,gs1_064.txt
御剣検事は、やってもいない “ねつ造”でキズつけられて‥‥,"Your credibility's been all but ruined with this forged evidence you were unaware of,",gs1_064.txt
宝月　茜も、自分でも知らなかった “死”を思い知らされて‥‥,Ema Skye found out she unwittingly caused a man's death...,gs1_064.txt
アンタ！　アンタはいったい、 何がしたいッスかッ！,And now you're telling me you want to do more!?,gs1_064.txt
,"You've gotta be kidding me, pal!",gs1_064.txt
だって‥‥‥,"You're missing the point, Detective.",gs1_064.txt
ともえさんは、多田敷捜査官を 殺害していませんからね。,Lana didn't murder Detective Goodman.,gs1_064.txt
‥‥‥！,,gs1_064.txt
彼女は‥‥被害者の死体に ナイフを刺しただけ、なんです。,She merely stuck a knife into his dead body.,gs1_064.txt
つまり‥‥他にいるんですよ。 《真犯人》が。,That means the real killer... is still out there.,gs1_064.txt
なんスッて‥‥！,What!?,gs1_064.txt
（そいつを引きずり出す‥‥ かならず！）,(And we're going to expose him...),gs1_064.txt
（みんなをキズつけた、この事件に 決着をつけるために！）,(No matter what it takes!),gs1_064.txt
,(This case has hurt too many people. It's time to bring it to an end!),gs1_064.txt
同日　午後１２時５２分 地方裁判所　第９法廷,"February 25, 12:52 District Court Courtroom No. 9",gs1_064.txt
それでは、審理を再開します。 あの‥‥御剣検事。,The court will now reconvene for the trial of Ms. Lana Skye.,gs1_064.txt
,Mr. Edgeworth.,gs1_064.txt
なんだろうか。,"Yes, Your Honor?",gs1_064.txt
あなたに対して、査問委員会は キビシイ処置をのぞんでいます。,The inquiry committee is planning to impose harsh penalties for your actions.,gs1_064.txt
それは、どうも‥‥,"Thank you for the news, Your Honor.",gs1_064.txt
えーと。それで、その。 通常ならば、あの。,"Yes, well... *a-hem*",gs1_064.txt
これから、証人を呼んでいただく ワケですが‥‥,"Normally, this is where the prosecution calls forth a witness...",gs1_064.txt
,"but, er... *a-hem* *cough* *cough*",gs1_064.txt
マコトに言いにくいのですが。 あなたが‥‥アレじゃないかと。,This isn't easy to say...,gs1_064.txt
,"You see, there is some concern that Mr. Edgeworth may have, ah...",gs1_064.txt
トリヒキ‥‥かな？,Struck a bargain?,gs1_064.txt
‥‥！,,gs1_064.txt
私が、証人を飼いならしているかも しれない、というワケだ。,You think I may have manipulated the witnesses.,gs1_064.txt
私が言ったワケじゃありませんぞ！ なんというか、みんながですね。,I didn't say that!,gs1_064.txt
,"It's just, you see... Everyone has been talking, and...",gs1_064.txt
よかろう、裁判長。,"Very well, Your Honor.",gs1_064.txt
私のほうから１つ、 提案したいことがある。,I have a solution.,gs1_064.txt
な。なんでしょうかな？,A solution?,gs1_064.txt
本日の証人の喚問を、すべて‥‥ 弁護側にゆだねよう。,"That being the case,",gs1_064.txt
,the prosecution will allow the defense to call forth all further witnesses.,gs1_064.txt
なんですとッ！ しかし、それは‥‥,What!? But there's never been a case example...,gs1_064.txt
もちろん、トクベツな処置だ。 しかし、それで証明できる。,Undeniably this is an unusual arrangement...,gs1_064.txt
,but a very effective one.,gs1_064.txt
その証人が“トリヒキ”など していない、というコトが‥‥,"It would prove that I haven't struck any ""deals"" with the witnesses.",gs1_064.txt
ふむう‥‥ いかがですかな？　弁護人。,"Hmm... Well, Mr. Wright? What do you say?",gs1_064.txt
（アイツが、道を作ってくれた）,(Unbelievable.),gs1_064.txt
（これが‥‥審理をつづける ための、１本しかない道だ！）,(Edgeworth has found a way to continue the trial!),gs1_064.txt
わかりました。弁護側は、 その提案を受け入れます。,Very well. The defense accepts the prosecution's proposal.,gs1_064.txt
それでは‥‥弁護人。,Then it's settled.,gs1_064.txt
特例ということで、 証人を呼んでいただきましょう。,"The, uh... defense... may now call forth the next witness!",gs1_064.txt
わかっているな‥‥成歩堂。,Mr. Wright.,gs1_064.txt
‥‥！,,gs1_064.txt
これは、最後のチャンスだ。 まちがった証人を選んだ時点で‥‥,You do realize this is your last chance?,gs1_064.txt
,If you call the wrong witness...,gs1_064.txt
審理は、終わる。,this trial is as good as over.,gs1_064.txt
‥‥それでは、 証人の喚問を要請します。,The defense calls...,gs1_064.txt
（今こそ‥‥《真犯人》を 引きずり出すんだ！）,(The time's finally come to bring out the real murderer!),gs1_064.txt
見そこなったぞ‥‥成歩堂　龍一。,"It appears I've overestimated you, Mr. Wright.",gs1_064.txt
え‥‥‥,Huh?,gs1_064.txt
一瞬とはいえ、キサマを信じようと した、私が愚かだったようだ。,"For a moment, I actually thought you knew what you were doing. Hmph!",gs1_064.txt
弁護人！　ここまで来て、 テキトーはユルされませんぞッ！,Mr. Wright! This court has long since tired of your questionable antics!,gs1_064.txt
（今はまだ、決定的な証拠はない。 でも‥‥）,"(I still don't have any concrete evidence,)",gs1_064.txt
（今までの流れを考えれば‥‥ もっとアヤシイ人物がいる！）,(but judging by the direction everything seems to be pointing...),gs1_064.txt
,(There's another person even more suspicious!),gs1_064.txt
‥‥巌徒　海慈氏を。 証人として、入廷させてください。,Damon Gant. The defense calls Damon Gant to the stand!,gs1_064.txt
が、巌徒　海慈‥‥ いったいなぜ、その名前がッ！,D-Damon Gant...? What does he have to do with anything!?,gs1_064.txt
巌徒氏は２年前まで、被告人と ともに捜査官をつとめていました。,"As the defendant's partner two years ago,",gs1_064.txt
２年前の事件の関係者でもある。 ‥‥ハナシを聞くべきと考えます。,Mr. Gant has first-hand knowledge of the crime.,gs1_064.txt
,I feel we should hear what he has to say about it.,gs1_064.txt
ふ、ふむう‥‥‥,Hmm...,gs1_064.txt
さいわい、彼はまだ 裁判所にいるはずだ。そして‥‥,"As luck would have it, he should still be in the courthouse.",gs1_064.txt
この世で最も“トリヒキ”から 遠い場所にいる人物。,He would also be the least likely to have been manipulated by me in any way.,gs1_064.txt
‥‥そうではないかな？,"Wouldn't you agree, Your Honor?",gs1_064.txt
わかりました。,True...,gs1_064.txt
‥‥それでは、係官！ 巌徒　海慈氏を証人席へ！,All right. Bailiff! Please escort Mr. Gant to the stand!,gs1_064.txt
‥‥証人。 名前と、職業をおねがいする。,Witness. Please state your name and occupation.,gs1_064.txt
あのさー。 なんなのかな、コレって。,"What is this, some kind of practical joke?",gs1_064.txt
ボク、おヒル食べに行こうと 思ってたんだけどな。,I was just on my way to lunch!,gs1_064.txt
‥‥名前と、職業をおねがいする。,"Your name and occupation, sir.",gs1_064.txt
御剣ちゃんさあ。 こんなコトして、どうなるか‥‥,Worthy... Are you sure you want to do this?,gs1_064.txt
‥‥名前と、職業だ。,Your name and occupation!,gs1_064.txt
ふうん‥‥ そう来るんだ。,"So... You want to play hardball, eh?",gs1_064.txt
お、おねがいします、局長。,"P-please, Mr. Gant.",gs1_064.txt
ま。いいけどね。,Fine.,gs1_064.txt
巌徒　海慈。警察局の 局長だよ。よろしくね。,My name is Damon Gant. I'm the acting Chief of Police.,gs1_064.txt
‥‥それでは、巌徒局長。 証言をおねがいします。,"Now then, Chief Gant. The court requests to hear your testimony.",gs1_064.txt
お。ナルホドちゃん。 どうしたの？　そんなカオして。,"Oh, Wrighto. What's with the grim face?",gs1_064.txt
まずは‥‥《ＳＬ９号事件》を ハッキリさせましょう。,"First, let's clear up this SL-9 Incident.",gs1_064.txt
ああ。トモエちゃんの妹ちゃんが 殺しちゃった、アレ？,"Oh, you mean that time when Lana's sister murdered that prosecutor?",gs1_064.txt
もうハッキリしたんじゃないの？ いいと思うな、ボク。アレでさ。,"Personally, I think it's been made pretty clear already.",gs1_064.txt
‥‥まだ、うかがっていない コトがあります。,There are still some things unaccounted for.,gs1_064.txt
‥‥なんだろ。,Oh? Like what?,gs1_064.txt
あの事件で、あなたが 演じた役割ですよ、モチロン。,Like the role you played in all of this.,gs1_064.txt
キミも‥‥ そうとうイノチ知らずだな。,Son... Either you're very brave... or very foolish.,gs1_064.txt
知ってる？　警察局長には、 いろんな武器があるって。,You are aware of course that a police chief has all kinds of weapons at his disposal?,gs1_064.txt
“ぶき”‥‥ですか？,"""Weapons""...?",gs1_064.txt
たとえば‥‥こんな証言、 キョヒしたっていいワケだし。,"Sure. Take my testimony, for example.",gs1_064.txt
,I don't have to give it if I don't want to.,gs1_064.txt
え！　そ。そうなんですか？,What? Is that true?,gs1_064.txt
たしかに‥‥警察局長には、 《証言の拒否権》があります。,I'm afraid so... The Chief of Police has the right to refuse to testify.,gs1_064.txt
‥‥モチロン、キョヒをすれば それなりのキケンもあるワケだが。,"Of course, such an action carries with it certain risks...",gs1_064.txt
やだなー。ナニもボク、 協力しない、なんて言ってないよ。,Don't worry. I'm not here to hinder your trial.,gs1_064.txt
‥‥ただ。,Just remember...,gs1_064.txt
くだらない証言はゴメンだ、と。 それが言いたいだけでね。,"If this turns out to be a big waste of time, don't say I didn't warn you.",gs1_064.txt
それでは、巌徒局長！ ‥‥証言をおねがいします！,Very well. The witness may now begin his testimony.,gs1_064.txt
～《ＳＬ９号事件》～,-- SL-9 Incident --,gs1_064.txt
あの日‥‥ボクと罪門ちゃん、 カレの取り調べをしてたんだけど。,"As I recall, Neil and I were questioning him that day.",gs1_064.txt
ドジ、やっちゃって。 しかも、カミナリで停電でしょ？,"To make a long story short, we slipped up. That power outage didn't help either.",gs1_064.txt
ボクがオフィスに行ったら、 トモエちゃんがいてさ。,"When I went to my office, I found Lana there.",gs1_064.txt
そのとき、すでに現場には、 手が加えられてたんだね。,"Apparently she had already... ""arranged"" the crime scene.",gs1_064.txt
ハッキリしてるよ。“ねつ造” なんて、ボクは関わってないもん。,"As you can see, I had nothing to do with the ""forgery.""",gs1_064.txt
ふむう‥‥‥そこで、 青影はタイホされたのですな？,Hmm... Is that when Darke was arrested?,gs1_064.txt
カレね。キゼツしていたワケ。,Him? He was lying on the floor unconscious.,gs1_064.txt
妹ちゃんがナオトちゃんを つきとばしたとき‥‥,When Ema sent Neil flying... it seems Darke bumped his head.,gs1_064.txt
青影ちゃんも、アタマを 打ったみたいでさ。,,gs1_064.txt
ナルホド‥‥。やはり、 アキラカのようですな。,I see... Everything seems pretty clear-cut.,gs1_064.txt
（警察局長には、証言の 拒否権があるみたいだ）,(If the police chief has the right to refuse to testify...),gs1_064.txt
（‥‥一気に たたきつぶすしかない！）,(Then I'd better hit him hard and fast!),gs1_064.txt
～《ＳＬ９号事件》～,-- SL-9 Incident --,gs1_064.txt
あの日‥‥ボクとナオトちゃん、 カレの取り調べをしてたんだけど。,"As I recall, Neil and I were questioning him that day.",gs1_064.txt
ドジ、やっちゃって。 しかも、カミナリで停電でしょ？,"To make a long story short, we slipped up. That power outage didn't help either.",gs1_064.txt
ボクがオフィスに行ったら、 トモエちゃんがいてさ。,"When I went to my office, I found Lana there.",gs1_064.txt
そのとき、すでに現場には、 手が加えられてたんだね。,"Apparently she had already... ""arranged"" the crime scene.",gs1_064.txt
ハッキリしてるよ。“ねつ造” なんて、ボクは関わってないもん。,"As you can see, I had nothing to do with the ""forgery.""",gs1_064.txt
（たしかに‥‥ともえさんは “ねつ造”のジジツを認めた）,(Lana did admit to forging evidence...),gs1_064.txt
（‥‥しかし。真相は、 それだけじゃないハズ‥‥）,(but that can't be the whole truth.),gs1_064.txt
（‥‥なんとかして、アイツを 事件に結びつけるんだ！）,(Somehow I've got to link Gant to the incident!),gs1_064.txt
２年前の、その日‥‥警察局では 式典があったハズですね？,As I recall... a ceremony was held at the Police Department that day...,gs1_064.txt
ま。シゴト熱心だし。ボク。 そもそも、それどころじゃなくて。,"Yes, that's right. I guess you could say I'm a workaholic...",gs1_064.txt
ナオトちゃん、賞をもらって ヤル気になっちゃっててさ。,"After winning his award, Neil was all fired up too.",gs1_064.txt
それで、青影ちゃんもコワく なって、逃げたんじゃないかなー。,"That's probably what spooked Darke, and made him run away like that.",gs1_064.txt
そのとき‥‥宝月　巴は、 そこにいなかったのだろうか？,"Was the defendant, Lana Skye, also present in the room?",gs1_064.txt
よく、おぼえてないけど‥‥,I don't quite remember...,gs1_064.txt
カレが逃げ出したときには、 取調べ室にはいなかったね。,"At the very least, she wasn't there when Darke ran for it.",gs1_064.txt
あなたたちは、すぐに 青影のあとを追ったんですね？,"So the two of you ran immediately after him, right?",gs1_064.txt
ちょうどさ。エレベータに 逃げこんだところで。,"That's right, but Darke made it to the elevator first,",gs1_064.txt
ナオトちゃんとね。 手分けをしたワケ。,so Neil and I split up.,gs1_064.txt
カレは上の階、ボクは下の階。 ‥‥結果的には‥‥,He went upstairs and I went downstairs. I guess you could say...,gs1_064.txt
カレが“アタリ”を ひいちゃったワケだけど。,"he got ""lucky.""",gs1_064.txt
“停電”というのは‥‥？,What's this about a power outage?,gs1_064.txt
いやいや。まいっちゃうよね。,"Oh, that.",gs1_064.txt
エレベータが急に止まっちゃって。 どうしようかと思ったねー。,"The elevator stopped all of a sudden, and I got the shock of my life.",gs1_064.txt
まあ‥‥,Well...,gs1_064.txt
そのとき、ナオトちゃんのほうは、 心臓が止まっちゃったワケだけど。,"Probably not as shocked as Neil was when that knife went into his heart, though.",gs1_064.txt
（‥‥笑えない）,(That's not funny...),gs1_064.txt
‥‥そのときのようすを 聞かせていただけますか？,Could you tell us what you saw?,gs1_064.txt
アレはひどかったねー。,It was a shocking sight...,gs1_064.txt
ナオトちゃんと、殺人犯のカレが もつれるように倒れてるワケ。,"Neil and that serial killer were lying in a heap on the floor, all tangled together.",gs1_064.txt
青影も‥‥倒れていたんですか？,Darke was also lying collapsed on the floor?,gs1_064.txt
アタマでも打ったんだろうね。 キゼツしてたよ。,"Yes, apparently he hit his head and was knocked out.",gs1_064.txt
そして‥‥そのそばで、 あの子たちがいたワケ。,Next to them were those two poor girls.,gs1_064.txt
（‥‥ともえさんと、 あかねちゃんか‥‥）,(Lana and Ema...),gs1_064.txt
トモエちゃん、必死に 妹ちゃんを抱きしめてたっけね。,Lana was cradling Ema in her arms.,gs1_064.txt
‥‥きっと、トモエちゃん‥‥,Looking back at it now...,gs1_064.txt
妹ちゃんがナニをしたか、 知ってたんだと思うよ。,She must have already known what her sister had done.,gs1_064.txt
‥‥‥！,,gs1_064.txt
なぜ、そんなコトが 言えるのですか！,How can you know that!?,gs1_064.txt
ボクが見た、カレの死体‥‥ もう、移動されたアトだったから。,Because of the victim's body. It had already been moved.,gs1_064.txt
と、言うと‥‥,So that means...,gs1_064.txt
あなたは、宝月　巴のデスクの そばで死体を見た、と？,you found the body near Lana's desk?,gs1_064.txt
そういうコトになるね。,That's right.,gs1_064.txt
さっきのハナシじゃ、あれでしょ？,"I think you said earlier,",gs1_064.txt
カレをプッスリ刺しちゃったの、 ボクのヨロイだったワケよね？,it was my suit of armor... that really stabbed the prosecutor?,gs1_064.txt
‥‥そう、考えられます。,Yes...,gs1_064.txt
とにかく、さ。,Anyway...,gs1_064.txt
あなたがオフィスに行った ときには‥‥,So you're saying...,gs1_064.txt
すでに《ねつ造》が行われた アトだった、と言うのですか？,that the forgery had already taken place by the time you arrived at your office?,gs1_064.txt
言うのですよ。そりゃね。,That's exactly what I'm saying.,gs1_064.txt
トモエちゃんのキモチも わかるケド。,"I can understand how Lana must have felt,",gs1_064.txt
死体を動かして‥‥ 証拠をかくすのは、よくないねェ。,but moving a body and hiding evidence are inexcusable no matter what the circumstances.,gs1_064.txt
（本当に‥‥そうだったのか？）,(Is that how it really went down?),gs1_064.txt
証人をニラみつけても、ムダだ。 ‥‥成歩堂。,"Staring at the witness won't do you any good, Mr. Wright.",gs1_064.txt
！,,gs1_064.txt
どうせニラむのならば。 法廷記録にしておいたほうがいい。,If you're going to stare at anything...,gs1_064.txt
,you'd be better off staring at the Court Record.,gs1_064.txt
さすが、御剣ちゃん。 シャレたコト、言うじゃない。,"Worthy, Worthy... Always the smooth talker.",gs1_064.txt
（巌徒局長と“ねつ造”を むすびつける証拠、か‥‥）,(But which piece of evidence ties Gant to the forgery...?),gs1_064.txt
あなたが《ねつ造》と 無関係なのであれば‥‥,If you really had nothing to do with the forgery...,gs1_064.txt
コイツは、いったい どう説明するつもりですかッ？,then how do you explain this?,gs1_064.txt
な、なんですか、それは！ 手形がついているようですが‥‥,W-what's that!? And what's that on it... a handprint?,gs1_064.txt
巌徒局長、セツメイをッ！,"Chief Gant! Your explanation, please!",gs1_064.txt
さあ、ねえ。 ボクに聞かれてもなあ。,"I don't know. You tell me, son.",gs1_064.txt
え‥‥‥,Huh?,gs1_064.txt
あのさ、ナルホドちゃん。,My dear Wrighto.,gs1_064.txt
キミ‥‥《証拠法》の ２大原則も知らないみたいだね。,Don't you know the second rule of evidence law?,gs1_064.txt
（うう、出たよ。 《証拠法》‥‥）,"(Uh-oh, not this again. Evidence law...)",gs1_064.txt
《その２：未登録の証拠の提示には 審議中の事件との関連性が必要》,"Rule 2: ""Unregistered evidence presented must be relevant to the case in trial.""",gs1_064.txt
ボロキレと、この事件の“関連性” ‥‥ボク、聞いてないけど？,"Tell me, how is that rag relevant to this trial?",gs1_064.txt
どうやら‥‥弁護人。 ジュンビ不足だったようですな。,It appears... the defense was not prepared.,gs1_064.txt
（この証拠品‥‥まだ、 早すぎたみたいだな）,(I guess it's too early to use this piece of evidence.),gs1_064.txt
申しわけありませんが‥‥局長。 最初から、おねがいできますかな？,"Please accept my profound apologies, Chief.",gs1_064.txt
,Would you mind giving the defense another chance?,gs1_064.txt
もお。しかたないな。 今度だけよ、チョーさん。,"Well, okay. I'll do it just this once. But only because you asked, Udgey.",gs1_064.txt
いやはや。メンボクない。 ほっ、ほっ、ほっ‥‥,Thank you. I assure you the defense is terribly sorry. Ha ha ha...,gs1_064.txt
（くそお‥‥）,(Yeah. Sorry I didn't nail you...),gs1_064.txt
あなたが《ねつ造》に 関係していない‥‥,You claim you had nothing to do with the forgery...,gs1_064.txt
ザンネンですが、 それは通りません。,but I'm afraid that is a claim you cannot back up.,gs1_064.txt
‥‥どういうコト？,Explain yourself.,gs1_064.txt
あなたの部屋から、いくつかの 証拠品が見つかったんです。,Several pieces of evidence were found in your office.,gs1_064.txt
たとえば‥‥このツボ。,"Take this jar, for example.",gs1_064.txt
それは、さきほど提出された 《タイホくん》‥‥,That's that Blue Badger you showed us earlier.,gs1_064.txt
この最後のカケラは、 あなたの金庫から発見しました。,A piece of this jar was discovered in your safe.,gs1_064.txt
ついでに、もう１つ。,"Not only that,",gs1_064.txt
先ほど提出した、 証拠品リストがあります。,but the evidence list I presented earlier...,gs1_064.txt
‥‥これもまた、あなたの デスクから発見されました！,was actually found inside your desk!,gs1_064.txt
な、なんですと！,It was found where!?,gs1_064.txt
あなたが《ねつ造》に 関係していない‥‥,You claim you had nothing to do with the forgery...,gs1_064.txt
ザンネンですが、 それは通りません。,but I'm afraid that is a claim you cannot back up!,gs1_064.txt
‥‥どういうコト？,Explain yourself.,gs1_064.txt
あなたの部屋から、いくつかの 証拠品が見つかったんです。,Several pieces of evidence were found in your office.,gs1_064.txt
たとえば‥‥このリスト。,"Take this list, for example.",gs1_064.txt
それは、宝月　茜さんが ラクガキをした‥‥,That's the list Ema Skye drew her picture on...,gs1_064.txt
こいつは、あなたの デスクから発見されました。,This was discovered in your desk.,gs1_064.txt
ついでに、もう１つ。,"Not only that,",gs1_064.txt
あなたの部屋にかざられていた、 このツボがあります。,but a piece of this jar that was sitting in your office...,gs1_064.txt
‥‥このカケラの１つが、 あなたの金庫から発見されました！,was found inside your safe!,gs1_064.txt
な、なんですと！,It was found where!?,gs1_064.txt
いかがですか、巌徒局長。,"You see, Chief Gant.",gs1_064.txt
あなたのオフィスから発見された これらの証拠品は‥‥,These articles of evidence uncovered in your office...,gs1_064.txt
あなたが不正捜査に関係している、 何よりの証拠ですッ！,are both concrete proof... that you also played a part in the illegal investigation!,gs1_064.txt
巌徒局長！ こ。これは、いったい！,Chief Gant! What's the meaning of this!?,gs1_064.txt
‥‥ふうん‥‥,Ho!,gs1_064.txt
コワいねえ。 最近の弁護士も、なかなか。,Here's a defense attorney who may even rival Worthy!,gs1_064.txt
‥‥認めるわけですね？ 《ねつ造》のジジツを。,"So you admit to it, then? That you were involved in the forgery?",gs1_064.txt
え。ダレが？　ボク？ それとも‥‥‥キミ？,"Who, me? Or do you mean... you?",gs1_064.txt
な、なんで、ぼくなんですか！,Me? Why would I have anything to do with that!?,gs1_064.txt
だって‥‥さ。,Well...,gs1_064.txt
キミ。ボクのオフィス、 勝手に荒らし回ったワケだよね？,"You were the one who snuck into my office when you ""found"" this evidence.",gs1_064.txt
‥‥！,,gs1_064.txt
‥‥《ねつ造》をするのは、 何も検察側だけじゃない。,"Prosecutors aren't the only ones capable of forging evidence, you know.",gs1_064.txt
キミたちだって、できる。 そうだよね？　ナルホドちゃん‥‥,Defense attorneys can do so too.,gs1_064.txt
,"Isn't that right, Wrighto?",gs1_064.txt
しかし！　その調査には、 捜査官が立ち会ったハズだッ！,However! Detective Gumshoe was present during the investigation!,gs1_064.txt
御剣ちゃんさァ。,"Worthy, my boy.",gs1_064.txt
違法は、違法なワケ。 だから‥‥,Not even detectives are exempt from the law.,gs1_064.txt
ノコちゃんにも、キビシイ ペナルティが与えられるハズだよ。,Rest assured Dick will receive his due punishment.,gs1_064.txt
な‥‥‥,Wh...,gs1_064.txt
なんですって！,WHAAAAT!?,gs1_064.txt
（これ以上、ナニが起こるんだ！ イトノコ刑事の給料に‥‥）,"(If Detective Gumshoe's salary drops any further, he'll end up paying to work!)",gs1_064.txt
とにかく‥‥あなたのオフィスから 発見されたと言われる、証拠品。,"Yes, well. In light of the Detective's presence...",gs1_064.txt
現場の《ねつ造》もふくめて、 詳しい証言をおねがいします！,"please give us your testimony regarding these pieces of evidence found in your office,",gs1_064.txt
,and their relation to the forgery that took place at the crime scene.,gs1_064.txt
やれやれ‥‥まったく。,"My, my...",gs1_064.txt
最近のコは“スジをとおす”って コトを知らないからコマるよねェ。,Kids these days no longer know how to put two and two together...,gs1_064.txt
～《証拠品》と《ねつ造》～,-- Evidence & Forgery --,gs1_064.txt
ツボのカケラと、リストだっけ？ キミが持ちこんだんじゃないの？,"Let's see, what was it now? A jar fragment... and a list?",gs1_064.txt
,"For all I know, you could have planted them in my office.",gs1_064.txt
そもそも、その証拠品が“いつ” 発見されたか、立証できるのかな。,"Anyway, you can't prove ""when"" those pieces of evidence were discovered.",gs1_064.txt
青影の判決が下ってから見つかった 証拠なら、無価値だよ。それって。,"If they were found after Darke was convicted, then they're worthless.",gs1_064.txt
だいたい、ボクが《ねつ造》なんて するワケないでしょ？,There's no reason I'd participate in a forgery.,gs1_064.txt
現場を偽装なんかしたって、 なんのトクにもならないもんねー。,Rearranging the crime scene wouldn't help me out in any way.,gs1_064.txt
ふむう‥‥ 成歩堂くん。,Hmm... Mr. Wright.,gs1_064.txt
はい。,"Yes, Your Honor?",gs1_064.txt
あなたの“調査”‥‥,When investigating the crime scene...,gs1_064.txt
もう少し、キチンと 手順を踏むべきでしたね。,you should have been more careful to observe protocol.,gs1_064.txt
相手は、警察局長よ？ タダで済むワケ、ないじゃない。,"You do understand that I am the Chief of Police, right? There will be consequences...",gs1_064.txt
うううう‥‥,Ooh...,gs1_064.txt
なんだったら、訴えてあげようか。 今後のためにも、さ。,"Indeed, I believe I will press charges... so you won't make the same mistake again.",gs1_064.txt
申しわけありませんが、局長。 明日にしてもらえますかな。,"My apologies, Chief, but would you mind waiting until tomorrow for that?",gs1_064.txt
今日はホラ。 アレがありますから。,"Today is... well, you know...",gs1_064.txt
じゃ、チョーさんのカオに免じて。 でも、そのかわり‥‥‥,"All right, Udgey. In return, though...",gs1_064.txt
わかっておりますぞ。 あそこですな。ほっ、ほっ、ほっ。,"I know! I know! That place, right?",gs1_064.txt
（‥‥オトナの会話が 始まってしまった‥‥）,"(Huh? What are these guys, telepathic?)",gs1_064.txt
～《証拠品》と《ねつ造》～,-- Evidence & Forgery --,gs1_064.txt
ツボのカケラと、リストだっけ？ キミが持ちこんだんじゃないの？,"For all I know, you could have planted them in my office.",gs1_064.txt
そもそも、その証拠品が“いつ” 発見されたか、立証できるのかな。,"Anyway, you can't prove ""when"" those pieces of evidence were discovered.",gs1_064.txt
青影の判決が下ってから見つかった 証拠なら、無価値だよ。それって。,"If they were found after Darke was convicted, then they're worthless.",gs1_064.txt
だいたい、ボクが《ねつ造》なんて するワケないでしょ？,There's no reason I'd participate in a forgery.,gs1_064.txt
現場を偽装なんかしたって、 なんのトクにもならないもんねー。,Rearranging the crime scene wouldn't help me out in any way.,gs1_064.txt
