Japanese,English,Note
この写真の人物は、やはり 綾里　真宵ということです。,The person in this picture is most certainly Maya Fey.,gs2_008.txt
‥‥そのとおり。,Exactly.,gs2_008.txt
（‥‥また１つ、逃げ道を ふさがれたか‥‥）,(Rats! And I'm trapped like one... Again!),gs2_008.txt
（つっこむも何も、あれが だれだったか、ぼくも見ている）,(Even I can see that any normal person would know who that was.),gs2_008.txt
（‥‥ムダだ。 やめておこう‥‥）,(It's no good. I shouldn't push my luck on this...),gs2_008.txt
まちがいありませんか！,Are you absolutely certain of that!?,gs2_008.txt
あらへん！　あのオバハンに 部屋から追い払われたケド‥‥、,"Sure am! But that old witch chased us out of the room, so...",gs2_008.txt
（オバハン‥‥キミ子さんか）,"(""Old witch""? Does she mean Morgan Fey?)",gs2_008.txt
あの部屋には ダレもおらんかったで！,"But there was no one else in there, and you know it!",gs2_008.txt
（対面の間は、かなり うす暗かったはずだ‥‥）,"(The Channeling Chamber was very dark, almost pitch black...)",gs2_008.txt
（本当にだれもいなかったのか？）,(Was there really no one else in there? What about...?),gs2_008.txt
たとえば‥‥ビョウブのウラは？ 見ましたか？,What about... behind the folding screen? Did you check back there?,gs2_008.txt
メチャリマエやッ！,Reckgiven!,gs2_008.txt
え。‥‥なんですか？,Huh? What in the...?,gs2_008.txt
メチャリマエ。 “メチャ、あたりマエ”。,"Reckgiven! Ya know! ""Ya reckon!? That's a given!""",gs2_008.txt
いちおう、部屋の中は ざっと見たんや！,I took me a good look around the room once!,gs2_008.txt
ビョウブのウラ、ヒトなんか おらんかったハズやで！,There ain't no way anyone was hangin' out behind that foldin' screen!,gs2_008.txt
ふむう‥‥証人。 ちょっといいですか？,"Hmm... If I may have a word with you, Ms. Hart...",gs2_008.txt
な、なんや。 モンクでもあるんかッ！,Wh-What? Ya got a problem!?,gs2_008.txt
メチャリマエ‥‥は、ちょっと イミがわかりにくいですな。,"Reckgiven!... I mean, I am having a little difficulty in understanding you.",gs2_008.txt
むしろ、メタリマエ、のほうが より伝わりやす,"If you would stop saying such things as ""Reckongiven"" and so forth...",gs2_008.txt
あひゃ！,Aah!,gs2_008.txt
さあ、どうかしら成歩堂　龍一。 ムジュンは見つかったかしら？,"Now then, Mr. Phoenix Wright, do you see a problem with the testimony or don't you?",gs2_008.txt
たとえば‥‥扉のかげは？ 見ましたか？,What about... behind the door? Did you check there?,gs2_008.txt
ナメとんのかアンタ！,"What do I look like to you? I wasn't born yesterday, ya know!",gs2_008.txt
だいいち、あの扉を開けたのは アンタやろ！,"First off, the one that bust that door open was you!",gs2_008.txt
あんなイキオイよく “バーン”てけとばしたら、,"With the way ya slammed that door,",gs2_008.txt
ドアのかげにいたヤツ、 鼻血だらだらやッ！,"anyone standin' behind it woulda had more face and less nose, free of charge!",gs2_008.txt
ちなみに、扉のウラから 鼻血は検出されていない。,"In any case, there was no one standing behind the door.",gs2_008.txt
（わかってるよ！　そんなこと）,(She actually had the police investigate that too!?),gs2_008.txt
たとえば‥‥タタミの下は？ 見ましたか？,What about... under the flooring? Did you check there?,gs2_008.txt
メチャクリこかしたろかィ！,I ain't no ignoramus to make it out here!,gs2_008.txt
は。‥‥なんですか？,Huh?... Wh-What are you talking about?,gs2_008.txt
“なんですか”やないッ！,"Don't ""what are ya talkin' about"" me!",gs2_008.txt
タタミの下ァ？ ‥‥ペッタンコにしたろか！,"Under the floorin'? C'mon!, even a bug wouldn't crawl under that!",gs2_008.txt
ちなみに、タタミの下には ヒミツの抜け道は、なかった。,"Sorry to disappoint, but there was no secret passageway under the flooring.",gs2_008.txt
（そりゃそうだろうな‥‥）,"(Oh... Yeah, that was a bit far-fetched, huh...?)",gs2_008.txt
（‥‥やっぱり、ダメだ！ ナツミさんの証言にウソはない）,"(Argh! Just as I thought, there is nothing wrong with her testimony!)",gs2_008.txt
（それは、いっしょにいたぼくが 一番よく知っている‥‥）,"(I was with her, so I know she's telling the truth...)",gs2_008.txt
もう、けっこうです。,Enough.,gs2_008.txt
‥‥どうやら、証言には まったく問題ないようですね。,It seems that there are no issues with Ms. Hart's testimony.,gs2_008.txt
事件が起こった瞬間、現場には ２人の人間しかいなかった。,"At the time of the crime, only two people were in the Channeling Chamber:",gs2_008.txt
被害者である霧崎　哲郎と、 被告人・綾里　真宵。,"the victim, Dr. Turner Grey, and the defendant, Maya Fey.",gs2_008.txt
ふむう‥‥。,Hmm...,gs2_008.txt
この写真では、被告のカオは ハッキリわかりませんが‥‥、,The face of the defendant can not be verified in this picture.,gs2_008.txt
しかし状況から考えて、 被告人と断定していいようですね。,"However, if we think about the circumstances, it would have to be the defendant.",gs2_008.txt
（‥‥どうすればいいんだ！ このままじゃあ‥‥）,(What am I going to do!? If I just let this go...),gs2_008.txt
どうですか？　弁護人。 何かありますか‥‥？,"What is it, Mr. Wright? You look as if you have something to say...",gs2_008.txt
（‥‥ヘタに答えると 裁判長の心証を悪くするな‥‥）,"(If I make one wrong move, I'm going to have the judge against me...)",gs2_008.txt
（“写ってるのが真宵ちゃん じゃない”と証明できるか？）,(Is there anything I can present that would prove it's not Maya in that photo?),gs2_008.txt
裁判長！,Your Honor!,gs2_008.txt
な、なんですか、 成歩堂くん。,Mr. Wright!,gs2_008.txt
‥‥この写真に写っているのは、 被告ではないかもしれません！,It is possible that the person in this photo is not the defendant!,gs2_008.txt
な、な、な‥‥、 なんですってぇぇっ！,Wh-Wh-What!? Do you know what you are proposing!?,gs2_008.txt
そ、そそ、そ‥‥、 そんなバカなぁぁっ！,Y-Y-Yeah! That's just plain fool's talk!,gs2_008.txt
（そこまでおどろかれると、 自信なくなるなあ‥‥）,(Thanks guys. Your show of support was just great...),gs2_008.txt
‥‥では、証拠を見せて もらいましょう。,"...Now, then, Mr. Wright. Please show the court some proof.",gs2_008.txt
写真の人物が、綾里　真宵 ではない、という証拠を！,Prove to this court that the person in this photo is not Maya Fey!,gs2_008.txt
その証拠は、これです！,Here is your proof!,gs2_008.txt
な‥‥なんですか？,Is there a problem?,gs2_008.txt
“それはちがうでしょ” という気持ちを‥‥、,"Oh, no. I thought I would work on my inflections.",gs2_008.txt
“異議あり”のニュアンスで 表現してみたわ。,"Just wondering what an ""Objection!"" with a twist of ""You're wrong!"" sounds like.",gs2_008.txt
成歩堂くん。 私にも理解できません。,"Mr. Wright. I'm sorry, but I don't follow your logic.",gs2_008.txt
（まいったな。 たしかに、自信はない‥‥）,(Shoot. I guess I wasn't showing enough confidence...),gs2_008.txt
どうですか？　弁護人。,"Well, Mr. Wright?",gs2_008.txt
‥‥特に‥‥ありません。,"Nothing, Your Honor...",gs2_008.txt
‥‥認めるわけね。,"That's very smart of you, Mr. Phoenix Wright.",gs2_008.txt
この人物が、 綾里　真宵であることを。,You really should give up trying to prove this is not Maya Fey.,gs2_008.txt
（認めるわけじゃない）,(I didn't say anything about giving up!),gs2_008.txt
（ただ、否定するだけの 証拠がないだけだ‥‥）,(I just don't have the right piece of evidence to prove my argument...),gs2_008.txt
そこまで！,That's enough!,gs2_008.txt
（ここまで‥‥なのか‥‥？）,(I-Is this it...? Is this all I could do...?),gs2_008.txt
《完全無罪》を立証するのは、 やはりムリだったようですね。,I think it is quite obvious to this court that a verdict of not guilty is not possible.,gs2_008.txt
言ったはずよ。 ゼッタイに不可能だ、と。,"I told you. Totally, 100% impossible.",gs2_008.txt
狩魔検事。‥‥この証人に、 まだ質問がありますか？,"Ms. von Karma, do you have any further questions for this witness?",gs2_008.txt
被告の犯行が立証された以上、 質問は意味を持たないわ。,"Having established the defendant's guilt, further questioning won't be needed.",gs2_008.txt
‥‥弁護側も、 もう質問はないようですね。,"What about the defense? No further questions, I presume?",gs2_008.txt
（真宵ちゃんを‥‥ 守ることができなかった‥‥） (I...,I couldn't protect Maya...),gs2_008.txt
質問は‥‥質問は‥‥,The defense... The defense...,gs2_008.txt
‥なるほどくん‥,...Phoenix...,gs2_008.txt
‥弁護士が‥ ‥そんなカオしちゃダメ‥,"...Phoenix, you can't make that kind of face...",gs2_008.txt
‥ピンチのときほど‥ ‥ふてぶてしく笑いなさい！‥,...A lawyer is someone who smiles... no matter how bad it gets!...,gs2_008.txt
ち‥‥千尋さん！,M-Mia!,gs2_008.txt
‥‥どうやら、 間に合ったみたいね‥‥。,"I guess I made it just in time, wouldn't you say?",gs2_008.txt
‥‥き、きみは‥‥ は、春美ちゃん！,Y-You... But... P-Pearls!,gs2_008.txt
ちょっと、ムネがキツいわ。,Her clothes ARE a bit small...,gs2_008.txt
‥‥さあ。 一気に行きましょう！,"Anyway, what are you waiting for, Phoenix!? Let's go!",gs2_008.txt
でも！　‥‥もう、 材料がありませんよ！,B-But how!? She's already taken away every advantage!,gs2_008.txt
材料は、あなたの アタマの中に眠っているわ。,The advantage is still in your hand!,gs2_008.txt
もう一度、よく思い出して。 《対面の間》で見たことを‥‥。,"Think carefully, one more time, about what you saw in the Channeling Chamber.",gs2_008.txt
きのう、私にも話して くれたでしょう？,Do you remember what you told me yesterday?,gs2_008.txt
う‥‥うわっ！　霧崎先生！,D-Dr. Grey!!,gs2_008.txt
‥‥カシャ！‥‥,*klik*,gs2_008.txt
あたしは‥‥殺されたの‥‥,...I was... murdered...,gs2_008.txt
な‥‥なんだって‥‥！,W-What!?,gs2_008.txt
‥‥カシャ！‥‥,*klik*,gs2_008.txt
ナツミさん！ ‥‥こんなときに‥‥,Lotta! At a time like this!?,gs2_008.txt
こんなときだからこそ、や！,Times like this are perfect for snapping up shots!,gs2_008.txt
‥‥ね。やっぱりまだ１つ、 手がかりがねむってる‥‥。,You see... There is one final piece of the puzzle.,gs2_008.txt
千尋さん‥‥？,Mia...?,gs2_008.txt
もう一度、ナツミさんに 尋問しましょう！,"Question Lotta one more time, Phoenix.",gs2_008.txt
無意識か故意かはわからない。 でも、彼女は‥‥、,"I don't know if she's doing it subconsciously or on purpose, but...",gs2_008.txt
証言していないことがあるわ！,she's not testifying truthfully.,gs2_008.txt
‥‥では、この証人に対する 質問を終了します！,"Now then, this court would like to end the cross- examination period.",gs2_008.txt
お待ちください裁判長！,"Please wait, Your Honor!",gs2_008.txt
この証人にもう一度、 証言をおねがいします！,The defense would like to request that the witness testify one more time.,gs2_008.txt
却下します。,Overruled.,gs2_008.txt
すでに、最後の尋問は 終了しました。,"I'm afraid you're too late, Mr. Wright. The cross- examination has already ended.",gs2_008.txt
これ以上、ムダな質,"Furthermore, any unrelated ques--",gs2_008.txt
はわっ！,Aah!,gs2_008.txt
いいでしょ。 ‥‥やらせてあげるわ。,It's fine. I'll allow another testimony.,gs2_008.txt
狩魔の立証はカンペキ。 ギモンの余地はない‥‥。,A Von Karma's case is perfect. Absolutely flawless.,gs2_008.txt
そのことを思い知らせて あげる、いいチャンスよ。,And what better time than this for you to see that.,gs2_008.txt
い、いや、しかし。 私にも、このあとの予定が‥‥,B-But... I mean... I have some place I must go after this...,gs2_008.txt
まふっ！ ‥‥やや、やりますやります！,Mmph! A-Al-Alright! I'll allow it!,gs2_008.txt
証人。早くしなさい。 ホラ、証言を！,Ms. Hart! Hurry and give us another testimony!,gs2_008.txt
そ‥‥そない言われても‥‥ 何をしゃべったらええんや？,Well... heck... What am I supposed to talk about?,gs2_008.txt
《対面の間》に踏みこんだ時の ことを、もう一度おねがいします。,Please tell us once more what happened when you burst into the Channeling Chamber.,gs2_008.txt
おっけー。ええで！,OK! You got it!,gs2_008.txt
‥‥ふう。なんとか つながったわね。‥‥審理。,"See, you got through to the judge somehow, right?",gs2_008.txt
（もうダメかと思った‥‥）,"(Well, actually it was Von Karma's whip that got through to him...)",gs2_008.txt
～事件当日について・２～,"-- Witness' Account, Pt.2 --",gs2_008.txt
あの部屋に入って、まず目に 入ったのは、真宵はんやったわ。,"When we broke into that room, all I could focus on was Maya.",gs2_008.txt
死体のほうは‥‥コワくてな。 ちゃんと見てないねん。,"I was... uh, kinda scared of the dead body, so I didn't take a good look at it.",gs2_008.txt
血ィとか、オバケとか、 ニガテやねんな、ウチ。,I'm really bad when it comes to blood and ghosts and stuff.,gs2_008.txt
で、カメラを真宵はんに向けて、 シャッターを押したワケや。,But I still managed to point my camera at Maya and take a shot!,gs2_008.txt
‥‥先ほどの証言と、あまり 変わってないようですが‥‥。,Nothing sounds different from before...,gs2_008.txt
（この証言の中に、 ハッキリしない部分がある）,(Some parts of her testimony were very vague.),gs2_008.txt
（そこを、ゆさぶるんだ！）,(I should press her on those sections!),gs2_008.txt
あがけばあがくほど、 敗北の味はニガくなる。,Struggle all you like as you taste the bitterness of your defeat.,gs2_008.txt
さっさとやってもらおうかしら。 ムダな尋問を‥‥。,"Well, amuse me with your useless questions, Mr. Phoenix Wright. I'm waiting...",gs2_008.txt
～事件当日について・２～,"-- Witness' Account, Pt.2 --",gs2_008.txt
あの部屋に入って、まず目に 入ったのは、真宵はんやったわ。,"When we broke into that room, all I could focus on was Maya.",gs2_008.txt
死体のほうは‥‥コワくてな。 ちゃんと見てないねん。,"I was... uh, kinda scared of the dead body, so I didn't take a good look at it.",gs2_008.txt
血ィとか、オバケとか、 ニガテやねんな、ウチ。,I'm really bad when it comes to blood and ghosts and stuff.,gs2_008.txt
で、カメラを真宵はんに向けて、 シャッターを押したワケや。,But I still managed to point my camera at Maya and take a shot!,gs2_008.txt
今の証言の中にかならず、 手がかりがねむっているわ。,There must be something we can use in her testimony just now.,gs2_008.txt
探し出して！ なんとしても‥‥。,We must find it! At all costs...,gs2_008.txt
彼女のようすは どんな感じでしたか？,"So, what did she look like?",gs2_008.txt
それ！　なんかなァ、 別人みたいやったワ。,"Ya know, she looked almost like a different person.",gs2_008.txt
別人‥‥ですか？,A... A different person?,gs2_008.txt
でもその人物は、 綾里　真宵だった。,"She may have seemed like a different person, however, she was still Maya Fey.",gs2_008.txt
‥‥さっきから何度も 証明されてるコトよ！,We have already made that point abundantly clear!,gs2_008.txt
‥‥そのとおりですな。,"Yes, that is true...",gs2_008.txt
それで、証人。 他に目に入ったものは？,"Well, then, Ms. Hart. Did you happen to see anything else?",gs2_008.txt
じゃあその死体は、霧崎医師では なかったかもしれませんね！,Then perhaps that body was not Dr. Grey's at all!,gs2_008.txt
ええッ！　‥‥ま、まあ‥‥ そうかもしれへんケドなぁ。,Eh!? W-Well... I reckon that's possible...,gs2_008.txt
部屋の中にころがってたのが 霧崎　哲郎でないとしたら、,"If the body inside that room was not that of Dr. Grey,",gs2_008.txt
いったいダレだったと 言うのッ！,"then whose body was it, Mr. Phoenix Wright!?",gs2_008.txt
‥‥たとえば、その死体のほうが 霊媒した真宵ちゃんだった、とか。,"Well, what if it was that of Maya Fey after the channeling? Or maybe --",gs2_008.txt
いてっ！,Oww!,gs2_008.txt
‥‥バカがバカにふさわしく バカなことを言ってるようね。,"Foolish fool spouting foolish foolishness, just as I expect of a foolish fool such as you.",gs2_008.txt
もしそうなら、綾里　真宵は 死んでいなければならない。,"If that were the case, then that would mean that Maya Fey is, in fact, dead.",gs2_008.txt
あなたの依頼人なら、被告席で しょんぼりしてるでしょうが！,"And that would make the defendant's chair quite a lonely place, wouldn't it!?",gs2_008.txt
（‥‥ゴメン、真宵ちゃん）,"(Urk... Sorry, Maya...)",gs2_008.txt
ええかぁ？　つづけても？,Are y'all done here? Can I continue?,gs2_008.txt
それなのに、オカルト カメラマンに？,"And even knowing that, you still persist in being a paranormal photographer?",gs2_008.txt
だから、もうヤメヤメ。,That's why I'm getting out of this here business.,gs2_008.txt
今日からウチは、ゴシップ専門の イヤらしい芸能カメラマンや！,This gal's gonna get the dirt on the stars and be a tabloid photographer from now on!,gs2_008.txt
（イバってるよ‥‥）,(She goes through jobs faster than a baby through diapers.),gs2_008.txt
うわっ！,Wah!,gs2_008.txt
‥‥成歩堂　龍一。,Mr. Phoenix Wright.,gs2_008.txt
事件に関係のある質問に しぼってもらえるかしら？,Would it kill you to stay on topic for a change?,gs2_008.txt
