Japanese,English,Note
手がかり‥‥ うーん‥‥そうですねー‥‥,"Um, what can I tell you...? Ah, um... Hmm...",gs2_002.txt
あの携帯電話のことぐらいしか、 思い当たりませんケド‥‥,"I can't think of anything other than the incident with that cell phone, but...",gs2_002.txt
‥‥携帯電話？,...Cell phone?,gs2_002.txt
はッ。面会のときお話ししたら、 成歩堂さん、目の色変えてたッス！,"Yeah! Your eyes lit up when we talked about it at the Detention Center, sir!",gs2_002.txt
‥‥！,,gs2_002.txt
聞かせてくれ！　大急ぎで。 ホラ早く！,Hurry up then and tell me! This might be very important!,gs2_002.txt
はッ！　了解ッス！,OK! Roger!,gs2_002.txt
‥‥事件のあった日、 午後６時前のことでした。,"It was on the day of the crime, just before 6 PM...",gs2_002.txt
町尾さんと歩いていたら、 携帯電話を拾ったんです。,I picked up a lost cell phone while on a walk with Dustin.,gs2_002.txt
‥‥急にその電話が 鳴り出しちゃって‥‥。,"All of a sudden, the phone began to ring...",gs2_002.txt
‥‥ピッ‥‥,...*beep*...,gs2_002.txt
『あ、あの、もしもし。 スズキと申しますが‥‥』,"""Um, hello?""",gs2_002.txt
『あ。すみません。その携帯電話を 落とした者なんですけど‥‥』,"""Oh, thank you! I've been searching for my phone.""",gs2_002.txt
『よかった！　じゃァさっそく お会いして、お返ししますッ！』,"""Is this yours? Oh, I'm glad you called! We can meet up and I can give this back!""",gs2_002.txt
『すぐ、そちらにうかがいます。 もう一度、お名前を‥‥』,"""I'll be right there, um... I'm sorry, I didn't catch your name...""",gs2_002.txt
『はッ！　スズキ　マコッス！』,"""You can call me Maggey!""",gs2_002.txt
‥‥で、６時に会う ヤクソクをしたんです。,We agreed to meet up at 6 PM.,gs2_002.txt
だから、町尾さんといっしょに 待ってたんですけど‥‥,Dustin and I waited for the person to show up...,gs2_002.txt
ケッキョクその人、 来なかったんです。,but they never did.,gs2_002.txt
ふーん‥‥。,Hmmmm...,gs2_002.txt
それで、拾った携帯電話は？ 今、どこに‥‥。,So where is the phone you found now?,gs2_002.txt
きのう、成歩堂さんに おわたししました！,I gave it to you yesterday!,gs2_002.txt
え‥‥？　ぼくに？ （ポケット、かな‥‥）,Huh? To me? (Is it that phone in my pocket...?),gs2_002.txt
あ、ああ‥‥これか。,Y-You mean this?,gs2_002.txt
事件に関係あるんですか？　それ。,Do you think it has anything to do with the murder?,gs2_002.txt
さあ。‥‥でも、きのうの ぼくが目の色を変えたんなら‥‥,"I... don't really know... But if my eyes ""lit up""...",gs2_002.txt
あー。こんなところにいたよー！,AAAAAAAAAAAAAAAAAAHHHHH!! YOU WERE HERE ALL ALONG!!,gs2_002.txt
もう、ひどいなあ！,You're so mean!!,gs2_002.txt
携帯電話にかけても 出てくれないし！,I called you a million times but you wouldn't pick up!,gs2_002.txt
法廷に行ってみたら、 だれもいないし‥‥,"And when I went to check in the courtroom, everyone had already left...",gs2_002.txt
（うわ‥‥。 またヘンなのが出てきたぞ‥‥）,(Ack! Now who in the heck is this?),gs2_002.txt
（まさか、この子もぼくの 知り合いなのか‥‥？）,(Let me guess. I'm supposed to know this girl too...),gs2_002.txt
あ、マコちゃん！ おはよう！,"Hey, good morning, Maggey!",gs2_002.txt
マヨイさん、 おはようございますッ！,"And a good morning to you, too, Maya!",gs2_002.txt
どう？　どう？ 調子のほうは！,So!? So!? How's it going!?,gs2_002.txt
下の下、といったところッス。,"Is there a word for ""worse than abysmal""...?",gs2_002.txt
ふーん‥‥。 でも、もうだいじょうぶ！,Oh? And what if I said that everything will be fine?,gs2_002.txt
この真宵ちゃんが、シッカリ証拠 持ってきてあげたからね！,That's right! It's Maya to the rescue with the ultra-decisive super-important evidence!,gs2_002.txt
はい、なるほどくん！ お待ちかねのモノ！,"Here you are, Nick! The thing you wanted me to bring!",gs2_002.txt
え？　あ？　ああ。ありがと‥‥。 （なんだこりゃ‥‥リスト？）,"Huh? Oh, ah, thanks... (What the heck is this? A list?)",gs2_002.txt
（ヒトの名前と電話番号が、 ２０人ぶんぐらい並んでいる）,(It has about 20 people's names and phone numbers written on it.),gs2_002.txt
ホント、調べるの タイヘンだったんだからね！,"It was kind of tough, but I managed to find out some dirt!",gs2_002.txt
なんか、そのヒトたち、 かなりのワルみたいだよ。,It looks like these guys are up to no good.,gs2_002.txt
“ワル”‥‥？,"""No good""? As in?",gs2_002.txt
警察が今、捜査している、 詐欺グループがあってさ。,There's a group of con artists the police are currently investigating.,gs2_002.txt
そのメンバーじゃないか、 って思われてる人たちみたい。,I think these guys are members of that group.,gs2_002.txt
証拠品《リスト》のデータを 法廷記録にファイルした。,Names List added to the Court Record.,gs2_002.txt
‥‥なんでこんなところに 詐欺グループが出てくるんだろ？,Why would a group of con artists pop up in a case like this?,gs2_002.txt
あ、あたしに聞かないでよ！,Don't look at me!,gs2_002.txt
ううん‥‥。だいいち、 このリストは、どこで‥‥？,Hmm... And where did you get this list from in the first place?,gs2_002.txt
うええええッ！ ナニ言ってんの！,Whaaaaat!? Why are you asking that!?,gs2_002.txt
きのう、それをわたしてくれたの、 なるほどくんじゃない！,You're the one who asked me to look this up yesterday!,gs2_002.txt
あ‥‥そうなの？,Oh... is that right?,gs2_002.txt
マコちゃんが拾った携帯電話に 登録されていた電話番号だよ。,These numbers were in the memory of that phone Maggey found.,gs2_002.txt
ふうん‥‥そうだったんだ‥‥。,"Hmm, so that's where they're from.",gs2_002.txt
なるほどくんさあ、 最近忘れっぽいよねー。,"You're awfully forgetful these days, Nick.",gs2_002.txt
やっぱり、トシはとりたくないよ！,I hope I never get to be a forgetful old prune like you!,gs2_002.txt
あの‥‥真宵さん。 じつは、成歩堂さんは‥‥,"Um, Maya... Actually, Mr. Wright is...",gs2_002.txt
弁護人！ そろそろ休憩時間が終わります。,Mr. Wright! Recess is now over.,gs2_002.txt
被告人とともに、至急 法廷にもどってください！,Please bring the defendant and return to the courtroom immediately!,gs2_002.txt
あ、ほら。 話はあとあと。行こ！,"Oh, oops! Guess you have to get going! We can talk about you being old later, Nick!",gs2_002.txt
は‥‥はッ‥‥！,W-Wish us luck!,gs2_002.txt
（‥‥これで、どうやら材料は そろったみたいだな‥‥）,(I guess I have all the pieces now... More or less.),gs2_002.txt
（あとは‥‥ぼくしだい。 負けられない‥‥ゼッタイに！）,(All that's left is to put it all together. I'm not going to lose this. I can't!),gs2_002.txt
ほらほら、なるほどくん。 早くする！,"Come on, Nick. Better get a move on!",gs2_002.txt
う、うん。,Y-Yeah.,gs2_002.txt
同日　午前１１時５４分 地方裁判所　第２法廷,"September 8, 11:54 AM District Court Courtroom No. 2",gs2_002.txt
では、審理を再開しましょう。 証人を入廷させてください。,"The court will now reconvene. Please call your next witness to the stand, Mr. Payne.",gs2_002.txt
はっ。,"Yes, Your Honor.",gs2_002.txt
裁判長、その前にちょっと‥‥。,"But before I do, if I may say a few words...",gs2_002.txt
なんでしょう？,"What is it, Mr. Payne?",gs2_002.txt
そのう‥‥。 これから呼ぶ証人なんですけども。,It's about the next witness.,gs2_002.txt
妙に人の神経をさかなでする ところがありまして、その。,"He has a tendency to say things that rub people the wrong way, you see,",gs2_002.txt
どうか、あたたかい目で‥‥,so I ask that the court might be a little lenient on...,gs2_002.txt
‥‥前置きはいりません。 早く呼んでください。,"There is no need to give a preface. Just hurry up and call your witness, please.",gs2_002.txt
ははッ。‥‥それでは。,"Y-Yes, Your Honor. ...The prosecution calls its next witness;",gs2_002.txt
事件当日、現場の公園をさんぽして いた浪人生を入廷させてください！,a drifter who was taking a walk in the park on the day of the murder!,gs2_002.txt
証人。まず、名前を‥‥。,"Please state your name for the court, witness.",gs2_002.txt
その前に、ヒトコトいいですか？,"Before I do, I'd like to clarify a little something.",gs2_002.txt
は？　‥‥ど、どうぞ。,"Huh? Oh, alright, go ahead.",gs2_002.txt
先ほどアナタは、このボクを こう紹介されましたね？,"Just now, you introduced my wonderful self to the court, correct?",gs2_002.txt
“さんぽ中の浪人生”と！,"Perhaps as a ""drifter who was taking a walk""?",gs2_002.txt
‥‥え？ そ、そうでしたっけ‥‥？,D-Did I?,gs2_002.txt
コマりますね。人をそういう 色メガネで判断されては。,But I will not stand for that! Now you've tinted the court's eyes and colored me wrongly.,gs2_002.txt
たしかにボクは、大学生と呼ばれる 身分ではないかもしれない。,"Sure, I suppose calling me a university student would not be the absolute truth,",gs2_002.txt
百歩ゆずって、 それは認めてあげましょう。,but to give in and just settle would be as evil as death and I can't have that!,gs2_002.txt
しかしボクは、すべてが一流で なければならない宿命なのです。,"Everything in my life is to be of the utmost, highest, top grade quality, you understand.",gs2_002.txt
そんなボクにとってふさわしい 大学とは、どこなのか‥‥？,"I am merely looking for that perfect, top notch, unbeatable university, don't you see...?",gs2_002.txt
慎重に検討している最中なのです。 それをアナタは“さんぽ中”‥‥,"I have a rigorous selection process and I was in serious thought during my ""walk"" as...",gs2_002.txt
わわ、わかりました。 申しわけない。気をつけます。,"Yes, yes, I understand. I'm very sorry. I will be more careful from now on.",gs2_002.txt
なな、なんか スゴい人が出てきたね。,Wh-What is he? A human chatterbox?,gs2_002.txt
やれやれ。 アレに尋問するのかよ‥‥。,Ugh... I have to question HIM?,gs2_002.txt
一流のファッション！　車！　女！ メガネ！　そしてモチロン、大学！,"Fashion! Cars! Women! Glasses! And of course, University! First-rates only need apply!",gs2_002.txt
（メガネなんか かけてないじゃないか‥‥）,(Glasses...? But you aren't wearing glasses...),gs2_002.txt
もうけっこうです！ 証人は、さっさと名前を‥‥,"That's enough! Your name, witness.",gs2_002.txt
ははあ。そう来るワケですか。,Oh? Is that how you want to play this?,gs2_002.txt
権力をふりかざして、若い芽を つみとろうという寸法だ。,Using your power and influence to keep the young people down. I see how you work now.,gs2_002.txt
老人たち特有のキタナイやりかた。 イカガなものかと思いますがね。,"You old people and your dirty tricks. You thought you had me, but you thought wrong.",gs2_002.txt
すす、すみません。 以後、気をつけます。,I-I'm sorry. It won't happen again.,gs2_002.txt
（やれやれ‥‥）,(Oh man...),gs2_002.txt
‥‥まあいいでしょう。 つきあってあげますよ。,"I forgive you. Alright, I suppose I can tell you my name.",gs2_002.txt
ボクの名前は、諸平野　貴雅 （もろへいやたかまさ）です。,"I am Richard Wellington, the ""Drifting Virtuoso"" with a Ph.D. in Drifting, as it were.",gs2_002.txt
“ほぼ大学生”と呼んでもらっても ベツにボクはかまいませんよ。,"If you wanted to, you could call me a ""University Student in Transit"".",gs2_002.txt
モロヘイヤさん。,"Ahem, Mr. Wellington.",gs2_002.txt
事件当日、現場のわんぱく公園を さんぽ‥‥散策していましたね？,"On the day of the murder, you were taking a... er, strolling through the park, correct?",gs2_002.txt
まあ、アナタがどうしても そう言いたいのならば、どうぞ。,"It would appear that you are attached to that word. If you must, then by all means.",gs2_002.txt
それを認めないほど、ボクも コドモじゃありませんからね。,"But I remind you that I am in no way a prepubescent boy, ""out on a walk"" with mommy.",gs2_002.txt
だいたいボクは‥‥,"If you must know, I am--",gs2_002.txt
とにかく、あなたがさんぽ中に 見たことを証言してください！,Anyway! Please testify to this court what you saw during your walk through the park!,gs2_002.txt
あ、ホラ。また言った！ “さんぽ中”‥‥,"See, you said it again! ""Taking a walk""... You know, you--",gs2_002.txt
とにかく、目撃したことを 証言してくださいッ！,"What you witnessed will do, Mr. Wellington!",gs2_002.txt
～事件当日、目撃したこと～,-- What I Saw That Day --,gs2_002.txt
午後はずっと、公園で 思索にふけっていましたね。,"I was at the park all afternoon, deep in thought about my life situation.",gs2_002.txt
時間はよくおぼえてないけど‥‥ 夕方の６時すぎのコトでしたか。,"I don't remember the time all that well, but I do believe it was past 6 PM.",gs2_002.txt
いきなり目の前に 警官が転げ落ちてきたんですよ。,"All of a sudden, a police officer falls from above, right in front of my eyes.",gs2_002.txt
思わず見上げると、真っ青なカオを した女と目が合いましたね。,"Without a thought, I looked up, and there I met the eyes of a charming, young lady.",gs2_002.txt
もちろんおぼえています。 被告席の彼女でしたねあれは。,Of course I remember her sweet face. It was that of the pretty defendant there.,gs2_002.txt
他に現場で変わったことといえば、 バナナが落ちていましたね。,The only other thing I saw was the banana that fell with the police officer.,gs2_002.txt
ふむう‥‥。 これはかなり、決定的ですね‥‥。,"Hmm, that was certainly a decisive testimony.",gs2_002.txt
けけ、決定的だって！ なるほどくん。,"Decisive!? Nick, did you hear what he just said!?",gs2_002.txt
‥‥ふうん。,Yeah.,gs2_002.txt
ふうん、って！ なんでそんなに落ちついてるの！,That's all you have to say? How can you be so calm!?,gs2_002.txt
（フシギだ‥‥。 ココロが妙におだやかだぞ‥‥）,(It's strange... My mind is very calm and clear.),gs2_002.txt
たぶん‥‥信じてるんだよ。 依頼人のこと。,Maybe it's because I... believe in my client.,gs2_002.txt
マコちゃん‥‥？,You mean Maggey?,gs2_002.txt
そう。‥‥彼女が無実ならば、 答えは１つしかない。,"Yes. And if she really is innocent, then that can only mean one thing:",gs2_002.txt
‥‥アイツは、ウソをついている！,That guy is lying!,gs2_002.txt
では、弁護人。 ‥‥尋問をおねがいします。,"You may now question the witness, Mr. Wright.",gs2_002.txt
（かならず見破ってやるさ。 ‥‥どんなうまいウソでもな！）,"(I'll find out the truth, no matter how well you craft your lies!)",gs2_002.txt
～事件当日、目撃したこと～,-- What I Saw That Day --,gs2_002.txt
午後はずっと、公園で 思索にふけっていましたね。,"I was at the park all afternoon, deep in thought about my life situation.",gs2_002.txt
時間はよくおぼえてないけど‥‥ 夕方の６時すぎのコトでしたか。,"I don't remember the time all that well, but I do believe it was past 6 PM.",gs2_002.txt
いきなり目の前に 警官が転げ落ちてきたんですよ。,"All of a sudden, a police officer falls from above, right in front of my eyes.",gs2_002.txt
思わず見上げると、真っ青なカオを した女と目が合いましたね。,"Without a thought, I looked up, and there I met the eyes of a charming, young lady.",gs2_002.txt
もちろんおぼえています。 被告席の彼女でしたねあれは。,Of course I remember her sweet face. It was that of the pretty defendant there.,gs2_002.txt
他に現場で変わったことといえば、 バナナが落ちていましたね。,The only other thing I saw was the banana that fell with the police officer.,gs2_002.txt
（‥‥ぼくの依頼人が無実なら、 アイツが目撃できるハズはない）,"(If my client is innocent, there is no way he could've seen what he says he did.)",gs2_002.txt
つまり、今の証言がウソだ、 って証明できればいいんだ！,Which means if we can somehow show he's lying...,gs2_002.txt
そういうことだね。,"Yeah, that's exactly what we need do.",gs2_002.txt
（って、すっかりなじんじゃってる けど、だれなんだ、この子‥‥）,"(She's right. She's got a sharp mind, but I just wish I could remember who she is...)",gs2_002.txt
‥‥どうしたの？,"Is everything OK, Nick...?",gs2_002.txt
ずっと公園に？ ‥‥ずいぶんヒマですね。,So you were at the park all afternoon? You seem to have a lot of free time.,gs2_002.txt
これはこれは シッケイな男だなキミは。,"Hmph. That was very rude of you. But then again, what can I expect?",gs2_002.txt
どうせ、名もないゴミのような 大学を出たんだろうね。,"That's what you get from a man who graduated from a no-name, trashy university.",gs2_002.txt
ゴ、ゴミ‥‥,N-No name? Trashy...?,gs2_002.txt
アタマがギザギザのサルくんには ムズカシイかもしれないが、,"Now, this might be hard for a mush-headed, feeble-minded baboon like you, but",gs2_002.txt
この国の未来について 思案をめぐらせていたのさ。,I have to think very carefully about the future of our great country.,gs2_002.txt
さっきは、どの大学に入るか 考えていた、とか‥‥,But I thought you said you were thinking about which college to go to just now...,gs2_002.txt
ナーンセンス！,"Oh, puh-leaze.",gs2_002.txt
ボクがどの大学に入るか‥‥？ それがこの国の未来を決めるのさ。,Which university I go to will directly affect the very future of this country!,gs2_002.txt
（ううう‥‥ムカつく）,(That arrogant little snot...),gs2_002.txt
どうして時間がわかったんですか？ 腕時計はしていないみたいですが。,"How did you know what time it was? I see you're not wearing a watch, so...",gs2_002.txt
‥‥ふう。それでボクを ヤリこめたツモリかい？,Is that the best you can do? Do you think you can discredit me like that?,gs2_002.txt
三流のヒガミというヤツだ。 イカガなものかと思うけどね。,"You're just a third-rate, biased fool. I guess I can't expect real smarts from you.",gs2_002.txt
（ムカつく男だなあ‥‥）,"(Grr... His arrogance is really intolerable... So, what should I do now...?)",gs2_002.txt
（まあ‥‥、これをゆさぶっても しかたないな）,"(Well, I guess there's no point in pressing him further.)",gs2_002.txt
（だって現場には、時計台が あったんだから‥‥）,"(After all, there was a clock right there at the crime scene...)",gs2_002.txt
どうして時間がわかったか、 聞いてるんです！,Answer the question! How did you know what time it was!?,gs2_002.txt
‥‥ヤレヤレ。 ホントに困ったことだよ。,"Tsk, tsk. I can't believe I have to deal with a worm like you.",gs2_002.txt
中身がないヤツにかぎって 机を叩いたりゴミ箱をけったり。,You're just a shallow man who can only slam on desks and point at people for fun.,gs2_002.txt
‥‥しかたないな。,"Hmph, I guess I don't have a choice.",gs2_002.txt
三流大学出のキミにも わかるレベルで説明してあげよう。,I'll try to explain it so that even a third-rate simpleton like you can understand.,gs2_002.txt
‥‥わんぱく公園にはね。 時計台というものがあるんだよ。,"There was this little thing they call a ""clock"" at the park.",gs2_002.txt
わかるかな‥‥時計台。 台がついた時計のことさ。,Did you get that? Do you know what a clock is? It's a thing that tells you the time.,gs2_002.txt
‥‥現場の写真にも 写っていますね。,"As you can see, Mr. Wright, it's even in this picture of the crime scene.",gs2_002.txt
（ううう‥‥たしかに‥‥）,(Oh... So it is... Urk.),gs2_002.txt
ま。その時計を見たワケだけど。 ‥‥ボクに言わせれば、,"I looked at that clock, and that's how I knew the time.",gs2_002.txt
時計などというモノで 時間を切り刻むなんて、,"But if you ask me, this whole concept of breaking time apart into fragments...",gs2_002.txt
ナンセンスきわまりないね。,It's total and utter nonsense that no man should follow.,gs2_002.txt
一流のニンゲンは、 時計のために生きたりはしない。,"A real first-class person doesn't live by, nor is he chained by, time.",gs2_002.txt
腕時計？　ハッ！　愚劣だね！,And to wear a watch? Hah! What a ridiculous notion!,gs2_002.txt
もっと自由に生きるコトを おすすめするよ！,People should live freely without constraints. That's how life should be!,gs2_002.txt
（‥‥ヘタなツッコミを 入れたばっかりに‥‥）,"(And yet again, another flood of meaningless words...)",gs2_002.txt
（壮大に時間をムダに しちまったな‥‥）,(Talk about a first-class waste of time...),gs2_002.txt
‥‥まあ、とにかく‥‥。,In any case...,gs2_002.txt
どうして警官だとわかりました？,And how did you know he was a police officer?,gs2_002.txt
オヤオヤ。このボクの推理力を 知らないのかい。,You obviously have no idea how powerful my deductive reasoning skills are.,gs2_002.txt
ひとめ見れば、職業ぐらいピタリ！ ‥‥当ててしまうよ。,"With one glance, I could tell just what kind of occupation he held.",gs2_002.txt
あのヘアスタイルに、手のカタチ。 典型的な警察官タイプだった。,"That shoddy, do-it-yourself hairstyle practically screamed ""I'm a police officer"".",gs2_002.txt
ネクタイのゆがみ具合もポイント。 それに安物のクツ。,"It was also the way he tied his tie and those cheap, low- quality shoes. Ugh.",gs2_002.txt
ついでに、警官の制服を 着ていたからね。,"Oh, and I suppose it was also because he was wearing an officer's uniform.",gs2_002.txt
（‥‥それを先に言えよ！）,(Shouldn't that statement have come first!?),gs2_002.txt
へえ。すごいなあ。,"Wow, that's pretty impressive.",gs2_002.txt
ね。ね。あたしのコトも わかっちゃうのかな？,"Hey, Nick! Do you think he's figured out what I do?",gs2_002.txt
（‥‥その前に ぼくが聞きたいぞ‥‥）,(Even I haven't figured that out yet...),gs2_002.txt
その女性のことが、ハッキリ 見えたんですか？,Are you sure you got a good look at her face?,gs2_002.txt
ニンゲンには、“目”というものが ついてるからねえ。,"Animals have this thing called an ""eye"", Mr. Wright. They use this ""eye"" to see things.",gs2_002.txt
‥‥それも、２つ。,"In the case of humans, we have two of them. Yes, even you!",gs2_002.txt
だから、ハッキリ見えたかって 聞いてるんです！,I don't care if I have them or not! Did you or did you not get a clear look at her face!?,gs2_002.txt
‥‥それはこれから 証言します。,That's what the witness was just about to get to.,gs2_002.txt
大声を出さないで いただきたいね。,I would like to request that Mr. Wright not use such a loud voice during questioning.,gs2_002.txt
大声を出さないように。,"Sustained. Mr. Wright, please refrain from raising your voice in this court.",gs2_002.txt
（大声を出させないでくれえ）,(Then please don't make me have to raise my voice.),gs2_002.txt
そろそろいいかな？ つづけても。,"Are you finished? I'd like to continue, if that's alright with you.",gs2_002.txt
まちがいありませんか！,So you're SURE you are not mistaken?,gs2_002.txt
キミのまちがいだらけの人生と ボクを、いっしょにしないでくれ。,"Please. Don't confuse your pitiful, train-wreck of a life with mine.",gs2_002.txt
ボクはね。いわゆるブランド品だ。 ニンゲンとして、ね。,"I'm what you call a famous brand-name product, while you are only a cheap imitation.",gs2_002.txt
まちがいなんて、あり得ないよ。,There is no way someone as magnificent as myself could have made a mistake.,gs2_002.txt
あり得ないそうです。,"Of course, of course.",gs2_002.txt
（とほほ‥‥）,(Oh ho ho ho. Of course.),gs2_002.txt
他に何か、気づいたことは ありませんでしたかな？,"Did you notice anything else of interest, witness?",gs2_002.txt
‥‥バナナ？,The banana...?,gs2_002.txt
しかも１本じゃない。 フサごとまるまるだったね。,"Well, it was actually more than just one. More like a bunch of bananas.",gs2_002.txt
なんで、そんなものが‥‥？,Now what would a bunch of bananas be doing there...?,gs2_002.txt
‥‥ふう、ヤレヤレ。 知るわけないだろ、ボクが。,And why would I know such a thing? I'm only telling you what I saw.,gs2_002.txt
ヘンだね。,That's really strange.,gs2_002.txt
バナナのコトなんて、 マコちゃんヒトコトも‥‥。,Maggey never mentioned anything about a bunch of bananas.,gs2_002.txt
なるほどくん！ きっと、ウソだよバナナなんて！,"That's it, Nick! He's gotta be lying about the bananas!",gs2_002.txt
（‥‥ううん。 そうは言っても‥‥）,"(Hmm... He could be, but...)",gs2_002.txt
（“現場でバナナを見た” なんてウソ、意味がないぞ‥‥）,(there's no reason for him to lie about there being bananas at the crime scene.),gs2_002.txt
‥‥もし、 ウソじゃなかったとしたら？,And what if it's not a lie?,gs2_002.txt
カンちがい‥‥かな。 何かと見まちがえた、とか。,"Well, maybe he thought he was seeing one thing, and it was something else...?",gs2_002.txt
（‥‥カンちがい。それって やっぱり、ムジュンだよな‥‥）,"(If he mistook something else for a bunch of bananas, then that would be an inaccuracy.)",gs2_002.txt
（とにかく‥‥）,"(Think Phoenix, think!)",gs2_002.txt
‥‥モロヘイヤさん。,Mr. Wellington.,gs2_002.txt
じつは、ここにあるんですよ。 ‥‥そのときのバナナが。,I believe I have the bananas you saw... right here!,gs2_002.txt
なんだ。キミもバナナのコト、 知ってたんじゃないか。,"Ah, so you knew about the bananas, too. Why didn't you say so earlier?",gs2_002.txt
そんなことでボクを引っかけた なんて、思わないでほしいね。,But don't think you can use this as a way to pull more information out of me.,gs2_002.txt
（引っかかってるんだよな‥‥ 思いっきり！）,(And that's where you'd be wrong.),gs2_002.txt
な‥‥成歩堂くん‥‥ そ、それは‥‥,M-Mr. Wright. What is the meaning of this?,gs2_002.txt
グローブじゃないですか！,Isn't that the baseball glove?,gs2_002.txt
え‥‥！　な、なんだって？ グローブ‥‥？,Huh!? Wh-Wh-What!? A baseball glove??,gs2_002.txt
なんなら、食べてみますか？,Doesn't it look delicious? Care for a bite?,gs2_002.txt
そ‥‥そんな‥‥。,Th-That's...,gs2_002.txt
そんなバナ‥‥バカなああぁァッ！,That's not... It's a... Noooooooo!,gs2_002.txt
裁判長！　これで、 １つハッキリしたことがあります！,Your Honor! I think this proves one very important fact!,gs2_002.txt
つまり、この証人は‥‥,This witness...,gs2_002.txt
モロヘイヤさんは、 大のバナナ好きなのです！,Mr. Wellington loves large bananas!,gs2_002.txt
な‥‥なるほどくん。,"Uh, Nick...",gs2_002.txt
こおりついちゃったじゃない！ ‥‥空気が！,I hope you've noticed the icy glares we're getting from everyone in here!,gs2_002.txt
そ‥‥それがいったい、 どうだと言うんですか？,Wh-What in the world do you mean?,gs2_002.txt
ちなみに、ボクはバナナより イチゴの方が好きだけど。,I'll have you know I like strawberries much better than bananas.,gs2_002.txt
ううう‥‥,Whoops...,gs2_002.txt
もう一度。 考えなおしてください。,"Think it over one more time and try again, Mr. Wright.",gs2_002.txt
モロヘイヤさんは、 野球をやったことがないのです！,Mr. Wellington has never played baseball!,gs2_002.txt
だから、グローブというものを 知らなかった！,That would explain why he didn't even know what a glove is!,gs2_002.txt
な‥‥なるほどくん。,"Uh, Nick...",gs2_002.txt
こおりついちゃったじゃない！ ‥‥空気が！,I hope you've noticed the icy glares we're getting from everyone in here!,gs2_002.txt
そ‥‥それがいったい、 どうだと言うんですか？,Wh-What in the world do you mean?,gs2_002.txt
