Japanese,English,Note
きっと、思いっきり 殴ったんだねー。,He must have really hit him hard then...,gs2_022.txt
‥‥よし。 ちょっと、やってみようか。,I guess I should give it a try... For research purposes. Come here...,gs2_022.txt
ちょうどここに、ビンがあるし。,I've got a nice bottle right here for you Nick...,gs2_022.txt
ぎゃッ！,YEOW!!,gs2_022.txt
うーん。割れないねえ。,That's weird. It didn't break.,gs2_022.txt
‥‥ペットボトルが 割れるかよ！,Of course it didn't!! You hit me with a plastic bottle!!,gs2_022.txt
１０キロ‥‥って、 ちょっと重いよね。,"Twenty pounds, huh? That's pretty heavy.",gs2_022.txt
箱の中には、コショウのビン が入ってただけ。,Especially since the only thing inside was a small bottle of pepper.,gs2_022.txt
‥‥ううう、考えるほど アタマがいたくなってくるよ。,The more you think about it the more it starts to make your head hurt.,gs2_022.txt
ま、明日になれば、イイ思い出に なってると思うけどさ。,But compared to tomorrow this will all be a happy memory.,gs2_022.txt
早すぎるよ！,Tomorrow!? Don't get ahead of yourself Maya... Let's concentrate on today.,gs2_022.txt
ああ、これこれ。,You wanna know something Nick?,gs2_022.txt
よく、ラーメンにコショウ 入れたり、,I love to put pepper on my hamburgers.,gs2_022.txt
スイカにシオふったり するヒト、いるでしょ？,But I also like to put pepper on peanut butter and jelly sandwiches.,gs2_022.txt
あたしはどうかと 思うねー、そういうの。,Do you think I'm weird?,gs2_022.txt
なんか今日は、ノリが悪いね、 なるほどくん。,You don't seem to be in a very good mood today.,gs2_022.txt
‥‥そりゃそうだよ。,Of course I'm not...,gs2_022.txt
空飛ぶ犯人を見つけなくちゃ ならないからなあ。,I have to find a criminal who has discovered the ability to fly.,gs2_022.txt
はああ、そうだよねー。,Yeah. I guess that would put you in a bad mood.,gs2_022.txt
‥‥これなんだけど。,What about this?,gs2_022.txt
うーん‥‥そうだねえ‥‥。,Umm... Yeah...,gs2_022.txt
ゴメンね。なんにも 思いつかないや。,Sorry. I got nothing.,gs2_022.txt
（まさか、ギャグを考えて いたんじゃないだろうな‥‥）,(She must have been trying to think up a joke or something.),gs2_022.txt
トミーさんが目撃した “空飛ぶ犯人”って、やっぱり‥‥,"If Moe says that he saw a flying criminal, that means it must have been...",gs2_022.txt
まさか。ヒトが飛ぶわけないだろ？,What's the matter with you!? You know that people can't just up and fly!,gs2_022.txt
だって、マックスは魔術師だよ？,But Max... He is a magician.,gs2_022.txt
タネがなきゃ、 魔術は成立しないよ。,"Without their bag of tricks, magicians are incapable of magic.",gs2_022.txt
わざわざあの現場に シカケを作るイミ、ないだろ？,"Besides, what's the likelihood someone set up a flying device at the crime scene? Near zero.",gs2_022.txt
トミーさんに見せるため、とか。,What if they set something up so they could trick Moe?,gs2_022.txt
ううん‥‥なんか、 ムダな気がするけどなあ‥‥。,Umm... Maybe. But I get the feeling that would have been pointless...,gs2_022.txt
霊媒師なんてやってるとさ。,Once you start channeling spirits...,gs2_022.txt
本当の自分はいったいダレなんだ！ ‥‥なんて。,They say you lose sight of who you actually are...,gs2_022.txt
へえ‥‥。 そんなコト、思うの？,Hmm... Do you really believe that?,gs2_022.txt
ベツに思わないけど。,Not really. But...,gs2_022.txt
ちょっとイミありげでしょ。 そのうち、自伝に書こうと思って。,"Just in case, I plan to write my autobiography.",gs2_022.txt
じでん‥‥？,Your autobiography...?,gs2_022.txt
それにしても、いっつも この刑事だよなあ、現場で会うの。,"No matter what the crime, we always meet the same detective at the scene.",gs2_022.txt
もしかしたらさあ。ひとりしか いないのかもね。刑事さん。,I bet that's because he's the only detective on the force.,gs2_022.txt
だとしたら、すごい エリートだよ、イトノコさん。,"That would make Gumshoe really elite, wouldn't it?",gs2_022.txt
（どう見ても、エリートって ガラじゃないけどね‥‥）,"(Something tells me that no matter how you look at it, he's anything but elite...)",gs2_022.txt
あれで、ズルいコトしなきゃ 好きになれるんだけどな。,"You know, if she wasn't so mean, I think she and I would get along...",gs2_022.txt
“ズルいコト”じゃすまない モンダイだよ、あれは。,"Yeah, but that's the problem... She is so mean.",gs2_022.txt
それに、あのムチ。 けっこうイタいぞあれは。,And that whip... That thing hurts. It really hurts.,gs2_022.txt
カッコいいよねー、ムチ。 あたしもほしいな。,It is kinda cool though. I wouldn't mind having a whip myself.,gs2_022.txt
なるほどくんを 思うさまたたいてみたい。,I bet that cracking the whip on you once or twice would be just what the doctor ordered!,gs2_022.txt
な、なんでぼくなんだよ‥‥。,W-Why me!? W-What did I do!?,gs2_022.txt
‥‥団長さん、だれからも 好かれてるよね。,Everyone loved the Ringmaster...,gs2_022.txt
たしかに。,So I'm told.,gs2_022.txt
どうして殺されなきゃ ならなかったんだろう‥‥。,Why would anyone want to kill such a beloved man of the big top?,gs2_022.txt
ケッキョク、まだわからないね。 この事件のドーキ。,We still don't know what motivated the crime.,gs2_022.txt
（明日までに‥‥わかるといいな）,(It'd be good to have some inkling of the motive before court tomorrow...),gs2_022.txt
いいよね、なんか腹話術って。,Being a ventriloquist sounds like an interesting job.,gs2_022.txt
できたら楽しいとは 思うけどね。,I bet it's fun once you get good at it.,gs2_022.txt
ね。ね。あたし、 ちょっとやってみようか。,Maybe I should give it a try then!,gs2_022.txt
いくよ！,Here I go!,gs2_022.txt
“こんにちは。 ぼく、なるほどくん”,"""Hello e-e-everyone... I-I-I'm Phoenix Wright.""",gs2_022.txt
“どんなウソでも 見やぶってやるぅ！”,"""No matter what the lie or who the liar, I'll expose them for what they are!""",gs2_022.txt
‥‥‥‥どう？,What's the verdict?,gs2_022.txt
動きまくってるよ、クチ。,You might want to practice not moving your lips so much.,gs2_022.txt
ううん。‥‥ちょっと、 修行してみようかなあ。,Y-Yeah... Maybe I should sign up for some expert training.,gs2_022.txt
（霊媒のほうは どうするんだ‥‥？）,"(Don't you have another type of training to attend to, young lady...?)",gs2_022.txt
いいヒトだよね、トミーさん。,"Moe is a really nice guy, don't you think Nick?",gs2_022.txt
サーカスのこと、 いっしょうけんめい考えてるし。,He taught us all about the inner workings of the circus.,gs2_022.txt
そうだな。ぼくも、ちょっと 見なおしたよ。,Yep. It definitely made me look at things in a new light.,gs2_022.txt
それに、あのギャグセンス。 ふるえるよねー、なるほどくん！,"And he's got such a great sense of humor. It tickles your funny bone, doesn't it?",gs2_022.txt
（‥‥そこで意見が わかれるんだよな）,(Well... I can't argue that some people might find it funny...),gs2_022.txt
（たしかに、ふるえることは ふるえるんだけど‥‥）,(But the only thing it tickles on me is my desire for high quality earplugs...),gs2_022.txt
かわいいよねー、ミリカちゃん。,Regina is sooo cute!,gs2_022.txt
たしかに、なんだか異様な チカラがあるな、あの笑顔。,I have to admit that her smile does have a sort of hypnotic power.,gs2_022.txt
しかも、猛獣使い。 ‥‥カッコイイなあ。,Can you believe that she's an animal tamer? That's sooo cool!,gs2_022.txt
あたしもちょっと やってみたい。,I'd like to try animal taming someday.,gs2_022.txt
ホレ、なるほどくん！ おて！　おまわり！,Nick! Nick! Lie down! Roll over!!,gs2_022.txt
この事件が解決したら、 いくらでもまわってあげるよ。,"Once this case is solved, I'll roll over for you as many times as you want!",gs2_022.txt
わあい！　ヤクソクだよ！,"YAY!!! Remember, you promised, Nick!",gs2_022.txt
たいしたヤツじゃないね。,That's not really important is it?,gs2_022.txt
‥‥そんなこと言うなよ。,Must you always be so blunt?,gs2_022.txt
同日　某時刻 留置所・面会室,December 29 Detention Center Visitor's Room,gs2_022.txt
おお。ハニイたち！,Oh! My sweeties!!,gs2_022.txt
‥‥さあ、早くボクを ここから出しておくれよ！,You mind hurrying up and getting me out of this place!?,gs2_022.txt
ええ。 今、がんばってますから。,"We're doing our best, Max. Just hang in there.",gs2_022.txt
‥‥さっき、 テレビ局の連中が来てさあ。,"A little while ago, some people from a local TV station came by...",gs2_022.txt
“セッカクですから、特別番組を 作りましょう”なんて言うんだよ。,"They said that, since I'm a famed magician, ""Let's make your very own TV special!""",gs2_022.txt
へええ。どんな番組ですか？,Really? What kind of TV special?,gs2_022.txt
“マックス・ギャラクティカ、 刑務所から奇跡の大脱出！”。,"""Maximillion Galactica: The Great Prison Escape"" It would be aired live.",gs2_022.txt
わ！　ちょっと オモシロそうですねー。,Hey! That sounds like it would be an awesome special!,gs2_022.txt
‥‥でも、そんなコトしたら、 逆に出られなくなっちゃうだろ？,"But if I do the special before I'm acquitted, they'll never let me out of here for real.",gs2_022.txt
よけいな罪をしょいこむのは まちがいないでしょうね。,"Well, it would surely be an unnecessary addition to your troubles with the law.",gs2_022.txt
なんか連中、イロイロ 企画してるらしくてさ。,That's what I was thinking... But the production staff is already working on the show!,gs2_022.txt
早いトコ出してくれないと、 ダツゴクするハメになっちまう。,"If you don't get me out quick, I'll have no choice but to stage a real prison break.",gs2_022.txt
‥‥はあ。ノンキなもんですね‥‥,You seem awfully calm about that possibility...,gs2_022.txt
それがショー・ビジネスの 世界というものさ！,I'd have no choice. It would be a contractual obligation... That's show business.,gs2_022.txt
面会のようすを監視する看守だ。,This guard monitors the visitor's room.,gs2_022.txt
何か言いたげに こちらをジッと見ている。,"He's so quiet, you could forget he was even there... If he wasn't watching everything.",gs2_022.txt
‥‥うしろにかくしてるのは‥‥ 色紙とサインペンのようだ。,He's pushed up against the wall... Kinda like a magnet on a refrigerator.,gs2_022.txt
ごていねいに、カメラで 見張っているようだ。,"Smile, you're on candid camera.",gs2_022.txt
マックスがたまに チラリと視線を送っている。,Max keeps sneaking glances up at the security camera on the wall...,gs2_022.txt
芸能人の悲しいサガ みたいなものなのかな。,I wonder if he is still trying to be a star?,gs2_022.txt
あの。事件の夜は、ホントに 飛ばなかったんですね？　空。,"Umm. The night of the crime... You didn't happen to fly off into the sky, did you?",gs2_022.txt
カンベンしてくれよハニイ。,"Here is how everything went down, sweetie.",gs2_022.txt
ボクはあの時間、 団長の部屋にいたんだ。,"At the time of the murder, I was sitting in the Ringmaster's room.",gs2_022.txt
それに‥‥,Not to mention...,gs2_022.txt
空を飛ぶのは、けっこう メンドウなんだよ。,Flying off into the sky is not just something I can do at will.,gs2_022.txt
観客がしなびたピエロ１人じゃあ、 ワリに合わないね。,"I don't care what the stoogey clown says, it wasn't me.",gs2_022.txt
あの。あの。その魔術のトリック、 教えてもらえませんか？,Max! Max! Do you mind teaching me the trick behind flying?,gs2_022.txt
‥‥う。そ、それはカンベン してほしいなハニイ。,"Hmm... You'll have to forgive me, sweetie.",gs2_022.txt
ボクは最近のヤワな手品師どもと ちがって、口がカタいからね。,The difference between me and cheap imitation magicians is that I keep my mouth shut.,gs2_022.txt
でも、これだけは言えるよ。 カンタンにできることじゃない。,"I don't teach people tricks, but I will say this much. It's much harder than you think.",gs2_022.txt
今日の法廷を聞いてて 思ったんですけど。,I was thinking about this in court today... I've got a favor to ask of you.,gs2_022.txt
なんだい、ハニイ。,"Anything for you, sweetie.",gs2_022.txt
もっと仲よくしましょうよ！ サーカスのヒトたちと。,Be friends with the other performers in the circus!,gs2_022.txt
ゴージャス！　どうしてボクが、 あんな二流芸人どもと！,FABULOUS! A great joke!! Why would I be friends with a bunch of hacks like that?,gs2_022.txt
でも‥‥！,But...!,gs2_022.txt
ボクはね。世界のステージで グランプリを取ってるんだよ！,I've won on the world stage! I won the International Grand Prix!,gs2_022.txt
グランプリ‥‥ですか。,International Grand Prix?,gs2_022.txt
芸人はね、“世界”に 目を向けるべきなんだ！,Performers should always look to perform on the world stage!,gs2_022.txt
特に、ここのサーカスの連中、 向上心がなさすぎる！,But the performers at this circus are completely and utterly devoid of ambition!,gs2_022.txt
ボクには、それが どうしてもユルせないんだ！,That is something that I can simply not tolerate!,gs2_022.txt
（‥‥向上心、か‥‥）,"(Ambition, huh...?)",gs2_022.txt
マックスの言うことも、 なんか正しい気がしてきた‥‥。,Something about what Max just said rings true to my ears...,gs2_022.txt
おやおや。グランプリの話、 ハニイたちも聞きたいのかい？,"Oh my! My sweeties want to hear all about the Grand Prix, don't they?",gs2_022.txt
‥‥もう１００回も話したから、 ウンザリなんだけどね。,"To be honest though, I've told this story like 100 times already, so it's a bit boring.",gs2_022.txt
はあ、スミマセン。,We're sorry to make you tell it again.,gs2_022.txt
やれやれ、ホントにマッタク、 この話、もうタクサンなんだけど。,You must not have heard me... I am really sick of telling this story.,gs2_022.txt
しかたないな。 ハニイのたのみとあってはね。,But what can you do? I'm Maximillion Galactica. I suppose I can tell it again.,gs2_022.txt
‥‥ホラ！　ホラ！ 見てくれたまえ、コイツを！,"Voila! Here, take a look at this!",gs2_022.txt
グーゼンにも今、そのときの 写真を持ってるんだよ！,I just happen to have a picture from the Grand Prix with me.,gs2_022.txt
見てくれたまえ。 このゴージャスなステージ！,Just look at that fabulous stage!!,gs2_022.txt
ここでね。初めて飛んだんだよ。 客席の上を、スイーッとね！,That is the first stage that I ever flew on. I flew right over the audience!,gs2_022.txt
みんな、もう大カッサイだぁ。,The crowd erupted into applause!,gs2_022.txt
オラもう、死んでもイイと 思っただ。あの瞬間、ホンキで！,"At that time, I thought to myself that I could die right then and die a happy man.",gs2_022.txt
‥‥あのカンドーとコーフン、 オラ一生忘れね。忘れるもんかぁ！,I'll never forget how I felt that night. The emotions... The acclaim...,gs2_022.txt
へえええ。,Wow.,gs2_022.txt
コホン。 ‥‥と、とにかく。,*ahem* By the way...,gs2_022.txt
芸人になった以上、ワレワレは あのカンドーを味わうべきなんだ！,I think everyone who is a performer should get to experience that feeling.,gs2_022.txt
このサーカスの連中に、ボクは それを教えてやりたいね！,I just wish I could explain that to the other people in the circus!,gs2_022.txt
‥‥すごいなあ。 あたしもほしいな、トロフィー。,That's incredible Max... I want a trophy too!,gs2_022.txt
ね。なるほどくん。買って。,Hey Nick! How about you buy me a trophy!?,gs2_022.txt
‥‥そういうもんじゃないだろ、 トロフィーって。,That's not how you earn a trophy Maya!,gs2_022.txt
ハニイたち、 その写真はあげるからさあ‥‥、,"My sweeties, you can have this picture of my triumph...",gs2_022.txt
サーカスの連中に、よおおく 見せてやっておくれよ！,Just make sure you show it to all the other members of the circus.,gs2_022.txt
“ボクを見ならいたまえ！” ってコトで。,"""Watch and learn!"" That's what you should tell them.",gs2_022.txt
（やれやれ‥‥）,(Learn how to get thrown in jail?),gs2_022.txt
証拠品《グランプリの写真》を 法廷記録に挟んだ。,Grand Prix Photo added to the Court Record.,gs2_022.txt
う。‥‥こ、これは ‥‥団長。,That's... That's the Ringmaster.,gs2_022.txt
おキノドクだ。,It's a shame what happened...,gs2_022.txt
ボクのパパになるはずの ヒトだったのに‥‥。,He was going to be like a father to me...,gs2_022.txt
たしかにコレは ぼくのシルクハットだよ。,This is definitely my silk hat.,gs2_022.txt
さすがに、もう かぶるワケにもいかないケドね。,I don't suppose I'm allowed to wear it anymore am I?,gs2_022.txt
マックスさんの、キザ‥‥イヤ、 シンボルの１つなんですよね。,"Max, this one of your uppi... I mean, excellent symbols, right?",gs2_022.txt
‥‥ああ。このハネのかざり、 気に入ってたんだけどね‥‥。,"That's right. Honestly though, I only like it because of the feather in the brim.",gs2_022.txt
いつ見てもホレボレするね。 マックス・ギャラクティカ。,"Maximillion Galactica! No matter when you see me, you get shivers don't you?",gs2_022.txt
シルクハットにマント、そして ムネの白いバラ。,The silk hat... The cloak... The white roses on my chest...,gs2_022.txt
‥‥ボクのシンボルさ。 やっと、３つにしぼったんだ。,They're my symbols... You know I had to cut the number of symbols to three?,gs2_022.txt
最初はいくつ あったんですか？,"Really? You had quite a few to begin with then, huh?",gs2_022.txt
いや、多いほうがいいと 思ってさ。,"Well, I thought that you could never have too many symbols...",gs2_022.txt
サングラスにホクロ、ヒゲに 出っ歯にタラコくちびる‥‥,Sunglasses... Beauty mark... Soft pillows for lips... A beard... Buck teeth...,gs2_022.txt
各種シンボルを取りそろえて いたんだけど。,I gave all sorts of symbols a shot.,gs2_022.txt
メイクのときに忘れると、 ダレだかわからなくなるんでね。,"But if I forgot one when I put on my makeup, everyone would forget who I am!",gs2_022.txt
タイヘンですねー、魔術師も。,That's awful... Especially for a magician.,gs2_022.txt
ダメですよ！　マックスさん。 ベンさんを殴って‥‥。,Max! How could you!? How could you hit poor Ben over the head with this!?,gs2_022.txt
うう‥‥さすがにハンセイ してるよ。,I've been thinking about that lately...,gs2_022.txt
アイツ、このボクをキザな イカサマヤロー呼ばわりして‥‥,"But he did call me a ""no-good talentless hack of a fast food magician""...",gs2_022.txt
それって‥‥やっぱり、 リロくんが？,"You mean Trilo said that? Not Ben, right?",gs2_022.txt
“リロ”も“ベン”もない。 木住　勉はヒトリだよ。,There is no Trilo or Ben. There is only one Benjamin Woodman.,gs2_022.txt
