Japanese,English,Note
静粛に、静粛に！,Order! Order!,gs2_024.txt
‥‥なんとなく、こうなる ような気がしていました。,I had a feeling something like this would come up...,gs2_024.txt
検察側には、被告が飛び去った 方法を説明する用意がある。,"Due to this revision, we are now prepared to explain how the defendant flew that night.",gs2_024.txt
‥‥必要となれば、 のちほど提出するわ。,An explanation the prosecution will present if the need so arises...,gs2_024.txt
ウチの刑事に、 徹夜で模型を作らせたの。,"In fact, my detective stayed up all night creating a mockup of the scene, on my orders.",gs2_024.txt
（かわいそうなイトノコ刑事‥‥）,(Poor Gumshoe...),gs2_024.txt
では、さっそく証人を 入廷させてください！,Very well... Please call your witness to the stand!,gs2_024.txt
（いよいよ、始まる！ ツナわたりの法廷が‥‥）,"(Time to get to work! Or shall I say, time to walk the courtroom tightrope...)",gs2_024.txt
‥‥証人。名前と、職業を。,Name and occupation.,gs2_024.txt
木下　大作。みなさんからは “アクロ”と呼ばれています。,"Ken Dingling, but everyone calls me Acro.",gs2_024.txt
タチミ・サーカスで、 アクロバットをやってました。,I'm employed as an acrobat at the Berry Big Circus.,gs2_024.txt
証人。事件当夜は、どこに‥‥？,Where were you the night of the crime?,gs2_024.txt
はい。自分の部屋にいました。,I was in my room that night.,gs2_024.txt
上面図でわかるとおり、証人の 部屋は、事件の現場付近にある。,"If you look at the map, you will see the witness' room is near the crime scene.",gs2_024.txt
オレの部屋は３階にあります。 現場は、窓の下だったんです。,My room is on the third floor. The crime scene is below my window.,gs2_024.txt
ふむう‥‥。,Hmm...,gs2_024.txt
事件当夜、証人は オドロクべきものを目撃した。,"The night of the crime, the witness saw something quite shocking.",gs2_024.txt
‥‥それを 証言してもらいましょう。,Would you tell us what you witnessed?,gs2_024.txt
わかりました。,OK...,gs2_024.txt
～目撃したこと～,-- What You Witnessed --,gs2_024.txt
午後１０時をすぎていました。 オレ、ベッドで休んでいました。,"It was just after 10:00 PM, and I was resting in my bed.",gs2_024.txt
そのとき、窓の下で“ドカッ”て 大きな音がしたんです。,"Around that time, I heard a large ""THUMP"" noise from outside the window.",gs2_024.txt
しばらくすると‥‥窓のそとを、 人間が‥‥通りすぎていきました。,"Then a few moments later, I saw someone... Flying... Right by my window.",gs2_024.txt
マックス・ギャラクティカ‥‥ うしろ姿だけど、そう見えました。,"It was Max Galactica... I only saw him from behind, but that's who it looked like.",gs2_024.txt
そのときは、ユメだ、って 思ってたんですけどね‥‥。,"To be honest, when I saw that, I thought I was dreaming...",gs2_024.txt
ふむう‥‥きのうのピエロの証言と ピッタリ一致しますね‥‥。,Hmm... This witness' testimony matches up exactly with that of the clown.,gs2_024.txt
こうなると、検察側としても さすがにムシできないわ。,"If that's the case, there is very little the prosecution need add...",gs2_024.txt
‥‥あとは、犯人が空に消えた、 その方法を説明するだけ。,All that's left is to explain how the defendant disappeared into the sky that night.,gs2_024.txt
その前に‥‥ 尋問をさせていただきます。,"Before we get that far, I'd like to cross-examine the witness.",gs2_024.txt
‥‥バカゆえに バカを演じるバカの悲しさ‥‥。,A foolish choice by a foolish fool who wishes to feel the foolish sadness of a sad fool.,gs2_024.txt
オトコは引きギワが カンジンよ、成歩堂　龍一。,"A man must know the proper timing for things, Mr. Phoenix Wright.",gs2_024.txt
‥‥あなたのお友だち、 御剣　怜侍のようにね。,"Just like your old friend, Mr. Miles Edgeworth did.",gs2_024.txt
弁護人。 今の証言に、何か問題でも？,Mr. Wright. Do you have a problem with the witness' testimony?,gs2_024.txt
きのうの検察側のコトバを、 そのまま返します。,"In the words of Ms. von Karma, may I quote yesterday's proceedings...",gs2_024.txt
人は、空を飛びません！,"""There's no way that actually happened!""",gs2_024.txt
‥‥わかりました。 では、尋問をおねがいしましょう。,Very well... You may proceed with your cross-examination.,gs2_024.txt
～目撃したこと～,-- What You Witnessed --,gs2_024.txt
午後１０時をすぎていました。 オレ、ベッドで休んでいました。,"It was just after 10:00 PM, and I was resting in my bed.",gs2_024.txt
そのとき、窓の下で“ドカッ”て 大きな音がしたんです。,"Around that time, I heard a large ""THUMP"" noise from outside the window.",gs2_024.txt
しばらくすると‥‥窓のそとを、 人間が‥‥通りすぎていきました。,"Then a few moments later, I saw someone... Flying... Right by my window.",gs2_024.txt
マックス・ギャラクティカ‥‥ うしろ姿だけど、そう見えました。,"It was Max Galactica... I only saw him from behind, but that's who it looked like.",gs2_024.txt
そのときは、ユメだ、って 思ってたんですけどね‥‥。,"To be honest, when I saw that, I thought I was dreaming...",gs2_024.txt
アクロさん‥‥やっぱり、 ウソついてるのかな‥‥？,"Acro must be lying about things, huh?",gs2_024.txt
モチロンだよ。,Of course he is.,gs2_024.txt
‥‥でも、勝負は、 そのウソを見破ってからだね。,Now the challenge will be to expose his lies in court.,gs2_024.txt
負けないでね！,"Well, put the pedal to the metal, Nick!",gs2_024.txt
ベッドで休んでいた、 ということは‥‥,You said that you were resting in bed.,gs2_024.txt
部屋の電気は、 消していたわけですか？,"One would thus assume that you turned the lights off in your room, correct?",gs2_024.txt
そうですね。,That's correct.,gs2_024.txt
ただ、宿舎のまわりには 常夜灯があるので、,But there are safety lights around the outside of the lodging house.,gs2_024.txt
明るすぎて眠れない ぐらいなんですよ‥‥。,"It's so bright, sometimes it can make it hard to sleep...",gs2_024.txt
あの。カーテンをしめれば いいのでは‥‥？,"If that's the case, wouldn't it be a good idea to close some curtains?",gs2_024.txt
その発想はありませんでした。 さっそくカーテンを買います。,I never really thought of that. I guess that means I'm off to buy some curtains.,gs2_024.txt
ほっほっ。たまには私も 役に立つようですね。,Hah hah... Sometimes I do make myself useful in these chambers.,gs2_024.txt
はがむッ！,OWWW!!,gs2_024.txt
‥‥証人。 証言をつづけて。,The witness will proceed with his testimony!,gs2_024.txt
‥‥証人の部屋は３階に あるんですよね。,"Your room is on the third floor, right?",gs2_024.txt
そうです。,Yes.,gs2_024.txt
しかも、証人はベッドで 寝ていた‥‥,And you said that you were resting in bed.,gs2_024.txt
まちがいありません。,That is correct.,gs2_024.txt
それでも音が 聞こえたんですか？,But you were still able to hear a sound from outside?,gs2_024.txt
‥‥聞こえましたよ。,I was indeed.,gs2_024.txt
（‥‥アクロさんには、 ゆさぶりは通用しないだろう）,(Pressing Acro doesn't seem to get results...),gs2_024.txt
（今の発言は‥‥どうだ？）,(Hmm... Maybe something was contradictory with what he just said...),gs2_024.txt
どうしましたか？ ‥‥弁護人。,"What's the matter, Mr. Wright?",gs2_024.txt
いえ‥‥なんでもありません。,"N-N-Nothing, Your Honor.",gs2_024.txt
（決定的なムジュンが ないかぎり‥‥）,(Until I can find a clear contradiction...),gs2_024.txt
（ヘタに動かないほうが いいだろう‥‥）,(I should tread lightly.),gs2_024.txt
今の証言には、大きな ムジュン点があります！,There is a huge contradiction with the testimony that was just given!,gs2_024.txt
ムジュンがあるのなら 証拠品に語らせなさい！,"If there's a contradiction, then prove it with evidence!",gs2_024.txt
‥‥ふむう‥‥そうですね。 見せていただきましょうか。,Hmm... She's right. Let's see some evidence.,gs2_024.txt
今の発言にムジュンする 証拠とは、なんですか？,Do you have any evidence to support your claim of a contradiction?,gs2_024.txt
ほ、ほお。 ‥‥これはいったい‥‥,T-This... What in the world is this?,gs2_024.txt
あむぐッ！,OWWW!!,gs2_024.txt
‥‥どうやら、成歩堂　龍一。 わかっていないようね。,"You just don't get it, do you Mr. Phoenix Wright?",gs2_024.txt
な、なんだと‥‥,W-What don't I get?,gs2_024.txt
すでに、ハッタリで 切り抜けられる状況じゃないの。,You're not going to be able to get through this one with your usual bluff routine!,gs2_024.txt
あなたの依頼人は、 すでに飛び立っているのよ！,You're client looks to be ready to take off once again!,gs2_024.txt
‥‥有罪判決に向かって。,Straight towards a guilty verdict...,gs2_024.txt
は‥‥ハッタリだったんですか！,You were... B-Bluffing?,gs2_024.txt
今度やったら ユルしませんぞお！,I will not forgive any more mockeries made of this court!,gs2_024.txt
（ま‥‥マイったな‥‥）,(W-Whoops!),gs2_024.txt
‥‥証人。,Witness...,gs2_024.txt
もう一度、 証言してもらえるかしら。,Would you mind repeating your testimony?,gs2_024.txt
‥‥はい。わかりました。,Certainly...,gs2_024.txt
本当にニンゲンだったのですか？,Are you sure it was a human being?,gs2_024.txt
マネキンとか、ビニールの人形 だったという可能性は‥‥！,"It could've been a mannequin, or perhaps a large action figure...",gs2_024.txt
‥‥そうですね。マネキンは ともかく、ビニールってコトは‥‥,"Hmm... Well, setting aside the possibility of a mannequin, an action figure is plausible...",gs2_024.txt
この弁護人に 気をつかうことはない。,You have no need to mince words with Mr. Phoenix Wright.,gs2_024.txt
真実を証言しなさい。 ‥‥証人が感じたままに。,Testify to the truth and only the truth. Just as if we were there with you that night...,gs2_024.txt
ニンゲンだったと思いますね。,I believe it was a human.,gs2_024.txt
‥‥ふむう‥‥,Hmm...,gs2_024.txt
（くそ、かえって印象を 強くしちまったぞ‥‥）,(Damn... I just strengthened his testimony...),gs2_024.txt
（今の発言は‥‥どうだ？）,(I wonder if Acro's statement jives with the facts...),gs2_024.txt
どうしましたか？ ‥‥弁護人。,"What's the matter, Mr. Wright?",gs2_024.txt
いえ‥‥なんでもありません。,"N-N-Nothing, Your Honor.",gs2_024.txt
（決定的なムジュンが ないかぎり‥‥）,(Until I can find a clear contradiction...),gs2_024.txt
（ヘタに動かないほうが いいだろう‥‥）,(I should tread lightly.),gs2_024.txt
部屋の電気は 消えていたんですよね？,"The light in your room was turned off then, right?",gs2_024.txt
ええ。 ‥‥寝ていましたからね。,That's true. I was going to bed after all...,gs2_024.txt
それなのに、その人影が ハッキリ見えたんですか？,"So with the lights off, you were still able to clearly see a human fly by your window?",gs2_024.txt
常夜灯の明かりに 浮かび上がっていました。,The safety lights lit things up enough for me to see.,gs2_024.txt
たしかに、見えたのは リンカクだけです。,"But honestly, there was only enough light for me to see the silhouette outside my window.",gs2_024.txt
うしろ姿でしたから、 白いバラも見えませんでした。,"It was the person's back, so I couldn't see the white roses on the front.",gs2_024.txt
‥‥他のシンボルは いかがでしたか？,Did you see any of the other symbols?,gs2_024.txt
シルクハットのかざりも、マントを つけた体つきもハッキリ見ました。,"I clearly saw the silk hat, as well as the cloak wrapped around his body.",gs2_024.txt
オレが見たのは‥‥ マックスの人影でした。,I'm convinced that the person I saw was Max Galactica.,gs2_024.txt
‥‥ふむう‥‥,Hmm...,gs2_024.txt
（ゆさぶればゆさぶるほど、 追いつめられていくな‥‥）,"(The more I press him, the less results I seem to get...)",gs2_024.txt
（今の発言は‥‥どうだ？）,(But maybe there was something fishy with his latest bit of testimony?),gs2_024.txt
どうしましたか？ ‥‥弁護人。,"What's the matter, Mr. Wright?",gs2_024.txt
いえ‥‥なんでもありません。,"N-N-Nothing, Your Honor.",gs2_024.txt
（決定的なムジュンが ないかぎり‥‥）,(Until I can find a clear contradiction...),gs2_024.txt
（ヘタに動かないほうが いいだろう‥‥）,(I better not overdo it.),gs2_024.txt
今の証言には、大きな ムジュン点があります！,There is a huge contradiction with the testimony that was just given!,gs2_024.txt
ムジュンがあるのなら 証拠品に語らせなさい！,"If there's a contradiction, then prove it with evidence!",gs2_024.txt
‥‥ふむう‥‥そうですね。 見せていただきましょうか。,Hmm... She's right. Let's see some evidence.,gs2_024.txt
今の発言にムジュンする 証拠とは、なんですか？,Do you have any evidence to support your claim of a contradiction?,gs2_024.txt
ほ、ほお。 ‥‥これはいったい‥‥,T-This... What in the world is this?,gs2_024.txt
あむぐッ！,OWWW!!,gs2_024.txt
‥‥どうやら、成歩堂　龍一。 わかっていないようね。,"You just don't get it, do you Mr. Phoenix Wright?",gs2_024.txt
な、なんだと‥‥,W-What don't I get?,gs2_024.txt
すでに、ハッタリで 切り抜けられる状況じゃないの。,You're not going to be able to get through this one with your usual bluff routine!,gs2_024.txt
あなたの依頼人は、 すでに飛び立っているのよ！,You're client looks to be ready to take off once again!,gs2_024.txt
‥‥有罪判決に向かって。,Straight towards a guilty verdict...,gs2_024.txt
は‥‥ハッタリだったんですか！,You were... B-Bluffing?,gs2_024.txt
今度やったら ユルしませんぞお！,I will not forgive any more mockeries made of this court!,gs2_024.txt
（ま‥‥マイったな‥‥）,(W-Whoops!),gs2_024.txt
‥‥証人。,Witness...,gs2_024.txt
もう一度、 証言してもらえるかしら。,Would you mind repeating your testimony?,gs2_024.txt
‥‥はい。わかりました。,With pleasure...,gs2_024.txt
いつから“ユメじゃない”と 思い始めたんですか？,"When did you start thinking that what you saw ""wasn't a dream""?",gs2_024.txt
そんなコトは重要では‥‥,That's not important...,gs2_024.txt
どこかの検事がキオクの操作を したかもしれません！,I believe that the prosecution has done a bit of maintenance on the witness' memory!,gs2_024.txt
ふむう‥‥念のため、 証人に聞いておきましょうか‥‥,"Hmm... Just to make sure, let's ask the witness.",gs2_024.txt
はみぎッ！,OWWW!!!,gs2_024.txt
‥‥異議あり。,Objection...,gs2_024.txt
み‥‥認めます。,S-Sustained...,gs2_024.txt
（認めるなよ！）,(Don't sustain that!!),gs2_024.txt
あなたも、見たわけですね。 トミーさんと同じモノを‥‥,You claim to have seen the exact same thing Moe saw that night. Do you stand by that?,gs2_024.txt
‥‥どういうことですか？,What do you mean...?,gs2_024.txt
シルクハットです。,The silk hat.,gs2_024.txt
それがどうかしましたか？,What about the silk hat? I saw it on Max's head as he flew by my window.,gs2_024.txt
‥‥あなたは、窓から下を のぞいてみるべきでしたね。,Well... You should have tried looking down out of your window that night.,gs2_024.txt
オレ、今はこんなカラダ ですからね。,That would have been quite difficult considering the state that I'm in.,gs2_024.txt
窓のそとを見るのも、 けっこう大変なんですよ。,Just looking outside of the window was a tough enough challenge for me.,gs2_024.txt
これは、現場にころがっていた シルクハットです。,"That's a shame, because you would have noticed the silk hat found on the scene.",gs2_024.txt
それは‥‥ 団長のもの、では‥‥？,That... That's the Ringmaster's hat... Right?,gs2_024.txt
どう見ても、 マックスのシルクハットです。,"Afraid not. No matter how you look at it, this is Max's silk hat.",gs2_024.txt
これはいったい、 どういうことですか！,"Where are you going with this, Mr. Wright?",gs2_024.txt
マックスさんの シルクハットが‥‥２個！,Are you saying that Max has two silk hats!?,gs2_024.txt
シルクハットは特注で、 この世に１つしかありません。,"No. This is a handmade, one-of-a-kind model made only for Maximillion Galactica.",gs2_024.txt
ということは‥‥アクロさん。,"Which means, Acro...",gs2_024.txt
あなたはどこかで、 ウソをついているのです！,That you've been fibbing on the stand!,gs2_024.txt
静粛に！　静粛に！,Order! Order!,gs2_024.txt
‥‥いつものコトながら、 考えなしにしゃべるオトコね。,"Like always, someone has to open their mouth before thinking...",gs2_024.txt
だ、だいじょうぶ？ なるほどくん‥‥。,"Are you OK, Nick?",gs2_024.txt
‥‥言っちゃったからには、 攻めるしかないね。,"Well, I opened my big mouth, and now I have to back it up...",gs2_024.txt
弁護人。うかがいましょうか。,"How about it, Mr. Wright?",gs2_024.txt
この証人がウソをつく理由は なんですか‥‥？,What would cause this witness to commit perjury in this court today?,gs2_024.txt
おそらくアクロさんは、 マックスにウラミがあるのです！,Perhaps it is because Acro has a grudge against the defendant!,gs2_024.txt
だから、彼に罪を 着せようとして‥‥,Which is why he is trying to frame Max...,gs2_024.txt
はぐあッ！,OWWW!!,gs2_024.txt
‥‥なな、なんで私なんですか！,Why me!? What'd I do!?,gs2_024.txt
‥‥ムチの通り道に ジャマなアタマを置かないで。,Never get your fat head in the way of a whip bent on finding justice!,gs2_024.txt
成歩堂　龍一。‥‥あなたの スイリなど聞きたくもない。,Mr. Phoenix Wright... I have no interest in your silly little theories!,gs2_024.txt
“被告人をウラんでいた” ‥‥そんな証拠はあるの？,"He has a grudge against the defendant, huh? You wouldn't happen to have proof of that?",gs2_024.txt
う。そ、それは‥‥,Well... Umm... That's the thing...,gs2_024.txt
弁護人！　あなたのおかげで 私はたたかれたんですぞ！,"Mr. Wright! Thanks to you, I got my head lashed by Ms. von Karma's whip!",gs2_024.txt
ちゃんと、証明できる コタエを考えてください！,"I don't like getting hit for nothing, so how about you answer with an explanation!",gs2_024.txt
アクロさんが見たものは、 なんとユメだったのです！,"It's obvious that what Acro saw, he didn't actually see at all, because it was a dream!",gs2_024.txt
ツゴウの悪いことはみんな、 ユメでカタづけるつもり？,So you plan on writing off all the inconvenient facts as nothing but dreams?,gs2_024.txt
ユメかどうか、ホッペを つねってたしかめるがいいわ！,Maybe you should just pinch your cheeks and see if you are actually awake.,gs2_024.txt
いてッ！,OWWW!!,gs2_024.txt
（ホッペをつねる前に、 すでにムチがイタい‥‥）,(I think your whip proved this isn't a dream just fine...),gs2_024.txt
弁護人！　ちゃんと証明できる コタエを考えてください！,Mr. Wright! How about you provide an answer that actually explains things!,gs2_024.txt
‥‥裁判長！,Your Honor!,gs2_024.txt
この際、弁護側は アクロ氏を告発します！,"On this occasion, the defense accuses Acro himself!",gs2_024.txt
“この際”‥‥？,"""On this occasion""...?",gs2_024.txt
こ‥‥“告発”ですって！ いったい、なんの‥‥,"""A-A-Accuses Acro""!? What in the world are you accusing him of?",gs2_024.txt
モチロン、立見　七百人 殺害の真犯人として、です！,Obviously we accuse him of the murder of Mr. Russell Berry!,gs2_024.txt
ほ‥‥ホンキですか 成歩堂くん！,"Mr. Wright, are you serious!?",gs2_024.txt
‥‥はい。,"Deadly serious, Your Honor.",gs2_024.txt
ふっふっふっ‥‥ サーカスに出入りするうち、,Ha ha ha... I think your trips to the circus have served you well...,gs2_024.txt
観客のココロをつかむ コツをおぼえたみたいね‥‥,You seem to remember how to try and grab at an audience's hearts and minds.,gs2_024.txt
‥‥！,,gs2_024.txt
裁判長。 ‥‥おどろくにはあたらないわ。,Your Honor. Don't allow yourself to be swayed by theatrics.,gs2_024.txt
傍聴人の気を引こうとする、 むなしいハッタリよ。,Trying to wow the crowd with smoke and mirrors is the oldest bluff in the book.,gs2_024.txt
そ‥‥ そうなのですか‥‥？,R-Really...?,gs2_024.txt
その証拠に、 証人をごらんなさい。,"If you don't believe me, just look at the witness.",gs2_024.txt
‥‥ニクらしいほど 落ちついてるわ。,He's calm enough for it to almost be scary...,gs2_024.txt
（うう‥‥マユひとつ、 動かさないぞ‥‥）,(Hmm... He is staying rather calm and collected...),gs2_024.txt
証人。‥‥弁護人の告発に対して、 何か言いたいことは‥‥？,"Mr. Dingling, do you have any response to the defense's accusation?",gs2_024.txt
‥‥何も言う必要はないでしょう？,"I don't really need to say a thing, do I?",gs2_024.txt
ど、どういうことですか？,What do you mean?,gs2_024.txt
みなさん。オレを見てください。,"Everyone, take a good look at me.",gs2_024.txt
ひとりじゃ、宿舎を出ることは おろか、立つこともできない。,"I can't even stand up by myself, let alone leave the lodging house.",gs2_024.txt
‥‥た‥‥たしかに。,T-That's true...,gs2_024.txt
弁護士さんが、マックスを 助けたいのはリカイできます。,I understand that Mr. Wright is just trying to help his client.,gs2_024.txt
でも‥‥よりによって、 このオレを犯人だなんて‥‥,But to do this by accusing me of a murder of all things...,gs2_024.txt
そのとおり！ ヒジョーシキにもほどがあるわ！,See! Even a silver of common sense makes it clear the accusation is ludicrous!,gs2_024.txt
そうだ！　ヒドいぞ！,"She's right! Way to pick on the disabled you heartless, cruel man!",gs2_024.txt
ケガ人に、なんてコト言うんだ！,Phoenix is a poopyhead!!,gs2_024.txt
‥‥わかった？　成歩堂　龍一。,"See that, Mr. Phoenix Wright?",gs2_024.txt
傍聴人を味方につけるなら、 こういうふうにやるものよ。,"If you're trying to drum up support from the peanut gallery, that's how you do it.",gs2_024.txt
‥‥うう。,Uhh...,gs2_024.txt
おあそびはここまでよ。,I think that's enough of this little game.,gs2_024.txt
証人が立てないことについては、 医師の証明書があるわ！,I've got a doctor's note to confirm that Acro is unable to stand under his own power.,gs2_024.txt
それとも弁護人は、 こう主張するつもり？,Maybe the defense is planning on making a claim to counter this as well?,gs2_024.txt
“アクロ氏には共犯者がいた” ‥‥とでも！,"I can hear the defense now... ""Acro had an accomplice!!""",gs2_024.txt
どうなんですか弁護人！ この犯行には、共犯者が‥‥？,"What do you say about this, Mr. Wright? Did Acro have an accomplice?",gs2_024.txt
アクロさんに犯行は不可能。,It's impossible for Acro to be the murderer in this case.,gs2_024.txt
そうなれば当然、 共犯者の存在が考えられます！,"If that's the case, then it's natural for one to consider possible accomplices!",gs2_024.txt
ふ、ふむう‥‥な、なるほど‥‥,Hmm... You don't say...,gs2_024.txt
（あぶないあぶない。 ‥‥なんとか、ピンチを‥‥）,(Not good... Not good... This isn't going to end well.),gs2_024.txt
切りぬけた、とでも 考えているのかしら？,Don't tell me you think you're gonna get off easy.,gs2_024.txt
な、ナニっ！,W-WHAT!?,gs2_024.txt
‥‥ホッとするあまり、 聞き逃したみたいね‥‥。,You must not have heard that sound just now... Maybe it wasn't clear enough...,gs2_024.txt
ワナの口が開く音、を。,The sound of you falling into your own trap can be hard to notice sometimes!,gs2_024.txt
‥‥弁護人。,Mr. Wright...,gs2_024.txt
あなたは、アクロ氏ばかりでなく、 さらに告発をしようとしている。,"It seems as if you won't be stopping at Acro, but will be making other accusations.",gs2_024.txt
その人物が共犯者でなかったら ‥‥タイヘンなコトになりますぞ！,"If Acro did not have an accomplice, things are not looking good for you!",gs2_024.txt
‥‥は、はい。,"I understand, Your Honor. *gulp*",gs2_024.txt
では、うかがいましょう。 “共犯者”とは、だれですか？,"Very well... Let's continue. Who, perchance, would happen to be Acro's accomplice?",gs2_024.txt
‥‥そ、 そうだったのですか‥‥！,You... You don't say!,gs2_024.txt
（あぶないあぶない。 ‥‥なんとか、ピンチを‥‥）,(Uh oh... This is suddenly looking very very bad...),gs2_024.txt
切りぬけた、とでも 考えているのかしら？,Don't tell me you think you're gonna get off easy.,gs2_024.txt
ななな、ナニっ！,W-W-W-WHAT!?,gs2_024.txt
