Japanese,English,Note
まず、かるく事件の 説明からおねがいしましょうか。,Please describe for us the details of this murder.,gs2_000.txt
了解ッス。,"Yes, sir.",gs2_000.txt
事件は、ワレワレの署の近くの 《わんぱく公園》で起こったッス。,"It happened at the park near headquarters, ""Exposé Park"".",gs2_000.txt
被害者は、派出所の警察官、 町尾　守（まちおまもる）。,"The victim was one of the local cops, Dustin Prince.",gs2_000.txt
おそらく、上のベンチのあたりから 突き落とされたッス。,"He was pushed down from the benches on the upper path, sir.",gs2_000.txt
全身を強く打って、 クビのホネが折れていたッス。,The landing beat his body up bad and snapped his neck.,gs2_000.txt
くわしいことは、きのう みなさんに提出した報告書に‥‥。,The details are listed in the report that was distributed yesterday...,gs2_000.txt
‥‥ああ、そうですね。 この解剖記録ですか。,"Ah, yes. This autopsy report, correct?",gs2_000.txt
（‥‥もらったおぼえ、 ないんだけど‥‥）,(Why do I not remember getting a copy...?),gs2_000.txt
この報告書によると、,I see everything is in order here.,gs2_000.txt
死亡推定時刻が、イヤに ハッキリわかっていますね。,Even the estimated time of death is unusually well documented!,gs2_000.txt
被害者の腕時計が、転落の際に 止まっていたッス。,"The victim's watch stopped from the impact of the landing, sir.",gs2_000.txt
解剖の結果とも一致したので ビシッと時間がわかったッス。,The results of the autopsy confirmed the time of death.,gs2_000.txt
では、裁判長。,"If I may, Your Honor,",gs2_000.txt
本日は、この現場写真を 提出いたします。,the prosecution would like to submit this photograph.,gs2_000.txt
わかりました。 受理しましょう。,Very well. The court accepts it into evidence.,gs2_000.txt
証拠品《現場写真・１》のデータを 法廷記録にファイルした。,Crime Photo 1 added to the Court Record.,gs2_000.txt
それから‥‥きのうの 予備審問の際に、,"Now then, I recall at yesterday's preliminary hearing,",gs2_000.txt
かなり重要な証拠品について、 お話がありましたね。,a very important piece of evidence was brought to our attention.,gs2_000.txt
はい。,"Yes, Your Honor.",gs2_000.txt
そッス。,"Yes, sir.",gs2_000.txt
そうでしたっけ。,Yes... I guess?,gs2_000.txt
なんですかッ！ あんな重要なコト、忘れたと？,Mr. Wright! Is your head on right today!?,gs2_000.txt
死体の下から、重要な 証拠品が見つかったでしょう！,There was a very crucial piece of evidence found under the victim's body!,gs2_000.txt
そうなの？,"Um, was there?",gs2_000.txt
な、ナニ言ってるんですかッ、 成歩堂さん！,Have you lost your mind!?,gs2_000.txt
それがその‥‥。,"Well, actually...",gs2_000.txt
キ、キンチョーしてるせいか、 ちょっと忘れちゃって。,"Um, it's just nerves. Give me a second.",gs2_000.txt
ええええッ！,Whaaaat!?,gs2_000.txt
そんな、シロートさん みたいなコト、言っちゃダメッス！,"How can you talk like such an amateur!? I thought you were a pro, sir!",gs2_000.txt
了解ッス！ このスズキ、ひとハダ脱ぐッス！,"Alright, sir. I'll help you through this!",gs2_000.txt
そういうときは、法廷記録を 見るといいと思いますよ！,"At a time like this, maybe you ought to take a glance at the Court Record!",gs2_000.txt
‥‥ほうていきろく？,...Court Record?,gs2_000.txt
そッス！　証拠品や関係者の データが、ゼンブそろってるッス！,"Yup! Info about evidence and people involved with this case are all listed there, sir!",gs2_000.txt
Ｒボタンで、いつでも 見られますからね！,You can look at the Court Record by touching the Court Record Button!,gs2_000.txt
‥‥Ｒボタン。 くわしいね、きみ。,"The Court Record Button...? You really know what you're talking about, huh?",gs2_000.txt
これでも、婦警さんッス！ そしてさらに法廷マニアッスから。,"It's too bad I'm a cop, right? Just think! I could totally be a legal aide instead!",gs2_000.txt
弁護人。,Mr. Wright.,gs2_000.txt
は、はい！,"Yes, Your Honor!",gs2_000.txt
審理中です。 おしゃべりしない！,Court is in session. Save your chit-chat for later!,gs2_000.txt
す、すみません‥‥。,"S-Sorry, Your Honor...",gs2_000.txt
（とにかく、法廷記録はチェック しておいたほうがいいな‥‥）,"(Well, I guess I'd better check the Court Record, and see what I can find...)",gs2_000.txt
（Ｒボタン‥‥だっけ？）,(What was it again? The Court Record Button...?),gs2_000.txt
念のため、弁護人に 聞いておきましょう。,"Alright, Mr. Wright. Let's see if your notes are in order.",gs2_000.txt
被害者の死体の下から発見された 証拠とは、なんですかな？,What was the piece of evidence found underneath the victim's body?,gs2_000.txt
‥‥そうですね。 おそらく、サイフ‥‥。,Um... I'm pretty sure it was a wallet...,gs2_000.txt
弁護人！　スイソクで しゃべられては困りますな！,This is a court of law! You can't just make wild guesses!,gs2_000.txt
まったくです。,Agreed.,gs2_000.txt
ダメですよ！　成歩堂さん！,"They're right, Mr. Wright!",gs2_000.txt
ちゃんと法廷記録を見て 答えないと！,You have to check the Court Record before you answer!,gs2_000.txt
依頼人さん、ユーザイに なっちゃいますよ！,"If you don't, your client might end up with a guilty verdict!",gs2_000.txt
（依頼人さん、‥‥て、 きみなんだけど‥‥）,"(""Your client""? You do realize that's you, right?)",gs2_000.txt
もう一度、聞きますよ。,I will ask you one more time.,gs2_000.txt
それはもちろん‥‥ こわれたメガネ、ですね。,"That's simple, Your Honor. A broken pair of glasses.",gs2_000.txt
やはり、警察官だけに 警察手帳、とか‥‥。,"If he's a cop, then I guess maybe a badge or something...",gs2_000.txt
弁護人！　テキトーなことを 言わんでもらいたい！,Mr. Wright! Please stick to the facts of this case!,gs2_000.txt
だから、“とか”と 言ったじゃないですか！,"He is a policeman, correct?",gs2_000.txt
そそ、そういう問題じゃない！,I don't think you understand the problem here.,gs2_000.txt
‥‥弁護人！ いいかげんな発言は認めません。,I will not have an uninformed lawyer in my court.,gs2_000.txt
はい‥‥。 （ごまかそうと思ったのに）,"Yes, Your Honor. (Guess there's no fooling those two.)",gs2_000.txt
成歩堂さん！　ちゃんと 見てください！　法廷記録。,"Please, for my sake, look at the Court Record, sir!",gs2_000.txt
（法廷記録‥‥ Ｒボタンだったかな？）,"(Uh, it's the Court Record Button, right?)",gs2_000.txt
もう一度、聞きますよ。,I will ask you one more time.,gs2_000.txt
‥‥そのとおりです。,That's right.,gs2_000.txt
つき落とされた瞬間、被害者は 犯人のメガネをむしり取ったッス。,"The victim grabbed the criminal's glasses as he was being shoved, sir,",gs2_000.txt
そして、それを握りしめたまま 転落したッス。,and held onto them as he fell.,gs2_000.txt
‥‥‥‥‥‥。,,gs2_000.txt
なな、なんですか その冷たい視線はッ！,Hey! Why are you giving me the evil eye!?,gs2_000.txt
きみが今かけてる、 そのメガネは‥‥？,Those glasses you're wearing...,gs2_000.txt
うううう。,Nnnngh...,gs2_000.txt
こ、これはたしかに スペアのメガネッス。,"Yes, this is my spare pair.",gs2_000.txt
でも！　現場にあったメガネは アタシのじゃないッス！,"But these glasses they found at the scene of the crime are not mine! I swear, sir!",gs2_000.txt
え。 きみのじゃない‥‥？,You sure about that?,gs2_000.txt
あたしのは、事件のあった日、 グーゼン踏みつぶしちゃって‥‥。,"Look, it was a coincidence that on that same day, I accidentally stepped on mine!",gs2_000.txt
（グ、グーゼン‥‥）,"(A ""coincidence"" she says... Urk...)",gs2_000.txt
うふふふふふふふふふふふふふふふ ‥‥裁判長。,Eh hee hee hee hee hee hee! Your Honor.,gs2_000.txt
証拠は、メガネだけじゃ ありませんぞ。,I have further evidence to present.,gs2_000.txt
ほお。‥‥それはすごい。,Oh? You have more?,gs2_000.txt
さらに決定的な 証拠があるのですよ。,And this evidence is very decisive.,gs2_000.txt
よろしい！,Very well!,gs2_000.txt
では、その“証拠”について、 証言してもらいましょう。,"Let's hear from our witness about this ""evidence"".",gs2_000.txt
～決定的な証拠～,-- Decisive Evidence --,gs2_000.txt
死体の下から見つかったメガネより さらに強力な証拠があるッス。,"There's something even more incriminating than the glasses under the victim's body, sir.",gs2_000.txt
被害者はデート中、ベンチのあたり から突き落とされたッスが‥‥、,"During his date, the victim was pushed from the bench area.",gs2_000.txt
その際、犯人の名前を地面に 書き残していたッス。,But he managed to write the culprit's name on the ground where he landed.,gs2_000.txt
ハッキリと被告の名前が “鈴木”と書かれていたッス。,"I don't like saying it, but it was clearly the defendant's name, ""Maggie"", sir.",gs2_000.txt
この証拠とメガネをあわせて、 彼女を容疑者として逮捕したッス。,"With this piece of evidence and the glasses, it's hard to say she's not the culprit.",gs2_000.txt
裁判長。これがその写真です。,"This is a picture of the writing, Your Honor.",gs2_000.txt
これは‥‥！,"Why, this is...!",gs2_000.txt
たしかに“スズキ”と 書いてありますね‥‥。,"Yes, I can see the name is clearly written here.",gs2_000.txt
この写真を、証拠として 提出したいと思います。,The prosecution would like to submit this picture.,gs2_000.txt
わかりました。受理します。,Understood. The court accepts it into evidence.,gs2_000.txt
証拠品《現場写真・２》のデータを 法廷記録にファイルした。,Crime Photo 2 added to the Court Record.,gs2_000.txt
メガネだけでもじゅうぶん アヤシイのに、,"As if the glasses alone didn't make you look suspicious,",gs2_000.txt
名前まで書き残されてる じゃないか！　被害者に！,the victim even wrote your name clear as day on the ground!,gs2_000.txt
だだ、だから、あのメガネは アタシのじゃないんです！,"But, but, but, I already told you! Those glasses aren't mine!!",gs2_000.txt
‥‥じゃあ、 “スズキ”のほうは？,And how do you explain his dying message?,gs2_000.txt
ワナッス！ これはもう、インボーッス！,"It's a conspiracy! I'm not guilty, sir!",gs2_000.txt
‥‥では、弁護人。 尋問をおねがいします。,"Mr. Wright, you may cross- examine the witness.",gs2_000.txt
‥‥じ、じんもん‥‥？,Cross-examine?,gs2_000.txt
いよいよホンバンッスね！ スズキ、キタイしてるッス！,This is it! I'm counting on you!,gs2_000.txt
‥‥と言われても‥‥ 何をすればいいのかな。,Sure... But what am I supposed to do?,gs2_000.txt
ええええええええええっ！,WHAT!?,gs2_000.txt
らしくないッス！ いつもの成歩堂さんなら、,This isn't like you at all!,gs2_000.txt
今ごろもう、ガンガン証人を しめ上げているはずッス！,"Normally, this is the part where you get in the witnesses' faces!",gs2_000.txt
しめ上げる‥‥って、 どうやって！,Get in their faces and do what?,gs2_000.txt
しかたないッス！,I guess there's no way around it!,gs2_000.txt
成歩堂さんのピンチ！　ここは スズキ、ひとハダ脱ぐッス！,"OK, I'm going to lend you a hand!",gs2_000.txt
検察側の証人たちはみんな、 何かをかくしていたり、,"The prosecution's witnesses all hide things from the court,",gs2_000.txt
ときにはウソをついていたり するんです！,which means they lie from time to time.,gs2_000.txt
ウソ‥‥？,Lie?,gs2_000.txt
でも‥‥あの刑事さん、 上司なんだろ？　きみの。,But... isn't that detective your superior?,gs2_000.txt
本人にウソをつく気がなくても、 “思いちがい”ということが。,"Well, even if they don't mean to lie, sometimes people just remember things wrong.",gs2_000.txt
‥‥ああ、なるほどね。 あの刑事、そそっかしそうだし。,"Hmm, like that detective. He does sort of look like a scatterbrain...",gs2_000.txt
ウソでも思いちがいでも、 こっちには同じコトッス！,"It doesn't matter! Either way, it's bad for us, sir!",gs2_000.txt
とにかく尋問では、 証言のウソを暴くッス！,"That's why when you question witnesses, you have to find and expose their lies!",gs2_000.txt
弁護人。早く尋問を。 ‥‥おねがいします。,"Mr. Wright. Your cross-examination, please.",gs2_000.txt
は‥‥はい！,"Y-Yes, Your Honor.",gs2_000.txt
（‥‥いきなり絶体絶命かよ！）,(Talk about trial by fire. Here goes nothing.),gs2_000.txt
（とにかく“ウソを暴け！”が キーワードだな‥‥！）,"(As long as I can ""expose the lies"", we should be alright.)",gs2_000.txt
～決定的な証拠～,-- Decisive Evidence --,gs2_000.txt
死体の下から見つかったメガネより さらに強力な証拠があるッス。,"There's something even more incriminating than the glasses under the victim's body, sir.",gs2_000.txt
被害者はデート中、ベンチのあたり から突き落とされたッスが‥‥、,"During his date, the victim was pushed from the bench area.",gs2_000.txt
その際、犯人の名前を地面に 書き残していたッス。,But he managed to write the culprit's name on the ground where he landed.,gs2_000.txt
ハッキリと被告の名前が “鈴木”と書かれていたッス。,"I don't like saying it, but it was clearly the defendant's name, ""Maggie"", sir.",gs2_000.txt
この証拠とメガネをあわせて、 彼女を容疑者として逮捕したッス。,"With this piece of evidence and the glasses, it's hard to say she's not the culprit.",gs2_000.txt
成歩堂さん！　がんばって！ ファイトファイト！,Don't give up! Keep that fighting spirit going!,gs2_000.txt
そ、そう言われてもなあ‥‥。,"I'm glad you're all pumped up, but...",gs2_000.txt
スズキ、成歩堂さんの トクイ技が見たいッス！,"I really want to see your ""special move"", sir!",gs2_000.txt
‥‥な、何それ？ トクイワザ‥‥って。,My what??,gs2_000.txt
あれッスよ！ 証拠品を《つきつける》ヤツ！,You always look so cool when you present evidence!,gs2_000.txt
《つきつける》‥‥ねえ‥‥。,Present... evidence?,gs2_000.txt
じつはぼくも、そろそろ 見せようと思っていたんだ。,"Actually, I was just thinking about that!",gs2_000.txt
来たァッ！ 成歩堂さんが帰ってきたッス！,Yes! The great Phoenix Wright is back!,gs2_000.txt
あ、そうだ！,"Oh, that's right!",gs2_000.txt
なに？,Huh?,gs2_000.txt
最近は、つきつけられるのは 証拠品だけじゃなくて、,"I heard that lately, you can present not only evidence, but people's profiles as well!",gs2_000.txt
関係者のファイルも行けるッス。 ‥‥気をつけたほうがいいッス！,"It sure makes things a bit more complicated, so be careful, sir!",gs2_000.txt
（関係者のファイル‥‥か）,"(People's profiles, huh?)",gs2_000.txt
（よし。もう一度、 証言を聞いてみよう‥‥）,"(Alright, let's give this another try.)",gs2_000.txt
証拠品を《つきつける》‥‥？,"Um, about this ""presenting evidence""...",gs2_000.txt
はいッ！　‥‥証言と法廷記録を、 よーく見くらべるんです。,"OK. When you're listening to testimony, you can compare it with the Court Record.",gs2_000.txt
すると、アキラカにムジュン してることがあるッス！,"If you do that, you're sure to find contradictions in the witness's statements!",gs2_000.txt
‥‥ムジュン‥‥,C-Contradictions?,gs2_000.txt
証人がウソついてたり、 カンちがいしてたり‥‥。,"Well, there are many reasons why a testimony might contradict the evidence.",gs2_000.txt
理由はいろいろですケド。,"The witness might be lying, or maybe they're just mistaken.",gs2_000.txt
ふんふん。‥‥それで？,Uh huh. And?,gs2_000.txt
ここまで言って、 まだ思い出さないんですかッ！,You still have no idea what I'm talking about??,gs2_000.txt
ムジュンした証言を見つけたら、 くいちがう法廷記録のページを‥‥,"When you find a contradiction, open the Court Record to the item you need...",gs2_000.txt
そうか！ 《つきつける》ワケだね！,"And then I present that evidence, right!?",gs2_000.txt
そのとおりッス！,You got it!,gs2_000.txt
つきつけられるのは、 証拠品だけじゃなくて、,You can also present people's profiles as evidence!,gs2_000.txt
関係者のファイルも行けるッス。 ‥‥気をつけたほうがいいッス！,"With so many items, make sure you present the right thing!",gs2_000.txt
へえええ‥‥。やるね。,"Hmm... Sounds complicated, but I'll give it a try. You're pretty good at this.",gs2_000.txt
プロに感心されるなんて！ スズキ、ちょっとフクザツッス！,"Wow, being praised by a pro! I don't know what to say!",gs2_000.txt
‥‥えーと、 そのメガネですが‥‥,"Hmm, about those glasses...",gs2_000.txt
被告のものだという、 ハッキリした証拠はあるんですか？,Do you have any proof that those belong to my client?,gs2_000.txt
レンズは近視用のもので、被告の 視力にだいたい合っていたッス。,"The lenses are for near- sightedness, and are almost the same strength as hers.",gs2_000.txt
フレームの形も、身分証明書の 写真と、おおむね一致したッス。,"Even the frames look kinda like the ones she's wearing in her ID, pal.",gs2_000.txt
‥‥ふうん。 （どうしよう‥‥）,Hmm... (What should I do now?),gs2_000.txt
（‥‥もし、あのメガネが 彼女のものだったら‥‥）,(We're in real trouble if those glasses really are hers...),gs2_000.txt
（ここは、ヘタにつっこまない ほうがいいな）,(It's probably better to back out while we can.),gs2_000.txt
うう‥‥成歩堂さんが 信じてくれないッス‥‥。,Argh... Why don't you believe me...?,gs2_000.txt
ちょっと待ってください！,Hold it!,gs2_000.txt
“だいたい”とか“おおむね”とか 証言がアイマイです！,"""Almost"" and ""kinda"" are not good enough in a case like this!",gs2_000.txt
