Japanese,English,Note
‥‥‥‥‥‥！ あ、あなたは‥‥,Y-Y-You're...,gs2_032.txt
（やはり‥‥来たか‥‥）,(I thought he'd show up...),gs2_032.txt
‥‥裁判長。,...Your Honor...,gs2_032.txt
狩魔　冥はツゴウにより、 出廷できない。,"Due to the circumstances, Ms. Franziska von Karma can not appear in court today.",gs2_032.txt
代理で出廷した ‥‥検事・御剣　怜侍。,"I, Miles Edgeworth, will be taking her place.",gs2_032.txt
検察側の準備は‥‥ 無論、完了しているッ！,The prosecution is ready... naturally.,gs2_032.txt
狩魔検事は右の肩に銃弾を受け、 現在、手術中だ。,"Ms. von Karma was shot in her right shoulder, and is currently undergoing surgery.",gs2_032.txt
さいわい私は、この事件の すべてのデータに目を通している。,"Luckily, I have looked this case over and am familiar with the details.",gs2_032.txt
‥‥私なりのやりかたで、 王都楼　真悟の罪を立証しよう。,The prosecution seeks to prove the guilt of Mr. Matt Engarde.,gs2_032.txt
わ、わかりました‥‥,Th-The court acknowledges the prosecution.,gs2_032.txt
‥‥成歩堂。,...Wright.,gs2_032.txt
この１年の旅で、 私がたどりついたコタエ‥‥,I finally found the answer I was struggling for on my long journey this past year.,gs2_032.txt
この事件が終了したとき、 キミもそれを知るだろう。,"By the time this case comes to an end, you too, will know the answer.",gs2_032.txt
‥‥‥‥！,,gs2_032.txt
それでは最初の証人‥‥、,"Now then, the prosecution would like to call its first witness...",gs2_032.txt
イトノコギリ刑事を 入廷させていただこう！,Please bring Detective Gumshoe to the witness stand!,gs2_032.txt
‥‥証人。 名前と職業を。,"Witness, your name and occupation.",gs2_032.txt
名前は糸鋸　圭介ッス。,"My name's Dick Gumshoe, sir.",gs2_032.txt
とりあえず今は、 所轄署の刑事‥‥ッス。,I'm a detective down at the precinct... for now.,gs2_032.txt
“とりあえず”‥‥？,"""For now""...?",gs2_032.txt
この法廷が終了したら‥‥ 辞表を提出するッス。,"After this trial's over... I'm supposed to turn in my badge, sir.",gs2_032.txt
（い、イトノコ刑事‥‥）,(D-Detective Gumshoe...),gs2_032.txt
‥‥ショボくれた証人は 必要ない。,The prosecution has no need for a depressed witness.,gs2_032.txt
カオを上げたまえ。 イトノコギリ刑事！,"Lift your head up and face forward like a proud officer, Detective Dick Gumshoe!",gs2_032.txt
は‥‥はッ！,"Y-Yes, sir!",gs2_032.txt
さっそく証言をしてもらおう。,"Now, let's have your testimony.",gs2_032.txt
この事件のポイントを押さえたい。 まずはそこから、おねがいする。,"If we want to explore the various facets of this case, we must start with that.",gs2_032.txt
‥‥カクゴなさい、なるほどくん。 キビシイ戦いになるわ。,"Get ready, Phoenix. This is going to be one very rough fight.",gs2_032.txt
ええ。‥‥なにしろ、 相手がアイツですからね。,Yeah... It would have to be with Edgeworth as my opponent.,gs2_032.txt
（“たどりついたコタエ” ‥‥おもしろい）,"(The answer he was ""struggling"" for... Interesting...)",gs2_032.txt
（見せてもらおうか‥‥）,"(Show me this ""answer"" you finally found, Edgeworth...)",gs2_032.txt
～事件のポイント～,-- Bare Facts of the Case --,gs2_032.txt
事件は、ヒーロー・オブ・ヒーロー 授賞式のあと、発生したッス。,"This murder happened after the Hero of Heroes award ceremony, sir.",gs2_032.txt
被害者の藤見野　イサオは 控え室で、死体で見つかったッス。,"The victim, Juan Corrida, was found dead in his hotel room.",gs2_032.txt
死因の特定に時間がかかったッスが 他殺なのはまちがいないッス。,"After looking into the cause of death, we believe he was definitely murdered, sir.",gs2_032.txt
当初、カラのギターケースが 不審な点と考えられていたッス。,"At first, we thought there was something suspicious about the empty guitar case.",gs2_032.txt
その後、ギターケースは、事件とは 関係ないことがわかったッス。,"However, we later found out that the guitar case had nothing to do with the murder.",gs2_032.txt
‥‥ふむう‥‥,Hmm...,gs2_032.txt
授賞式が終わったあと、 被害者はひとりで控え室に‥‥？,"After the award ceremony ended, the victim was alone in his room...?",gs2_032.txt
はッ！,"Yes, sir!",gs2_032.txt
被告人・被害者とも、それぞれ 自分の控え室にひとりだったッス。,"Both the victim and defendant went alone to their rooms, sir.",gs2_032.txt
‥‥そうですか。 では、弁護人。おねがいします。,"I see. Mr. Wright, you may begin your cross-examination.",gs2_032.txt
～事件のポイント～,-- Bare Facts of the Case --,gs2_032.txt
事件は、ヒーロー・オブ・ヒーロー 授賞式のあと、発生したッス。,"This murder happened after the Hero of Heroes award ceremony, sir.",gs2_032.txt
被害者の藤見野　イサオは 控え室で、死体で見つかったッス。,"The victim, Juan Corrida, was found dead in his hotel room.",gs2_032.txt
死因の特定に時間がかかったッスが 他殺なのはまちがいないッス。,"After looking into the cause of death, we believe he was definitely murdered, sir.",gs2_032.txt
当初、カラのギターケースが 不審な点と考えられていたッス。,"At first, we thought there was something suspicious about the empty guitar case.",gs2_032.txt
その後、ギターケースは、事件とは 関係ないことがわかったッス。,"However, we later found out that the guitar case had nothing to do with the murder.",gs2_032.txt
‥‥まずは、情報を集めましょう。,Our first order of business should be to gather more info from his testimony.,gs2_032.txt
どこかに、ワナが‥‥？,But there might be a trap set up for us somewhere...,gs2_032.txt
あるいは、ね。,Maybe.,gs2_032.txt
でも、ワナにはまるのも、 弁護士のシゴトよ。,"However, setting off traps is a part of a lawyer's job too.",gs2_032.txt
はい‥‥,If you say so...,gs2_032.txt
そしてもちろん、 そこから抜け出すのも、ね。,"Of course, we're supposed to escape from them too, wouldn't you say?",gs2_032.txt
授賞式の前後、 その時間の関係は‥‥？,Would you please give us a brief timeline of what happened after the ceremony?,gs2_032.txt
そッスね。授賞式が始まったのが 午後６時ッス。,"OK, pal. The ceremony started at 6 PM.",gs2_032.txt
終了したのが８時ごろで‥‥ そこで休憩に入ったッス。,It ended around 8 PM... and then there was a short break.,gs2_032.txt
３０分後、ロビーで受賞記念の ショーが始まるはずだったッス。,A special post-ceremony show was supposed to start in the lobby 30 minutes later.,gs2_032.txt
そこで、死体が発見された ‥‥というわけですか。,"And that's when the victim's body was found, correct?",gs2_032.txt
事件は、その休憩時間のあいだに 起こった、ということだ。,"Which is to say, the murder occurred during that thirty minute break period.",gs2_032.txt
ふむう‥‥ つづけてください、証人。,"Hmm... Please continue with your testimony, Detective.",gs2_032.txt
死体を発見したのは‥‥ 霧緒さんでしたね？,"The person who discovered the victim's body was Adrian Andrews, correct?",gs2_032.txt
‥‥そッス。,...Yeah.,gs2_032.txt
どなたですか？ キリオさん、というのは。,"Who is this ""Adrian Andrews"" you're talking about?",gs2_032.txt
被告人・王都楼　真悟の マネージャーで、美人ッス。,"She's the defendant, Matt Engarde's, manager. She's a really pretty lady... sir.",gs2_032.txt
びじん‥‥はあ、 女のかたですか‥‥。,"Ah, so she's a pretty lady... I wonder if she will grace us with her presence...",gs2_032.txt
彼女、ショーが始まる時間になった ので、オートロを呼びにきたッス。,"When the post-ceremony show was about to start, she went to get Mr. Engarde.",gs2_032.txt
そのついでに、被害者の控え室も のぞいたッス。,"After visiting his room, she next went to the victim's room to get him for the show, sir.",gs2_032.txt
なるほど‥‥そこで、死体を 発見したわけですか‥‥。,I see... And that's when she found the victim's body...,gs2_032.txt
死因‥‥って、ムネに刺さっていた ナイフじゃないんですか？,The cause of death... Wasn't that because Mr. Corrida was stabbed in the chest...?,gs2_032.txt
そう考えるのが、シロートの アサハカさ、ってやつッス。,"Only a careless amateur would believe something so brainless as that, pal.",gs2_032.txt
‥‥現場写真を よく見てほしいッス。,"Take a good, hard look at the crime photo.",gs2_032.txt
プロが注目するのは、 このマフラーッス。,"Now, a real pro's attention would be drawn here, to this bandana.",gs2_032.txt
“マフラーッス”‥‥ですか？,"Mmm... ""Banana""...",gs2_032.txt
‥‥クビにぐるぐる巻きに なってる布きれのコトッス。,"Um, his ""bandana"", sir... That's the thing wrapped tightly around his neck, sir.",gs2_032.txt
ああ、はいはい。エリマキね。,"Ah, yes, yes. I see. His banana-scented bandana.",gs2_032.txt
じゃあ、ナイフは‥‥？,"Then, what about the knife...?",gs2_032.txt
被害者の死後、念を入れて 刺されたらしいッス。,It seems to have been stuck in the victim's chest on purpose after his death.,gs2_032.txt
はあ‥‥。 用心深いハンニンですね。,Hmm... We have a crafty murderer on our hands here.,gs2_032.txt
証拠品《解剖記録》のデータを 法廷記録にファイルした。,Autopsy Report added to the Court Record.,gs2_032.txt
どうしてですか？,And why did you think that?,gs2_032.txt
いや、だってカラッスから。,"Because it was empty, pal.",gs2_032.txt
忍者ナンジャは、まっかなギターが トレードマークだったッス。,The Jammin' Ninja doesn't go anywhere without his bright red guitar.,gs2_032.txt
それが、現場から 発見されなかったッス。,And we couldn't find it anywhere at the scene of the crime.,gs2_032.txt
あっ、こういうのはどうですか！,Oh! Then how about this theory!,gs2_032.txt
ファンのひとりが、ギターほしさに 犯行におよんだ。‥‥どうです！,A fan really wanted the guitar and did the crime to get it! How's that!?,gs2_032.txt
‥‥ワレワレも それは考えたッス。しかし‥‥,"Um, we thought of that too... But...",gs2_032.txt
しかし？,But...?,gs2_032.txt
ギターケースには、被害者の 指紋しか残されていなかったッス。,The only fingerprints on the guitar case were the victim's.,gs2_032.txt
被害者の指紋だけ‥‥,"Only the victim's, huh...?",gs2_032.txt
ふむう‥‥そうですか。 ちょっと、ザンネンですな。,"Hmm... I see. Ah, so much for my theory then...",gs2_032.txt
証拠品《ギターケース》の データを書きなおした。,Guitar Case updated in the Court Record.,gs2_032.txt
関係ないというコンキョは？,What convinced you it had nothing to do with the case?,gs2_032.txt
あの夜、現場のホテル・バンドーに ギターは存在しなかったッス。,The guitar wasn't at the Gatewater Hotel that night.,gs2_032.txt
どういうことですか？,"Well then, where was it?",gs2_032.txt
まっかなギターは、ケッキョク テレビ局のスタジオにあったッス。,The bright red guitar was eventually found at the TV studio.,gs2_032.txt
被害者の藤見野　イサオは、 ケースだけ持ってきてたッス。,"The victim, Juan Corrida, had apparently only taken the case with him, sir.",gs2_032.txt
中身を入れ忘れた、 ということですか‥‥？,So you mean he forgot to put the guitar inside the case...?,gs2_032.txt
そッス。授賞式のステージでも、 ギターは持っていなかったッス。,"Yes, sir. Even when he was onstage for the ceremony, he didn't have his guitar.",gs2_032.txt
ギターケースは、最初から カラだったわけですか‥‥,So that guitar case was empty even before he got to the hotel...,gs2_032.txt
そのとおりッス。 事件にカンケイしようがないッス。,"Yeah, that's right. So it really had nothing to do with the case after all.",gs2_032.txt
‥‥ふむう‥‥,Hmm...,gs2_032.txt
‥‥そんなところで じゅうぶんだろう。,I believe that is enough.,gs2_032.txt
被害者はまず、マフラーで クビを絞められた。,"First, the victim was choked to death with his bandana.",gs2_032.txt
そして絶命したのち、犯人は 念を入れて、ナイフを刺した。,"Then, after the victim was dead, the killer deliberately stabbed him with a knife.",gs2_032.txt
ふむう‥‥,Hmm...,gs2_032.txt
それでは、次に進もう。,Which brings me to my next point.,gs2_032.txt
警察がなぜ、 王都楼　真悟を逮捕したか‥‥？,"Why then, did the police arrest Matt Engarde...?",gs2_032.txt
そのコンキョについて、だ。,Because there was reason enough to suspect him.,gs2_032.txt
（ついに、来たか‥‥）,(Here it comes... Looks like Edgeworth's back in full swing...),gs2_032.txt
では、証人。 証言をおねがいします。,"Very well. Detective Gumshoe, please testify about this matter.",gs2_032.txt
はッ！,"Yes, sir!",gs2_032.txt
～王都楼を逮捕した理由～,-- Why Arrest Engarde? --,gs2_032.txt
王都楼と被害者の藤見野　イサオは ライバルの関係だったッス。,Matt Engarde and Juan Corrida were huge rivals with each other.,gs2_032.txt
たがいの存在がジャマだった‥‥ それが、動機ッス。,"They each thought the other guy was ""in his way"". That's motive enough in my book.",gs2_032.txt
そして、証拠。‥‥まず、 忍者ナンジャのボタンがあるッス。,As for evidence... There's the Jammin' Ninja's button.,gs2_032.txt
衣装からちぎれたボタンが、王都楼 のハカマから発見されたッス。,"It was ripped off of the ninja costume and was found in Mr. Engarde's ""hakama"".",gs2_032.txt
さらに、凶器のナイフには、被告の 指紋がハッキリ残っていたッス。,The defendant's fingerprints were also all over the knife.,gs2_032.txt
被告は、ナイフを買って準備して いた‥‥これは、計画殺人ッス！,The defendant bought the knife for the crime... Which makes this a premeditated murder!,gs2_032.txt
ふむう‥‥凶器のナイフに、 被告人の指紋が‥‥。,Hmm... So the defendant's fingerprints were found on the knife used in the stabbing.,gs2_032.txt
べとべとになるほど 指紋まみれだったッス。,"It was sort of sticky on the handle, so the fingerprints came out pretty clearly, sir.",gs2_032.txt
証拠品《ナイフ》のデータを 法廷記録にファイルした。,Knife added to the Court Record.,gs2_032.txt
‥‥そして、このボタンッス。,...And there's this button.,gs2_032.txt
それが、被告人の衣装から 発見されたわけですね。,"That was found in the defendant's clothes, was it?",gs2_032.txt
‥‥ふむう‥‥これもまた 血でよごれていますが‥‥？,Hmm... And is this button also covered in blood...?,gs2_032.txt
その血痕は‥‥被害者のもので あることがわかったッス。,"Yes, and we know that the blood on it is the victim's blood, sir.",gs2_032.txt
えええええッ！,What!?,gs2_032.txt
証拠品《忍者ナンジャのボタン》の データを法廷記録にファイルした。,Jammin' Ninja's Button added to the Court Record.,gs2_032.txt
これは‥‥もう、 決定的ですね。,"All of this points very clearly to the defendant, doesn't it?",gs2_032.txt
まさにそのとおり。 ‥‥いかがかな。弁護人？,"Yes, it most certainly does, Your Honor. Ready to give in yet, Wright?",gs2_032.txt
‥‥フ、フン！　穴だらけですね！,Hmph! I'll find the hole in your argument somehow!,gs2_032.txt
強がりはケッコウ。 さっさとムダな尋問をしたまえ。,You can press as hard as you'd like. Just hurry up with your usual pointless questions.,gs2_032.txt
‥‥うううううう‥‥,Grrrrrrrrr...,gs2_032.txt
～王都楼を逮捕した理由～,-- Why Arrest Engarde? --,gs2_032.txt
王都楼と被害者の藤見野　イサオは ライバルの関係だったッス。,Matt Engarde and Juan Corrida were huge rivals with each other.,gs2_032.txt
たがいの存在がジャマだった‥‥ それが、動機ッス。,"They each thought the other guy was ""in his way"". That's motive enough in my book.",gs2_032.txt
そして、証拠。‥‥まず、 忍者ナンジャのボタンがあるッス。,As for evidence... There's the Jammin' Ninja's button.,gs2_032.txt
衣装からちぎれたボタンが、王都楼 のハカマから発見されたッス。,"It was ripped off of the ninja costume and was found in Mr. Engarde's ""hakama"".",gs2_032.txt
さらに、凶器のナイフには、被告の 指紋がハッキリ残っていたッス。,The defendant's fingerprints were also all over the knife.,gs2_032.txt
被告は、ナイフを買って準備して いた‥‥これは、計画殺人ッス！,The defendant bought the knife for the crime... Which makes this a premeditated murder!,gs2_032.txt
（‥‥血のついた被害者のボタンに ナイフの指紋‥‥か！）,(A button covered in the victim's blood... And a knife with Engarde's fingerprints!),gs2_032.txt
気の早い裁判官なら、もう木槌を たたいているところね。,"Be grateful. If the judge were more rash, he would've already pounded his gavel in closing.",gs2_032.txt
‥‥まいったな‥‥。,We're still in a world of trouble...,gs2_032.txt
たたかれる前に、 指摘してやりましょう。,"Well, before any battle, you must find your enemy's weakness.",gs2_032.txt
たとえ小さなムジュンでも、ね。,"So let's find the weakness in this testimony, no matter how small it may be, OK Phoenix?",gs2_032.txt
人気では、オートロさんが 勝っていたんですよね。,"But in terms of popularity, Mr. Engarde won, did he not?",gs2_032.txt
‥‥そッス。 フシギなコトに‥‥,"...Yeah. But you know what's ironic, pal?",gs2_032.txt
藤見野　イサオは、いつも オートロに一歩、およばないッス。,Juan Corrida was always one step behind Mr. Engarde in everything.,gs2_032.txt
だから、今回の忍者ナンジャは まさに最後の大勝負だったッス。,"This year it seemed like he'd finally caught up, ready for the big, final showdown.",gs2_032.txt
でも、結局‥‥イサオさんは グランプリを逃した‥‥。,But Mr. Corrida lost the Grand Prix in the end...,gs2_032.txt
それはそれは、 くやしかったでしょうねえ。,That is too bad... He must have been pretty downhearted after losing.,gs2_032.txt
ちょっと待ってください！,Wait just one second here!,gs2_032.txt
オートロさんの人気は、 イサオさんに勝っていたハズです！,Mr. Engarde was beating Mr. Corrida in the popularity polls!,gs2_032.txt
ま、そッスけどね‥‥。,"Well, yeah, I guess, but...",gs2_032.txt
‥‥つまり、被告人にとって 被害者は、ライバルではなかった！,"Which means that in the defendant's eyes, the victim was not a rival at all!",gs2_032.txt
殺害の動機にはなりません！,Which means he had no motive to kill at all!,gs2_032.txt
ふむう‥‥ それは、そのとおりです。,"Hmm... Yes, I quite agree.",gs2_032.txt
いかがですか？　証人。,"Well, Detective?",gs2_032.txt
ハ。いや、それはそのお‥‥,"Um, it's not... Well...",gs2_032.txt
でも、そう考えないと、被告に 動機がなくなっちゃうッスから‥‥,"I guess if you put it that way, then yeah, the defendant would've had no motive...",gs2_032.txt
‥‥刑事。キサマがクビになる 理由もわかる気がする。,Detective. I'm beginning to see why you were fired.,gs2_032.txt
え！　みみ、御剣検事まで そんな‥‥,"Eh!? N-No! Not you too, Mr. Edgeworth, sir! That's...",gs2_032.txt
退職金の査定‥‥ 楽しみにしておくことだ。,I look forward to your pension negotiations.,gs2_032.txt
ななな、なんスとおおおォォォッ！,N-N-N-NOOOOOOOOOOO!,gs2_032.txt
まあまあ、証人。 とりあえず、証言を。,"Now, now, Detective. Let's continue with the testimony.",gs2_032.txt
まさか、退職金まで‥‥,*sniffle* Noooo... Not my poor pension too...,gs2_032.txt
刑事！　カネがほしければ つづけたまえッ！,"Detective! If you value your money, I suggest you proceed!",gs2_032.txt
は‥‥はッ！　とりあえず、 ドーキはそんなところッス！,"Y-Yes, sir! We can talk about my pension later, sir!",gs2_032.txt
（‥‥今、モンダイ発言が なかったか‥‥？）,"(Um, what about what I was saying...? Hello? Anyone...?)",gs2_032.txt
そのボタンですが‥‥ 被害者のものだという証拠は？,Do you have any proof that button belonged to the victim?,gs2_032.txt
え？　イミがわかんねッス。,"Huh? What do you mean, pal?",gs2_032.txt
いやいやいや。,"Oh. Umm, let me put it this way...",gs2_032.txt
“このボタンが、忍者ナンジャの 衣装からむしり取られた”,"I'm asking you if you have any evidence to back up your claim that,",gs2_032.txt
‥‥それを立証する証拠は あるかと聞いているんです。,"""this button was ripped off of the Jammin' Ninja's costume"".",gs2_032.txt
え。‥‥でも、見た感じ そっくりッスよ？,Huh? But can't you tell by just looking at it?,gs2_032.txt
そ、それに、被害者の血が ついてるし。,A-And the victim's blood is on it.,gs2_032.txt
血ぐらい、だれかが コスりつけたのかもしれません。,Anyone could have smeared that blood on there afterward.,gs2_032.txt
みみ、ミツルギ検事‥‥ 助けてほしいッス！,M-M-Mr. Edgeworth... Help me... sir!,gs2_032.txt
（‥‥よし！　やっぱり、 そんな証拠なんか‥‥）,(Alright! I knew it had to be this piece of evidence. Now to reel this one in...),gs2_032.txt
‥‥糸。,...Thread.,gs2_032.txt
え？,Huh?,gs2_032.txt
ボタンは当然、糸で衣装に ぬいつけられている。,"The button was attached to the costume by thread, obviously.",gs2_032.txt
それが、むしり取られたわけだ。,And that thread snapped when the button was torn off.,gs2_032.txt
衣装がわの糸と、 ボタンがわの糸の先端‥‥,If you match up the ends of the thread on the costume with the thread on the button...,gs2_032.txt
ほつれている部分を照合した ところ、両者は完全に一致した。,it's a perfect match.,gs2_032.txt
そッス！　ピッタリ一致したッス！,"Yeah, that's it! They're a perfect match, pal!",gs2_032.txt
う。,Urk.,gs2_032.txt
さすが、御剣検事ね ‥‥スキがないわ。,That's Edgeworth for you. Never misses a beat.,gs2_032.txt
そのボタン‥‥ いつ、見つかったんですか？,When was this button found?,gs2_032.txt
死体が発見されて、ワレワレは すぐ、関係者を集めたッス。,"Pretty soon after the body was found, we rounded up everyone who knew Mr. Corrida.",gs2_032.txt
そして、全員の身体検査を。 ボタンは、そのとき発見したッス。,And then we did a search on them all. That's when we found the button.,gs2_032.txt
ふむう‥‥ほぼ、事件の 直後ですね‥‥,Hmm... So it was almost immediately after the murder...,gs2_032.txt
小細工するヒマなど、 なかったはずだな‥‥。,"The police didn't have the free time to lollygag and play tricks, unlike some people...",gs2_032.txt
（‥‥しまった‥‥）,(Hey! What is he trying to say about me here?),gs2_032.txt
指紋は、どういうふうに ついていましたか？,How were the fingerprints arranged on the knife?,gs2_032.txt
え？　イミがわかんねッス。,"Huh? What do you mean, pal?",gs2_032.txt
指紋を調べれば、被告がナイフを どう持っていたか、わかります。,"By examining the fingerprints, you can determine how the defendant held the knife.",gs2_032.txt
ふつうに持っていたか、それとも 逆手に持っていたか‥‥,"For example, did he hold it normally, or overhand...?",gs2_032.txt
あ、なるほど！ その発想はなかったッスねー。,"Oh! Is that what you meant!? Well, we didn't actually think of that...",gs2_032.txt
（カンシンされてしまった‥‥）,(I can't believe the bumbling of this department...),gs2_032.txt
‥‥やれやれ。 証言を聞いていなかったのか？,"...Hopeless. Were you paying attention to the testimony, Wright?",gs2_032.txt
ナイフには、被告人の指紋が べたべたついていた。,"The defendant's fingerprints were ""all over"" the knife.",gs2_032.txt
犯行の瞬間、どう持っていたか 推測ができないほどに、な。,There is no way to determine how the knife was held at the moment of the murder.,gs2_032.txt
ふむう‥‥そのナイフ、被告の ものだった、ということですか？,"Hmm... So is the defendant the owner of this knife, then?",gs2_032.txt
ナイフを買っていたからといって、 計画殺人とはかぎりません！,"There is no way this was a premeditated murder, even if he bought the knife!",gs2_032.txt
ザンネンながら、このナイフは 折りたためるタイプではないッス。,"Sorry, pal. This isn't just some pocket knife.",gs2_032.txt
こんなモノ、用もなく 持ち歩くヤツ、いないッス。,"It's not really useful for anything, and you can't just walk around with it either.",gs2_032.txt
（まいったな‥‥）,"(Argh. Well, this is not good...)",gs2_032.txt
（“計画殺人”と立証されたら おしまいだぞ‥‥）,"(If the prosecution can prove it was a premeditated murder, we're done for...)",gs2_032.txt
‥‥なるほどくん。,...Phoenix.,gs2_032.txt
は、はい‥‥？,Y-Yes?,gs2_032.txt
